ernierojo,2017-07-15 23:56,so glad to see we have female caoneras fighting for country in marawi saludo iwitness,"(['Dipolog City', ' Philippines'], Location((14.6596439, 121.0462542, 0.0)))",en,0.036875,0.539465,0.058346,0.05396,0.164347,"['joy', 0.539465]"
xzelrod31,2017-07-15 23:53,we should also indict du30 for the deaths of army in marawi,"(['Baguio City', ' Philippines'], Location((14.6481727, 121.0315073, 0.0)))",en,0.145801,0.004019,0.720101,0.221879,0.210617,"['sadness', 0.720101]"
pntimes,2017-07-15 23:52,dbm ready to release funds for marawi rehab,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.178797,0.143019,0.029999,0.06321,0.163017,"['anger', 0.178797]"
NCCPhils,2017-07-15 23:48,relief operations in marawi due to war led by nccp vicechairperson bishop rudy juan of the davao episcopal,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.069715,0.049328,0.068819,0.332311,0.03206,"['fear', 0.332311]"
NCCPhils,2017-07-15 23:40,relief operations in marawi due to war led by bishop rudy juan of the davao episcopal area united methodists cu,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.050938,0.049721,0.078005,0.259646,0.038469,"['fear', 0.259646]"
IWitnessGMA,2017-07-15 23:32,watch behindthescenes footage from sandraguinaldos coverage in the ongoing war in marawi womenwarriors,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.277743,0.091073,0.337442,0.157258,0.206081,"['sadness', 0.337442]"
sunstarcebu,2017-07-15 23:31,the marawi city siege will continue until president rody duterte delivers his second sona on july 24  afp ,"(['Cebu', ' Philippines'], Location((10.45, 123.84, 0.0)))",en,0.192242,0.176947,0.313315,0.015293,0.063084,"['sadness', 0.313315]"
IWitnessGMA,2017-07-15 23:24,tonight on iwitness were featuring girl power in the philippine army meet the womenwarriors fighting bravely for the freedom of marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.203082,0.35043,0.310393,0.078066,0.157907,"['joy', 0.35043]"
iamEjaeA,2017-07-15 23:05,prrd speak i try to understand what he says between the lines if he says 15 days marawi i interpret it as if things go as planned ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.196402,0.135374,0.482667,0.178538,0.080644,"['sadness', 0.482667]"
IWitnessGMA,2017-07-15 23:00,in the ongoing war in marawi female soldiers fight bravely alongside their male counterparts  womenwarriors 1123 pm on d,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.13133,0.039139,0.377306,0.257278,0.347798,"['sadness', 0.377306]"
dswdfo7,2017-07-15 22:52,this is one of the governments continued disaster response effort to help the families affected by the marawi clash,"(['Cebu City', ' Philippines'], Location((10.3090298, 123.8930839, 0.0)))",en,0.259904,0.075338,0.682628,0.03669,0.072685,"['sadness', 0.682628]"
DailyStarPH,2017-07-15 22:51,solon wants p200 m to rebuild marawi national high school  manila bulletin news ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.078769,0.120137,0.526253,0.189516,0.236182,"['sadness', 0.526253]"
mariaressa,2017-07-15 22:23,aklan town mourns death of marine sniper in marawi siege via rapplerdotcomhttp,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.04448,0.050644,0.745926,0.192081,0.155442,"['sadness', 0.745926]"
tedDakuykoy,2017-07-15 22:14,presidentduterte thanks americans for marawi help usembassymanila usambmanila,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.00705,0.341038,0.022793,0.007563,0.045074,"['joy', 0.341038]"
JohnBitco,2017-07-15 22:12,together for marawi city philippines help us send food to the people of marawi city 08,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.039253,0.574134,0.197453,0.029024,0.052661,"['joy', 0.574134]"
karllibertarian,2017-07-15 22:09,panglaobohol we should promote peace process for marawi to be saved mpe2017,"(['Balingasag', ' Misamis Oriental', ' Philippines'], Location((8.7466491, 124.7797317, 0.0)))",en,0.069692,0.700623,0.020787,0.088976,0.057046,"['joy', 0.700623]"
JohnBitco,2017-07-15 22:02,overseaspinoy help us send food to people of marawi city,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.11896,0.257189,0.174219,0.059172,0.240147,"['joy', 0.257189]"
IWitnessGMA,2017-07-15 21:52,theyre real life wonder women meet the brave female soldiers who are fighting for the freedom of marawitonight 1123 pm on iwitness,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.025614,0.538955,0.313517,0.104213,0.107446,"['joy', 0.538955]"
JyrusSarmiento,2017-07-15 21:43,off to marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.0,0.0,0.0,0.0,0.0,"['anger', 0.0]"
Porongskii,2017-07-15 21:40,i might meet wounded marawi soldiers in two weeks so if people have questions for them just tell me ,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.304022,0.108127,0.473053,0.138481,0.134004,"['sadness', 0.473053]"
manilabulletin,2017-07-15 21:40,duterte thanks us for giving aid to afp in marawi siege  read befullyinformed,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.030414,0.550385,0.040138,0.050404,0.12264,"['joy', 0.550385]"
JuzKissed,2017-07-15 21:33,to give back is already sumthng  to do it in marawis more than sumthing to be proud aboutkudos to ur teamthumbs up edward bornforyoy,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.01606,0.824519,0.099983,0.026063,0.027675,"['joy', 0.824519]"
AkoyIsangMuslim,2017-07-15 21:28,severe damage in marawi siege not seen on tv,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.118474,0.022253,0.659421,0.126774,0.183989,"['sadness', 0.659421]"
haynakoanobayan,2017-07-15 21:25,du30 i will die for my country against terrorism also du30 i didnt visit marawi because its not raining,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.056155,0.014027,0.727246,0.323974,0.148331,"['sadness', 0.727246]"
Chaissababy,2017-07-15 21:17,altteamafp saw a doc rushing into the hospital in cdocabbie said she was called to save life of soldier from marawi prayed he was saved,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.055131,0.086226,0.517953,0.376533,0.213441,"['sadness', 0.517953]"
iDEFENDhr,2017-07-15 20:59,urgent needs of affected families in marawi include the burial of the dead in accordance to the muslim custom ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.171368,0.011464,0.589333,0.258356,0.179715,"['sadness', 0.589333]"
Sports5PH,2017-07-15 20:53,gilas pilipinas offers jones cup campaign for soldiers in marawi read more,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.021579,0.200955,0.221591,0.231453,0.400211,"['disgust', 0.400211]"
deanjorgebocobo,2017-07-15 20:32,maybe they are hoping duterte will try to bribe them again by allowing million  ransoms to fund their next attack like he did marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.131082,0.035164,0.164731,0.349439,0.619268,"['disgust', 0.619268]"
teddyboylocsin,2017-07-15 20:12,inquirerdotnet marawi siege to go beyond 60 days well done sober report,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.078126,0.370676,0.202866,0.159099,0.074303,"['joy', 0.370676]"
RapplerSports,2017-07-15 20:09,a closer look of pray for marawi written on paras shoe can be seen here,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.028439,0.213606,0.157826,0.283765,0.282326,"['fear', 0.283765]"
alexavillano,2017-07-15 20:03,show opens with prayer for marawi and the victims of the ormoc leyte,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.070645,0.088992,0.835565,0.062145,0.058619,"['sadness', 0.835565]"
JasonDyINTL,2017-07-15 20:02,tw onemusicph  dyfendersofc get to watch jasonjamesdy on one music live presents awit para sa marawi this ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.04012,0.577393,0.258078,0.094283,0.050896,"['joy', 0.577393]"
JasonDyINTL,2017-07-15 20:02,tw onemusicph  dyfendersofc get to watch jasonjamesdy on one music live presents awit para sa marawi this a ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.04012,0.577393,0.258078,0.094283,0.050896,"['joy', 0.577393]"
fiestasaquiapo,2017-07-15 19:54,look maute gunmen laughing relaxing between clashes in marawi ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.013298,0.721692,0.19411,0.028204,0.039292,"['joy', 0.721692]"
aangattayo,2017-07-15 19:41,aangat tayo news normalization of life in marawi city will be enhanced by the quick resumption of classes ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.05383,0.462894,0.351029,0.085976,0.088868,"['joy', 0.462894]"
NYPAAI,2017-07-15 19:40,look solenn heussaf sends her words of support to our troops in marawi join the supportourtroops campaign,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.040827,0.427365,0.078746,0.115693,0.189364,"['joy', 0.427365]"
amsaphil,2017-07-15 19:40,even with outpouring rain you still heeded our call we were able to collect 1300 php from the ticket sales of bangon marawi thank you,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.023242,0.346945,0.293114,0.069322,0.014005,"['joy', 0.346945]"
msnph,2017-07-15 19:22,marawi death toll now at 537,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.124169,0.027906,0.625503,0.19431,0.113494,"['sadness', 0.625503]"
DavaoToday,2017-07-15 19:20,funds for marawi rehab ready for release  diokno,"(['Davao City', ' Philippines'], Location((7.22650725, 125.454887691, 0.0)))",en,0.178797,0.143019,0.029999,0.06321,0.163017,"['anger', 0.178797]"
TheManilaTimes,2017-07-15 19:02,duterte credits us china for aid in marawi siege  the manila times online,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.032857,0.221473,0.306786,0.225186,0.049539,"['sadness', 0.306786]"
Abby1434,2017-07-15 18:44,to marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.0,0.0,0.0,0.0,0.0,"['anger', 0.0]"
kcmpnews,2017-07-15 18:25,the show must go on msu marawi conducts its 56th commencement exercise amidst marawi siege,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.113214,0.228133,0.18591,0.134752,0.052019,"['joy', 0.228133]"
MlaStandard,2017-07-15 18:14,mstopnews govt sets multiyear marawi rehab plan read the full story,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.100062,0.152936,0.597846,0.064518,0.069842,"['sadness', 0.597846]"
manilabulletin,2017-07-15 18:10,duterte wants to visit marawi before the war ends  read befullyinformed,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.153116,0.152241,0.356162,0.268375,0.184993,"['sadness', 0.356162]"
PhilDefNews,2017-07-15 18:09,marawi war story four outnumbered scout rangers beats isis in dansalan college,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.246623,0.133619,0.43859,0.145081,0.301199,"['sadness', 0.43859]"
manilabulletin,2017-07-15 17:55,ibp launches free legal aid program for marawi folk  read befullyinformed,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.100017,0.426165,0.281117,0.129753,0.166867,"['joy', 0.426165]"
DailyStarPH,2017-07-15 17:45,duterte thanks us russia china for aid in marawi antiterror ops  manila bulletin news ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.021282,0.411355,0.133684,0.191087,0.041764,"['joy', 0.411355]"
fiestasaquiapo,2017-07-15 17:44,look maute gunmen laughing relaxing between clashes in marawi  0,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.013298,0.721692,0.19411,0.028204,0.039292,"['joy', 0.721692]"
cris1691barry,2017-07-15 17:43, a fault of people of marawi themselves,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.485443,0.014979,0.342431,0.039589,0.449544,"['anger', 0.485443]"
PHLNewsOnline,2017-07-15 17:11,gma news solon files bill for super marawi high school,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.105652,0.162231,0.361574,0.136002,0.182766,"['sadness', 0.361574]"
PHLNewsOnline,2017-07-15 17:11,gma news marawi death toll now at 537 afp,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.10697,0.023514,0.693195,0.215312,0.151613,"['sadness', 0.693195]"
ModernizePH,2017-07-15 17:00,japanese group donates new clothes shoes appliances for marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.07146,0.385096,0.112872,0.019825,0.015634,"['joy', 0.385096]"
LOCALNEWSNgayon,2017-07-15 16:55,solon files bill for super marawi high school  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.04725,0.250772,0.342211,0.214206,0.283503,"['sadness', 0.342211]"
SmallHandsPH,2017-07-15 16:54,want to know who is responding to the marawi conflict where they are and in what sector check out our 3w here,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.138058,0.07168,0.221091,0.146994,0.0184,"['sadness', 0.221091]"
gmanews,2017-07-15 16:51,marawi death toll now at 537 afp 1,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.124169,0.027906,0.625503,0.19431,0.113494,"['sadness', 0.625503]"
phoenixgold0224,2017-07-15 16:37,daily marawi update as of 7pm july 14 2017 a govt casualties  93 b teerorists killed 399 c recovered 2,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.152503,0.008804,0.578627,0.2478,0.078725,"['sadness', 0.578627]"
mariaressa,2017-07-15 16:19,give dignity kits to marawi women senator tells govt via rapplerdotcomhttp,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.133389,0.09359,0.602839,0.076908,0.238093,"['sadness', 0.602839]"
LOCALNEWSNgayon,2017-07-15 16:15,marawi death toll now at 537 afp  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.048614,0.042255,0.621954,0.307695,0.240536,"['sadness', 0.621954]"
oniecalayan_esq,2017-07-15 16:00,your sweetest donations and generous support are well received from the displaced families of marawi siege,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.013764,0.839836,0.03926,0.010285,0.019036,"['joy', 0.839836]"
itsmebonito88,2017-07-15 15:52,casualties from marawi,"(['Manila', 'Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.08686,0.166537,0.151545,0.120634,0.107153,"['joy', 0.166537]"
dswdfo7,2017-07-15 15:44,more than 95k family food packs sent for marawi idps via metrocebunews dswdserves,"(['Cebu City', ' Philippines'], Location((10.3090298, 123.8930839, 0.0)))",en,0.091414,0.290039,0.318321,0.17573,0.226842,"['sadness', 0.318321]"
WHOPhilippines,2017-07-15 15:07,region x and doharmm with who  unicef support develop a strategic plan to address wash issues affecting the idps of the marawi conflict,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.126749,0.02826,0.160907,0.211721,0.079691,"['fear', 0.211721]"
KaydetMom,2017-07-15 14:44,proudmilitarymom armymom navymom armywife aldub2getherforever i miss my sons supportourtroops marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.066374,0.010136,0.783109,0.331332,0.014327,"['sadness', 0.783109]"
erf_da,2017-07-15 14:22,aww eatbulaga really invited the marawi soldiers to the studio aldub2getherforever,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.091385,0.284221,0.144353,0.596507,0.048731,"['fear', 0.596507]"
walidrascal,2017-07-15 14:13,may puso ang and aldenrichards02 do something to bring back marawi with collective effort aldub2getherforever,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.125794,0.333018,0.122307,0.154744,0.064613,"['joy', 0.333018]"
walidrascal,2017-07-15 14:10,aldubnation we could make a great legacy if we all come together and do something for our brotherssisters in marawi aldub2getherforever,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.012126,0.858793,0.041283,0.033236,0.042709,"['joy', 0.858793]"
DanSantos8,2017-07-15 14:09,the longer it takes to liberate marawi the better their chances of attracting more foreign  local fighters  financial support,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.041376,0.254543,0.251046,0.08477,0.02894,"['joy', 0.254543]"
KaydetMom,2017-07-15 14:01,talked to my son who is in marawi this am me how r udi pwedeng magdrama son mom anniversary 2day dnt 4getluv u aldub2gether4ever,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.053585,0.404437,0.385856,0.21757,0.024417,"['joy', 0.404437]"
DailyStarPH,2017-07-15 13:53,duterte thanks us for giving aid to afp in marawi siege  manila bulletin news ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.035297,0.463854,0.085997,0.058707,0.131794,"['joy', 0.463854]"
sozetteong,2017-07-15 13:50,this was me last time sa seminar about marawi din huhu,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.107755,0.040737,0.523972,0.156024,0.075163,"['sadness', 0.523972]"
dzrhnews,2017-07-15 13:48,icymi afp admits marawi crisis will not end before prez dutertes 2nd sona,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.055387,0.050355,0.546689,0.257665,0.383108,"['sadness', 0.546689]"
mpbElRey,2017-07-15 13:34,im happy to see that eat bulaga is recognizing the efforts of our afp personnel who fought in the marawi conflict aldub2getherforever,"(['National Capital Region', ' Republic of the Philippines'], Location((14.5736108, 121.0329706, 0.0)))",en,0.043339,0.724454,0.174186,0.026136,0.025681,"['joy', 0.724454]"
erf_da,2017-07-15 13:31,aww the soldiers of marawi aldub2getherforever,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.059069,0.105881,0.147007,0.767085,0.036041,"['fear', 0.767085]"
charlizejta,2017-07-15 13:28,marawi soldiers salute,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.081422,0.110014,0.206636,0.308449,0.109843,"['fear', 0.308449]"
IsaberuK,2017-07-15 13:25,i dont get why people make jokes about marawi and a lot actually finds it funny,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.165749,0.593779,0.082137,0.020275,0.239052,"['joy', 0.593779]"
Pammy72511996,2017-07-15 12:22,rebuild marawi city philippines via youcaring,"(['Manila Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.019494,0.254991,0.272783,0.204975,0.021359,"['sadness', 0.272783]"
Marice_CMGSA,2017-07-15 12:11,yehey for all the marawi soldiers god bless you all aldub2getherforever,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.020047,0.871093,0.061818,0.052556,0.005175,"['joy', 0.871093]"
DailyStarPH,2017-07-15 12:06,duterte wants to visit marawi before the war ends  manila bulletin news ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.143476,0.107078,0.450251,0.229409,0.157134,"['sadness', 0.450251]"
manilabulletin,2017-07-15 11:31,duterte eyes another attempt to visit the wartorn city of marawi in the next few days to show support to the govt troops  argyllcyrusmb,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.028941,0.075278,0.596322,0.115511,0.229076,"['sadness', 0.596322]"
0804_melaimikki,2017-07-15 11:17,bring peace to the people and to the city of marawi aldub2getherforever,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.042193,0.788867,0.080916,0.021107,0.029457,"['joy', 0.788867]"
jenmorante524,2017-07-15 10:52,this made me happy for soldiers who fought in marawi to be in eatbulaga  happy aldub2getherforever indeed ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.005499,0.903098,0.026329,0.073304,0.00398,"['joy', 0.903098]"
NYPAAI,2017-07-15 10:36,dearkawal series look students scribble their messages of encouragement for our troops in marawi city join 9,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.050685,0.528093,0.242168,0.068884,0.012495,"['joy', 0.528093]"
oniecalayan_esq,2017-07-15 10:28,on going distribution of rise against hunger 100 boxes to the displaced families of marawi siege weriseformarawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.103047,0.287364,0.248421,0.125776,0.085469,"['joy', 0.287364]"
ABSCBNNews,2017-07-15 10:20,sen angara presses for distribution of dignity kits for marawi women refugees kit comprised of 22 personal care items  sherieanntorres,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.107927,0.213783,0.459694,0.021221,0.220876,"['sadness', 0.459694]"
piahontiveros,2017-07-15 10:02,yes aveen youre welcome and yes withtheirbootson  just like those troops who offer their lives in marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.021796,0.779133,0.053733,0.005449,0.016863,"['joy', 0.779133]"
manilabulletin,2017-07-15 9:49,pres duterte on us aid in marawi siege lets give where credit is due the us helped the armed forces in this fight  via argyllcyrusmb,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.082127,0.063773,0.226761,0.49306,0.192144,"['fear', 0.49306]"
ADB_HQ,2017-07-15 9:00,adb worldbank to aid in rehabilitation once fighting ends in marawi via inquirerdotnet,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.073103,0.155851,0.276292,0.368702,0.326763,"['fear', 0.368702]"
phoenixfuels,2017-07-15 8:51,phoenix petroleum sets up p100m fund for marawi troops,"(['Davao City', ' Philippines'], Location((7.22650725, 125.454887691, 0.0)))",en,0.172875,0.088479,0.037745,0.023113,0.132569,"['anger', 0.172875]"
inquirer_libre,2017-07-15 8:46,marawi siege to go beyond 60 days 8,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.132917,0.353943,0.218756,0.194475,0.184031,"['joy', 0.353943]"
pinoynewsonline,2017-07-15 8:45,philippines news july 05 2017 retaking marawi more on,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.079381,0.119226,0.404306,0.218334,0.127613,"['sadness', 0.404306]"
PTVph,2017-07-15 8:00,news six more skeletal remains recovered in marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.054425,0.04236,0.205393,0.384782,0.04467,"['fear', 0.384782]"
gmanews,2017-07-15 7:16,bodies recovered from marawi to be identified using dna,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.052433,0.08165,0.140201,0.377115,0.115569,"['fear', 0.377115]"
OCHAPhilippines,2017-07-15 7:00,norhaya a widow with 2 grandchildren has no privacy at the evacuation centre in iligan they worry about family trapped in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.050761,0.04557,0.45359,0.505213,0.015678,"['fear', 0.505213]"
kylebitcoins,2017-07-15 6:48,gmanews bodies recovered from marawi to be identified using dna kylebitcoins follow,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.047852,0.123868,0.149237,0.39171,0.066759,"['fear', 0.39171]"
rapplerdotcom,2017-07-15 5:37,dbm is ready to release p5 billion for the rehabilitation of marawi city in 2017 this and more on thewrap,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.059083,0.503927,0.23763,0.12777,0.012792,"['joy', 0.503927]"
newsjsph,2017-07-15 4:53,600 buildings still need to be cleared in marawi  philippine star 8,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.020379,0.337732,0.118586,0.101323,0.080863,"['joy', 0.337732]"
pepotchkiy,2017-07-15 4:12,the mauteisis attack inmarawi,"(['Caraga', ' Republic of the Philippines'], Location((9.2471392, 125.855781887, 0.0)))",en,0.242374,0.002204,0.081432,0.806394,0.146566,"['fear', 0.806394]"
TempoPHL,2017-07-15 4:00,avalon beyond band dedicates music video to marawivictims,"(['Intramuros', ' Philippines'], Location((14.5905862, 120.97533, 0.0)))",en,0.060921,0.578087,0.081801,0.074519,0.137232,"['joy', 0.578087]"
msnph,2017-07-15 2:35,duterte doffs hat to us china for aid in marawi siege,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.2825,0.107437,0.334952,0.273843,0.13327,"['sadness', 0.334952]"
DailyStarPH,2017-07-15 2:30,govt sets multiyear marawi rehab plan ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.136634,0.02929,0.479887,0.068398,0.033559,"['sadness', 0.479887]"
juztpost,2017-07-15 2:13,juztpost 600 buildings still need to be cleared in marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.039775,0.147738,0.127538,0.156042,0.098632,"['fear', 0.156042]"
TheManilaTimes,2017-07-15 1:52,afp marawi crisis wont be over before sona,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.115432,0.009369,0.19774,0.615588,0.299511,"['fear', 0.615588]"
InqNational,2017-07-15 1:36,icymi displaced marawi folk need more help as condition worsens in evacuation sites exec says,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.115893,0.071603,0.581558,0.258439,0.14848,"['sadness', 0.581558]"
dzrhnews,2017-07-15 1:00,afp admits marawi crisis will not end before prez dutertes 2nd sona,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.067145,0.156698,0.35069,0.174262,0.443254,"['disgust', 0.443254]"
wvpalarao,2017-07-15 0:22,makati schools give students from marawi city full scholarship  ang kwan 0,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.181688,0.32305,0.212468,0.081266,0.163408,"['joy', 0.32305]"
TempoPHL,2017-07-15 0:01,airstrikes launched anew inmarawi,"(['Intramuros', ' Philippines'], Location((14.5905862, 120.97533, 0.0)))",en,0.004059,0.436728,0.346773,0.03497,0.045808,"['joy', 0.436728]"
