ANCALERTS,2017-08-10 23:10,marawi soldier shot dead in compostela valley,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.232648,0.027305,0.487872,0.329975,0.170104,"['sadness', 0.487872]"
dexcabalzaINQ,2017-08-10 15:42,apolinario said ramos was a friend of actress alma morenos husband former marawi city mayor fajad salic case still under investigation,"(['Pasay City', ' Philippines'], Location((14.5437592, 120.9954657, 0.0)))",en,0.091757,0.236274,0.550238,0.043319,0.097339,"['sadness', 0.550238]"
DepEd_PH,2017-08-10 15:37,briones whatever happens education must continue thats why we are doing our best to help all displaced marawi learners and teachers,"(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",en,0.156179,0.5704,0.072913,0.040326,0.02258,"['joy', 0.5704]"
ColmenaresPH,2017-08-10 15:35,makabayan bloc in house slams us plan for surgical airstrikes in marawi  the manila times online,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.249597,0.236129,0.320853,0.240566,0.111661,"['sadness', 0.320853]"
DepEd_PH,2017-08-10 15:18,deped receives school bag donations for displaced marawi learners from megawide foundation 0,"(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",en,0.097607,0.346457,0.166902,0.019921,0.147907,"['joy', 0.346457]"
DCMKlecheski,2017-08-10 15:16,the us and the philippines as friendspartnersallies are working together to determine the best ways we can support afp in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.043267,0.694707,0.038889,0.050413,0.012413,"['joy', 0.694707]"
manilabulletin,2017-08-10 15:06,treasury bureau says proposed marawi bond will be a local issue  via mbchinoleyco,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.135531,0.30999,0.194201,0.086917,0.086179,"['joy', 0.30999]"
MBChinoLeyco,2017-08-10 15:05,treasury bureau says proposed marawi bond will be a local issue manilabulletin,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.215486,0.253681,0.157178,0.043375,0.052289,"['joy', 0.253681]"
PhilippineStar,2017-08-10 15:00,marawi cops urged to remain humble c,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.236571,0.178369,0.167808,0.111412,0.249836,"['disgust', 0.249836]"
PhilstarNews,2017-08-10 14:51, dofph eyes issuance of p30b in bonds to fund marawi rehab  mgpadin,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.134518,0.152946,0.014316,0.033922,0.158996,"['disgust', 0.158996]"
PhilippineStar,2017-08-10 14:49, dofph eyes issuance of p30b in bonds to fund marawi rehab  mgpadin,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.134518,0.152946,0.014316,0.033922,0.158996,"['disgust', 0.158996]"
manilabulletin,2017-08-10 14:47,govt plans p30 billion bond issue to fund marawi rehab finance secsonnysays  via mbchinoleyco,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.290879,0.074933,0.474861,0.074753,0.083919,"['sadness', 0.474861]"
MBChinoLeyco,2017-08-10 14:45,govt plans p30 billion bond issue to fund marawi rehab finance secsonnysays manilabulletin,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.35857,0.056894,0.393988,0.050035,0.062687,"['sadness', 0.393988]"
bloombergtvph,2017-08-10 14:23,the military says it has entered the final phase of the battle in marawi fighting is confined to the last sqm with up to 70 hostages,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.122117,0.047495,0.474534,0.491119,0.103033,"['fear', 0.491119]"
inquirer_libre,2017-08-10 14:20,schizophrenic in marawi and iligan 9,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.08686,0.170389,0.151545,0.123904,0.072945,"['joy', 0.170389]"
elybuendia9001,2017-08-10 14:06,apartel playing for marawi tonight,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.04582,0.528537,0.262056,0.155879,0.053802,"['joy', 0.528537]"
DailyStarPH,2017-08-10 13:58,solon says ph wants balangiga bells not us airstrikes in marawi ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.060974,0.01914,0.095817,0.093527,0.048287,"['sadness', 0.095817]"
gmanews,2017-08-10 13:24,senate creates special committee to study marawi rehab,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.065498,0.526357,0.118889,0.053672,0.077447,"['joy', 0.526357]"
Batingaw2003,2017-08-10 13:11,the sacrifices and gallantry of our protectors pray for marawi prayforoursoldiers supportourtroops the,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.034271,0.03275,0.708617,0.167511,0.201861,"['sadness', 0.708617]"
PTVph,2017-08-10 13:02,news special senate panel to assess damage rehab efforts in marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.130591,0.142915,0.495393,0.078061,0.337916,"['sadness', 0.495393]"
ABSCBNNews,2017-08-10 12:45,sen gringo honasan chairs senate special committee on marawi with senators lacson poe ejercito  aquino as members  via sherieanntorres,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.097036,0.154659,0.197619,0.122954,0.285436,"['disgust', 0.285436]"
ABSCBNNews,2017-08-10 12:45,senate forms special committee on marawi to study review assess examine investigate  inquire issues on marawi rehab  sherieanntorres,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.055067,0.193563,0.136379,0.052929,0.059745,"['joy', 0.193563]"
PhilstarNews,2017-08-10 12:32,look marawi crisis update as of august 9  via,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.032713,0.045791,0.220161,0.451097,0.195738,"['fear', 0.451097]"
ANCALERTS,2017-08-10 12:26,palace gives updates on marawi ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.115495,0.161297,0.18532,0.05776,0.04561,"['sadness', 0.18532]"
manilabulletin,2017-08-10 12:21,look latest marawi crisis update  via argyllcyrusmbpic,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.062598,0.034986,0.315932,0.607458,0.155601,"['fear', 0.607458]"
PhilippineStar,2017-08-10 12:21,marawi crisis update as of aug 9,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.112549,0.024429,0.255329,0.364205,0.162709,"['fear', 0.364205]"
enajsancho,2017-08-10 12:21,latest situation in marawi dzar1026 smninews,"(['makati', ' philippines'], Location((14.55459465, 121.021407905, 0.0)))",en,0.154586,0.12465,0.440513,0.400976,0.083337,"['sadness', 0.440513]"
ABSCBNNews,2017-08-10 12:21,look palace gives updates on marawi  via dgplacido,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.049154,0.285991,0.201995,0.09073,0.090167,"['joy', 0.285991]"
ipcigaral,2017-08-10 12:21,situation in marawi as of aug 9 c,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.110459,0.210964,0.328512,0.165815,0.176392,"['sadness', 0.328512]"
BayanMuna,2017-08-10 12:20,makabayan bloc press conference on news of us airstrikes in marawi this violates our sovereignty ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.166291,0.193087,0.313231,0.126006,0.155002,"['sadness', 0.313231]"
dgplacido,2017-08-10 12:20,palace gives updates on marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.115495,0.161297,0.18532,0.05776,0.04561,"['sadness', 0.18532]"
LOCALNEWSNgayon,2017-08-10 12:19,senate creates special committee to study marawi rehab  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.032148,0.533982,0.196024,0.126828,0.185459,"['joy', 0.533982]"
OCHAPhilippines,2017-08-10 12:05,via reliefintl  task force bangon marawi builds transitional shelters for idps,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.1327,0.132374,0.242447,0.539592,0.11807,"['fear', 0.539592]"
PhilstarNews,2017-08-10 11:57,afp enters critical stage in marawi offensive marawiupdates 9,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.028451,0.069927,0.150457,0.094003,0.677309,"['disgust', 0.677309]"
DailyStarPH,2017-08-10 11:54,senate special committee to focus on rebuilding marawi  manila bulletin news  1,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.042884,0.435154,0.213666,0.065521,0.137851,"['joy', 0.435154]"
gmanews,2017-08-10 11:31,icymi military official we dont need us drones we can finish marawi conflict alone,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.06547,0.064528,0.714596,0.307614,0.064803,"['sadness', 0.714596]"
adeltamano,2017-08-10 11:29,attending a forum on bangon marawi as a representative of the private sector for cocacola philippines and pdrf,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.057286,0.044853,0.253496,0.090359,0.20812,"['sadness', 0.253496]"
AksyonTV,2017-08-10 11:15,watch  afp we can resolve marawi without the us  breakingnews mainhomepageheader,"(['TV5', ' Philippines'], Location((47.8967217, 106.887564062, 0.0)))",en,0.250134,0.083401,0.395876,0.029904,0.055939,"['sadness', 0.395876]"
PHLNewsOnline,2017-08-10 11:14,news5 watch  afp we can resolve marawi without the us,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.250134,0.083401,0.395876,0.029904,0.055939,"['sadness', 0.395876]"
AsecMargauxUson,2017-08-10 10:39,64 total killed in mamasapano versus marawi city where over 700 died of the 119 civilian dead 74 died in evacuation centers uhm do math 9,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.215928,0.004412,0.793094,0.200614,0.07494,"['sadness', 0.793094]"
senatePH,2017-08-10 10:35,senate approves kokos proposal to create special committee for marawi,"(['Pasay City', ' Philippines'], Location((14.5437592, 120.9954657, 0.0)))",en,0.052026,0.622804,0.070236,0.033722,0.087478,"['joy', 0.622804]"
MaskReader,2017-08-10 10:34,marawi updates airstrike actual footage via youtube,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.101291,0.105147,0.209265,0.119281,0.161062,"['sadness', 0.209265]"
MaskReader,2017-08-10 10:31,i added a video to a youtube playlist marawi updates airstrike actual footage,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.251422,0.344271,0.105154,0.030073,0.057421,"['joy', 0.344271]"
krang_gwapa11,2017-08-10 10:19,thank you for the memories marawi i will be missing you,"(['Surigao Del Sur', ' Philippines'], Location((8.84, 126.15, 0.0)))",en,0.003025,0.069458,0.932721,0.020759,0.000291,"['sadness', 0.932721]"
hrw_ph,2017-08-10 10:14,marawi military in critical stage we dont need us priest alive,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.015444,0.517173,0.063784,0.128896,0.15837,"['joy', 0.517173]"
manila_genesis,2017-08-10 10:05,catch kianavee tonight at philippine red cross rebuilding life in marawi a fundraising concert directed by pao,"(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",en,0.025522,0.674337,0.167533,0.137562,0.02826,"['joy', 0.674337]"
efferafter,2017-08-10 10:00,let not this issue divert your attention from the most important ones before andy bautista we have vp poll protest marawi conflict etc,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.208149,0.046574,0.229704,0.122112,0.225867,"['sadness', 0.229704]"
PTVph,2017-08-10 9:48,news dominguez hopeful marawi conflict to end soon,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.129356,0.096727,0.524237,0.223047,0.046099,"['sadness', 0.524237]"
AsecMargauxUson,2017-08-10 9:48,gets intel on impending mauteisis attack on marawi city flies to moscow with baste mocha uson and whole cabinet ayos,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.243421,0.083534,0.244019,0.357753,0.163918,"['fear', 0.357753]"
NuncaTeUlvidare,2017-08-10 9:17,mas mapia so netib a kape native coffee a marawi,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.061598,0.623035,0.073689,0.047203,0.041113,"['joy', 0.623035]"
justlilygrace,2017-08-10 9:15,im worried about the total number of people having mental disorder in marawi city due to the war mentalhealthawareness is needed,"(['San Pedro', ' Laguna', ' Philippines'], Location((-24.1602794, -56.713749623, 0.0)))",en,0.093557,0.004403,0.476642,0.631894,0.04517,"['fear', 0.631894]"
makilingmiracle,2017-08-10 9:13,tonight at the moa arena for the philippine national red cross  rebuilding life in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.027053,0.551026,0.263841,0.107635,0.093725,"['joy', 0.551026]"
phnews24x7,2017-08-10 7:54,military official we dont need us drones we can finish marawi conflict alone ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.085407,0.154549,0.616384,0.235589,0.059812,"['sadness', 0.616384]"
polcalinawan,2017-08-10 7:24,rebuilding life in marawi marawi is a fund raising concert for the most vulnerable people affected by the 19,"(['Metro Manila', ' Philippines'], Location((14.5736108, 121.0329706, 0.0)))",en,0.342777,0.082103,0.539812,0.017273,0.25216,"['sadness', 0.539812]"
mariaressa,2017-08-10 7:21,marawi fights to open msu as war drags on  via,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.2353,0.031863,0.266791,0.442923,0.400575,"['fear', 0.442923]"
mariaressa,2017-08-10 7:17,businessmens wishlist 3rd telco player c6 road end marawi crisis  via,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.140855,0.018264,0.23146,0.617072,0.342677,"['fear', 0.617072]"
CEGPhils,2017-08-10 7:07,earlier youth activists held a lightning rally at the us embassy to denounce reported us plan to conduct airstrikes in marawi vs isis,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.037671,0.054484,0.197127,0.297447,0.050853,"['fear', 0.297447]"
Inq_Opinion,2017-08-10 6:47,schizophrenic in marawi and iligan,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.08686,0.170389,0.151545,0.123904,0.072945,"['joy', 0.170389]"
BarceloLeoCarlo,2017-08-10 6:40,my heart goes out to the people of marawi lets all pray for the war to end and for peace to be restored,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.050598,0.516073,0.212848,0.281715,0.028389,"['joy', 0.516073]"
rapplerdotcom,2017-08-10 6:37,the senate created a special committee on the rehabilitation of marawi city in mindanao,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.071146,0.40497,0.096819,0.033535,0.113957,"['joy', 0.40497]"
dettsuuu,2017-08-10 6:24,will open local orders soon pole book profits will go to marawi charms will also be on sale price open for pickups on shoujocon d,"(['Makati', ' Philippines'], Location((14.55459465, 121.021407905, 0.0)))",en,0.037366,0.480456,0.150005,0.059261,0.032062,"['joy', 0.480456]"
Visayanbizpost,2017-08-10 3:44,businessmens wishlist 3rd telco player c6 road end marawi crisis  rappler,"(['Ormoc', ' Philippines'], Location((11.0094099, 124.6075767, 0.0)))",en,0.234794,0.013131,0.218307,0.572506,0.305996,"['fear', 0.572506]"
MaskReader,2017-08-10 2:42,i added a video to a youtube playlist marawi updates actual footage of the rescue,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.107045,0.427341,0.122318,0.042136,0.061013,"['joy', 0.427341]"
MaskReader,2017-08-10 2:41,marawi updates actual footage of the rescue via youtube,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.035906,0.150795,0.227351,0.141138,0.152488,"['sadness', 0.227351]"
Inq_Opinion,2017-08-10 2:10,icymi mementos lost in marawi d,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.094236,0.008,0.722895,0.262409,0.223586,"['sadness', 0.722895]"
MaskReader,2017-08-10 2:09,i added a video to a youtube playlist marawi updates  maute sniper sapul,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.136927,0.448815,0.112024,0.027137,0.025471,"['joy', 0.448815]"
tteokbokki21,2017-08-10 0:58,marawi and nokor deeplyconcernsme,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.08686,0.174219,0.151545,0.093654,0.072945,"['joy', 0.174219]"
henryddcatoria,2017-08-10 0:31,if us intervenes and liberates marawi it will be a victory of the usa not the filipinos it is a spit on the graves of our fallen heroes,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.059357,0.430793,0.076888,0.011737,0.482072,"['disgust', 0.482072]"
mariaressa,2017-08-10 0:08,oh you mean the drug war marawi isis china russia reversal of foreign affairs  remember limits to journalists to be deployed,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.174988,0.025324,0.47529,0.359845,0.274405,"['sadness', 0.47529]"
