VapeRhaidz,2017-08-08 23:58,0,0,I LoVE you Marawi City Kailan kaya ako makakatapak sayo muli na walang takot kailan kaya ???,,,,894950956412137472,https://twitter.com/VapeRhaidz/status/894950956412137472,fil
imgelee,2017-08-08 18:39,0,0,MAUte pala ha. Hahaha ipadala sa marawi yan ngayon din!! HAHAHA,,,,894870719116361728,https://twitter.com/imgelee/status/894870719116361728,fil
Khrstn_blnqsc,2017-08-08 18:35,1,0,Pinunta ka sa makati para mag aral di para lumandi tapon kita sa marawi e,"(['Makati City', ' National Capital'], Location((14.5591272, 121.0202094, 0.0)))",,,894869545776668672,https://twitter.com/Khrstn_blnqsc/status/894869545776668672,fil
infinitrish_,2017-08-08 18:29,0,0,"TO MARAWI"" yung nilagay ni kuya HAHAHAHAHA tarages sasakay na yung mga kawork ko sabay sabi nung barker ""hindi mam marawi to"" HAHAHAHAHA""","(['PH'], Location((12.44249325, 122.160395164, 0.0)))",,,894868153402085376,https://twitter.com/infinitrish_/status/894868153402085376,fil
StarDisHaberler,2017-08-08 18:24,1,0,"Avustralya, Marawi'de çatışmalardan etkilenenlere 20 milyon dolar yardım yapacaklarını açıkladı",,,,8.94867E+17,https://twitter.com/StarDisHaberler/status/894866778664448000,tr
PTVph,2017-08-08 18:21,0,2,Layunin ng grupo na ipakita ang kanilang suporta sa ating mga kasundaluhan na patuloy na nakikipagbakbakan sa Marawi. | via Eunice Samonte,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894866261703745536,https://twitter.com/PTVph/status/894866261703745536,fil
abundo_jc,2017-08-08 18:21,0,0,Punta ko marawi,"(['basketball court'], Location((8.47989705, -13.22197025, 0.0)))",,,894866096557244417,https://twitter.com/abundo_jc/status/894866096557244417,fil
KatherineImson,2017-08-08 18:14,1,1,"Ilang mga babaeng bihag ng mga terorista sa Marawi, buntis na ayon sa source ng News5. WESTMINCOM sinabing posibleng totoo ito News5AKSYON",,@,,894864441434439680,https://twitter.com/KatherineImson/status/894864441434439680,fil
anggeeeeeeeeh,2017-08-08 18:12,0,0,Dami kong hanash! Maswerte pa din ako kumpara sa mga nasa Aleppo at Marawi.,,,,894863899635236864,https://twitter.com/anggeeeeeeeeh/status/894863899635236864,fil
0hanin0,2017-08-08 18:10,8,5,marawi_q8 ما كل غالي ليا من غاب قد الغياب الشوق لا تلّ قلب المشتحن رجّعه,"(['\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((25.6242618, 42.3528328, 0.0)))",@,,894863330837397506,https://twitter.com/0hanin0/status/894863330837397506,ar
ali_yaaang,2017-08-08 18:08,0,0,"Lilibre kita, basta sa marawi. Hahaha!","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894862905400672261,https://twitter.com/ali_yaaang/status/894862905400672261,fil
SagoTrea,2017-08-08 18:08,0,0,"Melihat kondisi marawi dan korut, sangatlah prihatin dan butuh perhatian khusus. Kerjasama ini diharapkan membantu wiranto1947 PolhukamRI",,@ @,,894862826434580480,https://twitter.com/SagoTrea/status/894862826434580480,id
Beaxxxx8,2017-08-08 18:07,0,0,P.T umayos ka bukas! Pag nmn di ikw kagaya ng nirebyu ko papatapon ko sa marawi gumawa nun!,"(['San Fernando City', ' Central Luzon'], Location((15.0283014, 120.6938038, 0.0)))",,,894862605046628352,https://twitter.com/Beaxxxx8/status/894862605046628352,fil
holasoychubsss,2017-08-08 18:07,0,0,KONTI NALANG PAPATAPON NA TALAGA KITA SA MARAWI KAINESHHH,,,,894862576571437056,https://twitter.com/holasoychubsss/status/894862576571437056,fil
SafiraLandi,2017-08-08 18:02,0,0,"Berita: Nantikan laporan khusus 'Menembus Marawi', 9 Agustus 2017 hanya di tirto.id! 1",,,,894861312060264448,https://twitter.com/SafiraLandi/status/894861312060264448,id
0hanin0,2017-08-08 18:02,7,7,marawi_q8 تعال علمني الخطا وشهوله صدك كذا والله ما يرضيني عندك حكي ودك تقوله قوله لا تذخر الكلمه وهي تعنيني,"(['\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((25.6242618, 42.3528328, 0.0)))",@,,894861261309194240,https://twitter.com/0hanin0/status/894861261309194240,ar
ali_yaaang,2017-08-08 18:01,0,0,Sa marawi? Sama ka? Hahaha,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894861058183016448,https://twitter.com/ali_yaaang/status/894861058183016448,fil
TirtoID,2017-08-08 18:00,8,13,"Nantikan laporan khusus 'Menembus Marawi', 9 Agustus 2017 hanya di tirto.id!","(['Indonesia'], Location((-4.7993356, 114.5632032, 0.0)))",,,894860740284338180,https://twitter.com/TirtoID/status/894860740284338180,id
dzbb,2017-08-08 17:44,1,3,"Isang hindi nagpakilalang negosyante, magbibigay ng tig-iisang P1M sa pamilya ng mga namatay na sundalo sa Marawi City ayon sa AFP.","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894856825304096768,https://twitter.com/dzbb/status/894856825304096768,fil
ZOREIL1945,2017-08-08 17:42,0,0,Duterte «pas au courant» de l'implication US dans les combats à Marawi: via sputnik_fr,,@,,894856210465214464,https://twitter.com/ZOREIL1945/status/894856210465214464,fr
KuyangGURO,2017-08-08 17:40,0,0,Esang De Torres - Awit Sa Marawi (Official Lyric Video) via YouTube,,@,,894855841173479424,https://twitter.com/KuyangGURO/status/894855841173479424,uz
NoerSyar,2017-08-08 17:38,0,0,Amerika secara teknologi sangat mumpuni untuk membantu secara lgsg ke marawi sana. Semoga mnjd langkah yg heroik wiranto1947 PolhukamRI,,@ @,,894855446279757824,https://twitter.com/NoerSyar/status/894855446279757824,id
_mangarin,2017-08-08 17:38,0,0,Isa sa mga nasawi sa marawi hahahaha luv u bud,"(['Finland', ' sa yellow house \xc2\xa0\xf0\x9f\x8f\xa0'], Location((63.2467777, 25.9209164, 0.0)))",,,894855328616939521,https://twitter.com/_mangarin/status/894855328616939521,fil
MondiStari,2017-08-08 17:36,0,0,"Kita liat marawi dan korut sebagai contohnya.. korban dari kekejaman isis. Yg begini, dunia harus membela wiranto1947 PolhukamRI PagiPagi",,@ @,#,894854781751119873,https://twitter.com/MondiStari/status/894854781751119873,id
radyopilipinas1,2017-08-08 17:25,0,0,"ASEAN2017UPDATE: Pangulong Duterte at US Sec. of State Tillerson, walang natalakay na posibilidad sa papel ng US sa air strike sa Marawi","(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,#,894852052811108352,https://twitter.com/radyopilipinas1/status/894852052811108352,fil
TristanAngels,2017-08-08 17:23,3,24,After the show. (Awit Para sa Marawi),,,,894851549377122305,https://twitter.com/TristanAngels/status/894851549377122305,fil
Reiaammeesh,2017-08-08 17:20,0,0,Emotional breakdown sa gyangkaya a myasuwa a Marawi. Di akn karawan kagiya mailay sa mathi.,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894850824223862784,https://twitter.com/Reiaammeesh/status/894850824223862784,fil
UtadNeoj,2017-08-08 17:20,0,0,Jgh from marawi. Kapuya!,"(['Davao', ' Philippines'], Location((7.0645241, 125.6084143, 0.0)))",,,894850752379625472,https://twitter.com/UtadNeoj/status/894850752379625472,hi
bara_mulyano,2017-08-08 17:17,0,0,"Temui Wiranto, Panglima AS Bahas ISIS di Marawi dan Korut wiranto1947 jokowi ASEAN50 BloggerBDG",,@ @,# #,894849952026775552,https://twitter.com/bara_mulyano/status/894849952026775552,id
meteorflower30,2017-08-08 17:06,5,5,OMG as in OMG si atty Kapunan Grabe Ayaw paawat nahiya ang putukan sa Marawi sa mga Pasabog ni maam,,,,894847368755130368,https://twitter.com/meteorflower30/status/894847368755130368,fil
sonorasurabaya,2017-08-08 16:59,0,0,16:02 BeritaSonora - AS Pertimbangkan Serangan Udara terhadap ISIS di Marawi. Sumber CNNIndonesia (Idh125),,@,#,894845461919485953,https://twitter.com/sonorasurabaya/status/894845461919485953,id
emediamo,2017-08-08 16:56,0,0,TRIP TO HONGKONG YA PROMETE DALE EL PRESIDENTE DUTERTE CON MAGA SOLDAO NA MAS RECIENTE VISITADA NA MARAWI. MAS...,"(['RBB Building', ' Villa Teresa', ' ZC'], Location((52.342398, 14.5520171, 0.0)))",,,894844756932603904,https://twitter.com/emediamo/status/894844756932603904,es
politikoluzon,2017-08-08 16:56,0,0,Mayor Pamintuan leads League of Cities in Marawi rehab,,,,894844656344735744,https://twitter.com/politikoluzon/status/894844656344735744,fil
brightsideuppls,2017-08-08 16:54,0,0,Gnamit yan ng isang official to describe doing business in marawi. Hahaha. Bnawi after,,,,894844225698779136,https://twitter.com/brightsideuppls/status/894844225698779136,fil
zarealko,2017-08-08 16:46,0,0,wariya marawi nuon tara naa namoy mga bala diha?,,,,894842176118509568,https://twitter.com/zarealko/status/894842176118509568,ceb
dzrhnews,2017-08-08 16:45,0,1,NFA tiniyak na may sapat pang suplay ng bigas para sa mga apektadong lugar sa Marawi City | RH24 edmarestabillo,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,,894841865782145024,https://twitter.com/dzrhnews/status/894841865782145024,fil
bensoydota2,2017-08-08 16:44,0,0,ihatod me sa marawi,"(['CGY'], Location((9.4484386, 76.5493798823, 0.0)))",,,894841794390708224,https://twitter.com/bensoydota2/status/894841794390708224,ceb
erik_somba,2017-08-08 16:42,0,0,ISIS pasti kalah di Marawi. Benarkah mereka menyiapkan pindah kancah perang? Apa mereka akan ke…,,,,894841163416563712,https://twitter.com/erik_somba/status/894841163416563712,id
CNNIndonesia,2017-08-08 16:39,1,3,Pentagon dilaporkan tengah mempertimbangkan melakukan serangan udara terhadap militan ISIS yang menguasai Marawi. 280,,,,894840429031571456,https://twitter.com/CNNIndonesia/status/894840429031571456,ms
KBA_ONE,2017-08-08 16:32,1,0,"Gempur ISIS, Amerika Siapkan Serangan ke Marawi 91","(['Banda Aceh'], Location((5.56318155, 95.3221454617, 0.0)))",,,894838720146178048,https://twitter.com/KBA_ONE/status/894838720146178048,id
JennyCFrancisco,2017-08-08 16:31,0,0,"dapat ang ipadala sa Marawi si Robinhood, si Dalisay, si Sandrino, Malia at Tristan para maubos na mga mauten a yan :D",,,,894838345188200448,https://twitter.com/JennyCFrancisco/status/894838345188200448,fil
daybergent,2017-08-08 16:30,0,0,"edi sige. kayo na lang. az a tuta of CIA since Philippine Constabulary. well, look at Marawi now.",,,,894838301982572544,https://twitter.com/daybergent/status/894838301982572544,fil
DutaMasy,2017-08-08 16:30,0,0,Berita Terkini: AS Pertimbangkan Serangan Udara kepada ISIS di Marawi,"(['surabaya'], Location((-7.2459717, 112.7378266, 0.0)))",,,894838169883095040,https://twitter.com/DutaMasy/status/894838169883095040,ms
DutaMasy,2017-08-08 16:30,0,0,Berita Terbaru: AS Pertimbangkan Serangan Udara kepada ISIS di Marawi: MANILA |,"(['surabaya'], Location((-7.2459717, 112.7378266, 0.0)))",,,894838111699685376,https://twitter.com/DutaMasy/status/894838111699685376,ms
ThioEkaPandu15,2017-08-08 16:28,0,0,"Abis nontonin Vice soal ISIS di Marawi, jadi reporter perang susah juga ye.","(['Indonesia'], Location((-4.7993356, 114.5632032, 0.0)))",,,894837805293084673,https://twitter.com/ThioEkaPandu15/status/894837805293084673,id
Ivan226622,2017-08-08 16:26,1,2,"Hindi inakala ng militar na tatagal ang giyera sa Marawi City. Abangan ang buong dokumentaryo sa Agosto 13, 3:30 PM. ABSCBNMarawiDocu …",,,#,894837137295757312,https://twitter.com/Ivan226622/status/894837137295757312,fil
DZMMTeleRadyo,2017-08-08 16:23,0,0,"OnTheSpot Alok ng Estados Unidos na tumulong sa airstrikes, tinanggihan ng Marawi LGU MarawiClash | ulat ni","(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",@,# #,894836567260381184,https://twitter.com/DZMMTeleRadyo/status/894836567260381184,fil
MuslimLifeID,2017-08-08 16:23,0,0,Sekolah Islam di Filipina Dihantam Mortir dari Marawi - :,"(['Jakarta', ' Indonesia'], Location((-6.1753942, 106.827183, 0.0)))",,#,894836352180666368,https://twitter.com/MuslimLifeID/status/894836352180666368,id
PTVisMin,2017-08-08 16:17,0,0,NEWS: Mindanao solons support Marawi rehab budget,,,,894834849109889024,https://twitter.com/PTVisMin/status/894834849109889024,fil
Herbalna,2017-08-08 16:14,0,0,"AS Pertimbangkan Serangan Udara di Marawi, Filipina",,,,894834061574893568,https://twitter.com/Herbalna/status/894834061574893568,ms
diverginity,2017-08-08 16:13,0,0,Wag ngayon. Nasa marawi pa ko hahaha,"(['National Capital Region'], Location((14.5736108, 121.0329706, 0.0)))",,,894833852929130496,https://twitter.com/diverginity/status/894833852929130496,fil
DZMMTeleRadyo,2017-08-08 16:11,0,0,"OnTheSpot Planong airstrike ng US sa Marawi, pinabulaanan ng AFP MarawiClash | ulat ni","(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",@,# #,894833445687312385,https://twitter.com/DZMMTeleRadyo/status/894833445687312385,fil
acs_italia,2017-08-08 15:56,27,48,Grazie ai nostri Benefattori ACS fornirà kit sanitari a 2000 famiglie sfollate per l'assedio islamista di Marawi - Mindanao,"(['Roma'], Location((41.8933203, 12.4829321, 0.0)))",,# # #,894829695619010560,https://twitter.com/acs_italia/status/894829695619010560,it
NewsRmn,2017-08-08 15:55,0,0,"Pangamba ng mga residente ng Marawi na kakapusin ang supply ng bigas, pinawi ng NFA via rmnnetworks","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,894829292319686657,https://twitter.com/NewsRmn/status/894829292319686657,fil
patricksaurelio,2017-08-08 15:53,0,0,Turn over donations for Marawi evacuees. KapamilyaThankYou LingkodKapamilya ABSCBN…,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,# # #,894829025289531392,https://twitter.com/patricksaurelio/status/894829025289531392,fil
1abuazzam,2017-08-08 15:53,1,3,"Dahil walang umalma sa pambobomba sa Marawi, heto bobombahin rin kayo saan mang lupalop ng pilipinas...","(['Gitnang Silangan'], Location((15.3112013, 120.9511019, 0.0)))",,,894828855785132032,https://twitter.com/1abuazzam/status/894828855785132032,fil
AmyChewCNA,2017-08-08 15:51,0,0,Marawi,"(['Malaysia & Indonesia'], Location((-7.5388376, 112.2379849, 0.0)))",,#,894828428943278080,https://twitter.com/AmyChewCNA/status/894828428943278080,fil
dzrhnews,2017-08-08 15:38,0,0,"Maraming bakwit sa Marawi City, nakararanas ng depresyon | RH19 Jun Dimacutac RapidoHatawBalita","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,894825003971223552,https://twitter.com/dzrhnews/status/894825003971223552,fil
Imsherwinzuniga,2017-08-08 15:32,0,0,Isang tangke ng Militar Pinasabog ng MAUTE GROUP sakay ng sundalo sugatan sa MARAWI Panoorin Tanke ng militar... c8,"(['Jeddah Kingdom Of Saudi Arabia'], Location((21.5822247, 39.1640396, 0.0)))",,,894823495481393152,https://twitter.com/Imsherwinzuniga/status/894823495481393152,fil
sonorasurabaya,2017-08-08 15:31,0,0,14:34 BeritaSonora - Kartu Identitas Eks Polisi Ditemukan di Markas Militan Marawi. Sumber CNNIndonesia (Idh80),,@,#,894823271610241024,https://twitter.com/sonorasurabaya/status/894823271610241024,id
Marawi_Taha,2017-08-08 15:24,0,0,فديت جوها أحبها,,,,894821566978158599,https://twitter.com/Marawi_Taha/status/894821566978158599,ar
amar_banimar,2017-08-08 15:20,0,1,"Temui Wiranto, Panglima AS Bahas ISIS di Marawi dan Korut wiranto1947 jokowi ASEAN50",,@ @,#,894820722379440128,https://twitter.com/amar_banimar/status/894820722379440128,id
rmnnetworks,2017-08-08 15:20,0,0,"LATESTNEWS Pangamba ng mga residente ng Marawi na kakapusin ang supply ng bigas, pinawi ng NFA",,,#,894820542741528576,https://twitter.com/rmnnetworks/status/894820542741528576,fil
bandi_farid,2017-08-08 14:58,0,1,Wiranto Bahas ISIS di Marawi dan Rudal Korut dengan Panglima AS wiranto1947 ASEAN50,,@,#,894815098748915712,https://twitter.com/bandi_farid/status/894815098748915712,id
raendropsx,2017-08-08 14:56,0,0,Wapa dai hahahaha bale halin nis atong negosyo didto's marawi. 25kilos nga shabu ug 2 hectares na marijuana hahahahahahaha,"(['+63'], Location((51.2637794, 102.9668439, 0.0)))",,,894814600004120576,https://twitter.com/raendropsx/status/894814600004120576,fil
LcCopier,2017-08-08 14:54,0,0,Sana po sa Marawi nalang.,,,,894814162274050048,https://twitter.com/LcCopier/status/894814162274050048,fil
YellowBelle,2017-08-08 14:46,0,0,Ayan! Waste of money daw Sabi ng tatay nila. Pero gagamitin sa Marawi at sa War on Drugs. Salamat Pinoy,,,,894811980757741569,https://twitter.com/YellowBelle/status/894811980757741569,fil
rapplerdotcom,2017-08-08 14:37,3,7,"Defense Sec Lorenzana on US airstrikes in Marawi: Wala kaming napag-usapan na tungkol diyan."" ""","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894809654324277248,https://twitter.com/rapplerdotcom/status/894809654324277248,fil
dzIQ990,2017-08-08 14:27,1,0,"Australia, magbibigay ng tulong sa mga sibilyan na apektado ng giyera sa Marawi-Radyo Inquirer App | donadominguez","(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",@,,894807314032599040,https://twitter.com/dzIQ990/status/894807314032599040,fil
donadominguez,2017-08-08 14:26,0,0,"Australia, magbibigay ng tulong sa mga sibilyan na apektado ng giyera sa Marawi via Radyo Inquirer App 0","(['Rodriguez RIzal'], Location((14.5242629, 121.1493146, 0.0)))",,,894806993759723520,https://twitter.com/donadominguez/status/894806993759723520,fil
mchlrshn,2017-08-08 14:16,0,1,"AGAIN MOLAVE GANO KARAMI ANG TAO SA MARAWI""""",,,,894804565026983936,https://twitter.com/mchlrshn/status/894804565026983936,fil
glzmptrrs,2017-08-08 14:13,0,0,Sarap mong ipatapon sa Marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894803719157465089,https://twitter.com/glzmptrrs/status/894803719157465089,fil
Arci_kim,2017-08-08 14:10,0,1,Unity ride pagadian to marawi to iligan PRA mamigay ng libring pag kain sa mga sundalo sa iligan,,,,894802927495258112,https://twitter.com/Arci_kim/status/894802927495258112,fil
i3ryok,2017-08-08 14:03,0,0,"Australia, magbibigay ng tulong sa mga sibilyan na apektado ng giyera sa Marawi -",,,,894801264583729152,https://twitter.com/i3ryok/status/894801264583729152,fil
DanSantos8,2017-08-08 14:00,6,14,"Akala ko ba waste of money yang mga FA-50 na yan. Tapos ngayon, ginamit sa Marawi at gagamitin pa sa war on drugs? Thank you PNoy.","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894800360757379073,https://twitter.com/DanSantos8/status/894800360757379073,fil
dzrhnews,2017-08-08 13:39,0,0,"ICYMI: Police officials na nanguna sa police operation sa Marawi, kasama sa mga awardees sa National Police Service Anniv. | RaymundDadpaas","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,,894795111610982400,https://twitter.com/dzrhnews/status/894795111610982400,fil
dzbb,2017-08-08 13:34,0,1,"Airstrike ng militar laban sa Maute Group sa Marawi City, nagpapatuloy. | via Benjielite","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,894794012892176384,https://twitter.com/dzbb/status/894794012892176384,fil
uythejam,2017-08-08 13:33,0,0,Miss ko na kayo. Patuloy pa rin ang bakbakan dito sa marawi.,,,,894793654207791104,https://twitter.com/uythejam/status/894793654207791104,fil
jichusi,2017-08-08 13:32,0,0,"Gempur ISIS, Amerika Siapkan Serangan ke Marawi",,,,894793361458114560,https://twitter.com/jichusi/status/894793361458114560,id
Park66278125,2017-08-08 13:24,0,0,"Now, I realize...Kasorgaan pala yong buhay ko sa Marawi... Pakabalingakaminiyo","(['Marawi city'], Location((8.0034938, 124.286626, 0.0)))",,#,894791314100731904,https://twitter.com/Park66278125/status/894791314100731904,fil
_czarleen,2017-08-08 13:21,0,0,"dpat arog kyan ang kakanun sa marawi, tghuhurulog na sna hahaha","(['earth'], Location((34.2331373, -102.4107493, 0.0)))",,,894790766979039234,https://twitter.com/_czarleen/status/894790766979039234,fil
dzIQ990,2017-08-08 13:16,2,0,"Australia, magbibigay ng tulong sa mga sibilyan na apektado ng giyera sa Marawi - | donadominguez","(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",@,,894789353683075072,https://twitter.com/dzIQ990/status/894789353683075072,fil
yatrough,2017-08-08 13:12,0,0,"Pakisamahan nyo po sila don sa marawi sa battle area wag dun sa safe zone.. wala sorry, di para sa bayan ang...","(['City of Tagum', ' Davao Region'], Location((7.4468904, 125.8095771, 0.0)))",,,894788423411683329,https://twitter.com/yatrough/status/894788423411683329,fil
PTVph,2017-08-08 13:10,2,3,"DailyInfo: AFP, pinayuhan ang mga residente sa Marawi na hintayin muna ang abiso bago bumalik sa kanilang lugar","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,894787758572675072,https://twitter.com/PTVph/status/894787758572675072,fil
andalasboys,2017-08-08 13:08,0,0,Sekolah Islam di Filipina Dihantam Mortir dari Marawi,"(['jakarta'], Location((-6.1753942, 106.827183, 0.0)))",,,894787428707381248,https://twitter.com/andalasboys/status/894787428707381248,id
egdsgn,2017-08-08 13:00,0,0,"AFP, pinayuhan ang mga residente sa Marawi na hintayin muna ang kanilang abiso bago bumalik","(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,,894785479412916229,https://twitter.com/egdsgn/status/894785479412916229,fil
egdsgn,2017-08-08 13:00,0,0,"AFP, mariing itinanggi na nagmula sa kanila ang bombang sumabog sa labas ng Marawi","(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,,894785470898589696,https://twitter.com/egdsgn/status/894785470898589696,fil
lhaine1125,2017-08-08 13:00,1,4,..ung mga chismosa dyan ksa mgchismis kau mgdonate kau para sa marawi ng my maitulong nmn kau wag c maris lgi nyo tingnan mxdo kau obvious,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894785404674625536,https://twitter.com/lhaine1125/status/894785404674625536,fil
noelpalomo,2017-08-08 12:56,0,0,"Mga kwento ng engkwentro sa Marawi. Airport, Awang,…","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@Cotabato,,894784410041626624,https://twitter.com/noelpalomo/status/894784410041626624,fil
DZMMTeleRadyo,2017-08-08 12:53,0,1,"HeadlinePilipinas sa Misamis Oriental: Relief goods para sa mga bakwit at sundalo sa Marawi, inihatid ng Singapore Air Force","(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",,#,894783614973431808,https://twitter.com/DZMMTeleRadyo/status/894783614973431808,fil
sonorasurabaya,2017-08-08 12:51,0,0,11:54 BeritaSonora - Kartu Identitas Eks Polisi Ditemukan di Markas Militan Marawi. Sumber CNNIndonesia (Ell58),,@,#,894782990361821184,https://twitter.com/sonorasurabaya/status/894782990361821184,id
MyCHOSdotcom,2017-08-08 12:46,6,10,"Gerald Anderson offers AWOL to the wounded soldiers assigned in Marawi. However, wala po itong kinalaman sa nang… """,,,#,894781774731063296,https://twitter.com/MyCHOSdotcom/status/894781774731063296,fil
