itsmechristianT,2017-08-20 23:59,4,1,"['salute', 'brave', 'soldiers', 'dikapasisiil', 'marawi', 'coverage']",,,#,899299779410132994,https://twitter.com/itsmechristianT/status/899299779410132994,en
oreosandxfron,2017-08-20 23:59,0,0,"['watching', 'documentary', 'horrible', 'events', 'happening', 'marawi', 'research', 'paper']",,,,899299779095666688,https://twitter.com/oreosandxfron/status/899299779095666688,en
gelamonique,2017-08-20 23:58,0,1,"['marawi', 'docu', 'channel', '2']",,,,899299711416377344,https://twitter.com/gelamonique/status/899299711416377344,en
Trexierrific,2017-08-20 23:58,0,0,"['watching', 'documentary', 'marawi', 'siege']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899299679799619584,https://twitter.com/Trexierrific/status/899299679799619584,en
aleabanana,2017-08-20 23:58,0,0,"['hey', 'guys', 'lets', 'watch', 'docu', 'abscbn', 'situation', 'marawi']","(['Bacoor', ' Calabarzon'], Location((14.4594486, 120.9401716, 0.0)))",,,899299642570981377,https://twitter.com/aleabanana/status/899299642570981377,en
javalavamanila,2017-08-20 23:57,0,9,"['islam', 'religion', 'compassion', 'peace', 'maute', 'islamic', 'city', 'marawi', 'reflect', 'islam', 'stands', 'dikapasisiil']","(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,#,899299326056202240,https://twitter.com/javalavamanila/status/899299326056202240,en
angelokarel,2017-08-20 23:56,0,2,"['dads', 'watching', 'docu', 'abt', 'marawi', 'grabe', 'huhu', 'grabe', 'na', 'dun']",,,,899299012712423424,https://twitter.com/angelokarel/status/899299012712423424,en
NikkiTurano,2017-08-20 23:55,0,0,"['marawi', 'clash', 'entitled', 'di', 'ka', 'pasisiil']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899298947348312064,https://twitter.com/NikkiTurano/status/899298947348312064,en
serenytae,2017-08-20 23:55,0,1,"['one', 'big', 'snappy', 'salute', 'soldiers', 'marawi', 'dikapasisiil']",,,#,899298917216419841,https://twitter.com/serenytae/status/899298917216419841,en
andreijking,2017-08-20 23:55,2,4,"['respect', 'goes', 'brave', 'men', 'fighting', 'terrorism', 'marawi', 'thanks', 'dikapasisiil', 'chiarazambrano', 'jeffcanoy', 'docu']","(['Philadelphia', ' PA'], Location((39.9523993, -75.1635899, 0.0)))",@ @,#,899298820911120384,https://twitter.com/andreijking/status/899298820911120384,en
ivncdrck,2017-08-20 23:54,1,1,"['nw', 'marawi', 'seige', 'documentation']","(['Lipa', ' Phils'], Location((13.9496522, 121.180698288, 0.0)))",,,899298701151059968,https://twitter.com/ivncdrck/status/899298701151059968,en
yadzgandako,2017-08-20 23:54,0,1,"['watching', 'marawi', 'live', 'actions']","(['Cebu'], Location((10.45, 123.84, 0.0)))",,,899298667168911360,https://twitter.com/yadzgandako/status/899298667168911360,en
ricaflorabelxx,2017-08-20 23:54,0,1,"['enlighten', 'please', 'get', 'video', 'marawi', 'siege', 'planning', 'dikapasisiil']","(['Cabadbaran City'], Location((9.1181922, 125.5373069, 0.0)))",,#,899298661892358145,https://twitter.com/ricaflorabelxx/status/899298661892358145,en
sheena_T02,2017-08-20 23:52,3,3,"['hope', 'jadine', 'artist', 'concert', 'projects', 'benefit', 'soldiers', 'fellow', 'filipino', 'marawi', 'dikapasisiil']","(['Paranaque City', ' Philippines'], Location((49.2086619, -2.0238323, 0.0)))",,#,899298225961615360,https://twitter.com/sheena_T02/status/899298225961615360,en
journalsdeIuxe,2017-08-20 23:51,0,0,"['im', 'watching', 'documentary', 'marawi', 'much', 'tears']",,,,899297799006703617,https://twitter.com/journalsdeIuxe/status/899297799006703617,en
PaulAngls,2017-08-20 23:50,0,9,"['hundreds', 'soldiers', 'died', 'marawi', 'death', '17', 'year', 'old', 'boy', 'alleged', 'drug', 'runner', 'wake', 'call']","(['Angono', ' Calabarzon'], Location((14.525133, 121.1539805, 0.0)))",,,899297640222834688,https://twitter.com/PaulAngls/status/899297640222834688,en
JonahDWanderer,2017-08-20 23:50,3,9,"['hooked', 'di', 'ka', 'pasisiil', 'idea', 'bad', 'situation', 'marawi', 'right', 'show', 'jeffcanoy']",,@,,899297616290238465,https://twitter.com/JonahDWanderer/status/899297616290238465,en
iyaatokk_,2017-08-20 23:49,0,2,"['marawi', 'free']","(['Autonomous Region Of Muslim Mindanao', ' Republic of the Philippines'], Location((5.8506231, 120.028403462, 0.0)))",,,899297388522651649,https://twitter.com/iyaatokk_/status/899297388522651649,en
yourjainess_,2017-08-20 23:47,0,0,"['residents', 'marawi', 'city', 'god', 'dont', 'houses', 'anymore', 'already', 'used', 'hearing', 'gunshots', 'anywhere']","(['Calabarzon', ' Republic of the Ph'], Location((14.16441485, 121.353652374, 0.0)))",,,899296876498898944,https://twitter.com/yourjainess_/status/899296876498898944,en
kimcaliwatan,2017-08-20 23:45,0,0,"['marawi', 'documentation']",,,,899296300704776192,https://twitter.com/kimcaliwatan/status/899296300704776192,en
hazelfstyles,2017-08-20 23:43,0,4,"['watching', 'battle', 'marawi']","(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",,,8.99296E+17,https://twitter.com/hazelfstyles/status/899295869387776000,en
PRONGandcons,2017-08-20 23:41,0,1,"['heartbreakingly', 'beautiful', 'documentation', 'happened', 'marawi', 'dikapasisiil']","(['Cebu City', ' Central Visayas'], Location((10.3090298, 123.8930839, 0.0)))",,#,899295231278956544,https://twitter.com/PRONGandcons/status/899295231278956544,en
abell_0,2017-08-20 23:40,0,0,"['regional', 'ulama', 'council', 'vowed', 'support', 'duterte', 'purging', 'maute', 'group', 'marawi']","(['Jakarta Capital Region', ' Indonesia'], Location((-6.1753942, 106.827183, 0.0)))",,# #,899295193656049664,https://twitter.com/abell_0/status/899295193656049664,en
forg9587,2017-08-20 23:40,0,0,"['go', 'watch', 'dikapasisiil', 'documentary', 'marawi', 'crisis', 'right', 'abs', 'cbn']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,899295172755730432,https://twitter.com/forg9587/status/899295172755730432,en
carlaxmarie,2017-08-20 23:40,0,0,"['watching', 'marawi', 'abs']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899294973111054336,https://twitter.com/carlaxmarie/status/899294973111054336,en
kolmetricia,2017-08-20 23:38,0,0,"['di', 'ka', 'pasisil', 'wishh', 'nightmare', 'stoptheviolence', 'nomorewarplease', 'prayersformarawi', 'may', 'peace', 'marawi', 'soon']","(['Republic of Korea'], Location((-9.4327997, 159.9605709, 0.0)))",,# # #,899294507346284544,https://twitter.com/kolmetricia/status/899294507346284544,en
MeetStephyMcst,2017-08-20 23:38,0,0,"['currently', 'watching', 'di', 'ka', 'pasisiil', 'documentary', 'current', 'crisis', 'marawi']",,,,899294455060078592,https://twitter.com/MeetStephyMcst/status/899294455060078592,en
yourjainess_,2017-08-20 23:37,1,0,"['bravest', 'soldiers', 'marawi', 'city', 'still', 'fighting', 'regardless', 'certainty', 'battle', 'maute', 'groups', 'also']","(['Calabarzon', ' Republic of the Ph'], Location((14.16441485, 121.353652374, 0.0)))",,,899294361518657536,https://twitter.com/yourjainess_/status/899294361518657536,en
HelloHariaj,2017-08-20 23:36,0,0,"['salute', 'soldiers', 'marawi', 'may', 'god']",,,,899294192681103360,https://twitter.com/HelloHariaj/status/899294192681103360,en
TRETened,2017-08-20 23:36,0,1,"['omg', 'theres', 'documentary', 'war', 'sa', 'marawi', 'abscbn', 'watch', 'kamo', 'guyss']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899294016335892485,https://twitter.com/TRETened/status/899294016335892485,en
takakakachii15,2017-08-20 23:35,0,0,"['meam', 'marawi', 'ok', 'im']",,,,899293760256786436,https://twitter.com/takakakachii15/status/899293760256786436,en
SirMarkk,2017-08-20 23:34,1,11,"['humss', 'studnets', 'please', 'watch', 'di', 'ka', 'pasisiil', 'sa', 'abs', 'cbn', 'documentary', 'film', 'happened', 'marawi', 'city']","(['Cainta Rizal'], Location((14.5925129, 121.123530488, 0.0)))",,,899293611291951104,https://twitter.com/SirMarkk/status/899293611291951104,en
inquirerdotnet,2017-08-20 23:25,2,4,"['lorenzana', 'clears', 'marawi', 'exmayor', 'maute', 'links']","(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,899291265182912513,https://twitter.com/inquirerdotnet/status/899291265182912513,en
inquirer_libre,2017-08-20 23:16,0,0,"['lorenzana', 'clears', 'marawi', 'exmayor', 'maute', 'links']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899289039194468352,https://twitter.com/inquirer_libre/status/899289039194468352,en
MiguelGeroche,2017-08-20 22:54,0,0,"['unhcr', 'restores', 'hope', 'among', 'marawi', 'victims', 'amid', 'ongoing', 'conflict', 'unchrhttp']","(['Pilipinas'], Location((12.7503486, 122.7312101, 0.0)))",,#,899283393203982336,https://twitter.com/MiguelGeroche/status/899283393203982336,en
fforeveronica,2017-08-20 22:38,0,0,"['marawithen', 'tsk']",,,,899279403347083264,https://twitter.com/fforeveronica/status/899279403347083264,en
LeumasRard,2017-08-20 22:36,0,0,"['believe', 'marawi', 'crisis', 'possible', 'choreographed', 'stint', 'prompt', 'martial', 'law', 'president', 'meant', 'asylum', 'impeachduterte']",,,#,899279052149710849,https://twitter.com/LeumasRard/status/899279052149710849,en
eggwardj,2017-08-20 22:36,1,0,"['remember', 'du30', 'said', 'challenging', 'maute', 'group', 'invade', 'town', 'look', 'marawi', 'city']",,,,899278869990998016,https://twitter.com/eggwardj/status/899278869990998016,en
zyiteblog,2017-08-20 22:30,0,0,"['housing', 'council', 'asks', 'p3b', 'marawi', 'shelters', 'housing', 'urban', 'development', 'coordinating', 'council', 'hudcc', 'h']",,,,899277549309743105,https://twitter.com/zyiteblog/status/899277549309743105,en
BenhamRise,2017-08-20 22:04,0,0,"['someone', 'elses', 'windows', 'marawi', 'siege', 'question', 'minda', 'newsmalaybalay', 'city', 'mindanews', '17', 'august']","(['Luzon', ' Philippines'], Location((38.0143664, -122.2513576, 0.0)))",,,899270912674889730,https://twitter.com/BenhamRise/status/899270912674889730,en
misspinkaholic,2017-08-20 22:04,0,0,"['liked', 'youtube', 'video', 'esang', 'de', 'torres', 'awit', 'sa', 'marawi', 'official', 'lyric', 'video']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,899270867871571968,https://twitter.com/misspinkaholic/status/899270867871571968,en
Jouiemich,2017-08-20 22:01,0,0,"['must', 'watch', 'replay', 'dikapasisiil', 'documentary', 'regarding', 'marawi', 'siege', 'narrated', 'jeffcanoy', 'n', 'chiarazambrano', 'sundays', 'best', 'ggv']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@ @,#,899270077026975744,https://twitter.com/Jouiemich/status/899270077026975744,en
jasseaa,2017-08-20 22:00,0,0,"['sa', 'marawi', 'jk', 'somewhere', 'road', 'haha']","(['Naic', ' Cavite'], Location((14.31721425, 120.771671616, 0.0)))",,,899269952955273217,https://twitter.com/jasseaa/status/899269952955273217,en
ladyndelight1,2017-08-20 21:53,0,0,"['mindanao', 'dont', 'know', 'anything', 'marawi', 'dontme']",,,#,899268111433482243,https://twitter.com/ladyndelight1/status/899268111433482243,en
trumpathon,2017-08-20 21:31,1,0,"['ongoing', 'unrest', 'philippines', 'military', 'fighting', 'isislinked', 'group', 'inmarawi']",,,,899262713347661824,https://twitter.com/trumpathon/status/899262713347661824,en
MarkFrancis2nd,2017-08-20 21:19,0,4,"['help', 'brothers', 'sisters', 'marawi', 'buying', 'shirts', 'together', 'let', 'us', 'prove', 'filipinos', 'serving', 'country']","(['Philippines.'], Location((12.7503486, 122.7312101, 0.0)))",,,899259533536645120,https://twitter.com/MarkFrancis2nd/status/899259533536645120,en
ktheslasher,2017-08-20 21:16,0,0,"['go', 'marawi', 'basilan', 'talk', 'npas', 'abusbiff', 'support', 'highness']","(['China'], Location((25.4915799, -98.9811115046, 0.0)))",,,899258868462567424,https://twitter.com/ktheslasher/status/899258868462567424,en
pearsonpauline,2017-08-20 21:15,1,8,"['terrorism', 'philippines', 'exist', 'marawimindanao', 'area', 'filipinos', 'terrorized', 'government']","(['my galaxy'], Location((33.9743218, -80.9242566, 0.0)))",,,899258659267428357,https://twitter.com/pearsonpauline/status/899258659267428357,en
ktheslasher,2017-08-20 21:15,0,0,"['right', 'go', 'marawi', 'basilan']","(['China'], Location((25.4915799, -98.9811115046, 0.0)))",,,899258532578549761,https://twitter.com/ktheslasher/status/899258532578549761,en
chiarazambrano,2017-08-20 21:12,63,129,"['little', '2', 'hours', 'replay', 'di', 'ka', 'pasisiil', 'marawi', 'documentary', 'shown', 'abscbn', 'sundays', 'best', '1130pm', 'pls', 'share', '0']","(['Pilipinas'], Location((12.7503486, 122.7312101, 0.0)))",,,899257844003782656,https://twitter.com/chiarazambrano/status/899257844003782656,en
p3nduk0,2017-08-20 21:08,1,2,"['going', 'edsa', 'demand', 'justiceforkian', 'like', 'going', 'marawi', 'fight', 'terrorists', 'nothing', 'certain', 'worth', 'sacrifice']",,,#,899256875878760449,https://twitter.com/p3nduk0/status/899256875878760449,en
maegangwyneth,2017-08-20 21:06,0,2,"['t3', 'para', 'sa', 'marawi', 'lowkey', 'youre', 'bibo', 'class', '170818']",,,,899256387502583808,https://twitter.com/maegangwyneth/status/899256387502583808,en
isah20mara2,2017-08-20 20:38,0,0,"['bells', 'tollswish', 'done', 'also', 'protest', 'massacre', 'saf44when', 'isis', 'influenced', 'foreigners', 'helped', 'mautes', 'marawi']",,,,899249245596692480,https://twitter.com/isah20mara2/status/899249245596692480,en
mnlsittie,2017-08-20 20:36,0,0,"['marawi', 'bros', 'forgot', 'called', 'lol', 'literally', 'greatest', 'shit', 'besides', 'kinilaw', 'go', 'quiapo', 'eatthatshit']",,,,899248656699674624,https://twitter.com/mnlsittie/status/899248656699674624,en
FishyPrince1015,2017-08-20 20:25,4,2,"['pls', 'rt', 'hi', 'guys', 'im', 'looking', 'artists', 'design', 'kpop', 'themed', 'stickers', 'use', 'fundraising', 'help', 'people', 'marawi', 'dm']",,,,899246090884571136,https://twitter.com/FishyPrince1015/status/899246090884571136,en
IchiroChu2,2017-08-20 20:25,0,0,"['lived', 'marawi', 'city', 'really', 'u', 'describe', 'two', 'words', 'enough']",,,,899246040016052224,https://twitter.com/IchiroChu2/status/899246040016052224,en
dm_reads,2017-08-20 20:25,0,0,"['yes', 'think', 'hope', 'public', 'outrage', 'happened', 'marawi', 'wala', 'masyado', 'eh']","(['MSU', ' Marawi City', ' Philippines'], Location((45.6639448, -111.076470877, 0.0)))",,,899246004897103872,https://twitter.com/dm_reads/status/899246004897103872,en
disasters_ph,2017-08-20 20:24,0,0,"['volunteers', 'help', 'repack', 'food', 'bound', 'marawi', 'manila', 'bulletin']",,,,899245776521572352,https://twitter.com/disasters_ph/status/899245776521572352,en
cofiboiX,2017-08-20 20:08,0,0,"['lived', 'marawi', 'city', 'im', 'part', 'tboli', 'saying']",,,,899241762442498049,https://twitter.com/cofiboiX/status/899241762442498049,en
ph_billboard,2017-08-20 20:00,0,3,"['jam', 'peace', 'still', 'ongoing', 'help', 'raise', 'funds', 'marawi', 'barbiealmalbis', 'benandbenmusic', 'halemusic']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@ @ @,,899239604670275584,https://twitter.com/ph_billboard/status/899239604670275584,en
trtworld,2017-08-20 20:00,10,4,"['muslims', 'philippines', 'city', 'marawi', 'coping', 'martial', 'law', 'u9']",,,,899239604275904512,https://twitter.com/trtworld/status/899239604275904512,en
djken895rn,2017-08-20 19:51,0,0,"['played', 'beloved', 'country', 'may', 'help', 'marawi', 'means', 'people', 'marawi', 'u']","(['Naga City', ' Bicol Region'], Location((13.6232024, 123.1857873, 0.0)))",,,899237536270139392,https://twitter.com/djken895rn/status/899237536270139392,en
BooksJungle,2017-08-20 19:46,0,0,"['prayer', 'day', '87', 'marawi', 'siege', 'long', 'live', 'scout', 'rangers']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899236238833500160,https://twitter.com/BooksJungle/status/899236238833500160,en
akahnnyc,2017-08-20 19:44,0,1,"['state', 'bakwit', 'address', 'marawi', 'evacuees', 'call', 'duterte', 'stop', 'war', 'via', 'instapaper']",,@,,899235721768206337,https://twitter.com/akahnnyc/status/899235721768206337,en
maxangelo987,2017-08-20 19:42,0,0,"['ozamiz', 'couple', 'friends', 'risk', 'lives', 'rescue', 'animals', 'marawi', 'gmanews']",,,#,899235115271958528,https://twitter.com/maxangelo987/status/899235115271958528,en
Philippinefails,2017-08-20 19:35,0,0,"['collectivephil', 'dare', 'investigate', 'bet', 'wont', 'though', 'du30', 'prior', 'knowledge', 'marawi', '10']",,@,,899233429639671808,https://twitter.com/Philippinefails/status/899233429639671808,en
1abuazzam,2017-08-20 19:35,0,1,"['one', 'responsible', 'kians', 'death', 'also', 'one', 'responsible', 'marawi', 'whoscryingforus', 'whoscryingwithus', 'pleasestoptheairstrikeshttps']","(['Gitnang Silangan'], Location((15.3112013, 120.9511019, 0.0)))",,# # # #,899233366297411584,https://twitter.com/1abuazzam/status/899233366297411584,en
dm_reads,2017-08-20 19:30,0,1,"['247', 'mind', 'marawi', 'whoscryingforus', 'whoscryingwithus', 'pleasestoptheairstrikes']","(['MSU', ' Marawi City', ' Philippines'], Location((45.6639448, -111.076470877, 0.0)))",,# # # #,899232251182854145,https://twitter.com/dm_reads/status/899232251182854145,en
BMarchadesch,2017-08-20 19:21,0,0,"['ozamiz', 'couple', 'friends', 'risk', 'lives', 'rescue', 'animals', 'marawi', 'via', 'gmanews']","(['Metro Manila'], Location((14.5736108, 121.0329706, 0.0)))",@,,899229965341806592,https://twitter.com/BMarchadesch/status/899229965341806592,en
PHINewsNet2,2017-08-20 19:11,0,0,"['marawi', 'fighting', 'still', 'duterte', 'wants', 'rehab', 'rushed']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899227304798281728,https://twitter.com/PHINewsNet2/status/899227304798281728,en
PHINewsNet2,2017-08-20 19:07,0,0,"['robin', 'padilla', 'donates', 'p5m', 'marawi', 'children']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899226297125052417,https://twitter.com/PHINewsNet2/status/899226297125052417,en
gmanews,2017-08-20 18:59,23,100,"['ozamiz', 'couple', 'friends', 'risk', 'lives', 'rescue', 'animals', 'marawi']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899224254922739712,https://twitter.com/gmanews/status/899224254922739712,en
themindanaohour,2017-08-20 18:55,3,2,"['marawi', 'crisis', 'needs', 'early', 'recovery', 'planning', 'including', 'launch', 'cluster', 'system', 'c2']",,,#,899223346017058816,https://twitter.com/themindanaohour/status/899223346017058816,en
theXDway,2017-08-20 18:49,0,1,"['soldier', 'uncles', 'visited', 'us', 'manila', 'embedded', 'system', 'shrapnels', 'marawi', 'clash', 'kakaiba', 'ang', 'feeling']",,,,899221766651785216,https://twitter.com/theXDway/status/899221766651785216,en
iamsupereley,2017-08-20 18:42,0,0,"['happy', 'know', 'di', 'ka', 'pasisiil', 'marawi', 'documentary', 'aired', 'later', 'wasnt', 'able', 'watch', 'whole', 'thing', 'first', 'time']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899220115849306112,https://twitter.com/iamsupereley/status/899220115849306112,en
eanaguila,2017-08-20 18:32,5,15,"['hi', 'friends', 'urge', 'watch', 'documentary', 'ongoing', 'conflict', 'marawi']","(['QC'], Location((52.4760892, -71.8258668, 0.0)))",@,,899217638567497729,https://twitter.com/eanaguila/status/899217638567497729,en
PhilDefNews,2017-08-20 18:31,0,0,"['armed', 'group', 'attacks', 'military', 'camp', 'near', 'marawi', 'city']","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,899217371277086721,https://twitter.com/PhilDefNews/status/899217371277086721,en
MrSolarCom,2017-08-20 18:30,0,0,"['tinyhouse', 'unhcr', 'restores', 'hope', 'among', 'marawi', 'victims', 'amid', 'ongoing', 'conflict']",,,#,899217152112308224,https://twitter.com/MrSolarCom/status/899217152112308224,en
trumpathon,2017-08-20 18:21,0,0,"['marawi', 'offensives', 'suspended', 'saysmilitary']",,,,899214773157593088,https://twitter.com/trumpathon/status/899214773157593088,en
Georgiespain,2017-08-20 18:13,0,0,"['battle', 'marawi', 'rt', 'documentary', 'toxic', 'addition', 'already', 'burgeoning', 'asiapacific', 'situation']","(['Spain'], Location((40.0028028, -4.003104, 0.0)))",,,899212827000524800,https://twitter.com/Georgiespain/status/899212827000524800,en
Georgiespain,2017-08-20 18:07,0,0,"['battle', 'marawi', 'rt', 'documentary', 'toxic', 'addition', 'already', 'burgeoning', 'asiapacific', 'problem']","(['Spain'], Location((40.0028028, -4.003104, 0.0)))",,,899211354950782976,https://twitter.com/Georgiespain/status/899211354950782976,en
jasminedaud29,2017-08-20 18:04,0,0,"['fund', 'raising', 'concert', 'victims', 'marawi', 'please', 'vivaartists', 'vivaent', 'vivarecords', 'vivafilms', 'vivatvchannel', 'vivaliveinc']","(['San Jose Del Monte Bulacan'], Location((14.8110432, 121.0491569, 0.0)))",@ @ @ @ @ @,,899210597480321024,https://twitter.com/jasminedaud29/status/899210597480321024,en
flores_jojo,2017-08-20 18:00,0,0,"['lets', 'watch', 'pfc', 'virna', 'lisa', 'moreno', 'performs', 'queen', 'night', 'awit', 'sa', 'marawi', 'concert', 'last', 'aug', '132017']","(['Quezon city'], Location((14.6509905, 121.0486155, 0.0)))",,,899209432399134721,https://twitter.com/flores_jojo/status/899209432399134721,en
patchgrabber,2017-08-20 17:55,0,0,"['realized', 'third', 'month', 'anniversary', 'battle', 'marawi', 'three', 'days']",,,,899208179640397824,https://twitter.com/patchgrabber/status/899208179640397824,en
JohnLester,2017-08-20 17:47,0,0,"['day', '90', 'siege', 'marawi']",,,,899206168438071296,https://twitter.com/JohnLester/status/899206168438071296,en
jon_damary,2017-08-20 17:46,0,1,"['literally', 'said', 'hell', 'defend', 'soldiers', 'commit', 'rape', 'marawi']","([""G'n\xc3\xa8ve"", ' \xc2\xa0\xf0\x9f\x87\xa8\xf0\x9f\x87\xad', ' \xc2\xa0\xf0\x9f\x87\xba\xf0\x9f\x87\xb3 || Dabaw', ' \xc2\xa0\xf0\x9f\x87\xb5\xf0\x9f\x87\xad', ' \xc2\xa0\xf0\x9f\x87\xba\xf0\x9f\x87\xb3'], Location((53.3872442, 12.6373666, 0.0)))",,,899205927978455040,https://twitter.com/jon_damary/status/899205927978455040,en
mattmitchelle12,2017-08-20 17:38,0,3,"['family', 'donates', 'unicef', 'children', 'marawi']","(['Tokyo', ' Japan'], Location((34.6968642, 139.4049033, 0.0)))",,,899204034577301504,https://twitter.com/mattmitchelle12/status/899204034577301504,en
danyelahhh_,2017-08-20 17:36,0,1,"['went', 't3', 'para', 'sa', 'marawi', 'w', 'give', 'support', 'marawi', 'peeps']",,,,899203454677037056,https://twitter.com/danyelahhh_/status/899203454677037056,en
