itsmechristianT,2017-08-20 23:59,4,1,"['salute', 'brave', 'soldiers', 'dikapasisiil', 'marawi', 'coverage']",,,#,899299779410132994,https://twitter.com/itsmechristianT/status/899299779410132994,en
arepentantsoul,2017-08-20 17:31,42,44,"['marawi', 'hometown', '3', 'months', 'forced', 'flee', 'become', 'like', 'yaa', 'rabb', 'lak', 'alhamd', 'subhaanallaah']",,,,899202116715028480,https://twitter.com/arepentantsoul/status/899202116715028480,en
dzrhdagupan,2017-08-20 17:11,2,1,"['mautecontrolled', 'areas', 'marawi', 'gets', 'smaller']",,,,899197152961998849,https://twitter.com/dzrhdagupan/status/899197152961998849,en
gaddialawi,2017-08-20 17:05,0,0,"['removing', 'ali', 'arafat', 'wanted', 'list', 'connection', 'marawi', 'crisis', 'lorenzana', 'said', 'gave']","(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",,,899195693214072832,https://twitter.com/gaddialawi/status/899195693214072832,en
rapplerdotcom,2017-08-20 16:52,5,13,"['unhcr', 'helping', 'restore', 'hope', 'rebuild', 'lives', 'marawi', 'evacuees', 'staying', 'neighboring', 'iligan', 'city', 'dd']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899192287728726016,https://twitter.com/rapplerdotcom/status/899192287728726016,en
vinsinners,2017-08-20 16:38,1,1,"['great', 'night', 'united', 'marawi', 'massive', 'success', 'l', 'r', 'xave']","(['Dubai', ' UAE'], Location((2.9470179, 30.961206, 0.0)))",,,899188816107491328,https://twitter.com/vinsinners/status/899188816107491328,en
jangkido,2017-08-20 16:37,0,2,"['luh', 'kuya', 'think', 'speak', 'entirety', 'mindanao', 'speak', 'people', 'marawi', 'youve', 'shoes']","(['UPD'], Location((29.64422675, -82.3429227146, 0.0)))",,,899188696204795904,https://twitter.com/jangkido/status/899188696204795904,en
HRIssuesworld,2017-08-20 16:34,0,0,"['unhcr', 'restores', 'hope', 'among', 'marawi', 'victims', 'amid', 'ongoing', 'conflict', 'rappler']",,,,899187773004890112,https://twitter.com/HRIssuesworld/status/899187773004890112,en
iichris3,2017-08-20 16:30,0,0,"['arianagrande', 'hope', 'u', 'pray', 'ppl', 'stock', 'marawi', 'war']","(['LA LA LAND'], Location((-29.8508963, 27.5389569845, 0.0)))",@,,899186920319664132,https://twitter.com/iichris3/status/899186920319664132,en
AsecMargauxUson,2017-08-20 16:27,0,0,"['lest', 'forget', 'death', 'toll', 'marawi', 'already', 'triple', 'mamasapano', 'due', 'incompetence', 'fentanyl', 'course', 'ok']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899186183111966721,https://twitter.com/AsecMargauxUson/status/899186183111966721,en
Politiko_Ph,2017-08-20 16:20,2,3,"['big', 'wallet', 'big', 'heart', 'robin', 'padilla', 'donates', 'p5m', 'help', 'marawi', 'kids']",,,,899184304005160960,https://twitter.com/Politiko_Ph/status/899184304005160960,en
philmonitor,2017-08-20 16:11,0,0,"['military', 'camp', 'near', 'marawi', 'city', 'attacked', 'armed', 'men', 'via', 'philmonitor']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,899182044005191680,https://twitter.com/philmonitor/status/899182044005191680,en
newsko_com_ph,2017-08-20 16:00,0,3,"['netizens', 'kay', 'pia', 'pray', 'marawi', 'first', 'countries']",,,,899179195770839041,https://twitter.com/newsko_com_ph/status/899179195770839041,en
AlmaConcepcion,2017-08-20 15:54,0,2,"['thank', 'marawi', 'evacuees', 'mayor', 'majul', 'opportunity']",,,,899177932589019136,https://twitter.com/AlmaConcepcion/status/899177932589019136,en
rupertambil,2017-08-20 15:44,0,0,"['unhcr', 'restores', 'hope', 'among', 'marawi', 'victims', 'amid', 'ongoing', 'conflict', 'via', 'rapplerdotcomhttp']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,899175245101228033,https://twitter.com/rupertambil/status/899175245101228033,en
johannludwiguy,2017-08-20 15:43,0,3,"['kian', 'marawi', 'lumads', 'bakwits', 'families', 'ejk', 'victims']","(['UST'], Location((63.3379995, 10.3231052, 0.0)))",,,899175152939708417,https://twitter.com/johannludwiguy/status/899175152939708417,en
PHILAlerts,2017-08-20 15:22,0,0,"['typhoon', 'news', 'muslim', 'clerics', 'call', 'end', 'airstrikes', 'marawi', 'c1']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899169781512892416,https://twitter.com/PHILAlerts/status/899169781512892416,en
LilyT32,2017-08-20 15:16,0,0,"['philippines', 'dswd', 'receives', 'p5m', 'donation', 'robin', 'padilla', 'psychological', 'intervention', 'children', 'affected', 'marawi', 'siege', 'humanitaria']","(['New Zealand'], Location((-41.5000831, 172.8344077, 0.0)))",,#,899168296288886785,https://twitter.com/LilyT32/status/899168296288886785,en
tangina_pat,2017-08-20 15:14,0,5,"['marawi', 'city']",,,,899167819509547008,https://twitter.com/tangina_pat/status/899167819509547008,en
AsecMargauxUson,2017-08-20 15:14,0,0,"['asked', 'evacuees', 'died', 'cholera', 'pneumonia', 'marawi', 'evacuation', 'centers', 'total', 'dead', 'mamasapano']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899167735275339776,https://twitter.com/AsecMargauxUson/status/899167735275339776,en
360vr_videos,2017-08-20 14:42,0,0,"['watch', '360', 'marawi', 'humanitarian', 'crisis', 'rappler']","(['Suisse'], Location((46.7985624, 8.2319736, 0.0)))",,,899159699207139328,https://twitter.com/360vr_videos/status/899159699207139328,en
360vr_videos,2017-08-20 14:42,2,1,"['watch', '360', 'marawi', 'humanitarian', 'crisis', 'rappler', 'virtualreality', 'videos', 'vr']","(['Suisse'], Location((46.7985624, 8.2319736, 0.0)))",,#8211 #360 # # #,899159638993666048,https://twitter.com/360vr_videos/status/899159638993666048,en
angelacoloms,2017-08-20 14:39,0,1,"['hello', 'currently', 'writing', 'people', 'come', 'marawi', 'even', 'maute', 'siege', 'happened', 'ojt', 'dm', 'queries', 'ty']",,,,899159044266401792,https://twitter.com/angelacoloms/status/899159044266401792,en
bdsaguing,2017-08-20 14:29,0,0,"['watch', '360', 'marawi', 'humanitarian', 'crisis', 'via', 'youtube']","(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",@,,899156358267842561,https://twitter.com/bdsaguing/status/899156358267842561,en
kassemalabdala5,2017-08-20 14:06,0,0,"['mauteisis', 'siege', 'marawi']",,,,899150508950204416,https://twitter.com/kassemalabdala5/status/899150508950204416,en
SeanR85098057,2017-08-20 14:02,1,0,"['inquirerdotnet', 'abducted', 'priest', 'marawi', 'still', 'alive', 'pnp']","(['Los Angeles', ' /Central America'], Location((34.054935, -118.244476, 0.0)))",@,,899149616209313792,https://twitter.com/SeanR85098057/status/899149616209313792,en
SeanR85098057,2017-08-20 14:00,1,0,"['inquirerdotnet', 'muslim', 'clerics', 'call', 'end', 'airstrikes', 'marawi']","(['Los Angeles', ' /Central America'], Location((34.054935, -118.244476, 0.0)))",@,,899149205637259264,https://twitter.com/SeanR85098057/status/899149205637259264,en
SeanR85098057,2017-08-20 13:59,1,0,"['inquirerdotnet', 'afp', 'number', 'marawi', 'terrorists', 'getting', 'smaller', 'threat', 'remains']","(['Los Angeles', ' /Central America'], Location((34.054935, -118.244476, 0.0)))",@,,899148836869779457,https://twitter.com/SeanR85098057/status/899148836869779457,en
WilsonLeeFlores,2017-08-20 13:55,0,1,"['public', 'school', 'donations', 'warravaged', 'marawi', 'city', 'south', 'philippines', 'partnership']","(['Metro Manila', ' Philippines'], Location((14.5736108, 121.0329706, 0.0)))",,#,899147958825791488,https://twitter.com/WilsonLeeFlores/status/899147958825791488,en
rapplerdotcom,2017-08-20 13:52,2,6,"['rappler', 'gives', 'peek', 'front', 'lines', 'humanitarian', 'work', 'marawi', 'city', 'nearby', 'towns']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899146995516010501,https://twitter.com/rapplerdotcom/status/899146995516010501,en
politikovismin,2017-08-20 13:51,0,0,"['govt', 'working', '3', 'roads', 'normalcy', 'wartorn', 'marawi']",,,,899146730360406016,https://twitter.com/politikovismin/status/899146730360406016,en
renalynlatoza_,2017-08-20 13:41,0,0,"['must', 'go', 'marawi', 'help', 'soldiers', 'fight', 'must', 'suffer', 'justiceforkianhttps']",,,#,899144434607980544,https://twitter.com/renalynlatoza_/status/899144434607980544,en
kmp_phl,2017-08-20 13:19,2,0,"['three', 'months', 'martial', 'law', 'happened', 'marawi']",,,,899138791381671936,https://twitter.com/kmp_phl/status/899138791381671936,en
sycipft,2017-08-20 13:08,0,0,"['armed', 'group', 'attacks', 'military', 'camp', 'near', 'marawi', 'city', 'via', 'gmanews']",,@,,899136064878657536,https://twitter.com/sycipft/status/899136064878657536,en
jasperjaydawang,2017-08-20 12:56,0,0,"['always', 'wanted', 'watch', 'vicegandako', 'love', 'unfortunately', 'tixs', 'expensive', 'ill', 'donate', 'marawi', 'victims']","(['Fort Bonifacio'], Location((14.5492496, 121.0506413, 0.0)))",@,,899132917191815168,https://twitter.com/jasperjaydawang/status/899132917191815168,en
tintingono,2017-08-20 12:45,0,0,"['marawi', 'soldier', 'using', 'luxxe', 'white', 'luxxe', 'protect']","(['philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899130140239826944,https://twitter.com/tintingono/status/899130140239826944,en
unlucky911,2017-08-20 12:33,0,1,"['1', 'chinese', 'invasion', 'ph', 'territory', '2', 'marawi', 'siege', '3', 'indiscriminatebrutal', 'killing', 'drug', 'suspects']","(['Cebu', ' Philippines'], Location((10.45, 123.84, 0.0)))",,,899127302721859585,https://twitter.com/unlucky911/status/899127302721859585,en
disasters_ph,2017-08-20 12:19,0,0,"['volunteers', 'help', 'repack', 'food', 'bound', 'marawi', 'manila', 'bulletin']",,,,899123651861241856,https://twitter.com/disasters_ph/status/899123651861241856,en
GrabKyle,2017-08-20 12:16,0,0,"['hello', 'philippines', 'world', 'happened', 'marawi', 'city']","(['Cebu City'], Location((10.3090298, 123.8930839, 0.0)))",,,899123045893197824,https://twitter.com/GrabKyle/status/899123045893197824,en
SonnyAngaraNews,2017-08-20 12:05,4,7,"['public', 'employment', 'service', 'offices', 'urged', 'help', 'laborers', 'displaced', 'marawi', 'conflict', 'sen', 'sonny', 'angara', 'urging']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899120150930112513,https://twitter.com/SonnyAngaraNews/status/899120150930112513,en
SonnyAngaraNews,2017-08-20 12:01,1,2,"['sen', 'sonny', 'angara', 'urged', 'pesos', 'neighboring', 'areas', 'marawi', 'city', 'provide', 'jobs', 'displaced', 'workers']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899119145299529728,https://twitter.com/SonnyAngaraNews/status/899119145299529728,en
ah_moi_734,2017-08-20 12:00,1,0,"['leni', 'visit', 'victims', 'drug', 'war', 'wake', 'soldiers', 'killed', 'marawi']",,,,899118975560278016,https://twitter.com/ah_moi_734/status/899118975560278016,en
SonnyAngaraNews,2017-08-20 11:57,0,0,"['senator', 'sonny', 'angara', 'calls', 'immediate', 'employment', 'assistance', 'displaced', 'marawi', 'workers']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899118109214203905,https://twitter.com/SonnyAngaraNews/status/899118109214203905,en
Momol_King,2017-08-20 11:46,0,3,"['family', 'friends', 'neighbors', 'cops', 'knw', 'good', 'ppl', 'even', 'marawi', 'defending', 'country']","(['Pangasinan'], Location((15.916667, 120.333333, 0.0)))",,,899115460804747265,https://twitter.com/Momol_King/status/899115460804747265,en
PinoyTambayanKo,2017-08-20 11:42,0,0,"['warshut', 'msu', 'marawi', 'ready', 'opening', 'august', '22', 'military']","(['Bulacan'], Location((14.794871, 120.8777119, 0.0)))",,,899114398647808001,https://twitter.com/PinoyTambayanKo/status/899114398647808001,en
BongMontesa,2017-08-20 11:37,3,7,"['workshop', 'enhance', 'capacity', 'nego', 'mediation', 'among', 'key', 'marawi', 'stakeholders', 'recovery', 'undpph']","(['Southern Philippines'], Location((17.4097041, 121.4382768, 0.0)))",@ @,#,899113128582987776,https://twitter.com/BongMontesa/status/899113128582987776,en
AlmaConcepcion,2017-08-20 11:28,0,1,"['mayor', 'majul', 'marawi', 'visiting', 'evacuation', 'center', 'giving', 'love']",,,,899110895900602369,https://twitter.com/AlmaConcepcion/status/899110895900602369,en
MilitaryBee27,2017-08-20 11:02,0,0,"['armed', 'group', 'attacks', 'military', 'camp', 'near', 'marawi', 'city', 'military']","(['New York', ' NY', ' USA'], Location((40.7306458, -73.9866136, 0.0)))",,#,899104281508360196,https://twitter.com/MilitaryBee27/status/899104281508360196,en
cbholganza,2017-08-20 10:07,0,0,"['read', 'think', 'boys', 'marawi', 'close', 'hundred', 'soldiers', 'lost', 'lives', 'c']","(['philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899090564712419329,https://twitter.com/cbholganza/status/899090564712419329,en
mainmanparin,2017-08-20 10:07,0,0,"['least', 'forget', 'zamboanga', 'siege', 'finished', 'days', 'marawi', 'still', 'going', 'going', 'going']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899090536249794560,https://twitter.com/mainmanparin/status/899090536249794560,en
samGTweet,2017-08-20 9:57,0,2,"['pieces', 'residents', 'build', 'every', 'home', 'poorest', 'place', 'pinas', 'many', 'sites', 'marawi', 'homes', 'ashes']",,,,899088086004490240,https://twitter.com/samGTweet/status/899088086004490240,en
PHLNewsOnline,2017-08-20 9:48,0,0,"['gma', 'news', 'armed', 'group', 'attacks', 'military', 'camp', 'near', 'marawi', 'city', '2']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899085706957598720,https://twitter.com/PHLNewsOnline/status/899085706957598720,en
LOCALNEWSNgayon,2017-08-20 9:39,0,0,"['armed', 'group', 'attacks', 'military', 'camp', 'near', 'marawi', 'city', 'read', 'via', 'gma', 'news']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899083476024086529,https://twitter.com/LOCALNEWSNgayon/status/899083476024086529,en
denslegaspi,2017-08-20 9:03,3,2,"['public', 'employment', 'service', 'offices', 'urged', 'sonnyangara', 'help', 'laborers', 'displaced', 'marawi', 'conflict']",,@,,899074343484792832,https://twitter.com/denslegaspi/status/899074343484792832,en
denslegaspi,2017-08-20 9:01,2,1,"['sonnyangara', 'urges', 'jobs', 'marawi', 'residents']",,@,,899073891896774656,https://twitter.com/denslegaspi/status/899073891896774656,en
totocyven,2017-08-20 8:56,0,0,"['maute', 'terrorists', 'holed', 'marawi', 'grand', 'mosque', 'via', 'abscbnnews']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,899072667650633728,https://twitter.com/totocyven/status/899072667650633728,en
pcoogov,2017-08-20 8:48,18,46,"['pres', 'duterte', 'dswd', 'receive', 'p5', 'million', 'donation', 'children', 'marawi', 'conflict', '8']",,,#,899070596650115072,https://twitter.com/pcoogov/status/899070596650115072,en
def_filipino,2017-08-20 8:40,0,0,"['despite', 'continued', 'fighting', 'marawi', 'city', 'classes', 'mindanao', 'state', 'university', 'set', 'officially', 'resume', '0']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899068703433781249,https://twitter.com/def_filipino/status/899068703433781249,en
dholqarnayn,2017-08-20 8:34,0,2,"['alhamdullilah', 'well', 'continuing', '5th', 'relief', 'operations', 'iligan', 'marawi', 'shaa', 'allah', 'ameen', 'missiondawahmuslimemergencyresponse']","(['Platform 9 3/4'], Location((51.53220195, -0.123776072058, 0.0)))",,#,899066991553560576,https://twitter.com/dholqarnayn/status/899066991553560576,en
MaculaDensa_,2017-08-20 8:34,7,8,"['duterte', 'id', 'applauding', 'defending', 'killings', 'happened', 'celebrating', 'marawi', 'war', 'ml']","(['New York', ' NY'], Location((40.7306458, -73.9866136, 0.0)))",,,899066986918854658,https://twitter.com/MaculaDensa_/status/899066986918854658,en
yeahhh_wa,2017-08-20 8:13,0,1,"['iamkarendavila', 'isisinspired', 'group', 'marawi', 'razed', 'city', 'killed', '13', 'atom']",,@,,899061862288859140,https://twitter.com/yeahhh_wa/status/899061862288859140,en
PoGo_Port,2017-08-20 8:03,1,0,"['maute', 'terrorists', 'holed', 'marawi', 'grand', 'mosque']",,,,899059231093018624,https://twitter.com/PoGo_Port/status/899059231093018624,en
chamonforte,2017-08-20 7:40,0,0,"['wouldnt', 'surprised', 'somebody', 'manila', 'suggest', 'spraying', 'marawi', 'city', 'gas', 'mixed', 'atomized']","(['Davao Region'], Location((7.0645241, 125.6084143, 0.0)))",,,899053536734064641,https://twitter.com/chamonforte/status/899053536734064641,en
anngigantone,2017-08-20 7:35,0,0,"['marawi', 'drug', 'war', 'ph', 'likes', 'blood']","(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,899052183617851397,https://twitter.com/anngigantone/status/899052183617851397,en
LilyT32,2017-08-20 7:16,0,0,"['philippines', 'capiz', 'archdiocese', 'send', 'relief', 'goods', 'marawi', 'humanitarian', 'newzealand']","(['New Zealand'], Location((-41.5000831, 172.8344077, 0.0)))",,# # #,899047446721945601,https://twitter.com/LilyT32/status/899047446721945601,en
nerowattz,2017-08-20 7:11,0,0,"['lorenzana', 'clears', 'marawi', 'exmayor', 'maute', 'links', 'inquirermobilehttp']","(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,899046222484443137,https://twitter.com/nerowattz/status/899046222484443137,en
newsjsph,2017-08-20 7:09,0,0,"['exmayor', 'marawi', 'removed', 'list', 'persons', 'arrested', 'rebellion', 'minda', 'news']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,899045608740143104,https://twitter.com/newsjsph/status/899045608740143104,en
politikoluzon,2017-08-20 6:16,0,0,"['gov', 'espino', 'salutes', 'marine', 'killed', 'marawi']",,,,899032225546743808,https://twitter.com/politikoluzon/status/899032225546743808,en
OccupySchagen,2017-08-20 6:14,0,0,"['occupy', 'aug19', 'remaining', 'members', 'holding', '40', 'civilian', 'hostages', 'besieged', 'inside', 'marawis', 'grand', 'mosque']","(['Schagen The Netherlands'], Location((52.784346, 4.78914914517, 0.0)))",,# # # # # # # #,899031963692126208,https://twitter.com/OccupySchagen/status/899031963692126208,en
OccupySchagen,2017-08-20 6:08,0,0,"['brags', 'battle', 'marawi', 'claims', '300', 'philippine', 'troops', 'dead', 'via', 'thearabsource']","(['Schagen The Netherlands'], Location((52.784346, 4.78914914517, 0.0)))",@,# # #,899030451557478401,https://twitter.com/OccupySchagen/status/899030451557478401,en
alliahguinal,2017-08-20 5:28,0,0,"['good', 'morning', 'msu', 'marawi', 'city']","(['Marawi City', ' Autonomous Region'], Location((8.0034938, 124.286626, 0.0)))",@Cabingan,,899020253740576770,https://twitter.com/alliahguinal/status/899020253740576770,en
egdsgn,2017-08-20 4:57,0,0,"['maute', 'terrorists', 'holed', 'marawi', 'grandmosque']","(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,,899012359561162752,https://twitter.com/egdsgn/status/899012359561162752,en
chamonforte,2017-08-20 3:12,0,0,"['marawi', 'bombed', 'anger', 'hatred', 'outrage', 'outbreak', 'hostilities', 'feared', 'rehabilitation']","(['Davao Region'], Location((7.0645241, 125.6084143, 0.0)))",,,898986060708892672,https://twitter.com/chamonforte/status/898986060708892672,en
nismm03,2017-08-20 2:43,0,1,"['bombs', 'marawi']",,,,898978765279117313,https://twitter.com/nismm03/status/898978765279117313,en
beatlesjad,2017-08-20 2:42,0,0,"['2', 'maute', 'group', 'sympathizers', 'attempt', 'enter', 'marawi', 'battle', 'zone', 'killed', 'soldiers', 'lanao', 'lake', 'via', 'kickerdaily']",,@,,898978554842632192,https://twitter.com/beatlesjad/status/898978554842632192,en
dzrhnews,2017-08-20 2:40,0,1,"['several', 'marawi', 'refugees', 'ok', 'go', 'home', 'read']","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,898977867412807680,https://twitter.com/dzrhnews/status/898977867412807680,en
natemurthy,2017-08-20 2:27,0,0,"['muslim', 'clerics', 'call', 'end', 'airstrikes', 'marawi']","(['Oakland', ' CA'], Location((37.8044557, -122.2713563, 0.0)))",,,898974754480111617,https://twitter.com/natemurthy/status/898974754480111617,en
philmonitor,2017-08-20 2:06,0,0,"['exmayor', 'marawi', 'removed', 'list', 'persons', 'arrested', 'rebellion', 'via', 'philmonitor']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,898969507963817984,https://twitter.com/philmonitor/status/898969507963817984,en
PIADesk,2017-08-20 2:00,0,1,"['want', 'donate', 'help', 'providing', 'relief', 'assistance', 'fellow', 'filipinos', 'marawi', 'numbers', 'call']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,898967803499356160,https://twitter.com/PIADesk/status/898967803499356160,en
JericaRamientas,2017-08-20 1:36,0,1,"['luzon', 'ongoing', 'bloody', 'war', 'drugs', 'mindanao', 'ongoing', 'bloody', 'war', 'marawi', 'visayas', 'whatevers', 'happening', 'hope', 'worse']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,898961891262734337,https://twitter.com/JericaRamientas/status/898961891262734337,en
Hello_PandaH,2017-08-20 1:28,0,0,"['ah', 'thats', 'family', 'name', 'umpa', 'dad', 'hails', 'marawi']",,,,898959968820355072,https://twitter.com/Hello_PandaH/status/898959968820355072,en
katrinajessica,2017-08-20 1:26,0,1,"['martial', 'law', 'mindanao', 'marawi', 'siege', 'ubergrab', 'applications', 'processed', 'etc', 'etcbut', 'yeah', 'biggest', 'difference', 'invented', 'drug', 'war']",,,,898959475763277826,https://twitter.com/katrinajessica/status/898959475763277826,en
IzzaKathryn,2017-08-20 1:23,0,4,"['di', 'na', 'contained', 'sa', 'marawi', 'lang', 'yung', 'terrorism', 'whole', 'country', 'living', 'fear', 'justiceforkian']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,898958648411439104,https://twitter.com/IzzaKathryn/status/898958648411439104,en
philmonitor,2017-08-20 1:22,0,0,"['2', 'maute', 'group', 'sympathizers', 'attempt', 'enter', 'marawi', 'battle', 'zone', 'killed', 'soldiers', 'lanao', 'lake', 'via', 'philmonitor']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,898958421000675328,https://twitter.com/philmonitor/status/898958421000675328,en
mindanews2010,2017-08-20 1:21,0,1,"['exmayor', 'marawi', 'removed', 'list', 'persons', 'arrested', 'rebellion']","(['Mindanao'], Location((7.68980415, 125.236399692, 0.0)))",,,898958001750462464,https://twitter.com/mindanews2010/status/898958001750462464,en
kwystelprado,2017-08-20 1:12,0,1,"['dis', 'bish', 'whinin', 'tired', 'life', 'like', 'wut', 'u', 'fought', 'marawi', 'bish', 'u', 'nothin', 'eat', 'wear', 'drink', 'nah']","(['Davao City', ' Philippines'], Location((7.22650725, 125.454887691, 0.0)))",,,898955964581203968,https://twitter.com/kwystelprado/status/898955964581203968,en
actindonesia,2017-08-20 0:22,0,0,"['indonesiaact', 'dpr', 'refuses', 'send', 'tni', 'troops', 'marawi', 'peacekeeping', 'etan']",,,,898943150076469248,https://twitter.com/actindonesia/status/898943150076469248,en
mindanews2010,2017-08-20 0:16,0,0,"['marawi', 'muslimchristian', 'efforts', 'eating', 'meranao', 'meal', 'christian', 'compound']","(['Mindanao'], Location((7.68980415, 125.236399692, 0.0)))",,,898941638759690240,https://twitter.com/mindanews2010/status/898941638759690240,en
