gelovisayaa,2017-08-17 07:53,0,0,Sino yan ipa marawi natin yan!,,,,897969500804468736,https://twitter.com/gelovisayaa/status/897969500804468736
LumpyAsia,2017-08-17 05:06,0,0,"20 to 40 militants still in Marawi but they are armed, have hostages https://buff.ly/2x2Ann2 pic.twitter.com/ZcDCtzS94b","(['Asia-Pacific'], Location((49.4212299, 8.4297698, 0.0)))",,,897927499140669440,https://twitter.com/LumpyAsia/status/897927499140669440
marawi_q8,2017-08-17 05:06,3,6,راسـي علـى عـزه ونفسـي عزيــزه وأبعد عن اللي ينقص القدر والشان وربــي عطانـي طبـع ثابـت وميــزه ماأطـرد ورا المقفي ولو كان من كـان..pic.twitter.com/v2tp3uX94p,,,,897927485995728896,https://twitter.com/marawi_q8/status/897927485995728896
aamry4341,2017-08-17 05:04,0,0,احبك يا كاظمي ...........,,,,897927102657253376,https://twitter.com/aamry4341/status/897927102657253376
marawi_q8,2017-08-17 05:04,3,4,@ Sahoma_q8 في قلبي لك غلا اسر وسط الصدر بين اضلاعه حب زرعته لك زهر عطرآ غتنوا به صناعه https://twitter.com/005/status/897869021009281024/video/1 …,,@,,897927056473837568,https://twitter.com/marawi_q8/status/897927056473837568
marawi_q8,2017-08-17 05:01,8,19,مدام بنت الكاف أمشي وارفع راسي ولا بنزله غير ربيpic.twitter.com/SoTlICOomx,,,,897926304229621760,https://twitter.com/marawi_q8/status/897926304229621760
marawi_q8,2017-08-17 05:00,1,1,~ ضاعت أيـّآمي .. وعيني تحتريك ( لا سلآم ، ولا كـلآم ، ولا وصل ) بس تدري ؟ صرت ما أشره عليك كل ما أبغى شي ما عمره حصل,,,,897925976922902528,https://twitter.com/marawi_q8/status/897925976922902528
marawi_q8,2017-08-17 04:56,0,1,تستاهلي كل الخير,,,,897925112703438849,https://twitter.com/marawi_q8/status/897925112703438849
Sahoma_q8,2017-08-17 04:56,1,2,وااااو تجنن الاغنيه .. مشكوره حياتي مروه عالاهداء احب اغاني كاظم,"(['\xd9\x83\xd9\x8a\xd9\x81\xd8\xa7\xd9\x86', ' \xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa'], Location((29.3385681, 47.9618183, 0.0)))",,,897924954628468736,https://twitter.com/Sahoma_q8/status/897924954628468736
tkteek1392,2017-08-17 04:49,0,0,خفي شوي يروحي,,,,897923295017934848,https://twitter.com/tkteek1392/status/897923295017934848
TRACterrorism,2017-08-17 04:47,6,0,# IslamicState claims in # Arish # Sinai # Egypt & # Marawi # Philippines changes TRAC tally outside Sham for Summer 2017 http://bit.ly/2vErkuK pic.twitter.com/mVer2HKnZE,"(['United States'], Location((39.7837304, -100.4458825, 0.0)))",,# # # # # #,897922732460867584,https://twitter.com/TRACterrorism/status/897922732460867584
marawi_q8,2017-08-17 04:41,2,2,هزينه,,,,897921164282130433,https://twitter.com/marawi_q8/status/897921164282130433
nu0z7v3D11lrhVA,2017-08-17 04:40,0,0,*يا ليل خف على الحبيب و أرسله أحلى قمر و نجوم ينورله ليله و يسلوه تحياااتي من عماق قلبيpic.twitter.com/ivP4e84tMs,,,,897921059986526208,https://twitter.com/nu0z7v3D11lrhVA/status/897921059986526208
0hanin0,2017-08-17 04:40,2,2,@ marawi_q8 تقهويتك سنين ولانويت أهز فنجالك تكفى وأمان الله لاتجيب العيد وأهزهpic.twitter.com/DZHeAcVpMq,"(['\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((25.6242618, 42.3528328, 0.0)))",@,,897920951937060865,https://twitter.com/0hanin0/status/897920951937060865
0hanin0,2017-08-17 04:39,3,2,@ marawi_q8 ي ناعس الطرف ليه تضيق الخاطر وانا على شوفتك دايم واهذريبك ذكراك عندي وريحة شوقك العاطر لاغبت عني طيوفك دايم تجيبك,"(['\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((25.6242618, 42.3528328, 0.0)))",@,,897920800686198785,https://twitter.com/0hanin0/status/897920800686198785
ConceptGrp,2017-08-17 04:38,2,1,"Finalize Marawi rehab plans, Duterte orders gov’t agencies http://conceptnewscentral.com/index.php/2017/08/17/finalize-marawi-rehab-plans-duterte-orders-govt-agencies/ …",,,,897920520796028928,https://twitter.com/ConceptGrp/status/897920520796028928
Stratfor,2017-08-17 04:37,5,3,Marawi City today is no Mosul in 2014. Find out why: http://social.stratfor.com/wH0x30esG31 pic.twitter.com/ZtSDPXHQhB,"(['Austin', ' TX'], Location((30.2711286, -97.7436995, 0.0)))",,,897920301182328832,https://twitter.com/Stratfor/status/897920301182328832
0hanin0,2017-08-17 04:31,1,1,هههههههههههه مجنووونننننه عمه,"(['\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((25.6242618, 42.3528328, 0.0)))",,,897918885059579907,https://twitter.com/0hanin0/status/897918885059579907
Sh_____d,2017-08-17 04:28,4,4,روعااتك سهومه صح لسانك,,,,897918090842955776,https://twitter.com/Sh_____d/status/897918090842955776
7334477ya,2017-08-17 04:28,0,0,جنون الحب يسمونه,"(['\xd8\xa7\xd9\x84\xd9\x8a\xd9\x85\xd9\x86 \xd8\xb5\xd9\x86\xd8\xb9\xd8\xa7\xd8\xa1'], Location((15.342101, 44.2005197, 0.0)))",,,897918020705800194,https://twitter.com/7334477ya/status/897918020705800194
aamry4341,2017-08-17 04:27,10,19,pic.twitter.com/xOOVTFIdmC,,,,897917734419275777,https://twitter.com/aamry4341/status/897917734419275777
marawi_q8,2017-08-17 04:27,6,6,# سهومتنا إليك يا احلى واغلى امرأةٍ في الدنيا pic.twitter.com/XBpg7Xhb2j,,,#,897917715683438592,https://twitter.com/marawi_q8/status/897917715683438592
gvgUjJCwhcoaMfw,2017-08-17 04:26,0,0,دوم الصدقه,"(['Jeddah'], Location((21.5822247, 39.1640396, 0.0)))",,,897917381833568257,https://twitter.com/gvgUjJCwhcoaMfw/status/897917381833568257
gvgUjJCwhcoaMfw,2017-08-17 04:24,0,0,حلوه,"(['Jeddah'], Location((21.5822247, 39.1640396, 0.0)))",,,897916983244607488,https://twitter.com/gvgUjJCwhcoaMfw/status/897916983244607488
marawi_q8,2017-08-17 04:23,2,3,ㅤشد ايدك بأيدي : وعلمني أن البعد مو لناㅤ ㅤㅤ ㅤpic.twitter.com/Hubn5X6Q7R,,,,897916695687385089,https://twitter.com/marawi_q8/status/897916695687385089
marawi_q8,2017-08-17 04:21,1,2,"♬♩ حين تأتي كلمة أحبك"" من أحد تعلقت به الى حد الإدمان ، هنا فقط سلاماً على أي وجع ..pic.twitter.com/m055WnJaee""",,,,897916357945241601,https://twitter.com/marawi_q8/status/897916357945241601
Marawi_0,2017-08-17 04:21,3,0,@ Squ_2013 سلاام بنات انا طالبه ف مجمع 2 و اريد انتقل لمجمع 5 او 1الي تريد تنتقل تتواصل معي,,@,,897916356447924228,https://twitter.com/Marawi_0/status/897916356447924228
Marawi_0,2017-08-17 04:20,0,0,انا ف مجمع 2 و اريد انتقل لمجمع 5الي تريد تتواصل معي,,,,897916117280112640,https://twitter.com/Marawi_0/status/897916117280112640
marawi_q8,2017-08-17 04:20,1,1,أحببته لدرجة اني لم أستخر الله به يوما خشية أن يكون شراً فـ يبعده الله عني .,,,,897916046077808641,https://twitter.com/marawi_q8/status/897916046077808641
marawi_q8,2017-08-17 04:20,2,4,↴ ✿ حنّيت لك وآنـآ على آلبـعد صآبر، هذآ قضى ربي وهذي مقـآديرهہ !pic.twitter.com/s7jwXAVHCp,,,,897915913370046464,https://twitter.com/marawi_q8/status/897915913370046464
gvgUjJCwhcoaMfw,2017-08-17 04:19,0,0,هلا,"(['Jeddah'], Location((21.5822247, 39.1640396, 0.0)))",,,897915855094394880,https://twitter.com/gvgUjJCwhcoaMfw/status/897915855094394880
marawi_q8,2017-08-17 04:17,2,8,".❥ ˓٭˛ هنآگ أشخَــآص لم يخلقوٰآ ليگوٰن لهم بديل ، إمآ هم أوٰ لـآ أحد  pic.twitter.com/7RSlLyopUy""",,,,897915281795944448,https://twitter.com/marawi_q8/status/897915281795944448
marawi_q8,2017-08-17 04:15,2,4,سأعٍترٍفُ لُِڪ بَأنني أطُمئن عٍلُِيڪ ڪلُِ يوُم وُأنت ﻻ تعٍلُِم !pic.twitter.com/7ExXFqzCcL,,,,897914793163714560,https://twitter.com/marawi_q8/status/897914793163714560
Sahoma_q8,2017-08-17 04:15,3,3,لا تتعب عشان توضح لأي شخص قيمتك.. خله يقارنك بغيرك واذا عرف قيمتك، اتركه!,"(['\xd9\x83\xd9\x8a\xd9\x81\xd8\xa7\xd9\x86', ' \xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa'], Location((29.3385681, 47.9618183, 0.0)))",,,897914728546283521,https://twitter.com/Sahoma_q8/status/897914728546283521
marawi_q8,2017-08-17 04:15,2,2,.. للعابرين اللي عبروا اللي جرحونا ورحلوا ! يا قسيكم !! ما كان هذا طبعكم خذلان من هو حبّكم !pic.twitter.com/AnSSGcT1jR,,,,897914656664285185,https://twitter.com/marawi_q8/status/897914656664285185
marawi_q8,2017-08-17 04:14,1,3,جعلني في عيون ربعي وخلاني كبير.. وجعلني. لـ اعداي عظم يسد الحنجره..pic.twitter.com/ZjKJUQizsX,,,,897914487369367552,https://twitter.com/marawi_q8/status/897914487369367552
marawi_q8,2017-08-17 04:14,4,4,يمه حالي بدونك كما دموع حيران .. .. .. .. .. .. .. .. pic.twitter.com/S7o7LGSn3Q,,,,897914408407625731,https://twitter.com/marawi_q8/status/897914408407625731
VegetaMoustache,2017-08-17 04:13,2,1,"# LT et aux Philippines, la destruction d'un char de l'armée à # Marawi pic.twitter.com/oO9JkfS1CM","(['sur une chaise'], Location((50.50209425, 4.8961786, 0.0)))",,# #,897914107155943454,https://twitter.com/VegetaMoustache/status/897914107155943454
bernardo_sundal,2017-08-17 04:12,0,0,Pupunta na ako sa marawi maging vigilante na ako,,,,897913990948454401,https://twitter.com/bernardo_sundal/status/897913990948454401
marawi_q8,2017-08-17 04:11,2,3,"من أي ارض حُلوه جيتي عندي وكأنك رسالة من ربِي ليّ,مثل القدر الحُلو المكتوُب لي؟. #. . https://twitter.com/a4e__/status/897201123685224452/photo/1pic.twitter.com/vNi4pvBUw4",,,#,897913625234550784,https://twitter.com/marawi_q8/status/897913625234550784
katalony6,2017-08-17 04:10,0,0,عزالله,"(['\xd8\xa7\xd9\x84\xd8\xb5\xd8\xa8\xd8\xa7\xd8\xad\xd9\x8a\xd8\xa9 \xd9\x82\xd9\xa4'], Location((36.305089, 41.8932964891, 0.0)))",,,897913524948742150,https://twitter.com/katalony6/status/897913524948742150
0hanin0,2017-08-17 04:10,0,1,مدامك غديت تشوفني مثل باقي الناس انا ليّ كياني واحترامي وتقديري تقهويت حبك عاد حبك يجيب الـراس وعقب ما برد خليت باقيّـه لـ غيري,"(['\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((25.6242618, 42.3528328, 0.0)))",,,897913485371244547,https://twitter.com/0hanin0/status/897913485371244547
marawi_q8,2017-08-17 04:09,1,3,لا تُحرمنِي الأشيَاء الجميلة ؛ والتِي تَمدنِي بالفرح يَا الله ... ٠ ٠ # حسابي_للبيعpic.twitter.com/cYUTVoEs11,,,#,897913184778162176,https://twitter.com/marawi_q8/status/897913184778162176
marawi_q8,2017-08-17 04:08,2,7,ٱلإِھتِمَآم ٱلبَسِيط يَصنَعُ ٱلسَعَادَھ .. # حسابي_للبيعpic.twitter.com/qIOsnlT5z7,,,#,897913041219723266,https://twitter.com/marawi_q8/status/897913041219723266
marawi_q8,2017-08-17 04:08,2,4,"وما تواعدني لـ درووب الغلا ! الإ بلمة ايدينكـ ✿.( # حسابي_للبيع *)pic.twitter.com/q8cKp4cfv5""",,,#,897912848743100417,https://twitter.com/marawi_q8/status/897912848743100417
0hanin0,2017-08-17 04:07,1,5,طبعه زعـول ويتعب اللي يراضيـه يا بغضي لطبعـه ويا حبنـي لٓه @ marawi_q8,"(['\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((25.6242618, 42.3528328, 0.0)))",@,,897912741716938753,https://twitter.com/0hanin0/status/897912741716938753
marawi_q8,2017-08-17 04:05,3,2,# عطني ولو نصفك وانا (اعطيك كلي) انت تعرفني زين .. مافيه داعي . . لاقلت # أحبك.. ماهي احبك اللي: تجي ع ( التواصل الإجتماعي) . .pic.twitter.com/ELA2579zSv,,,# #,897912172143140865,https://twitter.com/marawi_q8/status/897912172143140865
dUtErTeNeWs4,2017-08-17 04:03,0,0,MUST WATCH! FINAL ASSAULT LODGE IN MARAWI TO END THE BATTLE: http://youtu.be/d9_t7PCwvpA?a  via @ YouTube,,@,,897911701592576002,https://twitter.com/dUtErTeNeWs4/status/897911701592576002
dUtErTeNeWs4,2017-08-17 04:02,0,0,I added a video to a @ YouTube playlist http://youtu.be/d9_t7PCwvpA?a  MUST WATCH! FINAL ASSAULT LODGE IN MARAWI TO END THE BATTLE,,@,,897911546348580864,https://twitter.com/dUtErTeNeWs4/status/897911546348580864
SocietyResource,2017-08-17 04:00,0,0,Escape From Marawi | Trailer | Available Now https://societyresource.com/escape-from-marawi-trailer-available-now/ …,,,,897910949679689728,https://twitter.com/SocietyResource/status/897910949679689728
_0Manfredo_,2017-08-17 03:59,0,0,"Me gustó un video de @ YouTube http://youtu.be/UrT8vonLNWA?a  Marawi, El Nuevo Frente del Estado Islámico. VIDEO MONETIZACIÓN DENEGADA",,@,,897910823099785216,https://twitter.com/_0Manfredo_/status/897910823099785216
marawi_q8,2017-08-17 03:56,5,3,ㅤ⠀ ⠀ㅤ ⠀ ゛ ㅤ ㅤ ﻟﺂ ﺗجبر ﻧفسسِک ﻋﻟى احد . .دع الايام ﺗخبَرهم ﺑﻗيمتگ..pic.twitter.com/nuLGimPaqV,,,,897909901586042882,https://twitter.com/marawi_q8/status/897909901586042882
etdbrief_ro_1,2017-08-17 03:56,0,0,IS claims destroying one Philippines army tank during yesterday's clashes on Alaa Street in Marawi https://philippines.liveuamap.com/en/2017/16-august-is-claims-destroying-one-philippines-army-tank …,,,,897909896934440960,https://twitter.com/etdbrief_ro_1/status/897909896934440960
MauthausenGusen,2017-08-17 03:56,0,0,Philippine Army: Less Than 40 Terrorists Remain in Marawi City https://southfront.org/philippine-army-less-40-terrorists-remain-marawi-city/ …,"(['Mauthausen\xe2\x80\x93Gusen'], Location((40.4500989, -3.7264266, 0.0)))",,,897909892908015618,https://twitter.com/MauthausenGusen/status/897909892908015618
RowenaCTarlac,2017-08-17 03:55,0,0,Robin Padilla nagbigay ng P5-million donasyon sa mga kabataan sa Marawi City http://fb.me/1cY6DDlbz,,,,897909776096518144,https://twitter.com/RowenaCTarlac/status/897909776096518144
SaladinAlDronni,2017-08-17 03:53,6,8,IS claims destroying one AFP tank during yesterday's clashes on Alaa Street in Marawi # Philippines,"(['Wroclaw', ' Poland'], Location((51.1089776, 17.0326689, 0.0)))",,#,897909205905965056,https://twitter.com/SaladinAlDronni/status/897909205905965056
ana_nora5,2017-08-17 03:52,0,0,صباحك ورد,,,,897908874505801729,https://twitter.com/ana_nora5/status/897908874505801729
Skowtura_Ini,2017-08-17 03:48,0,0,http://ift.tt/2u7K0Qz  Army: Less Than 40 Terrorists Remain in Marawi City: http://ift.tt/2i7fBAg,"(['Lerwick', ' Scotland'], Location((60.155451, -1.1468723, 0.0)))",,,897907941269020673,https://twitter.com/Skowtura_Ini/status/897907941269020673
videoztrending,2017-08-17 03:47,0,0,LOOK| Robin Padilla turn over a P5M for Marawi kids http://ift.tt/2vJLJgc,,,,897907757696798721,https://twitter.com/videoztrending/status/897907757696798721
videoztrending,2017-08-17 03:47,0,0,LOOK| Robin Padilla turn over a P5M for Marawi kids http://ift.tt/2vJjHBw,,,,897907752491790336,https://twitter.com/videoztrending/status/897907752491790336
marawi_q8,2017-08-17 03:45,1,1,صباح الخيــــر كُل شيء سيكون على ما يرام، فقط مرر أمنياتك لرب السماء، وافتح نافذة قلبك للحياه، ابتسم فـ ليس هُنالك ما يستحق أن تبدو عابساً,,,,897907208264003584,https://twitter.com/marawi_q8/status/897907208264003584
nlebmwNhAuO9aqJ,2017-08-17 03:44,0,0,بكم ؟؟,,,,897906996963364864,https://twitter.com/nlebmwNhAuO9aqJ/status/897906996963364864
marawi_q8,2017-08-17 03:43,1,1,الله يمسي كل زوايا ديرتك بالخير ويسعد مساء سكانها لأجل عينك # حسابي_للبيع pic.twitter.com/oCDtHuWbCp,,,#,897906679420944384,https://twitter.com/marawi_q8/status/897906679420944384
marawi_q8,2017-08-17 03:42,5,3,- يا ليتها شرهه .. و يا ليته عتب ؟ لكنها من قسمة و حزن و نصيب هذا الشعور أكبر من إنه ينكتب أنا الحبيب اللي خذوا منّه حبيب ! # حسابي_للبيع,,,#,897906445064208384,https://twitter.com/marawi_q8/status/897906445064208384
marawi_q8,2017-08-17 03:38,1,2,. . وش اسوى بشخص يخليني كل يوم احبه اكثر # حسابي_للبيع . . https://twitter.com/Roaz2016/status/892888654732984320/video/1 …,,,#,897905471310266368,https://twitter.com/marawi_q8/status/897905471310266368
Sahoma_q8,2017-08-17 03:38,5,9,ههههههههههههههpic.twitter.com/USKPT5ngtX,"(['\xd9\x83\xd9\x8a\xd9\x81\xd8\xa7\xd9\x86', ' \xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa'], Location((29.3385681, 47.9618183, 0.0)))",,,897905329106804736,https://twitter.com/Sahoma_q8/status/897905329106804736
marawi_q8,2017-08-17 03:37,6,4,زرعتك بأديم الروح ورد أبيض فلا تكن صبارا يدمي روحي ويدي. # حسابي_للبيعpic.twitter.com/ezBtZ5ljQv,,,#,897905182398234624,https://twitter.com/marawi_q8/status/897905182398234624
marawi_q8,2017-08-17 03:36,3,1,لأني أحبك .. سأعشقك بالطريقة التي لم يفعلها الأخرين وبالحجم الذي لايسعك تخيله حيث إني لا أجد ما أملأ به غيرك ياجمل حياة # حسابي_للبيع,,,#,897904914172706816,https://twitter.com/marawi_q8/status/897904914172706816
marawi_q8,2017-08-17 03:33,0,3,# أحتاجك بين مسامات القلب والجسد  مفتوحة هي يداي  ومغلقة هي أسواري  هي أقداري تهرب منك وإليك # حسابي_للبيعpic.twitter.com/vYvHynClOA,,,# #,897904260704350210,https://twitter.com/marawi_q8/status/897904260704350210
lidohima62,2017-08-17 03:32,0,0,ههههههههه هجمة مرتده,,,,897903830590935040,https://twitter.com/lidohima62/status/897903830590935040
marawi_q8,2017-08-17 03:31,3,2,أروع القلوب قلبك وأجمل الكلام همسك وأحلى ما في حياتي حبك. # حسابي_للبيع,,,#,897903772650717184,https://twitter.com/marawi_q8/status/897903772650717184
marawi_q8,2017-08-17 03:31,3,2,لابغيتي تشكريني ياعظيمة اشكري جرحك وكنك تشكريني # حسابي_للبيع,,,#,897903575464124417,https://twitter.com/marawi_q8/status/897903575464124417
deesancheziv,2017-08-17 03:29,0,0,ano po ba talaga? akala ko binawi yung hosting natin for the rehabilitation of Marawi? Have we decided to host the 2019 SEAG again?,"(['Mandaluyong City'], Location((14.5774598, 121.0334694, 0.0)))",,,897903247221866496,https://twitter.com/deesancheziv/status/897903247221866496
KJnNHyzGfiiwYjj,2017-08-17 03:29,0,0,تستاهلي,,,,897903245502402560,https://twitter.com/KJnNHyzGfiiwYjj/status/897903245502402560
peterpobjecky,2017-08-17 03:28,0,0,Philippine Army: Less Than 40 Terrorists Remain in Marawi City https://shar.es/1SbxpU  via @ southfronteng,"(['Gillingham', 'UK'], Location((51.3876562, 0.5457712, 0.0)))",@,,897902933764825088,https://twitter.com/peterpobjecky/status/897902933764825088
shanawilcox1,2017-08-17 03:28,0,0,Philippine Army: Less Than 40 Terrorists Remain in Marawi City https://shar.es/1SbxpM  via @ southfronteng,"(['Milford', ' Delaware'], Location((41.2223194, -73.0564953, 0.0)))",@,,897902928387862529,https://twitter.com/shanawilcox1/status/897902928387862529
marawi_q8,2017-08-17 03:27,0,3,بكــرا يمـــرْ احلــى من اللــي بغيـنـاه بكــرا يمـــرْ بعــون ربــي و ننســـــىpic.twitter.com/X22b6xghyk,,,,897902662087266307,https://twitter.com/marawi_q8/status/897902662087266307
nlebmwNhAuO9aqJ,2017-08-17 03:26,0,0,ممكن خاص ..,,,,897902337661870084,https://twitter.com/nlebmwNhAuO9aqJ/status/897902337661870084
1freetruth,2017-08-17 03:25,0,0,Escape From Marawi | Trailer | Available Now https://www.youtube.com/watch?v=c98dgBxAVLQ … # Video # Truth # InfoWars,,,# # #,897902200206352384,https://twitter.com/1freetruth/status/897902200206352384
