gelovisayaa,2017-08-17 07:53,0,0,Sino yan ipa marawi natin yan!,,,,897969500804468736,https://twitter.com/gelovisayaa/status/897969500804468736
marawi_q8,2017-08-17 03:25,2,7,❦ كل فرحة تصنعها لغيرك ستعود لك❦ :pic.twitter.com/Y54YGmCcx1,,,,897902137560014849,https://twitter.com/marawi_q8/status/897902137560014849
marawi_q8,2017-08-17 03:24,0,3,من شاف نفسه فوقنا ماحسبناه .. حنا عزاز نعز من يحترمــــنا •pic.twitter.com/7mRcwtEs41,,,,897901797091622912,https://twitter.com/marawi_q8/status/897901797091622912
marawi_q8,2017-08-17 03:23,2,4,↴❥ོ ⸀ ⠀ ⠀    ⠀ ⠀⠀ مِن الجـميـل أنْ تُہدي أبتسآمـہ وتقطفُ أخـرىٰ من ثـغرٍ حـزين❥ོ ⠀pic.twitter.com/lDIAfUA1Ry,,,,897901580732821504,https://twitter.com/marawi_q8/status/897901580732821504
marawi_q8,2017-08-17 03:22,0,0,أنا بقربك طفلــہ أبت أن تكبر .. يبكيهآ بُعدك ، حدة صوتك ، وترضيها أحبك ، وحلوى قُبلتك .!,,,,897901489976467456,https://twitter.com/marawi_q8/status/897901489976467456
marawi_q8,2017-08-17 03:20,4,8,أنا أنثى ليست لي قدرة بأن أكون خبيثـہ أو حتى غامضـہ يكفي أن أكون مختلفـہ وسط هذا العالم بسيطہ يسعدني كتاب وكوب شوكولاتہ ساخنہ # دلوعتكمpic.twitter.com/01zX7O5pHB,,,#,897900992511045633,https://twitter.com/marawi_q8/status/897900992511045633
KJnNHyzGfiiwYjj,2017-08-17 03:20,0,0,كلام جميل,,,,897900936613437440,https://twitter.com/KJnNHyzGfiiwYjj/status/897900936613437440
plsburydoughboy,2017-08-17 03:16,0,1,Is she running towards the Marawi residents she left homeless and hungry https://twitter.com/highreaching/status/897798961645400064 …,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,897899874036985857,https://twitter.com/plsburydoughboy/status/897899874036985857
marawi_q8,2017-08-17 03:13,1,2,لـ؛ عافيه قلبي . حمَاك الرّحمن لأهـلك ثمّ لِي ثمّ لِي ثمّ لِيpic.twitter.com/8EDcSeqbJg,,,,897899068663398400,https://twitter.com/marawi_q8/status/897899068663398400
marawi_q8,2017-08-17 03:12,0,1,مدري متى يا عين ودك تنامين نامت عيون الناس والليل قفى عمر السهرما لم شمـل المحبين نامي وشوق القلب كفى ووفى,,,,897898829252395008,https://twitter.com/marawi_q8/status/897898829252395008
def_filipino,2017-08-17 03:10,0,0,P5-million mula kay Padilla upang tulungan ang mga kabataang apektado ng krisis sa Marawi City. http://fb.me/1WjGwVxVs,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,897898271846223872,https://twitter.com/def_filipino/status/897898271846223872
MhZmzmzm,2017-08-17 03:08,0,0,صدقتي وانا خوك وجعل عين ترجيك ماتفقدك وجعل عمرك طويل ومتعك بالصحةوالعافيه,,,,897897945537884161,https://twitter.com/MhZmzmzm/status/897897945537884161
marawi_q8,2017-08-17 03:06,1,4,تاكد ان الله يدبرامرك يرتب امنياتك يبعدك عن الردىء ويقربك للنفيس فلا تحزن على رزق لم يصبك فهو لم يكن لك ولا قلبا مضى عنك فهو لم يكن يليق بك,,,,897897490044690433,https://twitter.com/marawi_q8/status/897897490044690433
i3ryok,2017-08-17 03:02,1,0,Robin Padilla donates P5M for Marawi kids - http://www.newsportal.ph/robin-padilla-donates-p5m-for-marawi-kids/ …pic.twitter.com/en1Wihj7Fe,,,,897896279472087041,https://twitter.com/i3ryok/status/897896279472087041
marawi_q8,2017-08-17 03:00,0,2,. . ࿐ ㅤㅤㅤㅤㅤ ㅤㅤㅤㅤㅤ مـآ رآح يـحبونگ مـثل حبي لگ لـو عآشـوآ : گل آلعمـر جنبـگ .. ㅤㅤ ┈┈┉✿•༻༺✿┉┈┈pic.twitter.com/oMQj0WYO91,,,,897895797521399808,https://twitter.com/marawi_q8/status/897895797521399808
marawi_q8,2017-08-17 02:59,3,2,أحببتك فقلبي لك سكنا ووقاء أحببتك فصدري لك دفئا وغطاء أحببتك فشمسي تشرق لك صباحا ومساء بلى إنتي سر أنفاسي يا عمرى,,,,897895533951328256,https://twitter.com/marawi_q8/status/897895533951328256
marawi_q8,2017-08-17 02:56,8,7,ھات الغلا والحب والصدق والشوق وهاك الغـرام اللي ندر في زمـانه باعطيك قلب في سما الحب مرموق وعــطني شعـور سامي فـي مكانه,,,,897894937794039808,https://twitter.com/marawi_q8/status/897894937794039808
marawi_q8,2017-08-17 02:56,3,6,العيون اللي تراقب من بعيد ياعساها ماتشوف ٳلا الهنـا ٳستريح يالغـلا مـامن جديد العهد باقي وأنا مازلـت أنـا # مروه_انهpic.twitter.com/iqR7HKxl52,,,#,897894917674074112,https://twitter.com/marawi_q8/status/897894917674074112
PresPoliticsPh,2017-08-17 02:56,0,0,FINAL ASSAULT! BAKBAKAN SA MAIN BATTLE AREA NG MARAWI PATAPOS NA - PANOORIN: http://youtu.be/oWUvzqvx_Ys?a  via @ YouTube,"(['Davao Region'], Location((7.0645241, 125.6084143, 0.0)))",@,,897894901274345472,https://twitter.com/PresPoliticsPh/status/897894901274345472
marawi_q8,2017-08-17 02:55,3,6,الحب ماهو دق رقمي وانا اجيگ ولارسايل شعر من قول شعـار الحب شي داخـل القلب يرميـگ في تهلكة عاشقك لو كـان جبـّار # مقصوده,,,#,897894723767197696,https://twitter.com/marawi_q8/status/897894723767197696
marawi_q8,2017-08-17 02:55,1,1,لاتنشد المشتاق وشلون يشتـاق هذا السـؤال اللي بليـا إجابـه الحب من ربي يجي كلـهہ أشواق من غير ماتعلم وتحسب أحسابـه # مقصوده,,,#,897894615059234816,https://twitter.com/marawi_q8/status/897894615059234816
marawi_q8,2017-08-17 02:55,0,2,حافظ على من تحب عاتبـه إن كنت تريده وأهتم بكـل تفاصيله الحب إحساس قبل أن يكون كلمه.... # مقصوده,,,#,897894488965877760,https://twitter.com/marawi_q8/status/897894488965877760
marawi_q8,2017-08-17 02:54,0,2,في هذه الحياة ستتعلم كل شيء وحدك الا القسوة سيقوم شخص آخر بتعليمها لكpic.twitter.com/907dc8qT7n,,,,897894272099377153,https://twitter.com/marawi_q8/status/897894272099377153
marawi_93,2017-08-17 02:54,0,0,كل شي جايز من شفت مكان اللوجو والخط والصوره,"(['Muscat', ' Oman'], Location((18.3717337, -72.2862809, 0.0)))",,,897894266185318400,https://twitter.com/marawi_93/status/897894266185318400
habooi93,2017-08-17 02:53,0,0,ويمكن بالوورد,"(['Muscat', ' Oman'], Location((18.3717337, -72.2862809, 0.0)))",,,897894068105170944,https://twitter.com/habooi93/status/897894068105170944
marawi_q8,2017-08-17 02:53,10,18,يارب استودعتك نفسي و صحتي وسعادتي و أمنياتي و أحلامي ومافي قلبي ... استودعتك جل ماف قلبي وكل مااريده ...pic.twitter.com/A4Dik9SPin,,,,897894059309760512,https://twitter.com/marawi_q8/status/897894059309760512
marawi_93,2017-08-17 02:52,0,0,بالمختصر تصميم بالبوربوينت,"(['Muscat', ' Oman'], Location((18.3717337, -72.2862809, 0.0)))",,,897893762914856960,https://twitter.com/marawi_93/status/897893762914856960
nhoda_q8,2017-08-17 02:49,4,6,اغار عليكي من مكحل من طوق تتحلى به من هواء يصل قلبك قبلي حتى من ماشي يلمس دفايرك حتى من عطرك الهادئ اغار حتى تقتلني غيرتي,,,,897893179680280581,https://twitter.com/nhoda_q8/status/897893179680280581
Sahoma_q8,2017-08-17 02:46,7,7,تـغـاري مـن الـبـشـر ؟ و أنـتي الـبـشـر بـعـيـونـي ..♡,"(['\xd9\x83\xd9\x8a\xd9\x81\xd8\xa7\xd9\x86', ' \xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa'], Location((29.3385681, 47.9618183, 0.0)))",,,897892267096064000,https://twitter.com/Sahoma_q8/status/897892267096064000
ChokalataMa,2017-08-17 02:45,0,0,ماشاءالله تبارك الرحمن,,,,897892192177590272,https://twitter.com/ChokalataMa/status/897892192177590272
marawi_q8,2017-08-17 02:45,6,12,"كيف أخبره ان ثمة ركن في القلب يختزن العسل ويمدني ابدابرغبة الرقص غياب قصائده لن يكسرني هالة ساباpic.twitter.com/6hul1OxQn0""",,,,897892145599848448,https://twitter.com/marawi_q8/status/897892145599848448
BuzzFeedNow1,2017-08-17 02:45,0,0,Robin Padilla donates P5M for Marawi kids http://ift.tt/2uJHXGv # buzz # trending # viral # news # updates # trendingnews # viralnews # buzzfeed…,,,# # # # # # # #,897892121742594053,https://twitter.com/BuzzFeedNow1/status/897892121742594053
marawi_q8,2017-08-17 02:45,1,2,وبكيت كما لم تفعل من قبل بكيت من كل الحواس بكيت كأنك لا تبكي بل تذوب دفعة واحدة وتمطر درويشpic.twitter.com/vctjCCF93T,,,,897891976711766016,https://twitter.com/marawi_q8/status/897891976711766016
marawi_q8,2017-08-17 02:44,1,2,أُحبُّگ .. أنتَ فقَط إقرأهَا بِقَلبگ .. وأغمض عَينيگ وتأمَّلهَاpic.twitter.com/CJdKul9Qa4,,,,897891844947890177,https://twitter.com/marawi_q8/status/897891844947890177
marawi_q8,2017-08-17 02:41,8,12,هناك أشخاص تطغى أرواحهم النقية على نفوسنآ لدرجة أننا نتمنى لقائهم في كل لحظة ألف مـــرة @ Sahoma_q8 @ nhoda_q8pic.twitter.com/FuJ7RkQUV2,,@ @,,897891179974545416,https://twitter.com/marawi_q8/status/897891179974545416
marawi_q8,2017-08-17 02:37,1,5,ㅤ ㅤ ㅤ ㅤ تطمني فقد أوصيت قلبي عليڪ❥ོ آخر تصميم مني لك ربي يحفظكpic.twitter.com/p2zcwUA2V6,,,,897890170250428417,https://twitter.com/marawi_q8/status/897890170250428417
bserikat7,2017-08-17 02:30,0,0,"Berkaca pada Kasus Marawi, Pusat Studi Peperangan Asimetrik Unhan Gelar FGD Terorisme http://dlvr.it/PfX7lz pic.twitter.com/9OBzErg1zr",,,,897888221677342720,https://twitter.com/bserikat7/status/897888221677342720
NpICGA6tFKw6LDI,2017-08-17 02:24,0,0,عسوله ماشاء آلله,"(['Clinton', ' Manhattan'], Location((38.5896187, -89.420064, 0.0)))",,,897886675979972608,https://twitter.com/NpICGA6tFKw6LDI/status/897886675979972608
OccuWorld,2017-08-17 02:18,0,0,Escape From Marawi Trailer Available Now http://youtu.be/nqfo1mquxyQ  http://www.occuworld.org/news/3582676,"(['Earth'], Location((34.2331373, -102.4107493, 0.0)))",,,897885209407967234,https://twitter.com/OccuWorld/status/897885209407967234
MaritimNewsCom,2017-08-17 02:10,0,0,"Berkaca pada Kasus Marawi, Pusat Studi Peperangan Asimetrik Unhan Gelar FGD Terorisme - http://maritimnews.com/berkaca-pada-kasus-marawi-pusat-studi-peperangan-asimetrik-unhan-gelar-fgd-terorisme/FGD … b...pic.twitter.com/cTKSSycfhO",,,,897883284801175556,https://twitter.com/MaritimNewsCom/status/897883284801175556
emediamo,2017-08-17 01:49,0,0,YA RINDI GRACIAS SI SENIORA RUFINA DAKKAY MUJER DEL UN SOLDAO QUIEN YA MURI NA ENCUENTRO NA MARAWI CITY DEL JULIO... http://fb.me/JKhJfW0y,"(['RBB Building', ' Villa Teresa', ' ZC'], Location((52.342398, 14.5520171, 0.0)))",,,897877908768862209,https://twitter.com/emediamo/status/897877908768862209
emediamo,2017-08-17 01:47,0,0,EXCLUSIBO YA PUEDE CUBRI EL EMEDIA CON EL CUATRO PAMILIA DEL MAGA SOLDAO QUIEN YA MURI NA ENCUENTRO NA MARAWI... http://fb.me/3fMY7um54,"(['RBB Building', ' Villa Teresa', ' ZC'], Location((52.342398, 14.5520171, 0.0)))",,,897877552332722182,https://twitter.com/emediamo/status/897877552332722182
P__SOS,2017-08-17 01:45,0,0,"Tetap Rendah Hati, Muslim Penyelamat Warga Kristiani di Marawi Tolak Disebut Pahlawan http://dlvr.it/PfWhPN pic.twitter.com/rINA13n8HG","(['Jakarta Capital Region', ' Indone'], Location((-6.1753942, 106.827183, 0.0)))",,,897876937011482625,https://twitter.com/P__SOS/status/897876937011482625
dwiz882,2017-08-17 01:45,1,1,Actor Robin Padilla nagbigay ng 5M Pesos donation para sa Marawi City - http://www.dwiz882am.com/index.php/actor-robin-padilla-nagbigay-ng-5m-pesos-donation-para-sa-marawi-city/ …,"(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,,897876874625294336,https://twitter.com/dwiz882/status/897876874625294336
euniceanne17,2017-08-17 01:40,1,0,Robin Padilla donates P5M for Marawi kids: President Rodrigo Duterte on Wednesday witnessed actor Robin Padilla… http://dlvr.it/PfWd2k,"(['philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,897875637737631748,https://twitter.com/euniceanne17/status/897875637737631748
maxangelo987,2017-08-17 01:39,1,0,http://bit.ly/2wVTIq2  Robin Padilla donates P5M for Marawi kids http://bit.ly/2wQbH1Z # gmanews,,,#,897875374754942985,https://twitter.com/maxangelo987/status/897875374754942985
RomeoRamirez_TW,2017-08-17 01:33,0,3,"Sana yung P5M fine, each, ng Grab at Uber sa LTFRB, pinangdonate nalang din sa Marawi for rehabilitation programs... https://twitter.com/gmanews/status/897869565908078593 …",,,,897873847445147648,https://twitter.com/RomeoRamirez_TW/status/897873847445147648
sadgmahmad,2017-08-17 01:29,0,0,ياقلبي,,,,897873056609259520,https://twitter.com/sadgmahmad/status/897873056609259520
juztpost,2017-08-17 01:27,0,0,# juztpost Robin Padilla donates P5M for Marawi kids http://juztpost.com/2017/08/16/robin-padilla-donates-p5m-marawi-kids/ …pic.twitter.com/wRLtJr33io,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,897872511555313666,https://twitter.com/juztpost/status/897872511555313666
krisjanmarauna,2017-08-17 01:24,0,0,Changes is coming! Bangon marawi http://fb.me/8Sltt7lvK,"(['saudi'], Location((25.6242618, 42.3528328, 0.0)))",,,897871680449765376,https://twitter.com/krisjanmarauna/status/897871680449765376
gmanews,2017-08-17 01:16,22,189,Robin Padilla donates P5M for Marawi kids http://bit.ly/2wQbH1Z,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,897869565908078593,https://twitter.com/gmanews/status/897869565908078593
HNBK_twt,2017-08-17 01:13,0,0,"Bila fikir tentang konflik di Marawi, Selatan Filipina tak dapat bayang kehidupan penduduk di situ . Kesian!","(['Jitra', ' Kedah'], Location((6.2691845, 100.416839, 0.0)))",,,897868888926437376,https://twitter.com/HNBK_twt/status/897868888926437376
michael22977427,2017-08-17 01:07,0,0,"Philippine president sh, who killed 32 suspects in the bloodiest dru @ AJEnglish http://aje.io/cdsyd . Have you cleared Marawi of scum yet pic.twitter.com/kn6nM6Oc0G","(['Wellingborough', ' England'], Location((52.2984002, -0.6911344, 0.0)))",@,,897867311432036354,https://twitter.com/michael22977427/status/897867311432036354
DonJohnstonLC,2017-08-17 01:02,0,0,Diplomat_APAC: RT rjamesbarrete: Battle for Marawi Exposes Philippines’ Military Intelligence Crisis Diplomat_APAC http://thediplomat.com/2017/08/battle-for-marawi-exposes-philippines-military-intelligence-crisis/ …,"(['New York', ' NY'], Location((40.7306458, -73.9866136, 0.0)))",,,897866207596085248,https://twitter.com/DonJohnstonLC/status/897866207596085248
sealisium,2017-08-17 00:59,0,0,Malakas talaga mga Korea. Ipadala sa Marawi # LabanPilipinas,,,#,897865378625277953,https://twitter.com/sealisium/status/897865378625277953
Pulitika2010,2017-08-17 00:53,0,0,not in DOT's control. Duts will use the money Nalang daw to rebuild houses in Marawi.,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,897863964176007168,https://twitter.com/Pulitika2010/status/897863964176007168
dzrhnews,2017-08-17 00:53,0,0,"Programa kontra terorismo sa marawi, todo-suporta ng MILF | via RH19 Jun Dimacutac # RapidoHatawBalita","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,897863777818787840,https://twitter.com/dzrhnews/status/897863777818787840
balitaronda,2017-08-17 00:50,0,0,BULACAN PDP-LABAN DONATIONS TO MARAWI http://rondabalita.news/bulacan-pdp-laban-donations-to-marawi … via @ Ronda Balita,"(['City of Malolos', ' Bulacan'], Location((14.843759, 120.8113694, 0.0)))",@,,897863170596798464,https://twitter.com/balitaronda/status/897863170596798464
YellowPadawan,2017-08-17 00:49,0,0,musta na ba marawi? sana wala nang gulo para mga sundalo buhay na makauwi. # Tweetanaga @ rapplerdotcom,"(['Springfield'], Location((39.7989763, -89.6443688, 0.0)))",@,#,897862796427149312,https://twitter.com/YellowPadawan/status/897862796427149312
PHShowbizNow,2017-08-17 00:40,1,5,Robin Padilla donates P5M for Marawi kids http://ift.tt/2uJbujI  | via GMA News,"(['\xc3\x9cT: 14.5339204', '121.0738461'], Location((47.8892975, -94.2631618, 0.0)))",,,897860556941557763,https://twitter.com/PHShowbizNow/status/897860556941557763
PHShowbizNow,2017-08-17 00:39,0,1,[CHIKA MINUTE] Robin Padilla donates P5M for Marawi kids http://ift.tt/2uJbujI  | via GMA News,"(['\xc3\x9cT: 14.5339204', '121.0738461'], Location((47.8892975, -94.2631618, 0.0)))",,,897860336832962564,https://twitter.com/PHShowbizNow/status/897860336832962564
maramagutlapig,2017-08-17 00:35,1,1,"Weeeeh ang bilis mo sa kadamay, sa mga bakwit ang bagal mo. Binitbit mo pa mga kasama mong sila teddy casiño magkalat sa marawi. https://twitter.com/DZMMTeleRadyo/status/897771012959330305 …",,,,897859268166025216,https://twitter.com/maramagutlapig/status/897859268166025216
dlbtstcbg_,2017-08-17 00:33,0,0,yung marawi ba gusto sayo,,,,897858898626985984,https://twitter.com/dlbtstcbg_/status/897858898626985984
j_mreyes,2017-08-17 00:24,1,0,Duterte witnessed actor Robin Padilla donating P5 million to DSWD for children in Marawi @ Malaya_Online fe PPDpic.twitter.com/sCDyBJYIbb,,@,,897856666452074497,https://twitter.com/j_mreyes/status/897856666452074497
SaadAbedine,2017-08-17 00:21,0,1,"# Philippines' Muslim Scholars blast # ISIS' savagery & ideology, fear # Marawi fighting may deepen communal discord pic.twitter.com/v8lz6Zk2hL","(['Doha', ' Atlanta', ' Abu Dhabi'], Location((25.3014957, 51.4996673988, 0.0)))",,# # #,897855824076222464,https://twitter.com/SaadAbedine/status/897855824076222464
DZMMTeleFeed,2017-08-17 00:20,0,0,"AFP, nanindigang kailangan ulit ng airstrike sa Marawi",,,,897855479489196033,https://twitter.com/DZMMTeleFeed/status/897855479489196033
rjamesbarrete,2017-08-17 00:19,9,7,Battle for Marawi Exposes Philippines’ Military Intelligence Crisis @ Diplomat_APAChttp://thediplomat.com/2017/08/battle-for-marawi-exposes-philippines-military-intelligence-crisis/ …,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,,897855363180969984,https://twitter.com/rjamesbarrete/status/897855363180969984
Moh1982fcb,2017-08-17 00:18,0,1,روووع,"(['\xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa7\xd9\x82 / \xd9\x83\xd8\xb1\xd9\x83\xd9\x88\xd9\x83'], Location((35.4701099, 44.3964846, 0.0)))",,,897855139813437440,https://twitter.com/Moh1982fcb/status/897855139813437440
manilabulletin,2017-08-17 00:17,30,133,LOOK: Robin Padilla donates P5M for psychosocial aid to Marawi children during meeting with President Duterte (: Palace) | @ GenKabilingpic.twitter.com/1du5MZmLHJ,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,,897854764989284353,https://twitter.com/manilabulletin/status/897854764989284353
pinoynewsonline,2017-08-17 00:16,0,0,"KAKAPASOK LANG NA BALITA! AUGUST 7, 2017 | Sen. Lacson | Parojinog Case Updates | Marawi Updates More on... http://fb.me/xKowaLpp","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,897854592351956994,https://twitter.com/pinoynewsonline/status/897854592351956994
KingOfSatya,2017-08-17 00:15,0,0,# Philippines get rid of the scum from your lands!!!! # Marawi,,,# #,897854441843417089,https://twitter.com/KingOfSatya/status/897854441843417089
DonJohnstonLC,2017-08-17 00:03,0,0,Diplomat_APAC: Battle for Marawi Exposes Philippines’ Military Intelligence Crisis http://bit.ly/2vGWzE3,"(['New York', ' NY'], Location((40.7306458, -73.9866136, 0.0)))",,,897851206676213761,https://twitter.com/DonJohnstonLC/status/897851206676213761
Diplomat_APAC,2017-08-17 00:01,5,2,Battle for Marawi Exposes Philippines’ Military Intelligence Crisis http://bit.ly/2vGWzE3,"(['Tokyo', ' Japan'], Location((34.6968642, 139.4049033, 0.0)))",,,897850825900470272,https://twitter.com/Diplomat_APAC/status/897850825900470272
GalangJOVINO,2017-08-17 00:01,0,0,"Mga natitirang Maute terrorists sa Marawi, asahang maaaresto – AFP",,,,897850738470039552,https://twitter.com/GalangJOVINO/status/897850738470039552
