EthnicConflict,2017-07-12 07:59,0,0,"Marawi conflict is not a religious war, Philippine Bishops insist http://dlvr.it/PTw9MT","(['London'], Location((51.5073219, -0.1276474, 0.0)))",,,884925030609678337,https://twitter.com/EthnicConflict/status/884925030609678337
dzIQ990,2017-07-12 07:58,0,0,Padilla: Hindi po natin papayagan ito hangga’t hindi tayo nakatitiyak na wala nang armed threat dyan sa Marawi LIVE: https://www.facebook.com/radyoinquirer990/?ref=aymt_homepage_panel …,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,884924955569250304,https://twitter.com/dzIQ990/status/884924955569250304
leahnavarro,2017-07-12 07:57,49,99,"Duterte hasn't gone to Marawi (it's raining), hasn't visited Leyte quake victims, but has time to spend with his rich BFF. # NasaanSiDutertehttps://twitter.com/arbetbernardo/status/884918842782171136 …","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,884924703118426112,https://twitter.com/leahnavarro/status/884924703118426112
patbenitoww,2017-07-12 07:56,0,0,pduts was saying in an interview na they could not land sa marawi because it was too rainy and gunfire might occur once they do,"(['pawnee'], Location((38.1858758, -99.240825, 0.0)))",,,884924347961327616,https://twitter.com/patbenitoww/status/884924347961327616
babystepsparrow,2017-07-12 07:55,0,1,Marawi event was an invited calamity. Remember the invite made last December 2016. Mamasapano was a planned operation against a terrorist,"(['Pilipinas'], Location((12.7503486, 122.7312101, 0.0)))",,,884924098387873792,https://twitter.com/babystepsparrow/status/884924098387873792
totocyven,2017-07-12 07:54,0,0,Foreign lenders cut PH economic forecasts amid Marawi crisis http://news.abs-cbn.com/video/business/07/11/17/foreign-lenders-cut-ph-economic-forecasts-amid-marawi-crisis … via @ ABSCBNNews,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,884923817369321472,https://twitter.com/totocyven/status/884923817369321472
ANCALERTS,2017-07-12 07:50,1,5,Foreign lenders cut PH economic forecasts amid Marawi crisis http://bit.ly/2v9Z14f,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,884922754985713664,https://twitter.com/ANCALERTS/status/884922754985713664
Der_Navigator,2017-07-12 07:49,0,0,Phoenix Petroleum sets up P100-M fund for Marawi troops http://fb.me/1qnpgAQoi,,,,884922615340703745,https://twitter.com/Der_Navigator/status/884922615340703745
gwapito,2017-07-12 07:48,0,0,"By Genalyn D. Kabiling More than a month since the Islamic militants overran parts of Marawi City, President... http://fb.me/6rUrVVewa",,,,884922428320870400,https://twitter.com/gwapito/status/884922428320870400
inquirer_libre,2017-07-12 07:48,0,0,Marawi siege turning into a ‘war of attrition http://ebx.sh/2tKS767,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,884922363317538819,https://twitter.com/inquirer_libre/status/884922363317538819
geraldowenph,2017-07-12 07:46,0,0,Wait.. so almost everyone who answered the survey (at the minimum) agreed about Martial Law in Marawi? https://twitter.com/inquirerdotnet/status/884914688152268801 …,,,,884921951415713792,https://twitter.com/geraldowenph/status/884921951415713792
dzbb,2017-07-12 07:46,0,0,"Ulat ng paglobo ng bilang ng mga nasawi sa pagpapatuloy ng bakbakan sa Marawi City, inalmahan ng Crisis Management Committee. | @ Benjielitepic.twitter.com/JLANIDLk5w","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,884921758108856324,https://twitter.com/dzbb/status/884921758108856324
promatheusx,2017-07-12 07:44,0,0,Ganito din mangyayari sa MARAWI. Sana pati NPA na gawa ni CORY AQUINO ang isunod na ubusin. http://fb.me/1nZ3vKNG7,,,,884921449953099776,https://twitter.com/promatheusx/status/884921449953099776
seannniiieee,2017-07-12 07:44,0,0,Parang last month sabi niya matatapos na yung issue sa Marawi hanggang ngayon hindi pa rin https://twitter.com/watdahel_marcel/status/884921043009159168 …,,,,884921290779271168,https://twitter.com/seannniiieee/status/884921290779271168
riveraljohnrey,2017-07-12 07:42,0,0,12-JUL-17 UMABOT NA 381 MAUTE AT 90 SA SUNDALO PATAY SA MARAWI | MAUTE SAPOL SA $N1PER SA LAKE LANAO: http://youtu.be/sJ3lABrE0Es?a  via,"(['Bohol', ' Philippines'], Location((9.833333, 124.1615579, 0.0)))",,,884920896930054144,https://twitter.com/riveraljohnrey/status/884920896930054144
acpadilla82,2017-07-12 07:42,0,0,DPWH to build tent city for Marawi evacuees http://bit.ly/2vaF11E  http://ift.tt/2sO0xrS  PhilippineStarphilippinestar …,"(['1 Commonwealth Ln', ' Singapore 149544'], Location((1.3047676, 103.7962879, 0.0)))",,,884920816139476992,https://twitter.com/acpadilla82/status/884920816139476992
Catholic_Radio,2017-07-12 07:42,0,0,Cardinal Tagle urges Muslim-Christian unity amid Marawi conflict - Vatican Radio http://ift.tt/2vaap06 # NewEvangelization,"(['On The Radio!'], Location((45.3822861, -75.7438198074, 0.0)))",,#,884920783092502528,https://twitter.com/Catholic_Radio/status/884920783092502528
RenovaMidia,2017-07-12 07:40,11,23,# FILIPINAS: 500 já morreram na invasão de Marawi pelo Estado Islâmico. 100 terroristas ainda resistem na cidade https://goo.gl/6ANAw8 pic.twitter.com/izdb4fO7Pk,,,#,884920267264462852,https://twitter.com/RenovaMidia/status/884920267264462852
ANCALERTS,2017-07-12 07:40,6,8,Sniper vs sniper in Marawi as conflict drags on http://bit.ly/2va4CYz,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,884920242731966464,https://twitter.com/ANCALERTS/status/884920242731966464
PhilippineStar,2017-07-12 07:40,1,1,DPWH to build tent city for Marawi evacuees http://bit.ly/2vaF11E pic.twitter.com/PKAvxRllZH,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,884920239313506306,https://twitter.com/PhilippineStar/status/884920239313506306
dearueda,2017-07-12 07:38,0,1,tapon ko siya sa Marawi! Ingat po sir,,,,884919834022100992,https://twitter.com/dearueda/status/884919834022100992
rapplerdotcom,2017-07-12 07:37,6,6,"More than 400,000 people have been displaced in the ongoing conflict in Marawi. http://s.rplr.co/GvuNT9R","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,884919489715986432,https://twitter.com/rapplerdotcom/status/884919489715986432
j_ohndeltubog,2017-07-12 07:36,0,2,"Ayy sorry late ako walang signal dito sa marawi, ito ung entry ko red horse para sa prof mong nagbibigay ng red pero mukha naman horse""""","(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",,,884919248052568064,https://twitter.com/j_ohndeltubog/status/884919248052568064
ArbetBernardo,2017-07-12 07:34,28,25,"Gyera sa Marawi, lindol sa Leyte, pero # NasaanAngPangulo kamo? Ayan, nasa Makati para sa bestie. https://shar.es/1BMSp2  Malasakit? Waley.",,,#,884918842782171136,https://twitter.com/ArbetBernardo/status/884918842782171136
PHLTrustDuterte,2017-07-12 07:34,0,1,President Duterte says it may be OK in Marawi in 10 to 15 days http://bit.ly/2u8Ifp6,"(['Bulacan'], Location((14.794871, 120.8777119, 0.0)))",,,884918772322058243,https://twitter.com/PHLTrustDuterte/status/884918772322058243
acpadilla82,2017-07-12 07:32,0,0,Rody: Give me 15 days to end Marawi conflict http://bit.ly/2tG93wj  http://ift.tt/2ubHQCl  PhilippineStarphilippinestar …,"(['1 Commonwealth Ln', ' Singapore 149544'], Location((1.3047676, 103.7962879, 0.0)))",,,884918324051795969,https://twitter.com/acpadilla82/status/884918324051795969
PhilippineStar,2017-07-12 07:30,7,28,Rody: Give me 15 days to end Marawi conflict http://bit.ly/2tG93wj pic.twitter.com/rShADX5HNA,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,884917865794621440,https://twitter.com/PhilippineStar/status/884917865794621440
def_filipino,2017-07-12 07:30,0,0,Assistance has been pouring in for Marawi This time from India! http://fb.me/6mVrix2hg,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,884917740351311872,https://twitter.com/def_filipino/status/884917740351311872
CatholicLisa,2017-07-12 07:28,1,0,Philippine Bishops: ‘No Religious War’ in Marawi http://lisagraas.com/?p=3227  .,"(['Kentucky', ' USA'], Location((37.5726028, -85.1551411, 0.0)))",,,884917408431054852,https://twitter.com/CatholicLisa/status/884917408431054852
brigadanational,2017-07-12 07:28,0,0,"'Terror group sa Marawi, dapat tawaging ISIS-linked at di Maute' http://bit.ly/2ubABKD pic.twitter.com/9LoQxUA1vm","(['Makati', ' PH'], Location((14.55459465, 121.021407905, 0.0)))",,,884917356937400321,https://twitter.com/brigadanational/status/884917356937400321
Bam1502,2017-07-12 07:27,0,0,That's good!! Masyado na pong nasira ang lugar namin sa Marawi. Ginawa nalang BATTLE FIELD!,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,884917092121591808,https://twitter.com/Bam1502/status/884917092121591808
msnph,2017-07-12 07:26,0,0,Duterte sees end to Marawi crisis in 10-15 days http://aka.ms/ecd6ro pic.twitter.com/hfPqPpeZQn,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,884916919068835840,https://twitter.com/msnph/status/884916919068835840
akinto70,2017-07-12 07:25,0,0,Marawi IS militant siege death toll hits 510 – Philippine military https://tdy.ng/HJ4w0IZ  via todayng https://twitter.com/NigeriaNewsdesk/status/884915218991722501/photo/1pic.twitter.com/M1v0WuQP37,"(['ilorin Nigeria'], Location((8.4963657, 4.5480484, 0.0)))",,,884916585919647745,https://twitter.com/akinto70/status/884916585919647745
pinoynewsonline,2017-07-12 07:25,0,0,300 SOCIAL MEDIA SITES IPAPASARA DAHIL SA MARAWI; RATING NI DUTERTE TUMAAS SA KANYANG UNANG TAON More on... http://fb.me/1lyCil7pf,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,884916507058159616,https://twitter.com/pinoynewsonline/status/884916507058159616
nerowattz,2017-07-12 07:25,0,0,Marawi siege turning into a ‘war of attrition http://inq.ph/inqmobileapp  InquirerMobilehttp://ift.tt/2ubgWdG,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,884916491216453634,https://twitter.com/nerowattz/status/884916491216453634
PhilDefNews,2017-07-12 07:23,0,0,What Kurdish Peshmerga fighter wants to tell Filipino troops in Marawi http://news.abs-cbn.com/focus/07/11/17/what-kurdish-peshmerga-fighter-wants-to-tell-filipino-troops-in-marawi …,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,884916111455551490,https://twitter.com/PhilDefNews/status/884916111455551490
LivesMatterPH,2017-07-12 07:23,1,2,"Marawi siege almost 2 mos w/ Martial Law declared,3 branches of govt supports,P2.5 billion intel funds.Yet no end in sight? # NaDuterteTayo",,,#,884915998402289664,https://twitter.com/LivesMatterPH/status/884915998402289664
CyberAnonymous,2017-07-12 07:21,0,0,NigeriaNewsdesk: Marawi IS militant siege death toll hits 510 – Philippine military https://tdy.ng/HJ4w0IZ  via t… https://twitter.com/NigeriaNewsdesk/status/884915218991722501/photo/1pic.twitter.com/6WNapQMnEy,"(['Abuja', ' Nigeria'], Location((9.0643305, 7.4892974, 0.0)))",,,884915507455033344,https://twitter.com/CyberAnonymous/status/884915507455033344
bbello2015,2017-07-12 07:21,0,0,NigeriaNewsdesk: Marawi IS militant siege death toll hits 510 – Philippine military https://tdy.ng/HJ4w0IZ  via t… https://twitter.com/NigeriaNewsdesk/status/884915218991722501/photo/1pic.twitter.com/UhzWsOjCMH,"(['Kano Nigeria'], Location((11.9918671, 8.5303654, 0.0)))",,,884915500945485828,https://twitter.com/bbello2015/status/884915500945485828
nottinbutaig,2017-07-12 07:21,0,0,Marawi IS militant siege death toll hits 510 – Philippine military https://tdy.ng/HJ4w0IZ  via todayng https://twitter.com/NigeriaNewsdesk/status/884915218991722501/photo/1pic.twitter.com/TM4i8l80Jm,,,,884915499720683520,https://twitter.com/nottinbutaig/status/884915499720683520
dzbb,2017-07-12 07:20,0,0,"Bakbakan sa Marawi City, matatapos na umano sa loob ng 15 araw, ayon mismo kay Pang. Rodrigo Duterte. # SuperBalitaSaUmagaNationwide","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,884915436009250821,https://twitter.com/dzbb/status/884915436009250821
Bam1502,2017-07-12 07:20,0,0,"Una, 60 days. Then 4 days. Ngayon another 15 days??? Sirang-sira na po ang lugar namin sa Marawi. # NoToMartialLawExtensionhttps://twitter.com/philippinestar/status/884912904293670912 …","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,884915401938804737,https://twitter.com/Bam1502/status/884915401938804737
ohhmario_,2017-07-12 07:20,0,0,Oh noooo! Lumipat na cguro jan sa ubec ung mga vampire na dogs sa Marawi. ingat always!,,,,884915339254874112,https://twitter.com/ohhmario_/status/884915339254874112
ArbetBernardo,2017-07-12 07:19,2,0,May time magpunta sa PSE para sa bestie (late naman) pero no time for Leyte and Marawi. Walang malasakit tsk. http://business.inquirer.net/232939/biz-buzz-good-news-bad-news …,,,,884914968625201152,https://twitter.com/ArbetBernardo/status/884914968625201152
Marawi_98,2017-07-12 07:18,1,1,لا تبحث عن اخطائي فلا أُريدك ان تعلم بأنك أكبرها.,,,,884914755248508928,https://twitter.com/Marawi_98/status/884914755248508928
DavaoToday,2017-07-12 07:17,0,0,Duterte on trying to visit Marawi: I’ll do it again http://fb.me/3FH1QSQ2t,"(['Davao City', ' Philippines'], Location((7.22650725, 125.454887691, 0.0)))",,,884914571198119936,https://twitter.com/DavaoToday/status/884914571198119936
romerojo7,2017-07-12 07:17,0,0,Rody: Give me 15 days to end Marawi conflict @ PhilstarNews https://shar.es/1BMB4I  It's not for him or anybody to say this.Only CSAFP & DND.,,@,,884914568396390400,https://twitter.com/romerojo7/status/884914568396390400
indcatholicnews,2017-07-12 07:07,1,1,Philippines: Bishop of Marawi 'Let us pray the war ends soon' | Independent Catholic News http://www.indcatholicnews.com/news/32958#.WWVaHKBOGBQ.twitter … via @ icn_uk,"(['London', ' England'], Location((51.5073219, -0.1276474, 0.0)))",@,#,884911975989469184,https://twitter.com/indcatholicnews/status/884911975989469184
LourdesEscaros,2017-07-12 07:07,0,0,"PD30 15 more days tapos na ang bakbakan...susubukan ko din bumalik sa Marawi hanggat may bakbakan pa""""",,,,884911946239049728,https://twitter.com/LourdesEscaros/status/884911946239049728
cnnphilippines,2017-07-12 07:05,2,2,Duterte sees an end to the Marawi crisis soon. He said this on his first visit to the Philippine Stock Exchange. http://cnn.ph/2t0Ldwi,,,,884911629258727426,https://twitter.com/cnnphilippines/status/884911629258727426
nerowattz,2017-07-12 07:05,0,0,Marawi ‘tent city’ to rise soon http://inq.ph/inqmobileapp  InquirerMobilehttp://ift.tt/2tG7MFs,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,884911612829851648,https://twitter.com/nerowattz/status/884911612829851648
fosteraftercare,2017-07-12 07:05,0,0,"Abandoned ammo, terrorists' gear found in Marawi City http://vid.staged.com/Rwvu # stagedpic.twitter.com/bSVIhtkYFn",,,#,884911443799404544,https://twitter.com/fosteraftercare/status/884911443799404544
Mendozajessaaa,2017-07-12 07:01,0,0,patapon kita sa marawi e,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",,,884910442530963457,https://twitter.com/Mendozajessaaa/status/884910442530963457
ianrheil,2017-07-12 07:00,0,0,Tulong2 po tayo sa pag bibigay ng pag asa para sa mga nasama sa gulo sa Marawi. pic.twitter.com/Tc5JBFVayx,"(['Tacurong', ' Soccsksargen'], Location((6.6884368, 124.6786576, 0.0)))",,,884910260984532992,https://twitter.com/ianrheil/status/884910260984532992
UtaraNews,2017-07-12 07:00,0,0,Militan Marawi guna kanak-kanak dan tebusan untuk berperang http://utaranews.com/2017/07/militan-marawi-guna-kanak-kanak-dan-tebusan-untuk-berperang.html/ … MANILA: Kanak-kanak dan te,"(['Northern Region'], Location((2.797198, 32.2643949, 0.0)))",,,884910237483925504,https://twitter.com/UtaraNews/status/884910237483925504
OCHAPhilippines,2017-07-12 07:00,2,0,"Karima Kalma, 34, and her 7 children are staying in an evacuation centre in Iligan, not sure if their house in # Marawi is still standing. pic.twitter.com/AR5NOkbXnH","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,884910189454995456,https://twitter.com/OCHAPhilippines/status/884910189454995456
riveraljohnrey,2017-07-12 06:56,0,0,MGA NAGBABAGANG BALITA NGAYON - MAUTE NA PATAKAS NG BANSA NAHULI | MARAWI AT LEYTE UPDATE: http://youtu.be/QnX2g4o4Q-8?a  via @ YouTube,"(['Bohol', ' Philippines'], Location((9.833333, 124.1615579, 0.0)))",@,,884909188639490048,https://twitter.com/riveraljohnrey/status/884909188639490048
30cde5d44f83422,2017-07-12 06:55,0,0,5 years to solve marawi? nakakahiya naman.,,,,884908919776198657,https://twitter.com/30cde5d44f83422/status/884908919776198657
ICN_UK,2017-07-12 06:54,1,1,Philippines: Bishop of Marawi 'Let us pray the war ends soon' | Independent Catholic News http://www.indcatholicnews.com/news/32958#.WWVXEBe_T3A.twitter … via @ icn_uk,"(['London', ' England'], Location((51.5073219, -0.1276474, 0.0)))",@,#,884908705409585155,https://twitter.com/ICN_UK/status/884908705409585155
dzIQ990,2017-07-12 06:52,0,0,"3.5 milyon pisong nakalap na donasyon ng AFP, ipamimigay na sa mga pamilya ng mga nasawing sundalo sa Marawi City | @ chonayu1","(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",@,,884908313204277248,https://twitter.com/dzIQ990/status/884908313204277248
