EthnicConflict,2017-07-12 07:59,0,0,"Marawi conflict is not a religious war, Philippine Bishops insist http://dlvr.it/PTw9MT","(['London'], Location((51.5073219, -0.1276474, 0.0)))",,,884925030609678337,https://twitter.com/EthnicConflict/status/884925030609678337
inquirerdotnet,2017-07-12 06:49,1,1,Duterte: Marawi siege may end soon but IS threat will persist http://ebx.sh/2tFSDUs pic.twitter.com/SsMO2vBTrc,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,884907497454284800,https://twitter.com/inquirerdotnet/status/884907497454284800
8trimedia,2017-07-12 06:48,0,0,AGARANG PAGBABALIK NORMAL SA MARAWI NARARAPAT LAMANG - SEN. WIN via @ JojoSicat READ MORE: http://bit.ly/2ubkblk # ka8trimediapic.twitter.com/VpydtswYEd,"(['Manila Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,#,884907159783223301,https://twitter.com/8trimedia/status/884907159783223301
dwiz882,2017-07-12 06:45,0,0,"# IZHeadlines Krisis sa Marawi, susubukang tapusin sa susunod na dalawang linggo, ayon sa Pangulong Duterte","(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,#,884906620521664516,https://twitter.com/dwiz882/status/884906620521664516
dzbb,2017-07-12 06:43,1,5,"Lokal na pamahalaan at mga residente, kailangang makasama sa pagpaplano ng rehabilitasyon ng Marawi City, ayon sa Joint Task Force Marawi. pic.twitter.com/g1j7pUnbAN","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,884906061035167746,https://twitter.com/dzbb/status/884906061035167746
dzbb,2017-07-12 06:41,0,2,"Mga donasyon para sa mga nasawing sundalo sa bakbakan sa Marawi City, ibibigay ng @ TeamAFP para sa mga naulilang pamilya. | @ mamutuesdaypic.twitter.com/ZBr6B0H24e","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@ @,,884905449111343106,https://twitter.com/dzbb/status/884905449111343106
ANCALERTS,2017-07-12 06:39,0,0,"# ANCEarlyEdition Nadal: In cases of conflict like the Marawi Clash, we look for cases of post-traumatic stress disorder.","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,884905082554269696,https://twitter.com/ANCALERTS/status/884905082554269696
arponallan5,2017-07-12 06:39,0,0,Duterte plans again to visit Marawi http://cnn.ph/2tJWf6t,"(['Manila', 'Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,884905007681753088,https://twitter.com/arponallan5/status/884905007681753088
dzrhnews,2017-07-12 06:38,1,1,"Pangulong Duterte, muling susubukan na makapasok sa Marawi City ngayong linggo. # ACSBalita","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,884904769709457409,https://twitter.com/dzrhnews/status/884904769709457409
dzrhnews,2017-07-12 06:38,1,0,"Marawi siege, tatagal na lamang ng 15 araw – Pangulong Duterte. # ACSBalita","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,884904698825785345,https://twitter.com/dzrhnews/status/884904698825785345
nashrainabgm,2017-07-12 06:37,0,0,"One Mindanao, One for Marawi Fun Run",,,,884904432760004613,https://twitter.com/nashrainabgm/status/884904432760004613
GERALDAngels,2017-07-12 06:33,1,0,@ tgaforg paid visit and gave something to our wounded soldiers from Marawi. Salute to all the… https://www.instagram.com/p/BWbFY-HllnB/,,@,,884903536353574912,https://twitter.com/GERALDAngels/status/884903536353574912
BetTi_HDR_26,2017-07-12 06:33,1,0,Ipadala yang mga mhilig sa gulo na yan sa Marawi bgay sila don # ALDUBersaryin4Days,,,#,884903512705859584,https://twitter.com/BetTi_HDR_26/status/884903512705859584
22Triciamae,2017-07-12 06:32,0,0,Inambush nga nila sa marawi,,,,884903306836844545,https://twitter.com/22Triciamae/status/884903306836844545
cnnphilippines,2017-07-12 06:30,1,3,Duterte plans again to visit Marawi http://cnn.ph/2tJWf6t pic.twitter.com/whE5gXC1Wn,,,,884902626957164546,https://twitter.com/cnnphilippines/status/884902626957164546
ANCALERTS,2017-07-12 06:30,1,7,What Kurdish Peshmerga fighter wants to tell Filipino troops in Marawi http://bit.ly/2vai7XW,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,884902625942020100,https://twitter.com/ANCALERTS/status/884902625942020100
ukgdos,2017-07-12 06:29,1,0,"# UmagangBalita Pangulong Duterte, umaasang matatapos ang gulo sa marawi sa loob ng 10 hanggang 15 araw","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,884902431716499456,https://twitter.com/ukgdos/status/884902431716499456
Sh_____d,2017-07-12 06:27,0,1,الله يسلمك يا قلبي فديتك حبيبتي,,,,884901932724367361,https://twitter.com/Sh_____d/status/884901932724367361
Sh_____d,2017-07-12 06:26,0,0,تستاهلي الطيب سوسو,,,,884901793943179264,https://twitter.com/Sh_____d/status/884901793943179264
Fa_LOVED,2017-07-12 06:26,1,1,احلي ياجامد احلي ياقوي,"(['\xd9\x85\xd8\xad\xd8\xa7\xd9\x81\xd8\xb8\xd8\xa9 \xd8\xb9\xd9\x85\xd8\xa7\xd9\x86', ' \xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xa3\xd8\xb1\xd8\xaf\xd9\x86\xd9\x8a\xd8\xa9'], Location((31.583333, 36.333333, 0.0)))",,,884901653643743233,https://twitter.com/Fa_LOVED/status/884901653643743233
AlvinLabios1,2017-07-12 06:22,0,0,I added a video to a @ YouTube playlist http://youtu.be/XqVu2a9SrQw?a  DUTERTE PLANONG UMATAKE SA MARAWI PINIGILAN NG MGA SUNDALO,,@,,884900851218886656,https://twitter.com/AlvinLabios1/status/884900851218886656
inquirerdotnet,2017-07-12 06:22,3,9,19 Marawi transferees now UMak scholars http://ebx.sh/2ufSpoz,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,884900671954321408,https://twitter.com/inquirerdotnet/status/884900671954321408
dzbb,2017-07-12 06:20,0,3,". @ DepEd_PH, target na masimulan agad ang pagkukumpuni sa mga paaralan na nasira dahil sa bakbakan sa lungsod ng Marawi. | via @ Rodveg72pic.twitter.com/gRPULaEGid","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@ @,,884900190716444672,https://twitter.com/dzbb/status/884900190716444672
UnangHirit,2017-07-12 06:17,0,1,"ON AIR: Lt. Col. Jo-Ar Herrera, Spokesperson, JTF Marawi # UnangHirit",,,#,884899482885701632,https://twitter.com/UnangHirit/status/884899482885701632
UnangHirit,2017-07-12 06:14,1,2,"Pangulong Duterte, naniniwalang posibleng 10-15 days na lang matapos ang bakbakan sa Marawi # UnangHirit",,,#,884898744868585472,https://twitter.com/UnangHirit/status/884898744868585472
cocolanica,2017-07-12 06:13,0,1,kwento mo sa kilay mong hanggang marawi,,,,884898520670412802,https://twitter.com/cocolanica/status/884898520670412802
frontier2ban,2017-07-12 06:13,0,0,Philippines military: Death toll in Marawi tops 500 @ AJENewshttp://aje.io/ghu7,"(['en Brasil'], Location((-10.3333333, -53.2, 0.0)))",@,,884898428614057984,https://twitter.com/frontier2ban/status/884898428614057984
StevenRoodPH,2017-07-12 06:12,2,2,Can @ TeamAFP recapture # Marawi? http://buff.ly/2tD0PVm  via @ AlJazeera @ jamelaaisha @ Richeydarian -- # ISIS pa more is meme in # Philippinespic.twitter.com/L16Rc334ia,,@ @ @ @,# # #,884898104314658816,https://twitter.com/StevenRoodPH/status/884898104314658816
arvin_zurc,2017-07-12 06:09,0,0,# InsideMarawi What's different between the Islamic City of Marawi and the others cities in ARMM?,"(['Cebu City', ' Central Visyas'], Location((10.3090298, 123.8930839, 0.0)))",,#,884897568206888960,https://twitter.com/arvin_zurc/status/884897568206888960
KokFree,2017-07-12 06:07,0,0,,,,,884897022897262592,https://twitter.com/KokFree/status/884897022897262592
cnnphilippines,2017-07-12 06:07,2,2,# InsideMarawi: Are we seeing an end to the crisis in Marawi City? http://cnn.ph/2tJFdVM,,,#,884897006900006912,https://twitter.com/cnnphilippines/status/884897006900006912
arvin_zurc,2017-07-12 06:07,0,1,I'm wondering what will the face of Marawi City in next 1 year after the terrorist attack.,"(['Cebu City', ' Central Visyas'], Location((10.3090298, 123.8930839, 0.0)))",,,884896887307816961,https://twitter.com/arvin_zurc/status/884896887307816961
ktjHtsHOhmqOJeR,2017-07-12 06:00,0,0,شوريك. تجي,"(['\xd8\xa7\xd9\x84\xd8\xb1\xd9\x8a\xd8\xa7\xd8\xb6', ' \xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf'], Location((24.6319692, 46.7150648, 0.0)))",,,884895160106201088,https://twitter.com/ktjHtsHOhmqOJeR/status/884895160106201088
dzrhnews,2017-07-12 06:00,1,0,"Pangulong Duterte, humirit ng dalawang linggong palugit para tapusin ang krisis sa Marawi City # RapidoHatawBalita","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,884895088362618880,https://twitter.com/dzrhnews/status/884895088362618880
politikovismin,2017-07-12 06:00,0,0,"DSWD-7 brings 95,000 relief goods to Marawi residents http://mindanao.politics.com.ph/dswd-7-brings-95000-relief-goods-marawi-residents/ …",,,,884895075364249600,https://twitter.com/politikovismin/status/884895075364249600
marawi_q8,2017-07-12 05:50,0,2,ربي ما يحرمني منك حياتوpic.twitter.com/3AZAQLgcmv,,,,884892566034022400,https://twitter.com/marawi_q8/status/884892566034022400
sakasih32,2017-07-12 05:48,0,0,تستاهلي انتي,"(['\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((25.6242618, 42.3528328, 0.0)))",,,884892089401712640,https://twitter.com/sakasih32/status/884892089401712640
sakasih32,2017-07-12 05:48,0,0,يسلمك ربي,"(['Kingdom of Saudi Arabia'], Location((-6.8638235, 39.2551949, 0.0)))",,,884892057634045953,https://twitter.com/sakasih32/status/884892057634045953
0hanin0,2017-07-12 05:47,1,2,كلي لج قلببببببوووو,"(['\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((25.6242618, 42.3528328, 0.0)))",,,884892012666908675,https://twitter.com/0hanin0/status/884892012666908675
marawi_q8,2017-07-12 05:47,0,0,تسلمي لي,,,,884891993213734912,https://twitter.com/marawi_q8/status/884891993213734912
marawi_q8,2017-07-12 05:47,1,0,واو والله حلو اتمنا كذي تشليني ياقلبي وحبيبي انتي,,,,884891871495032832,https://twitter.com/marawi_q8/status/884891871495032832
sakasih32,2017-07-12 05:46,0,0,حسابها جميل ادعموها,"(['Kingdom of Saudi Arabia'], Location((-6.8638235, 39.2551949, 0.0)))",,,884891653407997952,https://twitter.com/sakasih32/status/884891653407997952
marawi_q8,2017-07-12 05:43,0,0,ربي معاك,,,,884890792954822656,https://twitter.com/marawi_q8/status/884890792954822656
bdsaguing,2017-07-12 05:42,1,1,"Karapatan calls for a deeper investigation on the incidents in Marawi, while it condemns the various acts which... http://fb.me/8OnbOKOBe","(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",,,884890779243753472,https://twitter.com/bdsaguing/status/884890779243753472
clavenilo,2017-07-12 05:39,4,2,Ito mga bago sa admin ni Pdut para mga gutom na hindi na kakain ng husto for a month talo pa survivors ng Marawi . Junket dito galore,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,884890009265819648,https://twitter.com/clavenilo/status/884890009265819648
Bleziel_kun,2017-07-12 05:38,0,0,On the Duterte-AFP-US information control in Marawi - PRWC http://fb.me/7WiXEePWO,,,,884889732529799172,https://twitter.com/Bleziel_kun/status/884889732529799172
marawi_q8,2017-07-12 05:37,1,3,@ 0hanin0 ' و إنكِ تكبُرين في قلبي بشكِلٍ أعجز عن إحتوائهَpic.twitter.com/JOhPs2OvWu,,@,,884889373979926528,https://twitter.com/marawi_q8/status/884889373979926528
LighthouseForum,2017-07-12 05:33,0,0,Philippine Bishops Insist the War in Marawi is Not a Religious One http://www.persecution.org/2017/07/11/philippine-bishops-insist-the-war-in-marawi-is-not-a-religious-one/ …,"(['London'], Location((51.5073219, -0.1276474, 0.0)))",,,884888289433591808,https://twitter.com/LighthouseForum/status/884888289433591808
unlicomments,2017-07-12 05:32,0,0,Wala namang malaking campaign donor sa Marawi kaya hindi pinupuntahan. Unahin nya yung Phoenix.,"(['NCR', ' Phils'], Location((52.5217268, -1.88499855996, 0.0)))",,,884888265983119360,https://twitter.com/unlicomments/status/884888265983119360
roilogolez,2017-07-12 05:28,0,1,"Godspeed! @inquirerdotnews Rody: Give me 15 days to end Marawi conflict"" @ PhilstarNewshttps://shar.es/1BMKE2""","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@inquirerdotnews @,,884887215628730370,https://twitter.com/roilogolez/status/884887215628730370
1island2nations,2017-07-12 05:28,0,0,Evacuees want a voice in rebuilding of embattled Marawi City http://srilankaoneislandtwonations.tumblr.com/post/162859467181/evacuees-want-a-voice-in-rebuilding-of-embattled …pic.twitter.com/vRNa6seych,"(['Canada'], Location((61.0666922, -107.9917071, 0.0)))",,,884887063669157889,https://twitter.com/1island2nations/status/884887063669157889
deusestbonus,2017-07-12 05:27,0,0,"Marawi conflict is not a religious war, Philippine bishops insist -via @ cnalive http://bit.ly/2ubL ... https://gab.ai/LMT_NCTMB/posts/9711428 …",,@,,884886909872357376,https://twitter.com/deusestbonus/status/884886909872357376
inquirer_libre,2017-07-12 05:27,0,0,"PH consulate in SF seeks community support for refugees, soldiers in Marawi http://ebx.sh/2t0R3h7","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,884886855619158016,https://twitter.com/inquirer_libre/status/884886855619158016
deusestbonus,2017-07-12 05:27,0,0,"Marawi conflict is not a religious war, Philippine bishops insist -via @ cnalivehttp://bit.ly/2ubLInm",,@,,884886830382022658,https://twitter.com/deusestbonus/status/884886830382022658
UnangHirit,2017-07-12 05:24,0,1,"Mga bakwit sa Marawi, nagtayo ng maliliit na negosyo sa gitna ng bakbakan # UnangHirit",,,#,884886044851675136,https://twitter.com/UnangHirit/status/884886044851675136
UnangHirit,2017-07-12 05:22,1,2,"Mag gusali sa sentro ng bakbakan sa Marawi, gumuho na # UnangHirit @ ivanmayrina",,@,#,884885566029942784,https://twitter.com/UnangHirit/status/884885566029942784
politikovismin,2017-07-12 05:20,0,0,Archibishop Capella: Bibles in Marawi relief packs ain’t funny http://mindanao.politics.com.ph/archibishop-capella-bibles-marawi-relief-packs-aint-funny/ …,,,,884885009592668160,https://twitter.com/politikovismin/status/884885009592668160
Okenzy,2017-07-12 05:19,0,0,Philippines military: Death toll in Marawi tops 500 http://www.aljazeera.com/news/2017/07/philippines-military-death-toll-marawi-tops-500-170711110745807.html …,,,,884884881511247874,https://twitter.com/Okenzy/status/884884881511247874
v3rmin19,2017-07-12 05:16,0,0,Leonen and the rapplerettes should go there n Marawi and not come back..,,,,884884117959127040,https://twitter.com/v3rmin19/status/884884117959127040
nerowattz,2017-07-12 05:15,0,0,19 Marawi transferees now UMak scholars http://inq.ph/inqmobileapp  InquirerMobilehttp://ift.tt/2uOr6yQ,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,884883991152791552,https://twitter.com/nerowattz/status/884883991152791552
p1maKkSWjufddh9,2017-07-12 05:11,0,0,@ marawi_q8 مساءالحب لمن يعٍشُقۆن ۆمساء الامل لمن ينتظًرۆن ۆمساء الصبر لمن يفَتقدِۆن ۆمساء الخير عٍلﮯ الجميعٍ...,,@,,884882865158316032,https://twitter.com/p1maKkSWjufddh9/status/884882865158316032
fabulosadhenise,2017-07-12 05:09,0,0,"Yung Marawi nga kayang bumangon, Ikaw hndi. Tara bangon para sa magandang umagang kay ganda.","(['manila'], Location((14.5906216, 120.9799696, 0.0)))",,,884882426673086464,https://twitter.com/fabulosadhenise/status/884882426673086464
dzbb,2017-07-12 05:07,0,0,"@ bigas_NFA, pinaiimbestigahan ang umano'y panis na kanin galing sa mga ipinamigay na bigas sa mga bakwit sa Marawi City. | @ VargasMannysen","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@ @,,884881858449649664,https://twitter.com/dzbb/status/884881858449649664
LumpyAsia,2017-07-12 05:06,0,0,AFP: Kids forced to fight with terrorists in Marawi http://buff.ly/2u2myaz pic.twitter.com/1kRxiwcDK7,"(['Asia-Pacific'], Location((49.4212299, 8.4297698, 0.0)))",,,884881515670384640,https://twitter.com/LumpyAsia/status/884881515670384640
1MillionPHL,2017-07-12 05:03,0,0,"New post (PH consulate in SF seeks community support for refugees, soldiers in Marawi) has been published on Y ... - http://1millionfilipinos.com/ph-consulate-sf-seeks-community-support-refugees-soldiers-marawi/ …pic.twitter.com/EzxDUvoLch",,,,884880941029629952,https://twitter.com/1MillionPHL/status/884880941029629952
ufkumuz,2017-07-12 05:03,0,0,Marawi'de Katliam: 2 bin sivilin öldüğü iddiası http://fb.me/3VOYZ2gsT,,,,884880859668643842,https://twitter.com/ufkumuz/status/884880859668643842
bilgiportalim,2017-07-12 05:03,0,0,Marawi'de Katliam: 2 bin sivilin öldüğü iddiası http://www.ufkumuzhaber.com/marawide-katliam-2-bin-sivilin-oldugu-iddiasi-59064h.htm …,,,,884880811568353280,https://twitter.com/bilgiportalim/status/884880811568353280
cnalive,2017-07-12 05:03,5,9,"Marawi conflict is not a religious war, Philippine bishops insist http://ow.ly/O1Hk30dwr0X","(['Denver', ' CO'], Location((39.7391536, -104.9847034, 0.0)))",,,884880729280204800,https://twitter.com/cnalive/status/884880729280204800
roo7e28,2017-07-12 05:02,1,0,فديتك,,,,884880552771411969,https://twitter.com/roo7e28/status/884880552771411969
jiei_yushi_bud,2017-07-12 05:01,0,0,Newsweek: Duterte has blamed bad weather and ISIS machine guns for his failure to visit besieged Marawi City… https://twitter.com/i/web/status/884880065443618817 …,"(['Sri Lanka'], Location((7.87771365, 80.6624590791, 0.0)))",,,884880448345735168,https://twitter.com/jiei_yushi_bud/status/884880448345735168
omowunmi_la,2017-07-12 05:01,0,0,"Duterte has blamed bad weather and ISIS machine guns for his failure to visit besieged Marawi City… https://twitter.com/i/web/status/884880065443618817 …"";;;;884880377931812864""",,,,,
