Rss_Noticias1,2017-07-21 23:59,0,0,# RD Duterte visita Marawi por primera vez desde el estallido de los combates con el grupo… https://goo.gl/fb/4RkNu1,"(['Rep\xc3\xbablica Dominicana'], Location((-0.19193195, -78.4845016351, 0.0)))",,#,888428205090242560,https://twitter.com/Rss_Noticias1/status/888428205090242560
skillsofaninja,2017-07-21 23:56,6,5,PRRD to the security forces in Marawi: 'Your life is not less important than mine.' @ RRD_Davao @ TeamAFP @ thecockyrocky @ FSTopacio,"(['Manila City', ' National Capital'], Location((14.5906216, 120.9799696, 0.0)))",@ @ @ @,,888427411070758913,https://twitter.com/skillsofaninja/status/888427411070758913
huwaida_afanin,2017-07-21 23:55,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/upPexJ # PojokSatu,"(['Jatiasih', ' Indonesia'], Location((-6.2936589, 106.9636695, 0.0)))",,#,888427096774717440,https://twitter.com/huwaida_afanin/status/888427096774717440
kristelallam,2017-07-21 23:53,0,1,Sinusugod na po tayo nang taga Marawi HAHAHAHA pic.twitter.com/iIgcO01y7L,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,888426803269779457,https://twitter.com/kristelallam/status/888426803269779457
yeth_mndza,2017-07-21 23:53,0,2,Saw this comment saying na drama lang ang away sa Marawi. Sooo dapat gli best actors na tanan ang napatay na soldiers and civilians? Mango,"(['ILOILO'], Location((10.9534597, 122.5756326, 0.0)))",,,888426678644383745,https://twitter.com/yeth_mndza/status/888426678644383745
pntimes,2017-07-21 23:52,0,0,ARMM eyes Marawi Lanao Sur to suppy Nestles needs for cassava http://www.philippinetimes.com/index.php/sid/254042676 …,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,888426374763098112,https://twitter.com/pntimes/status/888426374763098112
HendiKu12593325,2017-07-21 23:49,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/3K7DhU # PojokSatu,"(['Sukawati', ' Indonesia'], Location((-8.5961547, 115.2820391, 0.0)))",,#,888425732501909504,https://twitter.com/HendiKu12593325/status/888425732501909504
stateofdnation,2017-07-21 23:48,0,0,"VIDEO: Pondo ng mga terorista sa Marawi, galing daw sa ISIS central command http://bit.ly/2uiBeQk pic.twitter.com/EUcZB04eKt","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,888425510392352769,https://twitter.com/stateofdnation/status/888425510392352769
stateofdnation,2017-07-21 23:48,0,0,"VIDEO: Sentro ng opensiba sa Marawi, nasa tatlong barangay na lang http://bit.ly/2uiwFWo pic.twitter.com/w3cVKEKyMh","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,888425495770968065,https://twitter.com/stateofdnation/status/888425495770968065
stateofdnation,2017-07-21 23:48,0,0,"VIDEO: Duterte, sinabihan ang mga sundalo na tugisin ang NPA, tapusin ang krisis sa Marawi http://bit.ly/2uiJosh pic.twitter.com/vYauNA2K4H","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,888425480373784576,https://twitter.com/stateofdnation/status/888425480373784576
aisyahnuurr,2017-07-21 23:48,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/feSzo9 # PojokSatu,"(['Tanah Sareal', ' Indonesia'], Location((-6.5734704, 106.8007387, 0.0)))",,#,888425410794582017,https://twitter.com/aisyahnuurr/status/888425410794582017
stewart1_samuel,2017-07-21 23:48,0,0,"JULY 21, 2017- NAKAKAGULAT NA BALITA SA MARAWI CITY | UPDATE SA MARTIAL ... https://www.youtube.com/watch?v=SDWoFv93SGg&feature=share …","(['Pasadena', ' CA'], Location((34.1476452, -118.1444779, 0.0)))",,,888425339466076160,https://twitter.com/stewart1_samuel/status/888425339466076160
neli_triana,2017-07-21 23:47,1,2,"Liputan khusus Marawi, sabtu ini 22 juli @ hariankompas harryilo @ cakrie123 @ agoengantonius and… https://www.instagram.com/p/BW0G3XnAv1G/",,@ @ @,,888425211594407936,https://twitter.com/neli_triana/status/888425211594407936
No_cod_chimp,2017-07-21 23:46,0,0,ISIS command helped Philippine militants seize Marawi through funding & recruits – report — RT News https://www.rt.com/news/397093-isis-philippines-marawi-terrorists/ …,,,,888424999455006721,https://twitter.com/No_cod_chimp/status/888424999455006721
amyslayer,2017-07-21 23:45,0,0,"See, the martial law declaration was ISIS's proof that Marawi terrorists deserved their support. Iba talaga pag hindi nag-iisip ang pangulo. https://twitter.com/mariaressa/status/888423879638634496 …","(['Everywhere'], Location((41.7776533, -72.6740756, 0.0)))",,,888424772836614145,https://twitter.com/amyslayer/status/888424772836614145
Maria1979cro,2017-07-21 23:45,0,0,"News - Noticias.maria del Pilar dorronzoro Maura fuente data Duterte visita Marawi por primera vez desde el... http://fb.me/u6x8FqUX""","(['Cadiz'], Location((36.8650496, -87.835295, 0.0)))",,,888424729484431361,https://twitter.com/Maria1979cro/status/888424729484431361
PTVph,2017-07-21 23:45,0,5,"# UlatBayan: Morale ng mga sundalo sa Marawi, tumaas kasunod ng pagbisita ni Pangulong Duterte http://dai.ly/x5ubjlz","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,888424580901109767,https://twitter.com/PTVph/status/888424580901109767
PTVisMin,2017-07-21 23:45,0,0,"# UlatBayan: Morale ng mga sundalo sa Marawi, tumaas kasunod ng pagbisita ni Pangulong Duterte http://dai.ly/x5ubjlz",,,#,888424580691480576,https://twitter.com/PTVisMin/status/888424580691480576
natashya_g,2017-07-21 23:44,3,1,"Some incredible details. Via Telegram, Western Union: How ISIS in Syria funded Marawi terrorists http://www.rappler.com/nation/176295-syria-isis-marawi-funding … via @ rapplerdotcom","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,,888424432871526401,https://twitter.com/natashya_g/status/888424432871526401
mariaressa,2017-07-21 23:42,10,6,"Via Telegram, Western Union: How ISIS in Syria funded Marawi terrorists by @ natashya_g via @ rapplerdotcomhttp://s.rplr.co/urOImbO","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@ @,,888423879638634496,https://twitter.com/mariaressa/status/888423879638634496
RMontajes15,2017-07-21 23:40,0,0,yung mga Davao oligarchs nga eh di makatulong dyan sa Marawi puro pagpapayaman lang,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,888423485646688261,https://twitter.com/RMontajes15/status/888423485646688261
DesyaKenisha,2017-07-21 23:39,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/H5UnKF # PojokSatu,"(['dki'], Location((-17.9371869, 146.140759, 0.0)))",,#,888423312598159360,https://twitter.com/DesyaKenisha/status/888423312598159360
saksi,2017-07-21 23:39,0,0,Hindi lang sa bakbakan tila nasa hukay ang isang paa ng mga sundalo sa Marawi kundi maging sa pagsagip sa mga kasamahang naiipit sa gulo.,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,888423306877059073,https://twitter.com/saksi/status/888423306877059073
mariaressa,2017-07-21 23:39,3,2,100th soldier killed in Marawi day after gov't takes key bridge via @ rapplerdotcomhttp://s.rplr.co/MUrfg3W,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,888423120888922112,https://twitter.com/mariaressa/status/888423120888922112
putlupit,2017-07-21 23:38,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/A7hZxm,"(['Bogor Barat', ' Indonesia'], Location((-6.5962986, 106.7972421, 0.0)))",,,888423065276821504,https://twitter.com/putlupit/status/888423065276821504
Splash1377,2017-07-21 23:38,0,1,Maybe your brain that you left in marawi.,,,,888422850096267265,https://twitter.com/Splash1377/status/888422850096267265
kpt_news,2017-07-21 23:36,0,0,បណ្តាញ ទំនាក់ទំនង ក្រុម ISIS នៅ ទីក្រុង Marawi អាច នឹង ត្រៀម រៀបចំ សម្រាប់ ការវាយប្រហារ លើ ប្រទេស សិង្ហ បុរី... http://fb.me/1cLyf8Erq,"(['Phnom Penh', ' Cambodia'], Location((43.6970374, 7.2725163, 0.0)))",,,888422406079078400,https://twitter.com/kpt_news/status/888422406079078400
cErEbRuS7,2017-07-21 23:35,1,0,This isn't getting better # Marawi # Terrorism # ISIS # news http://aje.io/xq8jy # Finance # philanthropy # dataviz # riskmanagement # blockchain,,,# # # # # # # # #,888422265649598469,https://twitter.com/cErEbRuS7/status/888422265649598469
Carlo_Ogar,2017-07-21 23:34,0,0,もはや「Black Hawk Down」の世界だな… » WATCH: Daring rescue of injured comrade by troops in Marawi | ABS-CBN News http://news.abs-cbn.com/news/multimedia/video/07/21/17/watch-daring-rescue-of-injured-comrade-by-troops-in-marawi …,,,,888421977936941056,https://twitter.com/Carlo_Ogar/status/888421977936941056
alimmahdi,2017-07-21 23:34,0,0,"Menurut Sidney Jones, Setelah Marawi Militan Incar Indonesia: Laporan lembaga think-tank Institute of Policy… https://goo.gl/fb/GLhcGX",,,,888421822684856320,https://twitter.com/alimmahdi/status/888421822684856320
BudiWarungKecil,2017-07-21 23:33,9,6,"ISIS Marawi siapkan serangan di ASEAN, Indonesia waspada! @ GarisWaras @ triwul82 @ ZheeOmega @ hemaviton99https://international.sindonews.com/read/1222704/40/isis-marawi-diduga-siapkan-serangan-di-asean-indonesia-harus-waspada-1500619833?utm_source=dlvr.it&utm_medium=twitter …","(['Indonesia'], Location((-4.7993356, 114.5632032, 0.0)))",@ @ @ @,,888421748605153280,https://twitter.com/BudiWarungKecil/status/888421748605153280
LaviniaMaldita_,2017-07-21 23:33,0,1,Kailangan na siguro natin si Wonder Woman sa Marawi City. # LaviniaWonders,"(['INGLATERA'], Location((12.1406646, -68.2745762, 0.0)))",,#,888421619160535040,https://twitter.com/LaviniaMaldita_/status/888421619160535040
RMontajes15,2017-07-21 23:32,2,1,Makakain ba ng Marawi ang Martial Law ni Dugyot? Daming nagugutom at nagkakasakit # HearMarawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,888421413282959360,https://twitter.com/RMontajes15/status/888421413282959360
tiawury,2017-07-21 23:32,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/EGYbyV,"(['Bogor Barat', ' Indonesia'], Location((-6.5962986, 106.7972421, 0.0)))",,,888421402973540352,https://twitter.com/tiawury/status/888421402973540352
ElisAstuti2,2017-07-21 23:32,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/1mRMgS # PojokSatu,"(['Tanah Sareal', ' Indonesia'], Location((-6.5734704, 106.8007387, 0.0)))",,#,888421315715227648,https://twitter.com/ElisAstuti2/status/888421315715227648
espananoticia,2017-07-21 23:31,0,0,ABC - Duterte visita Marawi por primera vez desde el estallido de los combates con el grupo Maute http://ow.ly/P5aN50cXdDm,,,,888421208861151233,https://twitter.com/espananoticia/status/888421208861151233
triwul82,2017-07-21 23:30,25,15,BBC Indonesia - Indonesia dan Malaysia 'terancam' kehadiran eks petempur Marawi http://www.bbc.com/indonesia/dunia-40668552 …,,,,888421053533274112,https://twitter.com/triwul82/status/888421053533274112
furrycat13,2017-07-21 23:30,0,4,Nakikipag plastikan nanaman si Pagawa Suso walang utak sa Marawi? Pwehh,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,888420894111956994,https://twitter.com/furrycat13/status/888420894111956994
athirah_rini,2017-07-21 23:29,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/Phx74S # PojokSatu,"(['Tanjung Priok', ' Indonesia'], Location((-6.12885785, 106.87079323, 0.0)))",,#,888420686028566531,https://twitter.com/athirah_rini/status/888420686028566531
RMontajes15,2017-07-21 23:28,0,0,"may nagpapakalat ng food blockade daw ng AFP sa Marawi, hay naku kayong makakaliwang grupo, sarap bigwasan # HearMarawi","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,888420539416453120,https://twitter.com/RMontajes15/status/888420539416453120
maramotnoe,2017-07-21 23:28,0,1,isang daang sundalo na ang namatay sa bakbakan sa Marawi,,,,888420349573906432,https://twitter.com/maramotnoe/status/888420349573906432
rainier_manejo,2017-07-21 23:27,0,0,Sa wakas nagbunga pagpupuyat ko at pagsusumamo kay Yahweh at matatapos na krisis sa Marawi? Sirach/Sirak 35:15-18!,"(['Caloocan City'], Location((14.6815301, 121.0089111, 0.0)))",,,888420198092480512,https://twitter.com/rainier_manejo/status/888420198092480512
agjovit,2017-07-21 23:27,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/rhUFb6 # PojokSatu,"(['Bandung', ' Indonesia'], Location((-6.9344694, 107.6049539, 0.0)))",,#,888420148008321026,https://twitter.com/agjovit/status/888420148008321026
PHLNewsOnline,2017-07-21 23:26,0,0,[Rappler] 100th soldier killed in Marawi day after gov't takes key bridge https://goo.gl/fb/u1SDR6,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,888419996036104197,https://twitter.com/PHLNewsOnline/status/888419996036104197
AisyahAyudia6,2017-07-21 23:26,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/mt54xL # PojokSatu,"(['Gunung Sindur', ' Indonesia'], Location((-6.3902924, 106.6751906, 0.0)))",,#,888419962024579073,https://twitter.com/AisyahAyudia6/status/888419962024579073
afiqa_silmi,2017-07-21 23:26,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/UhZgru,"(['Matraman', ' Indonesia'], Location((-6.203624, 106.86457859, 0.0)))",,,888419881091289093,https://twitter.com/afiqa_silmi/status/888419881091289093
waykeyyy,2017-07-21 23:26,0,0,Unsaon lugar na nila nga pagbalik nilas marawi wala silay mapala didto kay either nabombahan or nasunog or gikawat ang mga gamit naa sulod+,,,,888419880587845632,https://twitter.com/waykeyyy/status/888419880587845632
angel_karei,2017-07-21 23:26,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/tTSS12 # PojokSatu,"(['Harjamukti', ' Indonesia'], Location((-6.7476731, 108.5487924, 0.0)))",,#,888419803433717765,https://twitter.com/angel_karei/status/888419803433717765
JaneTheRaven13,2017-07-21 23:25,0,1,"There is a special place in hell for those so-called Christians"" who sent Bibles to Marawi evacuees.""","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,888419568208576513,https://twitter.com/JaneTheRaven13/status/888419568208576513
waykeyyy,2017-07-21 23:24,0,0,Pud unta sila mag generalize ba samot nang ang mga ginadiscriminate ba kay galisod halos tanan baya maranao ilang mga negosyo naas marawi+,,,,888419536793329664,https://twitter.com/waykeyyy/status/888419536793329664
ApriYasinta,2017-07-21 23:24,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/qDobU6 # PojokSatu,"(['Sukmajaya', ' Indonesia'], Location((-6.0182223, 106.0715845, 0.0)))",,#,888419495156617216,https://twitter.com/ApriYasinta/status/888419495156617216
AbigailSidiq,2017-07-21 23:23,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/EdyszA # PojokSatu,"(['Depok', ' Indonesia'], Location((-7.7689657, 110.405357249, 0.0)))",,#,888419258232909824,https://twitter.com/AbigailSidiq/status/888419258232909824
sipymmalasiqui,2017-07-21 23:23,0,0,Caritas PH gives P10M more in humanitarian aid for Marawi evacuees. # CBCPNewsonSIPYMhttp://cbcpnews.net/cbcpnews/caritas-ph-gives-p10m-more-in-humanitarian-aid-for-marawi-evacuees/ …,"(['Malasiqui', ' Pangasinan'], Location((15.91076325, 120.458630032, 0.0)))",,#,888419232139980800,https://twitter.com/sipymmalasiqui/status/888419232139980800
bandila,2017-07-21 23:22,0,2,"Video ng pagsagip ng mga sundalo sa sugatang kasamahan sa Marawi, ibinahagi ng militar","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,888418832141778944,https://twitter.com/bandila/status/888418832141778944
Philreport,2017-07-21 23:22,0,0,"‘Bakbakan sa Marawi, nakasentro na lang sa 3 barangay’ Sa ika-60 araw ng... http://fb.me/C6gN7WEN",,,,888418811728191488,https://twitter.com/Philreport/status/888418811728191488
franciscorubira,2017-07-21 23:20,0,0,Duterte visita Marawi por primera vez desde el estallido de los combates con el grupo Maute http://dlvr.it/PXNZsG pic.twitter.com/zYF3PwEYPE,"(['Madrid', ' Spain'], Location((40.4167047, -3.7035825, 0.0)))",,,888418402313805824,https://twitter.com/franciscorubira/status/888418402313805824
maltes93,2017-07-21 23:20,0,0,Duterte visita Marawi por primera vez desde el estallido de los combates con el grupo Maute http://ift.tt/2uIMqbg,,,,888418356063285249,https://twitter.com/maltes93/status/888418356063285249
waykeyyy,2017-07-21 23:20,0,1,"Naa koy nadunggan gikan sa akong parents nga musinggit daw ang mga traffic enforcers og wag nyo dalhin ang marawi dito sa iligan!"" animal""",,,,888418351663284229,https://twitter.com/waykeyyy/status/888418351663284229
ElaSarii1,2017-07-21 23:19,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/dP8SnR # PojokSatu,"(['Anyer', ' Indonesia'], Location((-3.166667, 114.566667, 0.0)))",,#,888418259279720449,https://twitter.com/ElaSarii1/status/888418259279720449
DocentesLUZ,2017-07-21 23:19,0,0,Duterte visita Marawi por primera vez desde el estallido de los combates con el grupo Maute http://ift.tt/2uIMqbg pic.twitter.com/4pmCy4NYks,"(['Maracaibo', ' Venezuela'], Location((10.6412212, -71.6075383, 0.0)))",,,888418151146377216,https://twitter.com/DocentesLUZ/status/888418151146377216
phillipscrewd,2017-07-21 23:19,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/kcewNF,,,,888418084305895424,https://twitter.com/phillipscrewd/status/888418084305895424
AnisaKesya,2017-07-21 23:18,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/XyfU5z # PojokSatu,"(['Bekasi Timur', ' Indonesia'], Location((-6.2612407, 107.0136914, 0.0)))",,#,888417984498343936,https://twitter.com/AnisaKesya/status/888417984498343936
Aisayayarady,2017-07-21 23:18,0,0,Duterte visita Marawi por primera vez desde el estallido de los combates con el grupo Maute http://ift.tt/2uIMqbg,,,,888417874876010496,https://twitter.com/Aisayayarady/status/888417874876010496
IruneGorriti,2017-07-21 23:18,0,0,Duterte visita Marawi por primera vez desde el estallido de los combates con el grupo Maute http://ift.tt/2uIMqbg,,,,888417791191199744,https://twitter.com/IruneGorriti/status/888417791191199744
infozzi,2017-07-21 23:17,0,0,Duterte visita Marawi por primera vez desde el estallido de los combates con el grupo Maute http://bit.ly/2uIKJuu pic.twitter.com/Hrgcm6NQA8,,,,888417778616733697,https://twitter.com/infozzi/status/888417778616733697
DanielVierne,2017-07-21 23:17,0,0,Duterte visita Marawi por primera vez desde el estallido de los combates con el grupo Maute http://ift.tt/2uIMqbg,,,,888417721096048641,https://twitter.com/DanielVierne/status/888417721096048641
KQuondra,2017-07-21 23:17,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/4d3Tnz # PojokSatu,"(['Jambi', ' Indonesia'], Location((-1.611572, 102.779699, 0.0)))",,#,888417674719395847,https://twitter.com/KQuondra/status/888417674719395847
artentions,2017-07-21 23:17,0,0,"Pertempuran bersenjata di Marawi, Filipina, mungkin akan berdampak jangka panjang terhadap ekstremisme di kawasan.… http://ebx.sh/2tN5ql2",,,,888417596613287936,https://twitter.com/artentions/status/888417596613287936
avrisept,2017-07-21 23:17,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/Jzffq5 # PojokSatu,"(['Jakarta Selatan', ' DKI Jakarta'], Location((-6.28381815, 106.804863492, 0.0)))",,#,888417531228237826,https://twitter.com/avrisept/status/888417531228237826
gingmoreno1,2017-07-21 23:16,0,11,"Kaya pala may free waffle at zagu ang UkG ahaha! Eh kc ipapadala ang mga DNS kanina sa Marawi shoot to kill, dude! # Backdrop",,,#,888417517613469696,https://twitter.com/gingmoreno1/status/888417517613469696
_vaina_,2017-07-21 23:16,0,0,Duterte visita Marawi por primera vez desde el estallido de los combates con el grupo Maute http://ift.tt/2uIMqbg,,,,888417474202525696,https://twitter.com/_vaina_/status/888417474202525696
Mingbokjoo,2017-07-21 23:16,0,2,Kaluoy sa mga sundalo nagabot sa airport. Para napud daw sila sa marawi,"(['Fukuoka-shi Higashi-ku'], Location((33.650919, 130.429672, 0.0)))",,,888417458322784256,https://twitter.com/Mingbokjoo/status/888417458322784256
Joliebullock_,2017-07-21 23:16,0,0,Don't read the RAPPLER NEWS if you want to be updated about Marawi.,"(['By the sea'], Location((33.906104, -78.35161, 0.0)))",,,888417343805636608,https://twitter.com/Joliebullock_/status/888417343805636608
jpjbencito,2017-07-21 23:15,0,0,PH drops SEA Games; funding goes to Marawi rehabilitation http://manilastandard.net/sports/sports-plus/242498/ph-drops-sea-games-funding-goes-to-marawi-rehabilitation.html#.WXIaoiq6-Ds.twitter …,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,888417267964272640,https://twitter.com/jpjbencito/status/888417267964272640
KerseyTony,2017-07-21 23:14,0,0,ISIS Leaders in Syria Funded Philippine Militants Before Marawi Takeover - Newsweek https://apple.news/Ab6Dqm4AOR9-Fmcxi2BRjQg …,"(['DIXIE'], Location((29.6214008, -83.17351, 0.0)))",,,888416973071286272,https://twitter.com/KerseyTony/status/888416973071286272
kimkaaj,2017-07-21 23:14,0,0,"Pertempuran bersenjata di Marawi, Filipina, mungkin akan berdampak jangka panjang terhadap ekstremisme di kawasan.… http://ebx.sh/2tN5ql2",,,,888416900249780224,https://twitter.com/kimkaaj/status/888416900249780224
castillovam,2017-07-21 23:12,0,0,punta kaya akong marawi para mamatay na ako,,,,888416439878664192,https://twitter.com/castillovam/status/888416439878664192
PhOnlineInfo,2017-07-21 23:11,0,0,ACTUAL VIDEO DUTERTE LUMOSOB SA MARAWI DALA ANG KANYANG SNIPER - WATCH VIDEO HERE -> http://philippinesonline.info/news/actual-video-duterte-lumosob-sa-marawi-dala-ang-kanyang-sniper/ … SUBSCRIBE FOR NEWS ...pic.twitter.com/PpX4qOsfVG,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,888416160055648261,https://twitter.com/PhOnlineInfo/status/888416160055648261
irlenect,2017-07-21 23:11,0,0,"Pertempuran bersenjata di Marawi, Filipina, mungkin akan berdampak jangka panjang terhadap ekstremisme di kawasan.… http://ebx.sh/2tN5ql2","(['ca/pa'], Location((53.8224172, -101.2405153, 0.0)))",,,888416118255349760,https://twitter.com/irlenect/status/888416118255349760
I_fuengiroleno,2017-07-21 23:11,0,0,Duterte visita Marawi por primera vez desde el estallido de los combates con el grupo Maute http://ift.tt/2uIMqbg,,,,888416108868493313,https://twitter.com/I_fuengiroleno/status/888416108868493313
minosgon,2017-07-21 23:11,0,0,"Pertempuran bersenjata di Marawi, Filipina, mungkin akan berdampak jangka panjang terhadap ekstremisme di kawasan.… http://ebx.sh/2tN5ql2",,,,888416076840804353,https://twitter.com/minosgon/status/888416076840804353
webegram,2017-07-21 23:10,0,0,ISIS command helped Philippine militants seize Marawi through funding & recruits – report http://webegram.org/59312,,,,888415776541159426,https://twitter.com/webegram/status/888415776541159426
AbriDsul,2017-07-21 23:09,0,0,Indonesia-Malaysia Berpotensi Jadi Pelarian Militan Marawi https://goo.gl/fb/3h57A2 # PojokSatu,"(['Jember', ' Jawa Timur'], Location((-8.1688563, 113.7021772, 0.0)))",,#,888415674795732997,https://twitter.com/AbriDsul/status/888415674795732997
Paladin_Rider,2017-07-21 23:09,0,0,WATCH: Daring rescue of injured comrade by troops in Marawi http://fb.me/8fc3Zfg7a,"(['Earth'], Location((34.2331373, -102.4107493, 0.0)))",,,888415651907358725,https://twitter.com/Paladin_Rider/status/888415651907358725
kompascom,2017-07-21 23:09,6,4,"Pertempuran bersenjata di Marawi, Filipina, mungkin akan berdampak jangka panjang terhadap ekstremisme di kawasan... http://ebx.sh/2tN5ql2","(['Indonesia'], Location((-4.7993356, 114.5632032, 0.0)))",,,888415630269050880,https://twitter.com/kompascom/status/888415630269050880
cgnetwork,2017-07-21 23:08,0,0,"100th soldier killed in Marawi day after gov't takes key bridge: MARAWI CITY, Philippines… https://goo.gl/fb/kZaYWp","(['Thailand'], Location((14.8971921, 100.83273, 0.0)))",,,888415400463142912,https://twitter.com/cgnetwork/status/888415400463142912
PhilDefNews,2017-07-21 07:59,0,0,ISIS releases new Marawi battle video depicting fierce skirmishes with Philippine Army https://www.facebook.com/philippinedefensebulletin/posts/1009097502525891 …,,,,888186752967389184,https://twitter.com/PhilDefNews/status/888186752967389184
IAGorgph,2017-07-21 07:59,0,0,Fighting extremism: The Marawi crisis http://news.abs-cbn.com/video/news/07/20/17/fighting-extremism-the-marawi-crisis …,,,,888186536595869696,https://twitter.com/IAGorgph/status/888186536595869696
mylsvalenciaTV5,2017-07-21 07:58,0,0,Pangulong Rodrigo Duterte nakapasok sa unang pagkakataon sa Marawi halos dalawang buwan matapos itong makubkob ng Maute Group.,,,,888186284849549312,https://twitter.com/mylsvalenciaTV5/status/888186284849549312
