Rss_Noticias1,2017-07-21 23:59,0,0,# RD Duterte visita Marawi por primera vez desde el estallido de los combates con el grupo… https://goo.gl/fb/4RkNu1,"(['Rep\xc3\xbablica Dominicana'], Location((-0.19193195, -78.4845016351, 0.0)))",,#,888428205090242560,https://twitter.com/Rss_Noticias1/status/888428205090242560
itradeph,2017-07-21 07:57,0,1,Strongman President Rodrigo Duterte on Thursday visited troops fighting terrorists in Marawi in southern Philippines .,,,,888186235390369793,https://twitter.com/itradeph/status/888186235390369793
BUTTERCUPSUGAR,2017-07-21 07:57,0,0,Visit to Marawi City (Speech) 7/20/2017 http://fb.me/7eekFeMhF,,,,888186006234648576,https://twitter.com/BUTTERCUPSUGAR/status/888186006234648576
totocyven,2017-07-21 07:55,0,0,"Duterte, bumisita sa Marawi http://news.abs-cbn.com/video/news/07/20/17/duterte-bumisita-sa-marawi … via @ ABSCBNNews",,@,,888185702311116801,https://twitter.com/totocyven/status/888185702311116801
jejejent,2017-07-21 07:55,0,0,"Mga PASHNEA, ipatapon na nga sila sa Marawi",,,,888185640877031424,https://twitter.com/jejejent/status/888185640877031424
bbacani,2017-07-21 07:51,0,0,Fighting extremism: The Marawi crisis:http://news.abs-cbn.com/video/news/07/20/17/fighting-extremism-the-marawi-crisis … via @ ABSCBNNews,,@,,888184545454968832,https://twitter.com/bbacani/status/888184545454968832
totocyven,2017-07-21 07:49,0,0,Duterte finally visits Marawi http://news.abs-cbn.com/news/07/20/17/duterte-finally-visits-marawi … via @ ABSCBNNews,,@,,888184162485542912,https://twitter.com/totocyven/status/888184162485542912
romerojo7,2017-07-21 07:49,0,0,@ AltTeamAFP Security means having less people know about plans.Congrats for RRD's safe visit in Marawi.,,@,,888184070265380864,https://twitter.com/romerojo7/status/888184070265380864
ConceptGrp,2017-07-21 07:48,2,1,Duterte visits troops in Marawi http://ebx.sh/2uflHAQ,,,,888183853650550785,https://twitter.com/ConceptGrp/status/888183853650550785
DuterteHolic,2017-07-21 07:47,1,1,Duterte visits troops in Marawi http://dlvr.it/PXCHYQ pic.twitter.com/lkhKFSXBWC,,,,888183713862893568,https://twitter.com/DuterteHolic/status/888183713862893568
newspaperphcom,2017-07-21 07:47,0,0,WATCH: Pres. Duterte Napaluha At Naging Emosyonal Sa Pagpunta Sa Marawi http://ift.tt/2uNSi3L,,,,888183644078182400,https://twitter.com/newspaperphcom/status/888183644078182400
newspaperphcom,2017-07-21 07:47,0,0,Kakapasok Na Balita Ngayong Hapon | Update Sa Marawi | Sagupaan Sa North Cotabato http://ift.tt/2uNBqdu,,,,888183639342821377,https://twitter.com/newspaperphcom/status/888183639342821377
newspaperphcom,2017-07-21 07:47,0,0,WATCH: Emosyonal na Talumpati ni President Duterte sa Marawi http://ift.tt/2uO1BAW,,,,888183634905243648,https://twitter.com/newspaperphcom/status/888183634905243648
newspaperphcom,2017-07-21 07:47,0,0,WATCH: Sa Wakas Bumisita na rin President Duterte sa Marawi http://ift.tt/2uNTJiE,,,,888183629855240192,https://twitter.com/newspaperphcom/status/888183629855240192
airforcenextgen,2017-07-21 07:46,25,35,Tim SMART sedang membawa masuk 16 tan brgan keperluan asas bg Misi HADR # Marawi & dibantu sama krew A400M # DiplomasiPertahanan # NadiNegarakupic.twitter.com/PYX5DYkUIC,,,# # #,888183351068114944,https://twitter.com/airforcenextgen/status/888183351068114944
inquirerdotnet,2017-07-21 07:46,4,13,Duterte visits troops in Marawi http://ebx.sh/2uflHAQ pic.twitter.com/g4kT5uMZTL,,,,888183319732662273,https://twitter.com/inquirerdotnet/status/888183319732662273
CNPH2016,2017-07-21 07:45,5,11,PRESIDENT DUTERTE napaluha sa pakikipagusap sa mga tropa natin sa Marawi. Mabuhay! # DefendTheRepublic http://fb.me/tVkhoVgG,,,#,888183202510241793,https://twitter.com/CNPH2016/status/888183202510241793
ElenaRoa8,2017-07-21 07:44,0,0,kahit makulong sya kulang p rin dapat dalhin sa marawi at ipambala sa canyon,,,,888182884263108608,https://twitter.com/ElenaRoa8/status/888182884263108608
emediamo,2017-07-21 07:43,0,0,"WESTERN MINDANAO COMMAND PRESS RELEASE! 'Fight for our country, I’ll fight for your rights’- Duterte to Marawi... http://fb.me/4WYsT2ywq",,,,888182640913903616,https://twitter.com/emediamo/status/888182640913903616
romerojo7,2017-07-21 07:42,0,0,"Pangulong Duterte, nakapasok na sa Marawi https://shar.es/1TqY9T  via @ gmanews A lot more things can be done when acts are done discreetly.",,@,,888182367126396928,https://twitter.com/romerojo7/status/888182367126396928
airforcenextgen,2017-07-21 07:40,20,40,A400M TUDM membawa misi HADR ke Marawi. # DiplomasiPertahanan # NadiNegaraku # Negaraku # HADRpic.twitter.com/DMBbwZc6Fp,,,# # # #,888181836525981697,https://twitter.com/airforcenextgen/status/888181836525981697
gwapito,2017-07-21 07:40,0,0,"By Argyll Cyrus Geducos After two failed attempts, President Duterte has finally visited Marawi City, Lanao del... http://fb.me/EMsa4WFP",,,,888181797716193283,https://twitter.com/gwapito/status/888181797716193283
dzbb,2017-07-21 07:37,0,1,"Mga miyembro ng gabinete, pahaharapin sa special joint session para magbigay ng security briefing kaugnay ng sitwasyon sa Marawi City. pic.twitter.com/klh7MUhT2F",,,,888180987498160128,https://twitter.com/dzbb/status/888180987498160128
PinoyTambayanKo,2017-07-21 07:36,0,0,"Duterte speaks to soldiers, inspects firearms in Marawi http://www.pinoytambayan.org.ph/2017/07/duterte-speaks-to-soldiers-inspects.html …pic.twitter.com/3buCDl0ynq",,,,888180881831145472,https://twitter.com/PinoyTambayanKo/status/888180881831145472
ANCALERTS,2017-07-21 07:34,3,2,"# ANCEarlyEdition Mercado: personally, I'm moving for martial law in Marawi and state of emergency in neighboring provinces & regions.",,,#,888180423003480064,https://twitter.com/ANCALERTS/status/888180423003480064
dzrhnews,2017-07-21 07:34,0,2,"Pang. Duterte, nakapasok na sa Marawi City habang nagpapatuloy ang bakbakan at pambobomba sa Maute terrorist group. # PangunahingBalita",,,#,888180406289260545,https://twitter.com/dzrhnews/status/888180406289260545
ANCALERTS,2017-07-21 07:33,0,0,# ANCEarlyEdition Mercado: I believe battle in Marawi will continue to rage even after Duterte's SONA.,,,#,888180114437029888,https://twitter.com/ANCALERTS/status/888180114437029888
ANCALERTS,2017-07-21 07:31,1,1,"# ANCEarlyEdition Mercado: On the ground , people notice there's a big difference between martial law in Mindanao & martial law in Marawi.",,,#,888179611376336896,https://twitter.com/ANCALERTS/status/888179611376336896
PinoyTambayanan,2017-07-21 07:31,0,0,"Duterte speaks to soldiers, inspects firearms in Marawi http://bit.ly/2vp6KfQ # pinoy # tambayan # pinoytvpic.twitter.com/QaVb2H8wRv",,,# # #,888179604611006465,https://twitter.com/PinoyTambayanan/status/888179604611006465
Merdeka_Online,2017-07-21 07:29,0,0,16 tan bekalan perubatan untuk Marawi http://fb.me/tWb2oDgw,,,,888179025952129024,https://twitter.com/Merdeka_Online/status/888179025952129024
samataid,2017-07-21 07:28,0,0,"Tanto a myawpak a puso ko. Tanto dn a myakandapanas so mga meranao/muslim sa pilipinas, nba sa marawi bo ka taman sa manila (quiapo)",,,,888178827888807937,https://twitter.com/samataid/status/888178827888807937
BoringMe2Death,2017-07-21 07:23,1,0,Duterte visits troops in Marawi http://dlvr.it/PXC46t pic.twitter.com/lHEmCaqJEt,,,,888177500391591936,https://twitter.com/BoringMe2Death/status/888177500391591936
ukgdos,2017-07-21 07:21,1,6,"# UmagangBalita Barong na gagamitin ni Pangulong Duterte sa SONA, Marawi-inspired ang disenyo",,,#,888177058215374848,https://twitter.com/ukgdos/status/888177058215374848
Mediabeast3,2017-07-21 07:20,0,0,Duterte visits troops in Marawi http://dlvr.it/PXC2qm pic.twitter.com/ETBCnizZPs,,,,888176835732713474,https://twitter.com/Mediabeast3/status/888176835732713474
ANCALERTS,2017-07-21 07:20,0,4,Fighting extremism: The Marawi crisis http://bit.ly/2voPwiC,,,,888176696729391108,https://twitter.com/ANCALERTS/status/888176696729391108
hmetromy,2017-07-21 07:19,8,22,# Subang NADMA dengan kerjasama TUDM menghantar bekalan perubatan dalam misi kemanusiaan ke # Marawi http://bit.ly/2gOzkE1,,,# #,888176508124057600,https://twitter.com/hmetromy/status/888176508124057600
philipbokingo,2017-07-21 07:19,0,0,"Duterte's visit came while Marawi battle was ongoing, AFP chief says | News | GMA News Online https://shar.es/1Tq4hW  via @ gmanews",,@,,888176464851476480,https://twitter.com/philipbokingo/status/888176464851476480
i3ryok,2017-07-21 07:17,0,0,"Pagbisita ni Pangulong Duterte sa Marawi City, hindi naging madali - http://www.newsportal.ph/pagbisita-ni-pangulong-duterte-sa-marawi-city-hindi-naging-madali/ …pic.twitter.com/PYiqMCKFfB",,,,888176030908694528,https://twitter.com/i3ryok/status/888176030908694528
Hera_Noticias,2017-07-21 07:16,0,0,Rodrigo Duterte visita Marawi por primera vez desde el inicio del conflicto con el EI... http://ow.ly/qc7330dNpL2  http://fb.me/8VnaWKqck,,,,888175763438141440,https://twitter.com/Hera_Noticias/status/888175763438141440
Hera_Noticias,2017-07-21 07:16,0,0,Rodrigo Duterte visita Marawi por primera vez desde el inicio del conflicto con el EI... http://ow.ly/qc7330dNpL2 pic.twitter.com/F1D3ycWcU4,,,,888175746434428929,https://twitter.com/Hera_Noticias/status/888175746434428929
DZMMTeleRadyo,2017-07-21 07:15,0,0,"Duterte, bumisita sa Marawi http://bit.ly/2voX9FP pic.twitter.com/mGX30w9fbH",,,,888175437934862337,https://twitter.com/DZMMTeleRadyo/status/888175437934862337
dzbb,2017-07-21 07:10,0,1,"Pang. Duterte, nakabisita na sa Marawi City. # SuperBalitaSaUmagaNationwide",,,#,888174385101643776,https://twitter.com/dzbb/status/888174385101643776
Elviracam58,2017-07-21 07:10,0,1,"Busy sa Marawi si PRRD. I doubt it if all these sub agencies under his cabinets are doing, have PRRD's go signal.",,,,888174231002927104,https://twitter.com/Elviracam58/status/888174231002927104
Maeghuundah,2017-07-21 07:10,0,0,Duterte ‘really showed courage’ in visiting Marawi — officer http://conceptnewscentral.com/index.php/2017/07/21/duterte-really-showed-courage-visiting-marawi-officer/ … via @ ConceptGrp,,@,,888174224250032128,https://twitter.com/Maeghuundah/status/888174224250032128
Maeghuundah,2017-07-21 07:08,0,0,President’s visit to Marawi boosts morale of troops fighting Mautes http://conceptnewscentral.com/index.php/2017/07/21/presidents-visit-marawi-boosts-morale-troops-fighting-mautes/ … via @ ConceptGrp,,@,,888173815657775105,https://twitter.com/Maeghuundah/status/888173815657775105
nerowattz,2017-07-21 07:08,0,0,Duterte visits troops in Marawi http://inq.ph/inqmobileapp  InquirerMobilehttp://ift.tt/2uO1fKG,,,,888173739418021888,https://twitter.com/nerowattz/status/888173739418021888
gwaponghandsome,2017-07-21 07:07,0,0,@ risahontiveros you're a mess and corrupt! Sayang lng ang boto ko sayo. Huwad na tao Salot ka sa gobyerno dapat sayo itapon sa marawi.,,@,,888173545934778368,https://twitter.com/gwaponghandsome/status/888173545934778368
NewsRmn,2017-07-21 07:03,0,0,"Pangulong Rodrigo Duterte, nakadalaw na sa Marawi City https://rmn.ph/pangulong-rodrigo-duterte-nakadalaw-na-sa-marawi-city/ … via @ rmnnetworks",,@,,888172490408607744,https://twitter.com/NewsRmn/status/888172490408607744
busybetsy108,2017-07-21 07:02,2,2,Ang Diktador hindi pupunta ng crisis region like Marawi may utusan duwag ang ating PRESIDENT hanga naman tayo at walang takot.God Bless You.,,,,888172223747457026,https://twitter.com/busybetsy108/status/888172223747457026
dzbb,2017-07-21 07:00,0,4,"Puwersa ng gobyerno sa Marawi City, inspirado sa pagbisita ni Pang. Duterte kahapon. | via @ Benjielitepic.twitter.com/hCtKKlZF55",,@,,888171752194326528,https://twitter.com/dzbb/status/888171752194326528
JenniferGeolleg,2017-07-21 06:59,1,2,Salamat mayward family lahat ng n punta s marawi I love u ...guys,,,,888171445452292096,https://twitter.com/JenniferGeolleg/status/888171445452292096
dwiz882,2017-07-21 06:57,0,1,"# IZHeadlines Mga sundalong lumalaban sa Maute group sa Marawi City, dinalaw ng Pangulong Rodrigo Duterte",,,#,888171056195788803,https://twitter.com/dwiz882/status/888171056195788803
rmnnetworks,2017-07-21 06:55,0,1,"# LATESTNEWS Pangulong Rodrigo Duterte, nakadalaw na sa Marawi City http://fb.me/1fJ3yfwnb",,,#,888170459111366657,https://twitter.com/rmnnetworks/status/888170459111366657
RashidMarx,2017-07-21 06:51,0,0,"la organización terrorista isis sigue haciendo batalla en Filipinas el ultimo video desde la isla de Marawi,... http://fb.me/IeO6txEZ",,,,888169579255480321,https://twitter.com/RashidMarx/status/888169579255480321
netizens88,2017-07-21 06:49,0,0,WATCH: Pres. Duterte Napaluha At Naging Emosyonal Sa Pagpunta Sa Marawi http://ift.tt/2gOxAuB # netizensPH # pinoynetizens # pinoynews # pin…,,,# # # #,888168957299085313,https://twitter.com/netizens88/status/888168957299085313
busybetsy108,2017-07-21 06:49,1,1,Sa tutoo lang talaga sa mga.kabutihanna.ginawa nya maraming kontrabida at itong Marawi isa din problema Maute . https://twitter.com/MochaUson/status/888167905988300800 …,,,,888168948788850688,https://twitter.com/busybetsy108/status/888168948788850688
SalmanRanaw,2017-07-21 06:46,0,0,DANSALAN TANO - Evacuees are returning back to Marawi City and their home municipalities in Lanao del Sur start... http://fb.me/HWY9nYWd,,,,888168280908644352,https://twitter.com/SalmanRanaw/status/888168280908644352
nayegandaaa,2017-07-21 06:46,0,1,"Kwentong marawi lang yon"" hahahahaha yoko na""",,,,888168153343184897,https://twitter.com/nayegandaaa/status/888168153343184897
MochaUson,2017-07-21 06:45,81,311,"Tatay Digong napaluha sa speech niya sa Marawi, Watch the full video here- https://www.facebook.com/Mochablogger/videos/10155643388096522/ …pic.twitter.com/VzDuj5mM8Z",,,,888167905988300800,https://twitter.com/MochaUson/status/888167905988300800
nerowattz,2017-07-21 06:43,0,0,"Marawi evacuees reach Bicol, appeal for help http://inq.ph/inqmobileapp  InquirerMobilehttp://ift.tt/2uH1Lt8",,,,888167624273776641,https://twitter.com/nerowattz/status/888167624273776641
dzIQ990,2017-07-21 06:42,0,0,"Pagbisita ni Pangulong Duterte sa Marawi City, hindi naging madali - DZIQ Radyo Inquirer 990AM https://shar.es/1Tqcz1  | @ chonayu1",,@,,888167366114148353,https://twitter.com/dzIQ990/status/888167366114148353
Kadangyan2,2017-07-21 06:42,0,0,ows?! madami pala puno sa marawi?!,,,,888167319666475008,https://twitter.com/Kadangyan2/status/888167319666475008
netizens88,2017-07-21 06:39,0,0,Kakapasok Na Balita Ngayong Hapon | Update Sa Marawi | Sagupaan Sa North Cotabato http://ift.tt/2ueY6QH # netizensPH # pinoynetizens # pino…,,,# # #,888166510405058561,https://twitter.com/netizens88/status/888166510405058561
junmeromi,2017-07-21 06:38,0,1,It looks that the Battle of Marawi will not be resolved in the coming days... What then...?,,,,888166132762398720,https://twitter.com/junmeromi/status/888166132762398720
tolits012,2017-07-21 06:37,0,1,"Ang mga namatay sa friendly fire sa Marawi, hindi ba incompetent lider? Define incompetent pls. Competent ba yong nagdeclare ML sa Russia?",,,,888165907079479296,https://twitter.com/tolits012/status/888165907079479296
dzrhnews,2017-07-21 06:36,0,0,"Marawi City, napasok na ni Pangulong Duterte! # ACSBalita",,,#,888165713772388352,https://twitter.com/dzrhnews/status/888165713772388352
findtrendingph,2017-07-21 06:35,0,0,Fighting Extremism The Marawi Crisis - http://www.findtrendingportal.com/2017/07/21/fighting-extremism-marawi-crisis/ …pic.twitter.com/2yIO7PSmGj,,,,888165422507462660,https://twitter.com/findtrendingph/status/888165422507462660
YannehYanneh,2017-07-21 06:33,0,0,Pre. Tatay Digong I salute you & we love you. Nibisita gyud siya sa marawi. http://fb.me/3NBsgKZel,,,,888165108777537536,https://twitter.com/YannehYanneh/status/888165108777537536
ukgdos,2017-07-21 06:31,0,8,"# UKGShowbiz Bb. Pilipinas 2017 reigning queens, bumisita sa mga sundalong nasugatan sa labanan sa Marawi",,,#,888164498707578880,https://twitter.com/ukgdos/status/888164498707578880
lugto13,2017-07-21 06:30,0,0,"In his third attempt, President Rodrigo Roa Duterte successfully visits Marawi City https://goo.gl/fb/xP3Zde",,,,888164282399162369,https://twitter.com/lugto13/status/888164282399162369
pinoynewsonline,2017-07-21 06:30,0,0,"DAILY NEWS UPDATE JULY 4,2017 PACQUIAO RETIRES-DUTERTE-CHINA VS MARAWI! More on... http://fb.me/1GcMhcloh",,,,888164172017618949,https://twitter.com/pinoynewsonline/status/888164172017618949
netizens88,2017-07-21 06:29,0,0,WATCH: Emosyonal na Talumpati ni President Duterte sa Marawi http://ift.tt/2uEjAsQ # netizensPH # pinoynetizens # pinoynews # pinoyviral,,,# # # #,888163962591862784,https://twitter.com/netizens88/status/888163962591862784
netizens88,2017-07-21 06:29,0,0,WATCH: Sa Wakas Bumisita na rin President Duterte sa Marawi http://ift.tt/2uEDX9z # netizensPH # pinoynetizens # pinoynews # pinoyviral,,,# # # #,888163958506627072,https://twitter.com/netizens88/status/888163958506627072
jovelyn_n,2017-07-21 06:29,0,0,"Bandila: Duterte, bumisita sa Marawi https://goo.gl/fb/XiuAVV",,,,888163941322547200,https://twitter.com/jovelyn_n/status/888163941322547200
RRbeshy,2017-07-21 06:25,0,0,Asec mocha next time po pakisabi PO ky prrd to remove yong kwentas pag bumisita sya sa marawi.mas madali sya makita ng klban.be safe always,,,,888162894654951425,https://twitter.com/RRbeshy/status/888162894654951425
patavery_md,2017-07-21 06:22,3,7,"He tried to enter Marawi several times hampered by bad weather, not by Noynoying.",,,,888162265115086848,https://twitter.com/patavery_md/status/888162265115086848
junmeromi,2017-07-21 06:21,0,0,So the Battle in Marawi continues beyond the 2nd SONA! The end is NOT in sight...,,,,888161964169363456,https://twitter.com/junmeromi/status/888161964169363456
pavelvond,2017-07-21 06:17,0,0,"# Filipíny Prezident # Duterte konečně navštívil # Marawi, kde armáda svádí těžké boje s ozbrojenci napojenými na # ISIS. Trvalo mu to 59 dní.https://twitter.com/cnnphilippines/status/888158805124567040 …",,,# # # #,888160854226685954,https://twitter.com/pavelvond/status/888160854226685954
rai_rms,2017-07-21 06:15,0,2,Di ako dn pakarila matan even though d ako lumaki sa bahay na yun na dun na kami nanirahan simula nung nanirahan kami sa Marawi,,,,888160392291139584,https://twitter.com/rai_rms/status/888160392291139584
BrigadaOfficial,2017-07-21 06:14,0,0,"Pangulong Duterte, emosyunal na humarap sa Marawi troops http://fb.me/AYOrmsmW",,,,888160221201170432,https://twitter.com/BrigadaOfficial/status/888160221201170432
Rtzheeel,2017-07-21 06:14,0,0,We pray for the soldiers in Marawi City.,,,,888160088371863553,https://twitter.com/Rtzheeel/status/888160088371863553
cnnphilippines,2017-07-21 06:11,4,7,# InsideMarawi: Duterte turns emotional during Marawi visit | # CNNPHNewDay http://www.cnn.ph pic.twitter.com/XEUblfCZfL,,,# #,888159434861457409,https://twitter.com/cnnphilippines/status/888159434861457409
jun_veneracion,2017-07-21 06:11,0,3,"President Duterte, the military's commander-in-chief, speaks to his troops at a camp in Marawi… https://www.instagram.com/p/BWyN-92h18_/",,,,888159390275993600,https://twitter.com/jun_veneracion/status/888159390275993600
UnangHirit,2017-07-21 06:10,0,3,"Bakbakan sa Marawi City, nasa ika-60 na araw na # UnangHirit",,,#,888159227188920320,https://twitter.com/UnangHirit/status/888159227188920320
cnnphilippines,2017-07-21 06:08,0,7,"# InsideMarawi: Duterte finally sets foot in war-torn Marawi, boosts morale http://cnn.ph/2uLSxMO pic.twitter.com/AFB6JPoaHY",,,#,888158805124567040,https://twitter.com/cnnphilippines/status/888158805124567040
Philtizen,2017-07-21 06:02,0,0,"President Rody Duterte was warmly welcomed at the 103rd Brigade headquarters in Marawi City, as he visited the... http://fb.me/3Yzxq8Bdl",,,,888157237893406720,https://twitter.com/Philtizen/status/888157237893406720
Philtizen,2017-07-21 06:02,0,0,"President Rody Duterte was warmly welcomed at the 103rd Brigade headquarters in Marawi City, as he visited the... http://fb.me/3hDoxDlZN",,,,888157237625081856,https://twitter.com/Philtizen/status/888157237625081856
Qatar_Update,2017-07-21 06:00,0,0,Duterte pays visit to troops in Marawi City http://ift.tt/2uGWrFX # news,,,#,888156752398692353,https://twitter.com/Qatar_Update/status/888156752398692353
PIADesk,2017-07-21 06:00,2,0,"For the latest updates & info on the # Marawi crisis, follow the # MindanaoHour online via FB, twitter, IG & website: http://pia.gov.ph/mindanaohour pic.twitter.com/NVJfWhn6HB",,,# #,888156576623857664,https://twitter.com/PIADesk/status/888156576623857664
cnnphilippines,2017-07-21 06:00,0,4,"Duterte finally sets foot in war-torn Marawi, boosts morale http://bit.ly/2tK8JsX pic.twitter.com/hSikWETO15",,,,888156567375368194,https://twitter.com/cnnphilippines/status/888156567375368194
ANCALERTS,2017-07-21 06:00,1,8,# ICYMI: Duterte visits troops in Marawi # MarawiClashhttp://bit.ly/2ueuFjB,,,# #,888156563852197888,https://twitter.com/ANCALERTS/status/888156563852197888
cnnphilippines,2017-07-21 06:00,2,20,"Duterte finally sets foot in war-torn Marawi, boosts morale http://bit.ly/2uLSxMO pic.twitter.com/ayLUR1JUG7",,,,888156563508154368,https://twitter.com/cnnphilippines/status/888156563508154368
GulfTimes_QATAR,2017-07-21 05:55,0,0,# Duterte pays visit to troops in Marawi City http://www.gulf-times.com/story/557364 pic.twitter.com/BGx39LHlk3,,,#,888155437182447616,https://twitter.com/GulfTimes_QATAR/status/888155437182447616
CaptRahmat,2017-07-21 05:55,2,2,The A400M proves its worth in # marawi https://seademon.me/2017/07/21/defence-rmafs-a400m-proves-its-worth-in-marawi/ … @ airforcenextgen @ apai62 @ MINDEFMalaysia @ HishammuddinH2O @ H2OComms,,@ @ @ @ @,#,888155436976791552,https://twitter.com/CaptRahmat/status/888155436976791552
PhyIis,2017-07-21 05:54,0,0,# Philippine President Rodrigo # Duterte makes surprise visit to # Marawi http://str.sg/4DG3,,,# # #,888155158022168576,https://twitter.com/PhyIis/status/888155158022168576
carmelafonbuena,2017-07-21 05:52,1,0,WATCH: Duterte finally visits Marawi https://youtu.be/KSmoULbVNYU @ rapplerdotcom,,@,,888154668412452865,https://twitter.com/carmelafonbuena/status/888154668412452865
TheVolatilian,2017-07-21 05:52,0,1,Marawi – bill for the rebirth http://www.thevolatilian.com/marawi-bill-rebirth/ …pic.twitter.com/wczM47F6lP,,,,888154564196806656,https://twitter.com/TheVolatilian/status/888154564196806656
leahnavarro,2017-07-21 05:51,2,7,Martial Law in Mindanao hasn't returned evacuees to Marawi sooner. Lift it now! The fifth untruth about martial law http://opinion.inquirer.net/105733/fifth-untruth-martial-law …,,,,888154500111810560,https://twitter.com/leahnavarro/status/888154500111810560
PMCroninCNAS,2017-07-21 05:49,1,1,India-Philippines Counterterrorism Cooperation @ Diplomat_APAC http://thediplomat.com/2017/07/india-philippines-counterterrorism-cooperation/ … From Mumbai to Marawi,,@,,888153936053534720,https://twitter.com/PMCroninCNAS/status/888153936053534720
dzbb,2017-07-21 05:47,0,2,"Mga nagbibigay ng relief goods, hinimok na maging sensitibo sa usapin ng relihiyon at kultura, ayon sa mga residente ng Marawi | @ Benjielite",,@,,888153365242302464,https://twitter.com/dzbb/status/888153365242302464
PHHotTrends,2017-07-21 05:45,0,0,ICYMI: President Duterte visits strife-torn Marawi City (Photos from Christopher Go) | via alexisbromero pic.twitter.com/zpUtYacu4R,,,,888152868208988160,https://twitter.com/PHHotTrends/status/888152868208988160
andreicaracut_,2017-07-21 05:38,0,0,"ubos na ung binigay na allowance mo for this week kasi ung mga kailangan bayaran like milo marathon, marawi, & other stuff +",,,,888151128373813248,https://twitter.com/andreicaracut_/status/888151128373813248
froiLyBaby,2017-07-21 05:34,0,0,can we bring back Marawi 2 its former glory considering hundreds of extremist's sympathizers are still in refugee camps? @ inquirerdotnet,,@,,888150084294017024,https://twitter.com/froiLyBaby/status/888150084294017024
patrol_ph,2017-07-21 05:31,0,0,"Duterte, bumisita sa Marawi http://ift.tt/2uE7MHd",,,,888149345224331268,https://twitter.com/patrol_ph/status/888149345224331268
froiLyBaby,2017-07-21 05:30,0,0,can we bring back Marawi to its former glory considerng hundreds of extremist's sympathizers are still in refugee camps? @ TVPatrol,,@,,888149132652683264,https://twitter.com/froiLyBaby/status/888149132652683264
MochaUson,2017-07-21 05:29,19,76,PRRD in Marawi https://www.facebook.com/Mochablogger/videos/10155643388096522/ …,,,,888148921662308353,https://twitter.com/MochaUson/status/888148921662308353
romyhitosis1,2017-07-21 05:28,0,0,"@ inquirerdotnet Duterte finally lands in Marawi, cheers up troops http://newsinfo.inquirer.net/915609/duterte-lands-in-marawi-talks-to-troops …",,@,,888148711024451584,https://twitter.com/romyhitosis1/status/888148711024451584
froiLyBaby,2017-07-21 05:28,0,0,can we bring back Marawi to its former glory considering hundreds of extremist's sympathizers are still in refugee camps? @ TVPatrol,,@,,888148638710382592,https://twitter.com/froiLyBaby/status/888148638710382592
