Rss_Noticias1,2017-07-21 23:59,0,0,# RD Duterte visita Marawi por primera vez desde el estallido de los combates con el grupo… https://goo.gl/fb/4RkNu1,"(['Rep\xc3\xbablica Dominicana'], Location((-0.19193195, -78.4845016351, 0.0)))",,#,888428205090242560,https://twitter.com/Rss_Noticias1/status/888428205090242560
froiLyBaby,2017-07-21 05:27,0,0,can we bring back Marawi to its former glory considering hundreds of extremist's sympathizers are still in refugee camps? @ ABSCBNNews,,@,,888148481835122688,https://twitter.com/froiLyBaby/status/888148481835122688
teacherdougles,2017-07-21 05:22,0,1,"Singapore offers drones, training to Filipino troops battling IS in Marawi - http://dougleschan.com/the-recruitment-guru/?p=390958 …",,,,888147105599987712,https://twitter.com/teacherdougles/status/888147105599987712
UnangHirit,2017-07-21 05:18,0,1,"Pres. Duterte, bumisita sa Marawi sa gitna ng patuloy na bakbakan # UnangHirit",,,#,888146222841606144,https://twitter.com/UnangHirit/status/888146222841606144
Ivan226622,2017-07-21 05:15,0,0,"ICYMI: Duterte finally visits Marawi http://bit.ly/2vm6jmw  pic.twitter.com/C85zmDZAz4 — ABS-CBN News (ABSCBNNews) July 20, 2017",,,,888145353035436034,https://twitter.com/Ivan226622/status/888145353035436034
ABSCBNNews,2017-07-21 05:15,8,34,ICYMI: Duterte finally visits Marawi http://bit.ly/2vm6jmw pic.twitter.com/4W98ueAk50,,,,888145242196725760,https://twitter.com/ABSCBNNews/status/888145242196725760
dzrhnews,2017-07-21 05:11,0,1,"Pagbisita sa Marawi ng Pangulong Duterte, natuloy din sa wakas! # RapidoHatawBalita",,,#,888144235655974913,https://twitter.com/dzrhnews/status/888144235655974913
CaptRahmat,2017-07-21 05:06,1,2,SMART personnel from # Malaysia await on board @ airforcenextgen A400M for more # HADR aid destined for # Marawi Philippines pic.twitter.com/FC4IjrhmPv,,@,# # #,888143161402417152,https://twitter.com/CaptRahmat/status/888143161402417152
QlZNs1FN5ni3giB,2017-07-21 05:04,0,0,@ marawi_q8 هوه اهم شي الكلام كله سوالف,,@,,888142583758807040,https://twitter.com/QlZNs1FN5ni3giB/status/888142583758807040
PinoyTeleserye1,2017-07-21 05:03,0,0,"Watch: QRT: Pangulong Duterte, bumisita sa mga tropa ng militar sa Marawi City https://www.pinoyteleseryerewind.info/qrt-pangulong-duterte-bumisita-sa-mga-tropa-ng-militar-sa-marawi-city/ …pic.twitter.com/UQLMMZenwQ",,,,888142274617499648,https://twitter.com/PinoyTeleserye1/status/888142274617499648
YahooPH,2017-07-21 05:00,0,5,Duterte makes surprise visit to Marawi warzone https://ph.news.yahoo.com/philippines-duterte-makes-surprise-visit-warzone-000818306.html …,,,,888141576291192832,https://twitter.com/YahooPH/status/888141576291192832
FreeportIL,2017-07-21 04:56,0,0,Duterte Went To Marawi City to Raised Morals to his Soldiers Against the Maute ISIS http://dlvr.it/PX9Z9W  LiveLeak # News,,,#,888140479778275328,https://twitter.com/FreeportIL/status/888140479778275328
dzrhnews,2017-07-21 04:55,0,1,"Pang. Duterte, nakabisita na sa Marawi City # MagandangUmagaPilipinas",,,#,888140208402780160,https://twitter.com/dzrhnews/status/888140208402780160
CaptRahmat,2017-07-21 04:45,1,6,@ airforcenextgen officers pose with Malaysian SMART personnel who will be assisting withbthe delivery of aid to # Marawi pic.twitter.com/JHrd3h4Pi1,,@,#,888137721352396800,https://twitter.com/CaptRahmat/status/888137721352396800
dzrhnews,2017-07-21 04:45,0,2,"Duterte, magsusuot ng Marawi-inspired barong tagalog sa kanyang ikalawang SONA sa Lunes # MagandangUmagaPilipinas",,,#,888137688980701184,https://twitter.com/dzrhnews/status/888137688980701184
gmanewsfacebook,2017-07-21 04:40,0,0,"[ICYMI] President Rody Duterte was warmly welcomed at the 103rd Brigade headquarters in Marawi City, as he... http://fb.me/18uRQRw3w",,,,888136450834706432,https://twitter.com/gmanewsfacebook/status/888136450834706432
dzbb,2017-07-21 04:38,0,0,"Matapos ang ilang pagtatangka, Pang. Duterte, nakabisita sa Marawi City sa kauna-unahang pagkakataon. # DobolBBalitangBalita",,,#,888136059279745024,https://twitter.com/dzbb/status/888136059279745024
EmongAirhead,2017-07-21 04:36,0,0,Visit to Marawi City 7/20/2017 https://www.youtube.com/watch?v=VhdUjuiy4fY&feature=share …,,,,888135560539197440,https://twitter.com/EmongAirhead/status/888135560539197440
Eastasianewsnet,2017-07-21 04:34,0,0,New post: Leadership of Islamic State-linked fighters in Marawi remains largely intact: Duterte http://eastasianews.net/?p=523407,,,,888135060297138176,https://twitter.com/Eastasianewsnet/status/888135060297138176
chancelottelou5,2017-07-21 04:33,0,0,@ equalizer_post galit na galit sa mga babae Muslim taga-Marawi pero ilang araw nakalipas?pero hindi nakauwi sa mga residents na Marawi.,,@,,888134676698636288,https://twitter.com/chancelottelou5/status/888134676698636288
StarFMZamboanga,2017-07-21 04:29,0,0,Duterte natuloy na rin sa pagbisita sa Marawi City ngayong araw | Bombo Radyo Philippines http://fb.me/4ZOD00msg,,,,888133790433910784,https://twitter.com/StarFMZamboanga/status/888133790433910784
bomboradyonaga,2017-07-21 04:29,0,0,Duterte natuloy na rin sa pagbisita sa Marawi City ngayong araw | Bombo Radyo Philippines http://fb.me/8zlJCMqmi,,,,888133775342936064,https://twitter.com/bomboradyonaga/status/888133775342936064
starfmbacolod,2017-07-21 04:29,0,0,Duterte natuloy na rin sa pagbisita sa Marawi City ngayong araw | Bombo Radyo Philippines http://fb.me/6RLcc1WSV,,,,888133772209795072,https://twitter.com/starfmbacolod/status/888133772209795072
JULIOLoveCebu,2017-07-21 04:29,0,0,Duterte natuloy na rin sa pagbisita sa Marawi City ngayong araw | Bombo Radyo Philippines http://fb.me/6fxqaDnDb,,,,888133671588417536,https://twitter.com/JULIOLoveCebu/status/888133671588417536
juergen_p,2017-07-21 04:27,0,0,ISIS militants # refuse to # surrender in # Marawi as Philippine Army unleashes final assault https://www.almasdarnews.com/article/isis-militants-refuse-surrender-marawi-philippine-army-unleashes-final-assault/ …,,,# # #,888133400892256260,https://twitter.com/juergen_p/status/888133400892256260
salanga17,2017-07-21 04:22,0,0,"Panoorin! Actual Video sa pagpunta ni Pres. Duterte sa Marawi! Mag-ingat po kayo Tatay Digong, marami ang may... http://fb.me/yxGt5uVq",,,,888131947632836608,https://twitter.com/salanga17/status/888131947632836608
saadeid,2017-07-21 04:17,0,0,اخبار الجميلة اية,,,,888130785722720256,https://twitter.com/saadeid/status/888130785722720256
VOPnewsroom,2017-07-21 04:11,0,0,Philippine President Rodrigo Duterte made a surprise visit to the wartorn city of Marawi on Thursday where troops... http://fb.me/3YfLMaZqU,,,,888129233851105280,https://twitter.com/VOPnewsroom/status/888129233851105280
patavery_md,2017-07-21 04:10,14,19,PRRD finally visited Marawi amidst ongoing gun battle. So much respect to this great leader. # SaludoDutertepic.twitter.com/Ro15zytrje,,,#,888129105782112258,https://twitter.com/patavery_md/status/888129105782112258
PhilstarNews,2017-07-21 04:03,0,1,ICYMI: President Duterte visits strife-torn Marawi City (Photos from Christopher Go) | via @ alexisbromeropic.twitter.com/LWXo5cPQj6,,@,,888127237198716928,https://twitter.com/PhilstarNews/status/888127237198716928
MyFreedomNews,2017-07-21 04:01,0,0,http://El32.com  Duterte Went To Marawi City to Raised Morals to his Soldiers Against the Maute ISIS http://dlvr.it/PX8zfx pic.twitter.com/J41WwqOQH6,,,,888126717927211008,https://twitter.com/MyFreedomNews/status/888126717927211008
PIADesk,2017-07-21 04:00,0,0,# US gov't programs provide relief to # Marawi evacuees http://bit.ly/2tJF6rK # EmpoweringCommunities # MindanaoHour # MarawiCrisispic.twitter.com/0bIb2kHkbb,,,# # # # #,888126377865748480,https://twitter.com/PIADesk/status/888126377865748480
juergen_p,2017-07-21 04:00,0,0,# ISIS releases # new # Marawi-battle # video depicting fierce skirmishes with # Philippine # Army https://www.almasdarnews.com/article/isis-releases-new-marawi-battle-video-depicting-fierce-skirmishes-philippine-army/ … 'Screenshot'pic.twitter.com/bZtiCs5SiE,,,# # # # # #,888126374208126976,https://twitter.com/juergen_p/status/888126374208126976
BataKayumanggi,2017-07-21 03:59,0,1,"Ayusin muna trabaho nyo bago magpapogi sa camera! Pareho kayo ng amo mo, puo yabang at press release eh ang dami nang namamatay sa Marawi.",,,,888126249251422209,https://twitter.com/BataKayumanggi/status/888126249251422209
BoobsAndBeyond,2017-07-21 03:57,0,0,WATCH: WHAT IS THE REAL SCORE IN # MARAWI? QUESTION MORE. Follow us on Twitter: @ DreiToledo & @ AndreVltchek... http://fb.me/67VuR02Yf,,@ @,#,888125639299026944,https://twitter.com/BoobsAndBeyond/status/888125639299026944
ana_nora5,2017-07-21 03:54,0,1,فعلا تستاهلي,,,,888125062590586881,https://twitter.com/ana_nora5/status/888125062590586881
ana_nora5,2017-07-21 03:54,0,1,تصبحي على خير يا قلبي,,,,888124986820485120,https://twitter.com/ana_nora5/status/888124986820485120
marawi_q8,2017-07-21 03:50,1,2,وانتي بالف خير حبيبتي,,,,888124022361268227,https://twitter.com/marawi_q8/status/888124022361268227
RAZANALI119,2017-07-21 03:50,2,3,تصبحي ع خير,,,,888123922704506881,https://twitter.com/RAZANALI119/status/888123922704506881
marawi_q8,2017-07-21 03:49,11,19,- هَجرت قَلبي وهَجرتني بأَي ذَنبٍ أَحرقت فُؤادي وقَتلتني ؟. # خروجpic.twitter.com/S7Plrnighj,,,#,888123759298715648,https://twitter.com/marawi_q8/status/888123759298715648
toptensg_com,2017-07-21 03:49,0,0,Singapore Assisting Philippines in Marawi Liberation - https://ggmobiletech.com/youtube-singapore/singapore-assisting-philippines-in-marawi-liberation/ …,,,,888123688188391427,https://twitter.com/toptensg_com/status/888123688188391427
marawi_q8,2017-07-21 03:48,2,4,تسلمي لي حبيبتي,,,,888123587290210304,https://twitter.com/marawi_q8/status/888123587290210304
abrar0558,2017-07-21 03:48,1,1,يوه يوه يوه احرجتيني مراوي ربي يخليك امواااااه ع شفايفك,,,,888123470420131841,https://twitter.com/abrar0558/status/888123470420131841
dzbb,2017-07-21 03:47,0,0,"Pang. Rodrigo Duterte, binista ang mga sundalo na nasa warzone sa Marawi City. # UmagaNaBalitaNahttp://gmane.ws/DZBBLive",,,#,888123317948776450,https://twitter.com/dzbb/status/888123317948776450
kylebitcoins,2017-07-21 03:46,0,0,# GMANews Duterte finally visits troops in Marawi http://bit.ly/2udWk2u @ kylebitcoins # Follow,,@,# #,888122867904258048,https://twitter.com/kylebitcoins/status/888122867904258048
asim70644,2017-07-21 03:45,0,0,يسعد مساك,,,,888122654338596864,https://twitter.com/asim70644/status/888122654338596864
Na23nu,2017-07-21 03:43,0,0,فديت عيونك ي قلبي,,,,888122295671177216,https://twitter.com/Na23nu/status/888122295671177216
marawi_q8,2017-07-21 03:43,1,0,هلا هلا عيوني,,,,888122159708504066,https://twitter.com/marawi_q8/status/888122159708504066
Na23nu,2017-07-21 03:42,0,0,مساء الورد حبيبتي,,,,888122048232407042,https://twitter.com/Na23nu/status/888122048232407042
marawi_q8,2017-07-21 03:42,1,4,شكرا حبيبتي,,,,888121847987838978,https://twitter.com/marawi_q8/status/888121847987838978
foi3344,2017-07-21 03:41,0,0,مساءالذوق,,,,888121747949592579,https://twitter.com/foi3344/status/888121747949592579
RAZANALI119,2017-07-21 03:41,5,13,@ marawi_q8 ذؤؤؤؤق متميزة متألقة دلوعه قمر pic.twitter.com/qx7QKG4rUx,,@,,888121652025868288,https://twitter.com/RAZANALI119/status/888121652025868288
marawi_q8,2017-07-21 03:39,10,9,مابين ايديك الناعمه داي ودواي عمري رهينن عند حظرة جنابك اعشق عيونك وارسمك شمس بـ غناي ومن كثر حبك صرت اخافك واهابك. # مساء_الخير,,,#,888121305194610688,https://twitter.com/marawi_q8/status/888121305194610688
RobBar88,2017-07-21 03:37,0,0,ISIS releases new Marawi battle video depicting fierce skirmishes with Philippine Army: https://www.almasdarnews.com/article/isis-releases-new-marawi-battle-video-depicting-fierce-skirmishes-philippine-army/#brid_tw_Brid_316082_1 …,,,#brid_tw_Brid_316082_1,888120668432195584,https://twitter.com/RobBar88/status/888120668432195584
RAZANALI119,2017-07-21 03:31,2,1,نتي غير كل الناس بشريان القلب سويتلك مكان,,,,888119251634077698,https://twitter.com/RAZANALI119/status/888119251634077698
marawi_q8,2017-07-21 03:30,2,3,@ abrar0558 ٓ هنُـاك أشخاص معرفتهم هداياالقــدر قلــوبهم نقيـہ ومعرفتهم فخر pic.twitter.com/JqgFNv9CEL,,@,,888119019881938945,https://twitter.com/marawi_q8/status/888119019881938945
pinoynewsonline,2017-07-21 03:30,0,0,"Manila News | KAKAPASOK LANG NA BALITA! JULY 10, 2017 | Marawi Updates | CBCP New Pres. | Duterte More on... http://fb.me/4UZh2vQvp",,,,888118865321840643,https://twitter.com/pinoynewsonline/status/888118865321840643
ARnews1936,2017-07-21 03:27,10,9,"ISIS releases new Marawi battle video depicting fierce skirmishes with Philippine Army"" https://www.almasdarnews.com/article/isis-releases-new-marawi-battle-video-depicting-fierce-skirmishes-philippine-army/ …""",,,,888118289422983169,https://twitter.com/ARnews1936/status/888118289422983169
Kingof_sense,2017-07-21 03:27,0,0,تستاهل,,,,888118196724670465,https://twitter.com/Kingof_sense/status/888118196724670465
AlalamiAbuyazid,2017-07-21 03:27,0,0,ههههههههههه,,,,888118178152239107,https://twitter.com/AlalamiAbuyazid/status/888118178152239107
marawi_q8,2017-07-21 03:26,2,12,@ RAZANALI119 لك بالحشا وِد على غير مقياس وغيرك ولو وصل القمر ما وصله . غلاك عندي فارقٍ عن غلا الناس ولو هم خذوا بعضه لك القلب كلهpic.twitter.com/etN0A6tsEg,,@,,888118040793038849,https://twitter.com/marawi_q8/status/888118040793038849
marawi_q8,2017-07-21 03:25,1,1,فديتك,,,,888117682993627137,https://twitter.com/marawi_q8/status/888117682993627137
moona_mx,2017-07-21 03:25,2,4,تستاهلي دلوعتي,,,,888117569097314307,https://twitter.com/moona_mx/status/888117569097314307
huauG1kSUk3VQVP,2017-07-21 03:24,0,0,فديت المزة ولا يهمك اعرفي امور,,,,888117433487155201,https://twitter.com/huauG1kSUk3VQVP/status/888117433487155201
huauG1kSUk3VQVP,2017-07-21 03:24,0,0,نامي ياعيوني نااامي وغمض عيوني واحلم انك معايا,,,,888117337383092224,https://twitter.com/huauG1kSUk3VQVP/status/888117337383092224
Mohamed02565315,2017-07-21 03:19,0,0,تشربى قهوه,,,,888116203515858944,https://twitter.com/Mohamed02565315/status/888116203515858944
marawi_q8,2017-07-21 03:18,3,25,ياقلبي انتي شكرا ياروحيpic.twitter.com/4Fz5VuzBlw,,,,888115918739394561,https://twitter.com/marawi_q8/status/888115918739394561
moona_mx,2017-07-21 03:17,2,19,تابعوا المزه الدلوعه مروه تستاهل وادعموها @ marawi_q8,,@,,888115691013853185,https://twitter.com/moona_mx/status/888115691013853185
marawi_q8,2017-07-21 03:16,3,15,شكلي بنام pic.twitter.com/1PYuwb8RAs,,,,888115478253641729,https://twitter.com/marawi_q8/status/888115478253641729
bdsaguing,2017-07-21 03:06,0,0,Duterte visits troops in Marawi on Day 58 http://davaotoday.com/main/politics/duterte-visits-troops-in-marawi-on-day-58/ … via @ davaotoday,"(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",@,,888112813075423236,https://twitter.com/bdsaguing/status/888112813075423236
Quackler,2017-07-21 03:05,0,0,"and Trump is also doing nothing to end ISIS violence in Marawi City, Philippines or end the violence in Syria","(['Michigan'], Location((43.6211955, -84.6824346, 0.0)))",,,888112765243543552,https://twitter.com/Quackler/status/888112765243543552
umcjustice,2017-07-21 03:05,2,7,"Climate migration and prayers for Marawi, Philippines. # ClimateJustice # migration # peopleonthemove","(['Washington', ' DC'], Location((38.8949549, -77.0366456, 0.0)))",,# # #,888112562973196290,https://twitter.com/umcjustice/status/888112562973196290
LITechNewsPosts,2017-07-21 03:02,0,0,# LITechNews: Singapore Assisting Philippines in Marawi Liberation # Drones # ISIS # Militaryhttps://longislandtechnologynews.com/2017/07/singapore-assisting-philippines-in-marawi-liberation/ …,"(['Bohemia', ' NY'], Location((49.8167003, 15.4749544, 0.0)))",,# # # #,888111810687098881,https://twitter.com/LITechNewsPosts/status/888111810687098881
PolitikoWatch,2017-07-21 03:00,0,0,Zarate: Kailangan pakinggan ang mga bakwit ng Marawi https://www.youtube.com/watch?v=tbGfFMjkn70 …,,,,888111278408978437,https://twitter.com/PolitikoWatch/status/888111278408978437
ana_nora5,2017-07-21 02:59,2,1,@ marawi_q8 لعيونك يا قلبيpic.twitter.com/X6mAv7E8qR,,@,,888111044349927425,https://twitter.com/ana_nora5/status/888111044349927425
huauG1kSUk3VQVP,2017-07-21 02:58,0,0,ياعمري انتي فديت رموشك,,,,888110853093900288,https://twitter.com/huauG1kSUk3VQVP/status/888110853093900288
ilovepagadian,2017-07-21 02:54,0,0,"Duterte finally visits Marawi City, lifts troops’ morale http://ift.tt/2uDP4iY","(['Pagadian City'], Location((7.8249717, 123.4365816, 0.0)))",,,888109795927928833,https://twitter.com/ilovepagadian/status/888109795927928833
GeorgeGerald,2017-07-21 02:54,0,0,President Duterte Visits Marawi City http://ift.tt/2vo9VV3 pic.twitter.com/H7NxdSBcBf,"(['Malaysia'], Location((2.3923759, 112.8471939, 0.0)))",,,888109764374167552,https://twitter.com/GeorgeGerald/status/888109764374167552
marawi_q8,2017-07-21 02:53,9,19,• • • ماذا تُريد؟ أُريد أن أضعه داخِل عيني وأطوي عليه برمشي ، أريد أن أحبُه وحدِي ..,,,,888109563915849730,https://twitter.com/marawi_q8/status/888109563915849730
kimbanqs,2017-07-21 02:53,0,1,One for Marawi # TaskusPH # PackGanernpic.twitter.com/FvgsxPAI5J,"(['~ Not of this world ~'], Location((33.8085006, -84.1708421191, 0.0)))",,# #,888109523965059072,https://twitter.com/kimbanqs/status/888109523965059072
atonibaicebu,2017-07-21 02:50,0,0,"WATCH: President Rody Duterte visits Marawi City by going to the 103rd Infantry (Haribon) Brigade, 1st Infantry... http://fb.me/y97Nc8Qi","(['Cebu City', ' Central Visayas'], Location((10.3090298, 123.8930839, 0.0)))",,,888108961592885250,https://twitter.com/atonibaicebu/status/888108961592885250
jovelyn_n,2017-07-21 02:49,0,0,Duterte visits troops in Marawi City https://goo.gl/fb/DGMRFY,,,,888108700187058176,https://twitter.com/jovelyn_n/status/888108700187058176
digitalfolklore,2017-07-21 02:48,0,0,# Marawi pic.twitter.com/fA9i67wa0g,,,#,888108461539512321,https://twitter.com/digitalfolklore/status/888108461539512321
aziaaan,2017-07-21 02:45,0,2,Aha namans wonderwoman oi aron mahuman naning sa Marawi hmf,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",,,888107501509427200,https://twitter.com/aziaaan/status/888107501509427200
CNPH2016,2017-07-21 02:43,0,2,"PRESIDENT DUTERTE FINALLY VISITS MARAWI CITY ON THURSDAY, 20 JULY 2017 President Rodrigo Duterte finally visited... http://fb.me/6WkWSE1V9","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,888107018623492096,https://twitter.com/CNPH2016/status/888107018623492096
ilovepagadian,2017-07-21 02:34,0,0,"Duterte finally visits Marawi City, lifts troops’ morale http://www.ilovepagadian.com/duterte-finally-visits-marawi-city-lifts-troops-morale/ …pic.twitter.com/tENQfsQgEE","(['Pagadian City'], Location((7.8249717, 123.4365816, 0.0)))",,,888104894229471233,https://twitter.com/ilovepagadian/status/888104894229471233
OFWupdates,2017-07-21 02:34,0,0,Philippines: Leadership of Marawi Attackers Largely Intact - Voice of America http://dlvr.it/PX7zdK pic.twitter.com/1hfInmiEm5,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,888104756148715520,https://twitter.com/OFWupdates/status/888104756148715520
teacherdougles,2017-07-21 02:33,0,0,"SINGAPORE, MAGPAPADALA NG SURVEILANCE PLANE BILANG TULONG SA MGA SUNDALO SA MARAWI CITY - http://dougleschan.com/the-recruitment-guru/?p=390936 …","(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,,888104629011070978,https://twitter.com/teacherdougles/status/888104629011070978
Ilokosboy,2017-07-21 02:30,0,0,DUTERTE EMOSYONAL NA BUMISITA SA MARAWI | Duterte finally visit Marawi C... https://www.youtube.com/watch?v=JTRG0RqWeWs&feature=share …,"(['California', ' USA'], Location((36.7014631, -118.7559974, 0.0)))",,,888103866012585984,https://twitter.com/Ilokosboy/status/888103866012585984
Sergei_Ardzinba,2017-07-21 02:24,0,0,ISIS releases new Marawi battle video depicting fierce skirmishes with Philippine Army http://apsnynews.tk/?p=191971 # ApsnyNews,"(['Abkhazia'], Location((43.1500226, 41.2299786, 0.0)))",,#,888102435436326913,https://twitter.com/Sergei_Ardzinba/status/888102435436326913
Teddy_Danielsab,2017-07-21 02:21,0,0,Marawi'yi IŞİD 6 Saate kontrol altına almıştı. 2 Aydır Filipinler ordusu Marawi'yi geri alacak,,,,888101613923127297,https://twitter.com/Teddy_Danielsab/status/888101613923127297
ho0Gln7d3CMNgS7,2017-07-21 02:21,0,0,مساء الفل,"(['\xd8\xa7\xd9\x84\xd8\xb1\xd9\x8a\xd8\xa7\xd8\xb6', ' \xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((24.6319692, 46.7150648, 0.0)))",,,888101492540006401,https://twitter.com/ho0Gln7d3CMNgS7/status/888101492540006401
gmanetwork,2017-07-21 02:20,1,28,"I wake up everyday trying to be a person like you."" — @ NicoBolzico on @ solennheussaff's Marawi story http://bit.ly/2toISeI pic.twitter.com/au7JOGQ1lX""","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@ @,,888101211957866497,https://twitter.com/gmanetwork/status/888101211957866497
marawi_q8,2017-07-21 02:17,0,0,يم يم يم دلوله انه بأكل عنك,,,,888100657537986562,https://twitter.com/marawi_q8/status/888100657537986562
Wlaalw11,2017-07-21 02:17,0,0,انتي اوك دلال لا,"(['\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((25.6242618, 42.3528328, 0.0)))",,,888100475899445248,https://twitter.com/Wlaalw11/status/888100475899445248
DemocraAsia,2017-07-21 02:16,0,0,SCMP: Leadership of Islamic State-linked fighters in Marawi remains largely intact: Duterte http://ow.ly/HAGP50cVY7E,,,,888100381930262529,https://twitter.com/DemocraAsia/status/888100381930262529
marawi_q8,2017-07-21 02:16,1,1,وانه اريد,,,,888100319091191808,https://twitter.com/marawi_q8/status/888100319091191808
jAjQ1DhE1weoVQR,2017-07-21 02:09,0,1,مزيون في كشخته لا بدل ثيابه يغير بزه ويلثم عاري أردافه,,,,888098648592199680,https://twitter.com/jAjQ1DhE1weoVQR/status/888098648592199680
TheArabSource,2017-07-21 02:08,9,9,# ISIS releases new # Marawi battle video depicting fierce skirmishes with # Philippine Armyhttps://aml.ink/HmrTc,,,# # #,888098418349940736,https://twitter.com/TheArabSource/status/888098418349940736
3ashgAltha7ka,2017-07-21 02:04,0,0,مساء الخير,"(['Q8'], Location((38.19069715, 15.2734138919, 0.0)))",,,888097184494891008,https://twitter.com/3ashgAltha7ka/status/888097184494891008
xQmiK4YRAXBUZYp,2017-07-21 02:02,0,0,pic.twitter.com/PpJV7aUqPi,,,,888096704511320065,https://twitter.com/xQmiK4YRAXBUZYp/status/888096704511320065
spramp,2017-07-21 02:00,0,0,"Check it: They wander emptied streets whose signs recall lives now evaporated—"" (from Marawi's Pets by Eileen R. … http://ift.tt/2uf7cic""","(['Chicago', ' IL'], Location((41.8755546, -87.6244212, 0.0)))",,,888096338914750464,https://twitter.com/spramp/status/888096338914750464
cheeneyeugenio,2017-07-21 02:00,0,1,Duterte ‘really showed courage’ in visiting Marawi — officer http://conceptnewscentral.com/index.php/2017/07/21/duterte-really-showed-courage-visiting-marawi-officer/ …,,,,888096283382104064,https://twitter.com/cheeneyeugenio/status/888096283382104064
PhilippinePolRR,2017-07-21 02:00,0,0,Residents mourn battle-ridden Philippine city of Marawi http://www.rightrelevance.com/search/articles/hero?article=8be68d1c8924f2c71d92014350a9025f0ba52faa&query=philippines&taccount=philippinepolrr …pic.twitter.com/OPeEYCPLsO,,,,888096191560503298,https://twitter.com/PhilippinePolRR/status/888096191560503298
artandthought,2017-07-21 02:00,0,0,"They wander emptied streets whose signs recall lives now evaporated—"" (from Marawi's Pets by Eileen R. Tabios)... http://fb.me/1aHxJajGk""","(['Los Angeles', ' CA'], Location((34.054935, -118.244476, 0.0)))",,,888096190713036800,https://twitter.com/artandthought/status/888096190713036800
PTVisMin,2017-07-21 02:00,0,0,"# UlatBayan: Pangulong Duterte, binisita ang mga sundalo sa Camp Ranao, Marawi City http://dai.ly/x5u7074",,,#,888096186489593856,https://twitter.com/PTVisMin/status/888096186489593856
PTVph,2017-07-21 02:00,1,4,"# UlatBayan: Pangulong Duterte, binisita ang mga sundalo sa Camp Ranao, Marawi City http://dai.ly/x5u7074","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,888096174959243264,https://twitter.com/PTVph/status/888096174959243264
cheeneyeugenio,2017-07-21 01:59,0,0,President’s visit to Marawi boosts morale of troops fighting Mautes http://conceptnewscentral.com/index.php/2017/07/21/presidents-visit-marawi-boosts-morale-troops-fighting-mautes/ …,,,,888095963436404737,https://twitter.com/cheeneyeugenio/status/888095963436404737
IrishManlapaz,2017-07-21 01:57,0,0,"Marawi residents to AFP: Stop the airstrikes, we want to go home http://fb.me/3TKHUqcHM","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,888095515493224448,https://twitter.com/IrishManlapaz/status/888095515493224448
jAjQ1DhE1weoVQR,2017-07-21 01:56,0,0,pic.twitter.com/FYcXK3kz69,,,,888095314065981442,https://twitter.com/jAjQ1DhE1weoVQR/status/888095314065981442
