Rss_Noticias1,2017-07-21 23:59,0,0,# RD Duterte visita Marawi por primera vez desde el estallido de los combates con el grupo… https://goo.gl/fb/4RkNu1,"(['Rep\xc3\xbablica Dominicana'], Location((-0.19193195, -78.4845016351, 0.0)))",,#,888428205090242560,https://twitter.com/Rss_Noticias1/status/888428205090242560
metesohtaoglu,2017-07-21 01:56,0,2,"# Filipinler Devlet Başkanı Duterte, halen çatışmaların devam ettiği # Marawi'deki askerleri ziyaret etti https://www.youtube.com/embed/VhdUjuiy4fY …","(['Istanbul - Turkiye'], Location((41.0096334, 28.9651646, 0.0)))",,# #,888095198819078149,https://twitter.com/metesohtaoglu/status/888095198819078149
TheManilaTimes,2017-07-21 01:52,1,2,Duterte visits troops in Marawi https://goo.gl/fb/QgZ8zE,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,888094173156560897,https://twitter.com/TheManilaTimes/status/888094173156560897
davidhansonnet,2017-07-21 01:51,0,0,"# Philippines # Marawi # terror # Muslims You hurt, not help your cause, by killing innocents and no good Muslims violate the Quran as you do.pic.twitter.com/6DAbFQ968L",,,# # # #,888094043841990656,https://twitter.com/davidhansonnet/status/888094043841990656
machiavelli_gr,2017-07-21 01:51,0,0,Οι προσφυγες πεθαίνουν σαν τις μύγες στο # Marawi κ η UNHCR κ οι ΜΚΟ ασχολούνται με τους οικονομικούς μετανάστες http://news.abs-cbn.com/news/07/17/17/more-marawi-refugees-die-of-various-illnesses …,,,#,888094023415627777,https://twitter.com/machiavelli_gr/status/888094023415627777
bernard_tv5,2017-07-21 01:51,0,0,WATCH | Duterte finally reaches Marawi amid sounds of gunfire http://www.interaksyon.com/look-duterte-finally-reaches-marawi-amid-sounds-of-gunfire/ … via @ News5 - InterAksyon,,@,,888094013479190528,https://twitter.com/bernard_tv5/status/888094013479190528
lievan_tem,2017-07-21 01:48,0,0,# Philippines: Heavy clashes between # ISIS and army in # Marawi City. pic.twitter.com/Ea8s9P12Tm,,,# # #,888093387374551040,https://twitter.com/lievan_tem/status/888093387374551040
Juj_oo,2017-07-21 01:45,0,0,إسباني سعودي,,,,888092625688973312,https://twitter.com/Juj_oo/status/888092625688973312
kigongoni,2017-07-21 01:41,0,0,# Philippines: the third month enter still Video shows heavy clashes between # ISIS and army in # Marawi City. pic.twitter.com/PsQ0nMfYKz,,,# # #,888091521349799937,https://twitter.com/kigongoni/status/888091521349799937
dwiz882,2017-07-21 01:40,0,1,Marawi-inspired na barong na susuotin ni Pangulong Duterte para sa SONA handa na READ:http://ow.ly/ct1s30dMUd3 pic.twitter.com/99epzPfS1O,"(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,,888091307322728448,https://twitter.com/dwiz882/status/888091307322728448
walren98,2017-07-21 01:40,0,0,"Duterte's visit came while Marawi battle was ongoing, AFP chief says https://shar.es/1T2Swt  via @ gmanews","(['Caloocan City', ' Philippines'], Location((14.6815301, 121.0089111, 0.0)))",@,,888091156415823872,https://twitter.com/walren98/status/888091156415823872
metesohtaoglu,2017-07-21 01:37,0,1,# Philippine President # Duterte pays visit to troops in # Marawi https://www.youtube.com/embed/VhdUjuiy4fY …,"(['Istanbul - Turkiye'], Location((41.0096334, 28.9651646, 0.0)))",,# # #,888090501798297600,https://twitter.com/metesohtaoglu/status/888090501798297600
dzrhnews,2017-07-21 01:36,0,1,Prez Duterte’s surprise trip to Marawi City http://dzrhnews.com.ph/prez-dutertes-surprise-trip-marawi-city/ …,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,888090125413961728,https://twitter.com/dzrhnews/status/888090125413961728
Y3ddU,2017-07-21 01:35,0,0,,"(['\xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa \xd8\xa7\xd9\x84\xd8\xb4\xd9\x88\xd9\x8a\xd8\xae'], Location((29.3544104, 47.9563788, 0.0)))",,,888090014642577408,https://twitter.com/Y3ddU/status/888090014642577408
jamesparmis,2017-07-21 01:35,0,0,Pangulong Duterte SIKRETOng nakapasok sa LOOB mismo ng Marawi! Panoorin! http://fb.me/6WM19WnFk,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",,,888089945226829824,https://twitter.com/jamesparmis/status/888089945226829824
3ashgAltha7ka,2017-07-21 01:30,0,0,مساء الخير ي الدلوع,"(['Q8'], Location((38.19069715, 15.2734138919, 0.0)))",,,888088864149172226,https://twitter.com/3ashgAltha7ka/status/888088864149172226
ModernizePH,2017-07-21 01:30,0,0,Latest update on Marawi crisis http://fb.me/IwfFeLX5,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,888088636704530432,https://twitter.com/ModernizePH/status/888088636704530432
Midoone11,2017-07-21 01:30,0,0,اذا. كان انتي قفله الخاص يبقي بلوك ازاي,"(['\xd9\x85\xd8\xb5\xd8\xb1'], Location((26.2540493, 29.2675469, 0.0)))",,,888088634141945858,https://twitter.com/Midoone11/status/888088634141945858
dzrhnews,2017-07-21 01:29,0,0,DZRH pays homage to wounded soldiers from Marawi Siege http://dzrhnews.com.ph/dzrh-gifts-smiles-presents-wounded-heroes-marawi/ …,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,888088364427038721,https://twitter.com/dzrhnews/status/888088364427038721
ana_nora5,2017-07-21 01:23,0,0,منوره فديتك يا قلبي,,,,888086903760855040,https://twitter.com/ana_nora5/status/888086903760855040
Maria_Gacayan,2017-07-21 01:23,6,7,"https://youtu.be/JTRG0RqWeWs  He is emotional,I am2.I feel his love as the father of our country. Sana matapos na Panginoon ang gulo sa Marawi.","(['Riyadh', ' Saudi Arabia'], Location((15.5835188, 32.5677069, 0.0)))",,,888086862572785665,https://twitter.com/Maria_Gacayan/status/888086862572785665
Kingof_sense,2017-07-21 01:18,1,0,وانتي كمان بالمثل ان شاء الله اختي,,,,888085686506618884,https://twitter.com/Kingof_sense/status/888085686506618884
BenarNews,2017-07-21 01:17,1,0,Philippine President Pays Surprise Visit to Troops in Marawi http://www.benarnews.org/english/news/philippine/duterte-visit-07202017115220.html …pic.twitter.com/fQr2NaQ9qT,,,,888085475919003649,https://twitter.com/BenarNews/status/888085475919003649
KCmoyano,2017-07-21 01:16,3,32,If you ride the lrt or mrt please consider donating or for the Marawi city victims @ unicefphilspic.twitter.com/eqzYR7xZfu,"(['Pasig City'], Location((9.7771753, 125.4915723, 0.0)))",@,,888085169248256000,https://twitter.com/KCmoyano/status/888085169248256000
0hanin0,2017-07-21 01:15,1,0,تستااااهل الججنه يا اصيل,"(['\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((25.6242618, 42.3528328, 0.0)))",,,888084844651180033,https://twitter.com/0hanin0/status/888084844651180033
egdsgn,2017-07-21 01:14,0,0,"Pres. Duterte, nakabisita na sa Marawi https://politicsph.pogoport.com/pres-duterte-nakabisita-na-sa-marawi/ …","(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,,888084615713435649,https://twitter.com/egdsgn/status/888084615713435649
muzi_kha,2017-07-21 01:14,0,0,"Pres. Duterte, nakabisita na sa Marawi https://politicsph.pogoport.com/pres-duterte-nakabisita-na-sa-marawi/ …","(['The Office'], Location((9.6663813, 80.0122994306, 0.0)))",,,888084610294456320,https://twitter.com/muzi_kha/status/888084610294456320
chris19thws,2017-07-21 01:14,0,0,"Pres. Duterte, nakabisita na sa Marawi https://politicsph.pogoport.com/pres-duterte-nakabisita-na-sa-marawi/ …","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,888084604632137730,https://twitter.com/chris19thws/status/888084604632137730
PoGo_Port,2017-07-21 01:14,0,0,"Pres. Duterte, nakabisita na sa Marawi https://politicsph.pogoport.com/pres-duterte-nakabisita-na-sa-marawi/ …",,,,888084599221370880,https://twitter.com/PoGo_Port/status/888084599221370880
orga_ogop,2017-07-21 01:14,0,0,"Pres. Duterte, nakabisita na sa Marawi https://politicsph.pogoport.com/pres-duterte-nakabisita-na-sa-marawi/ …",,,,888084592032436224,https://twitter.com/orga_ogop/status/888084592032436224
RTheKrak3n,2017-07-21 01:13,0,0,"Pres. Duterte, nakabisita na sa Marawi https://politicsph.pogoport.com/pres-duterte-nakabisita-na-sa-marawi/ …",,,,888084583060787205,https://twitter.com/RTheKrak3n/status/888084583060787205
0hanin0,2017-07-21 01:13,0,0,تستاااهلي كووول غالي ياقلبي,"(['\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((25.6242618, 42.3528328, 0.0)))",,,888084497371103232,https://twitter.com/0hanin0/status/888084497371103232
0hanin0,2017-07-21 01:12,9,16,يكفي إني حاسدٍ نفسي عليك لاذكرتك قلت ياحظي أناpic.twitter.com/Vq6ZGgNmJS,"(['\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((25.6242618, 42.3528328, 0.0)))",,,888084316965797889,https://twitter.com/0hanin0/status/888084316965797889
afraustria,2017-07-21 01:08,0,0,"LOOK: Iglesia ni Cristo sends trucks carrying 100,000 relief packs to the people of Marawi City http://fb.me/39KccLrSJ","(['Lingayen', ' Pangasinan'], Location((16.0206431, 120.2306071, 0.0)))",,,888083088713986048,https://twitter.com/afraustria/status/888083088713986048
elvenezolanohou,2017-07-21 01:07,0,0,Presidente de Filipinas visita Marawi por primera vez http://bit.ly/2uGoJjP,"(['Houston', ' TX'], Location((29.7589382, -95.3676974, 0.0)))",,,888082888515866629,https://twitter.com/elvenezolanohou/status/888082888515866629
FafaBelooo,2017-07-21 01:01,0,0,nasa Marawi na po,"(['Pasig City'], Location((9.7771753, 125.4915723, 0.0)))",,,888081320223440896,https://twitter.com/FafaBelooo/status/888081320223440896
TempoPHL,2017-07-21 01:00,0,0,"Duterte visits Marawi City incognito, talks to troops http://tempo.com.ph/2017/07/21/duterte-visits-marawi-city-incognito-talks-to-troops/ …","(['Intramuros', ' Philippines'], Location((14.5905862, 120.97533, 0.0)))",,,888081253144068098,https://twitter.com/TempoPHL/status/888081253144068098
southcotabato,2017-07-21 00:59,0,0,President Duterte visit Marawi City Kahanga-hanga talaga ang tapang ng ating mahal na pangulo! God bless you... http://fb.me/5kR7xI5f3,"(['General Santos City'], Location((6.1265778, 125.1985022, 0.0)))",,,888080920623841284,https://twitter.com/southcotabato/status/888080920623841284
AsianJournalCom,2017-07-21 00:59,0,1,# Marawi residents say no to # Duterte’s martial law extension in Mindanaohttp://ow.ly/U8zj30dMPVy,,,# #,888080841754193921,https://twitter.com/AsianJournalCom/status/888080841754193921
dwiz882,2017-07-21 00:57,0,0,Pres. Duterte bumisita sa mga tropang sundalo sa Marawi City READ:http://ow.ly/BUgA30dMPKl pic.twitter.com/zuvfACjDsl,"(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,,888080461813002241,https://twitter.com/dwiz882/status/888080461813002241
heynairing,2017-07-21 00:55,0,0,Have some mercy! Just imagine that Marawi is Davao. Will you allow your people to suffer this much? 60days is enough.,"(['022016'], Location((44.4366968167, 26.1444547111, 0.0)))",,,888079921620205568,https://twitter.com/heynairing/status/888079921620205568
Ummah_Is_One_,2017-07-21 00:52,0,0,You're fake. Marawi City have 99% Muslim population.,"(['London'], Location((51.5073219, -0.1276474, 0.0)))",,,888079079601262592,https://twitter.com/Ummah_Is_One_/status/888079079601262592
foi3344,2017-07-21 00:50,0,0,مامنك فايده,"(['\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd9\x87 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd9\x87 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd9\x87'], Location((25.6242618, 42.3528328, 0.0)))",,,888078628864626692,https://twitter.com/foi3344/status/888078628864626692
ConceptGrp,2017-07-21 00:50,3,0,Duterte ‘really showed courage’ in visiting Marawi — officer http://conceptnewscentral.com/index.php/2017/07/21/duterte-really-showed-courage-visiting-marawi-officer/ …,,,,888078619859234816,https://twitter.com/ConceptGrp/status/888078619859234816
BenarNews,2017-07-21 00:50,0,0,Philippine President Pays Surprise Visit to Troops in Marawi: http://www.benarnews.org/english/news/philippine/duterte-visit-07202017115220.html …pic.twitter.com/KYBGUQNt4C,,,,888078551550902272,https://twitter.com/BenarNews/status/888078551550902272
ZeeAlontoAdiong,2017-07-21 00:47,6,6,Residents mourn battle-ridden Philippine city of Marawi @ AJENewshttp://aje.io/xq8jy,"(['iPhone: 0.000000', '0.000000'], Location((25.275999, 55.3095702, 0.0)))",@,,888077968492199937,https://twitter.com/ZeeAlontoAdiong/status/888077968492199937
0I_My,2017-07-21 00:46,1,1,يگفي استاهل محبتگم و صداقتگم,,,,888077620608458752,https://twitter.com/0I_My/status/888077620608458752
marawi_q8,2017-07-21 00:45,2,0,وانتي تستاهلي عيوني حبيبتي,,,,888077355813486592,https://twitter.com/marawi_q8/status/888077355813486592
InqNational,2017-07-21 00:45,0,0,ICYMI: Alternative route for relief goods for Marawi evacuees eyed http://ebx.sh/2uMZ6yT,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,888077342878334977,https://twitter.com/InqNational/status/888077342878334977
DZMMTeleFeed,2017-07-21 00:45,0,0,"Care packages, ibinigay ni Duterte sa mga sundalo sa Marawi",,,,888077291074461696,https://twitter.com/DZMMTeleFeed/status/888077291074461696
0I_My,2017-07-21 00:43,3,2,تستاهل الشيخه ،، شاهدين لگ بـ الخير فديتگ,,,,888076957002477572,https://twitter.com/0I_My/status/888076957002477572
hanooovaa,2017-07-21 00:42,0,0,ادعميني وأصير حقتك ملكك,,,,888076721672663041,https://twitter.com/hanooovaa/status/888076721672663041
marawi_q8,2017-07-21 00:42,1,0,مساء النور نورتي تويت,,,,888076712344338432,https://twitter.com/marawi_q8/status/888076712344338432
huauG1kSUk3VQVP,2017-07-21 00:41,0,0,@ marawi_q8 @ 0hanin0 يعني ماعد استحت الا اذا شفنا وشها وباقي خصال الجسم ما يهما,,@ @,,888076413693288450,https://twitter.com/huauG1kSUk3VQVP/status/888076413693288450
liveuamaptr,2017-07-21 00:39,0,1,IŞİD Marawi'deki savaştan bir video yayınladı https://isis.liveuamap.com/tr/2017/20-july-is-publishes-a-video-of-the-fighting-against-the … https://twitter.com/geopolitiquee/status/888050713087135744/video/1 … via @geopolitiquee https://twitter.com/geopolitiquee/status/888050713087135744/video/1 …,,@geopolitiquee,,888075823806377988,https://twitter.com/liveuamaptr/status/888075823806377988
ahcellegh,2017-07-21 00:35,0,0,"@ raissawriter oohhh nka punta na c President Duterte sa Marawi, now it's your turn. D ba sabi mo Duterte first? Oh pack up na dali","(['United Arab Emirates'], Location((-1.2845614, 36.8138007, 0.0)))",@,,888074864422252544,https://twitter.com/ahcellegh/status/888074864422252544
DZMMTeleFeed,2017-07-21 00:35,0,0,"Pres. Duterte, bumisita sa Marawi City",,,,888074780771004417,https://twitter.com/DZMMTeleFeed/status/888074780771004417
dzrhnews,2017-07-21 00:34,0,0,"Mga opisyal sa Batangas city, pinasalamatan sa 'donation drive' para sa Marawi | via RH35 Renz Belda # RapidoHatawBalita","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,888074527128915969,https://twitter.com/dzrhnews/status/888074527128915969
marawi_q8,2017-07-21 00:33,3,12,# صورة_ملف_شخصي_جديدة انه باك pic.twitter.com/SfnGEdnvT0,,,#,888074449617944576,https://twitter.com/marawi_q8/status/888074449617944576
saksi,2017-07-21 00:32,0,0,"VIDEO: 2 gym sa katabing bayan ng Marawi, napinsala ng military air strike http://bit.ly/2udjxSh pic.twitter.com/Cli5z6BSuw","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,888074137519800320,https://twitter.com/saksi/status/888074137519800320
saksi,2017-07-21 00:32,0,0,"VIDEO: Pang. Duterte, bumisita sa Marawi City sa unang pagkakataon http://bit.ly/2udiXE4 pic.twitter.com/fVXIjQJzw9","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,888074119627001856,https://twitter.com/saksi/status/888074119627001856
marawi_q8,2017-07-21 00:31,9,20,هناك أرواح وجودها لا يُحكى ولا يكتب هم حكايۃ قدَر جميلۃ لن تتكرر أبدا @ 0hanin0 الف مبروك ي قلبي # 50k تستاهلي وفالك المليون :pic.twitter.com/n3KhgAFedr,,@,#,888073816252887040,https://twitter.com/marawi_q8/status/888073816252887040
ilovephilippin3,2017-07-21 00:30,0,0,"Duterte speaks to soldiers, inspects firearms in Marawi http://www.gmanetwork.com/news/story/618833/news/nation/duterte-speaks-to-soldiers-inspects-firearms-in-marawi?utm_source=dlvr.it&utm_medium=twitter …",,,,888073533921738752,https://twitter.com/ilovephilippin3/status/888073533921738752
PTVph,2017-07-21 00:30,0,1,"# UlatBayan: Tulong ng Pamahalaan para sa mga evacuee sa Marawi, patuloy http://dai.ly/x5u7072","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,888073520701255681,https://twitter.com/PTVph/status/888073520701255681
PTVisMin,2017-07-21 00:30,0,0,"# UlatBayan: Tulong ng Pamahalaan para sa mga evacuee sa Marawi, patuloy http://dai.ly/x5u7072",,,#,888073519459971072,https://twitter.com/PTVisMin/status/888073519459971072
juztpost,2017-07-21 00:26,0,0,# juztpost Soldier killed by friendly fire in Marawi brought home in Albay http://juztpost.com/2017/07/20/soldier-killed-friendly-fire-marawi-brought-home-albay/ …pic.twitter.com/R9JwLq2mnu,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,888072590933336071,https://twitter.com/juztpost/status/888072590933336071
AnhaengerCDU,2017-07-21 00:25,0,0,Zur Auffrischung: # IS # ISIS Häuserkampf in # Marawi https://twitter.com/geopolitiquee/status/888050713087135744/video/1 …,"(['M\xc3\xbcnchen'], Location((48.1371079, 11.5753822, 0.0)))",,# # #,888072478295281664,https://twitter.com/AnhaengerCDU/status/888072478295281664
hispanopost,2017-07-21 00:25,0,0,Duterte viaja a Marawi por primera vez desde inicio del conflicto con el Estado Islámico http://bit.ly/2uG2NWj pic.twitter.com/ZuiYA8cHgI,,,,888072261252530176,https://twitter.com/hispanopost/status/888072261252530176
xsirhc30x,2017-07-21 00:23,0,0,"In his third attempt, Pres. Duterte finally successfully visits war zone area Marawi https://www.facebook.com/presidentialcom/videos/1808937465802573/ …",,,,888071970172149760,https://twitter.com/xsirhc30x/status/888071970172149760
Kingof_sense,2017-07-21 00:21,1,0,تستاهل الف مبروك,,,,888071252375740421,https://twitter.com/Kingof_sense/status/888071252375740421
Glimac68Gli,2017-07-21 00:19,0,0,President Rodrigo Roa Duterte Visit to Marawi City 7/20/2017 https://www.youtube.com/watch?v=VhdUjuiy4fY&feature=share …,"(['British Columbia', ' Canada'], Location((55.001251, -125.002441, 0.0)))",,,888070984548335616,https://twitter.com/Glimac68Gli/status/888070984548335616
marvinbeduya,2017-07-21 00:17,0,0,"The Economist's Op-Ed (Banyan) on Marawi and on Martial Law in Mindanao. A fair read though losing the peace"" is... http://fb.me/1uQxIQzfu""","(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",,,888070319209979904,https://twitter.com/marvinbeduya/status/888070319209979904
Philreport,2017-07-21 00:15,0,0,"The President Visists Marawi. He leads the distribution of goods, G-Shock watches to 3,000 soldiers and police... http://fb.me/3NjicbcnP",,,,888069949620719616,https://twitter.com/Philreport/status/888069949620719616
DubredoArmy,2017-07-21 00:14,6,11,PHOTOS: President Rody Duterte at Marawi City with the troops earlier today. | PTV pic.twitter.com/JgRdn6LXD9,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,888069541414092800,https://twitter.com/DubredoArmy/status/888069541414092800
QaZxCvBn4321,2017-07-21 00:12,0,0,أح,"(['Kingdom of Saudi Arabia'], Location((-6.8638235, 39.2551949, 0.0)))",,,888069152266747906,https://twitter.com/QaZxCvBn4321/status/888069152266747906
ANCALERTS,2017-07-21 00:11,2,6,"WATCH: Fire broke out in Marawi City amidst ongoing clashes. # MarawiClash | Video from Val Cuenca, ABS-CBN Newspic.twitter.com/k2SIHijAiP","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,888068773445459968,https://twitter.com/ANCALERTS/status/888068773445459968
Ivan226622,2017-07-21 00:10,0,0,"Sumiklab ang isang sunog sa Marawi City sa gitna ng patuloy na bakbakan doon. (Kuha ni Val Cuenca, ABS-CBN News) pic.twitter.com/t9ZRZKXjh5 …",,,,888068652637048832,https://twitter.com/Ivan226622/status/888068652637048832
bajuke27,2017-07-21 00:09,0,0,mamasapano.isang barong2 ang nasunog! 44 nga namatay! ngayon sa marawi almost hundred na namatay! isang syudad nasunog! wala pa si hapilon! https://twitter.com/ABSCBNNews/status/888067105467138048 …,"(['San francisco', ' California', ' usa'], Location((8.444585, 125.951249185, 0.0)))",,,888068435237666816,https://twitter.com/bajuke27/status/888068435237666816
Lastcombo,2017-07-21 00:08,0,0,"Philippines:The Hypocrites,The U.S.A regime backed Hypocrites,The Daesh terrorists clashed with the Duterte forces in the streets of Marawi. pic.twitter.com/tnKns4vh7x","(['Almere', 'The Netherlands'], Location((52.4417588, 5.20931491494, 0.0)))",,,888068226508304384,https://twitter.com/Lastcombo/status/888068226508304384
OneMapua,2017-07-21 00:08,0,1,"If you have 30 minutes today, WATCH this! @ mukhatv # Marawi Special: 'Di Ka Pasisiil (Never will be conquered) http://s.onemapua.co/2uuYWM1 pic.twitter.com/fz7MpCw2sB","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,#,888067995200835584,https://twitter.com/OneMapua/status/888067995200835584
anjobrandes,2017-07-21 00:07,0,1,mag kalapit kasi ung marawi at iligan,,,,888067837960507392,https://twitter.com/anjobrandes/status/888067837960507392
YONASMITH03,2017-07-21 00:07,381,552,MWDS SMITH FAMILY outreach program for MARAWI Victims Part two @ honeyleevill @ AnnaSmith830 @ Exupery_gab BALIWMusicVideoFor MAYWARDpic.twitter.com/68eXkjywLd,,@ @ @,,888067765285736448,https://twitter.com/YONASMITH03/status/888067765285736448
Chabsdfghjkl,2017-07-21 00:07,0,0,e bat may marawi HAHA,"(['buffet restaurant'], Location((40.8654567, -73.9269346, 0.0)))",,,888067741441155072,https://twitter.com/Chabsdfghjkl/status/888067741441155072
stateofdnation,2017-07-21 00:06,0,0,"VIDEO: Pang. Duterte, bumisita sa kampo ng sundalo sa loob ng Marawi http://bit.ly/2ucSmqF pic.twitter.com/sqEqVbdygq","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,888067629784616961,https://twitter.com/stateofdnation/status/888067629784616961
pinoymag15,2017-07-21 00:05,0,0,PRES. DUTERTE NASA MARAWI NA! BUWIS ANG BUHAY SA KASAGSAGAN NG GYERA! http://fb.me/vHOsbXYw,,,,888067375723053057,https://twitter.com/pinoymag15/status/888067375723053057
gillybeeeaan,2017-07-21 00:05,0,1,They will be delivered to Marawi by the 4th Infantry Division. This is just first of the many division-wide projects of the SPG & SSG,"(['Cagayan De Oro City'], Location((8.42980265, 124.682410212, 0.0)))",,,888067229333331968,https://twitter.com/gillybeeeaan/status/888067229333331968
holaitsclar,2017-07-21 00:04,0,1,sa marawi,,,,888067133728374784,https://twitter.com/holaitsclar/status/888067133728374784
ABSCBNNews,2017-07-21 00:04,32,57,"Sumiklab ang isang sunog sa Marawi City sa gitna ng patuloy na bakbakan doon. (Kuha ni Val Cuenca, ABS-CBN News) pic.twitter.com/yrKeOjvrDG","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,888067105467138048,https://twitter.com/ABSCBNNews/status/888067105467138048
CNPH2016,2017-07-21 00:03,0,1,PRRD Visits Troops in Marawi City President Rodrigo Duterte visits the troops engaged in the battle between... http://fb.me/85fQi48Op,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,888066764143296512,https://twitter.com/CNPH2016/status/888066764143296512
ConceptGrp,2017-07-21 00:02,2,0,President’s visit to Marawi boosts morale of troops fighting Mautes http://conceptnewscentral.com/index.php/2017/07/21/presidents-visit-marawi-boosts-morale-troops-fighting-mautes/ …,,,,888066551399587841,https://twitter.com/ConceptGrp/status/888066551399587841
TheKellyRamos,2017-07-21 00:01,0,0,"Yung Pake ko, nasa marawi pa daw eh https://twitter.com/angtanongkosayo/status/888065460477976576 …",,,,888066395803598852,https://twitter.com/TheKellyRamos/status/888066395803598852
YONASMITH03,2017-07-21 00:00,177,205,MWDS SMITH FAMILY outreach program for MARAWI Victims Part one @ AnnaSmith830 @ Nikai_md @ MWDVOLadies BALIWMusicVideoFor MAYWARDpic.twitter.com/Mjf7SzePBn,,@ @ @,,888066048217370624,https://twitter.com/YONASMITH03/status/888066048217370624
juztpost,2017-07-21 00:00,0,0,"# juztpost Duterte finally lands in Marawi, cheers up troops http://juztpost.com/2017/07/20/duterte-finally-lands-marawi-cheers-troops/ …pic.twitter.com/cxF2lV9Xjj","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,888066007599853569,https://twitter.com/juztpost/status/888066007599853569
divakarssathya,2017-07-21 00:00,0,0,"Singapore offers Philippines training, aircraft to combat Marawi fighters http://m.todayonline.com/singapore/spore-offers-drones-training-help-filipino-troops-fight-militants-marawi …","(['Hyderabad', ' India'], Location((17.3886068, 78.4608095676, 0.0)))",,,888065980013748224,https://twitter.com/divakarssathya/status/888065980013748224
SoutheastAsiaDC,2017-07-21 00:00,0,0,News from # Philippines | Duterte finally visits Marawi via @ ABSCBNNewshttp://news.abs-cbn.com/news/07/20/17/duterte-finally-visits-marawi …,"(['Washington', ' DC'], Location((38.8949549, -77.0366456, 0.0)))",@,#,888065977606385669,https://twitter.com/SoutheastAsiaDC/status/888065977606385669
