LOCALNEWSNgayon,2017-07-14 23:55,0,0,bodies recovered from marawi to be identified using dna  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885890437931835392,https://twitter.com/LOCALNEWSNgayon/status/885890437931835392,en
cnnphilippines,2017-07-14 23:51,6,6,duterte acknowledges help from us china in marawi siege,,,,885889489033322496,https://twitter.com/cnnphilippines/status/885889489033322496,en
jdesignz,2017-07-14 23:51,0,0,bodies recovered in marawi to be identified using dna,,,,885889392086319104,https://twitter.com/jdesignz/status/885889392086319104,en
javees_journey,2017-07-14 23:45,0,0,the province of lanao del sur location mindanao state university  main campus marawi city,,,,885888038240485378,https://twitter.com/javees_journey/status/885888038240485378,en
ricaflorabelxx,2017-07-14 23:43,0,0,various things happened in the ph and some are still happening like war in marawi anuena pilipinas humihinga pa ba you,"(['Cabadbaran City'], Location((9.1181922, 125.5373069, 0.0)))",,,885887597695844352,https://twitter.com/ricaflorabelxx/status/885887597695844352,en
DefenceNews_SDI,2017-07-14 23:35,0,1,fa50 jets pulled out of combat in marawi defence jets,"(['London', ' UK'], Location((51.5073219, -0.1276474, 0.0)))",,# #,885885395631824896,https://twitter.com/DefenceNews_SDI/status/885885395631824896,en
MeviBoard,2017-07-14 23:35,0,1,mindanao state university main campus marawi is now back online,"(['United States'], Location((39.7837304, -100.4458825, 0.0)))",,,885885355488104448,https://twitter.com/MeviBoard/status/885885355488104448,en
inquirer_libre,2017-07-14 23:25,0,0,noted architect offers help in reconstruction of marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885883046188249088,https://twitter.com/inquirer_libre/status/885883046188249088,en
zyiteblog,2017-07-14 23:16,0,0,duterte welcomes us china help vs militants in marawi  davao city  president duterte has recognized ri,,,,885880614204952576,https://twitter.com/zyiteblog/status/885880614204952576,en
projectak47,2017-07-14 23:15,2,2,childsoldiers are being exploited right now in the philippines glimpse into one childs experience in marawi,"(['US', ' Philippines', ' Burma', ' Mexico'], Location((39.7837304, -100.4458825, 0.0)))",,#,885880400249184259,https://twitter.com/projectak47/status/885880400249184259,en
meu11,2017-07-14 23:13,0,1,rebellion raps filed against more than 50 people in marawi via gmanews,"(['philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,885879870227492864,https://twitter.com/meu11/status/885879870227492864,en
RVonqh,2017-07-14 23:07,0,0,letters for marawi people,"(['City of Mati', ' Davao Region'], Location((6.9614917, 126.2147922, 0.0)))",,,885878328384569345,https://twitter.com/RVonqh/status/885878328384569345,en
benji0ben,2017-07-14 22:57,0,0,muslim good samaritans in wartorn marawi  via catholicstand,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",@,,885875976273448960,https://twitter.com/benji0ben/status/885875976273448960,en
PHLNewsOnline,2017-07-14 22:53,0,0,gma news duterte doffs hat to us china for aid in marawi siege,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885874863394754560,https://twitter.com/PHLNewsOnline/status/885874863394754560,en
gmanews,2017-07-14 22:53,2,11,duterte doffs hat to us china for aid in marawi siege,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885874778195623937,https://twitter.com/gmanews/status/885874778195623937,en
mokadan_hiroto,2017-07-14 22:50,0,0,army rehabilitation unit arrives in marawi,,,,885874031416664064,https://twitter.com/mokadan_hiroto/status/885874031416664064,en
drjhavn1,2017-07-14 22:49,0,0,remember marawi in philippines govt of jk and indian home ministry shd be aware of possible catastrophe,,,,885873863225098240,https://twitter.com/drjhavn1/status/885873863225098240,en
i3ryok,2017-07-14 22:47,0,0,military uncertain about liberating marawi before sona 2017  news5 ,,,,885873287128952832,https://twitter.com/i3ryok/status/885873287128952832,en
PHLNewsOnline,2017-07-14 22:46,3,0,news5 military uncertain about liberating marawi before sona 2017,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885873217054887937,https://twitter.com/PHLNewsOnline/status/885873217054887937,en
DavaoGuide,2017-07-14 22:45,0,0,business missions to promote investment opportunities in mindanao amid marawi crisis ,,,#Davao #Tourism #Travel,885872918193872896,https://twitter.com/DavaoGuide/status/885872918193872896,en
AksyonTV,2017-07-14 22:45,0,0,military uncertain about liberating marawi before sona 2017  breakingnews,"(['TV5', ' Philippines'], Location((47.8967217, 106.887564062, 0.0)))",,# # #,885872864360108034,https://twitter.com/AksyonTV/status/885872864360108034,en
ConceptGrp,2017-07-14 22:43,0,0,us analysts time not on afps side in marawi,,,,885872359134986240,https://twitter.com/ConceptGrp/status/885872359134986240,en
acpadilla82,2017-07-14 22:42,0,0,us analysts time not on afps side in marawi philippinestarphilippinestar ,"(['1 Commonwealth Ln', ' Singapore 149544'], Location((1.3047676, 103.7962879, 0.0)))",,,885872158509060096,https://twitter.com/acpadilla82/status/885872158509060096,en
archaicbro,2017-07-14 22:39,0,0,remember the 2 cops caught beating 2 handcuffed suspects with heavy wooden sticks they were deployed to marawi for punishment ugh,,,,885871434664366080,https://twitter.com/archaicbro/status/885871434664366080,en
cnnphilippines,2017-07-14 22:37,8,11,govt prepares to rebuild marawi,,,,885870943561596931,https://twitter.com/cnnphilippines/status/885870943561596931,en
IndianDefenceRA,2017-07-14 22:34,2,5,india has provided philippines with 500 us  of financial assistance for relief and rehabilitation efforts in marawi,"(['New Delhi'], Location((28.6141793, 77.2022662, 0.0)))",,,885870130357522433,https://twitter.com/IndianDefenceRA/status/885870130357522433,en
pektusinmo,2017-07-14 22:28,0,0,marawi  maute if you know what i mean peacetopeopleonearth,"(['Pilipinas'], Location((12.7503486, 122.7312101, 0.0)))",,#,885868688083234817,https://twitter.com/pektusinmo/status/885868688083234817,en
dzrhdagupan,2017-07-14 22:27,0,0,afp admits marawi crisis will not end before prez dutertes 2nd sona,,,,885868386495987713,https://twitter.com/dzrhdagupan/status/885868386495987713,en
nednared,2017-07-14 22:20,0,0,but you are correct had the police operation not provoked the clashes in marawi the uprising would have been more widespread,,,,885866520433147904,https://twitter.com/nednared/status/885866520433147904,en
inquirer_libre,2017-07-14 22:18,1,0,duterte welcomes us china help vs militants in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885866148960620544,https://twitter.com/inquirer_libre/status/885866148960620544,en
philmonitor,2017-07-14 22:17,0,0,800 diapers distributed to marawi mothers  via philmonitor,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,885865966931935232,https://twitter.com/philmonitor/status/885865966931935232,en
amaziingjulia,2017-07-14 22:11,1,4,making jokes abt jake zyrus and the situation in marawi doesnt make you funny ,,,,885864219522068484,https://twitter.com/amaziingjulia/status/885864219522068484,en
LOCALNEWSNgayon,2017-07-14 22:10,0,0,duterte doffs hat to us china for aid in marawi siege  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885864067310772224,https://twitter.com/LOCALNEWSNgayon/status/885864067310772224,en
PHLNewsOnline,2017-07-14 22:08,2,2,news5 watch  marawi crisis soldiers pledge to finish the job liberate marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885863525012426755,https://twitter.com/PHLNewsOnline/status/885863525012426755,en
gmanews,2017-07-14 22:08,6,15,rebellion raps filed against more than 50 people in marawi u,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885863457282822144,https://twitter.com/gmanews/status/885863457282822144,en
AksyonTV,2017-07-14 22:06,0,0,watch  marawi crisis soldiers pledge to finish the job liberate marawi ,"(['TV5', ' Philippines'], Location((47.8967217, 106.887564062, 0.0)))",,#,885863180353888256,https://twitter.com/AksyonTV/status/885863180353888256,en
Dutertenomics,2017-07-14 22:00,0,0,it is already in marawi,,,,885861449935015940,https://twitter.com/Dutertenomics/status/885861449935015940,en
bieberxmccan,2017-07-14 21:55,0,0,terrorism in marawi is still going on sad truth,,,,885860427141267458,https://twitter.com/bieberxmccan/status/885860427141267458,en
JohnLester,2017-07-14 21:55,0,1,stray bullet claims third victim in marawi capitol compound  inquirer news,,,,885860397831659521,https://twitter.com/JohnLester/status/885860397831659521,en
JohnLester,2017-07-14 21:54,0,0,duterte welcomes us china help vs militants in marawi  inquirer news,,,,885860141702275072,https://twitter.com/JohnLester/status/885860141702275072,en
Politiko_Ph,2017-07-14 21:52,1,1,vp robredo says daughter tricia eager to visit marawi families again,,,,885859618131288065,https://twitter.com/Politiko_Ph/status/885859618131288065,en
JohnLester,2017-07-14 21:48,0,0,afp marawi crisis wont end before dutertes sona  sunstar,,,,885858546499424256,https://twitter.com/JohnLester/status/885858546499424256,en
MindanaoExamine,2017-07-14 21:48,0,0,800 diapers distributed to marawi mothers,"(['Southern Philippines'], Location((17.4097041, 121.4382768, 0.0)))",,,885858444162473984,https://twitter.com/MindanaoExamine/status/885858444162473984,en
updatesmindanao,2017-07-14 21:46,0,0,diaper donation drive for marawi babies continue,,,,885857971506339840,https://twitter.com/updatesmindanao/status/885857971506339840,en
Ivan226622,2017-07-14 21:42,0,0,flash duterte welcomes us china help vs militants in marawi davao city  president,,,,885857114073309184,https://twitter.com/Ivan226622/status/885857114073309184,en
iyalicioussss,2017-07-14 21:41,16,39,cant help but to share this kudos to gumabaomichele such a brave lady with a big heart pray for marawi 1c1,,@,# #,885856810980171778,https://twitter.com/iyalicioussss/status/885856810980171778,en
Politiko_Ph,2017-07-14 21:40,2,2,duterte apologizes for late visit to leyte quake victims mas importante ang marawi,,,,885856408251408384,https://twitter.com/Politiko_Ph/status/885856408251408384,en
salwawee,2017-07-14 21:37,0,10,met up with some hs friends tonight huhuu marawi,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",,,885855660818128896,https://twitter.com/salwawee/status/885855660818128896,en
chinogaston,2017-07-14 21:33,12,22,latest marawi pictures from civilians purportedly show damaged mosque near pilot elementary school 8,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885854685478789120,https://twitter.com/chinogaston/status/885854685478789120,en
diwaenergy,2017-07-14 21:29,0,0,80 soldiers and police have died in marawi file charges against du30 as well,,,,885853756004343811,https://twitter.com/diwaenergy/status/885853756004343811,en
aleuhnuhh,2017-07-14 21:28,2,6,ms kalaw shared to us the experiences of the people in marawi the maralita particularly that arent getting medias attention,"(['C-137'], Location((49.0925386, -0.6675492, 0.0)))",,,885853570435760134,https://twitter.com/aleuhnuhh/status/885853570435760134,en
nhowellzki,2017-07-14 21:26,0,0,untvnewsrescue rt government allocates p10b pesos for marawi rehabilitation watch ,"(['Ontario', ' Canada'], Location((50.000678, -86.000977, 0.0)))",,,885853039780868098,https://twitter.com/nhowellzki/status/885853039780868098,en
jdesignz,2017-07-14 21:26,0,0,rebellion raps filed against more than 50 people in marawi,,,,885853001658900481,https://twitter.com/jdesignz/status/885853001658900481,en
nolybig,2017-07-14 21:26,0,0,untvnewsrescue rt government allocates p10b pesos for marawi rehabilitation watch,,,,885852918670401541,https://twitter.com/nolybig/status/885852918670401541,en
SisJeni,2017-07-14 21:25,0,0,untvnewsrescue government allocates p10b pesos for marawi rehabilitation watch,"(['Ontario', ' Canada'], Location((50.000678, -86.000977, 0.0)))",,,885852744891981824,https://twitter.com/SisJeni/status/885852744891981824,en
LOCALNEWSNgayon,2017-07-14 21:25,0,0,rebellion raps filed against more than 50 people in marawi  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885852703397732352,https://twitter.com/LOCALNEWSNgayon/status/885852703397732352,en
rapplerdotcom,2017-07-14 21:23,5,3,dbm to release p5 billion for marawi rehab in 2017 full story,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885852165612257281,https://twitter.com/rapplerdotcom/status/885852165612257281,en
UNTVNewsRescue,2017-07-14 21:22,1,2,government allocates p10b pesos for marawi rehabilitation watch du,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,885852123824402433,https://twitter.com/UNTVNewsRescue/status/885852123824402433,en
Zarathoustra96,2017-07-14 21:21,0,0,meanwhile in marawi  philippines,"(['Where I am'], Location((6.0566231, -10.0032896, 0.0)))",,# #,885851637885132801,https://twitter.com/Zarathoustra96/status/885851637885132801,en
neutral_sjr,2017-07-14 21:18,1,1,what about the 90 soldiers who currently died in marawi who is liable,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,,885850976950771714,https://twitter.com/neutral_sjr/status/885850976950771714,en
cnnphilippines,2017-07-14 21:17,0,2,duterte i will go to marawi to visit soldiers  newsroom live,,,,885850839113359361,https://twitter.com/cnnphilippines/status/885850839113359361,en
cnnphilippines,2017-07-14 21:15,1,2,insidemarawi at least 33 marawi evacuees dead as health concerns rise  newsroom live,,,#,885850259452084225,https://twitter.com/cnnphilippines/status/885850259452084225,en
PanahonNgayon,2017-07-14 21:08,0,0,anc  herneltocmo duterte says he needs to go to marawi to talk to the soldiers maybe in a few days says bad wea,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885848451086516225,https://twitter.com/PanahonNgayon/status/885848451086516225,en
inquirerdotnet,2017-07-14 21:05,3,0,stray bullet claims third victim in marawi capitol compound,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,885847708073938945,https://twitter.com/inquirerdotnet/status/885847708073938945,en
ianvillafuerte,2017-07-14 21:03,0,0,reading up on the ruling on the martial law implementation in marawi and i cant help but feel that somethings really wrong,,,,885847236659118080,https://twitter.com/ianvillafuerte/status/885847236659118080,en
nerowattz,2017-07-14 20:56,0,0,duterte welcomes us china help vs militants in marawi inquirermobilehttp,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,885845394885836802,https://twitter.com/nerowattz/status/885845394885836802,en
northbound_ph,2017-07-14 20:55,0,0,troops recover 6 more skeletal remains in marawi battle zone via northboundph,,@,,885845136973811713,https://twitter.com/northbound_ph/status/885845136973811713,en
wreckpoet,2017-07-14 20:54,0,2,i heard like at least 10 war planes that flew over our city to marawi the past 2 hours,"(['\xc2\xa0\xf0\x9f\x90\x9dyan'], Location((5.8482755, 100.4151899, 0.0)))",,,885844894803124225,https://twitter.com/wreckpoet/status/885844894803124225,en
inquirer_libre,2017-07-14 20:52,0,0,govt to release p15b for marawi rehab in next two years says dbm,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885844516418322432,https://twitter.com/inquirer_libre/status/885844516418322432,en
rapplerdotcom,2017-07-14 20:51,6,19,noynoy aquino conchita morales and marawi rehab in tonights newscast with maracepedahttps,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,885844248590917636,https://twitter.com/rapplerdotcom/status/885844248590917636,en
EtatsY,2017-07-14 20:48,0,0,what is the deference between the massapano  marawi operation both incidents are legitimate and suffers heavy casualties on the gov side,"(['Nova Scotia', ' Canada'], Location((45.1955867, -63.1658939, 0.0)))",,,885843334769463296,https://twitter.com/EtatsY/status/885843334769463296,en
LOCALNEWSNgayon,2017-07-14 20:46,0,0,samar  increased health risks feared among people displaced by marawi fighting  read via samar news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885843045496872960,https://twitter.com/LOCALNEWSNgayon/status/885843045496872960,en
SE0KSPLAlN,2017-07-14 20:44,0,2,yall got actual guts to make jokes about on whats happening in marawi ,,,,885842467978846208,https://twitter.com/SE0KSPLAlN/status/885842467978846208,en
jpjbencito,2017-07-14 20:41,0,0,duterte claims some unclaimed corpse in marawi clash are foreign terrorists,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885841597539115008,https://twitter.com/jpjbencito/status/885841597539115008,en
Ivan226622,2017-07-14 20:40,0,0,duterte said some unclaimed corpse in marawi clash are foreign terrorists  via herneltocmo  abscbn news abscbnnews july 14 2017,,,,885841477280178177,https://twitter.com/Ivan226622/status/885841477280178177,en
ABSCBNNews,2017-07-14 20:36,1,7,duterte said some unclaimed corpse in marawi clash are foreign terrorists  via herneltocmo,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,,885840354146000896,https://twitter.com/ABSCBNNews/status/885840354146000896,en
iamlouellabutil,2017-07-14 20:35,1,0,carmona 16 marawi,,,,885840266468261888,https://twitter.com/iamlouellabutil/status/885840266468261888,en
HernelTocmo,2017-07-14 20:35,0,1,duterte said some unclaimed corpse in marawi clash are foreign terrorists,"(['Davao City', ' Philippines'], Location((7.22650725, 125.454887691, 0.0)))",,,885840102865248257,https://twitter.com/HernelTocmo/status/885840102865248257,en
politikomanila,2017-07-14 20:31,0,0,erap offers therapy trauma treatment for marawi kid,,,,885839045821071360,https://twitter.com/politikomanila/status/885839045821071360,en
94kingnamjoon,2017-07-14 20:30,0,0,as a woman with pure maranao blood and relatives in marawi i support this pls stop aint helping,"(['ttukseom island'], Location((37.5298288, 127.068109842, 0.0)))",,,885838972043239425,https://twitter.com/94kingnamjoon/status/885838972043239425,en
dzrhdagupan,2017-07-14 20:27,0,0,comelec donates php 1 million to dswd for families affected by marawi crisis,,,,885838114656206848,https://twitter.com/dzrhdagupan/status/885838114656206848,en
yahwhuteva,2017-07-14 20:23,0,0,following that logic shouldnt duterte be indicted for his failure to prevent what happened in marawi ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885837039014297600,https://twitter.com/yahwhuteva/status/885837039014297600,en
DavaoToday,2017-07-14 20:22,0,0,funds for marawi rehab ready for release  diokno,"(['Davao City', ' Philippines'], Location((7.22650725, 125.454887691, 0.0)))",,,885836815449694209,https://twitter.com/DavaoToday/status/885836815449694209,en
MeviBoard,2017-07-14 20:18,0,1,msuiligan hosts graduation rites for marawi students  sunstar philippines via sunstaronline,"(['United States'], Location((39.7837304, -100.4458825, 0.0)))",@,,885835846183788544,https://twitter.com/MeviBoard/status/885835846183788544,en
zyiteblog,2017-07-14 20:16,0,0,stray bullet claims third victim in marawi capitol compound  marawi city  a 55yearold evacuee was hi,,,,885835502695460865,https://twitter.com/zyiteblog/status/885835502695460865,en
bradford_adkins,2017-07-14 20:16,0,0,regarding marawi,"(['San Francisco', ' CA'], Location((8.444585, 125.951249185, 0.0)))",,,885835372311191552,https://twitter.com/bradford_adkins/status/885835372311191552,en
manilabulletin,2017-07-14 20:14,0,1,duterte recognizes united states has helped afp in fight in marawi  genkabiling,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,,885834874577338369,https://twitter.com/manilabulletin/status/885834874577338369,en
GenKabiling,2017-07-14 20:13,0,0,duterte recognizes united states has helped afp in fight in marawi manilabulletin,,@,,885834650303643648,https://twitter.com/GenKabiling/status/885834650303643648,en
