LOCALNEWSNgayon,2017-07-14 23:55,0,0,bodies recovered from marawi to be identified using dna  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885890437931835392,https://twitter.com/LOCALNEWSNgayon/status/885890437931835392,en
rapplerdotcom,2017-07-14 20:12,0,1,aquino morales marawi rehab  watch rapplers evening wrap,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885834426948571136,https://twitter.com/rapplerdotcom/status/885834426948571136,en
PahsikZ,2017-07-14 20:12,0,0,in mamasapano 44 special action force was killed today in the ongoing war in marawi more than 44 soldiers was killed god dammed,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885834323919634432,https://twitter.com/PahsikZ/status/885834323919634432,en
dwiz882,2017-07-14 20:05,0,0,duterte i will not go there in marawi when there is already a celebration of peace,"(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,,885832639944433664,https://twitter.com/dwiz882/status/885832639944433664,en
erlyndaGREAT,2017-07-14 20:01,0,1,aquino is being blame again with the fallen saf but hey marawi is still in the hands of maute grp why are you not blaming du30 wews,"(['Rxs PH'], Location((11.5986538, 122.752138101, 0.0)))",,,885831556241039362,https://twitter.com/erlyndaGREAT/status/885831556241039362,en
LourdesEscaros,2017-07-14 20:00,0,1,atm rmnmla pd30 11th ambassadors tour philippine reception in davao city i want to go to marawi while fight is ongoing,,@the,,885831297544863745,https://twitter.com/LourdesEscaros/status/885831297544863745,en
peacegovph,2017-07-14 20:00,2,11,abdulhamid umpa amirbitur a maranao imam in marawi calls for fellow clerics to address the spread of religious extremism and radicalism ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885831256537055232,https://twitter.com/peacegovph/status/885831256537055232,en
Camouflaaage,2017-07-14 19:59,1,6,in marawi everyday no azzan but sounds of bombs were heard stop bombing our hometown airstrikes destroy our houses and properties,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885831151104937984,https://twitter.com/Camouflaaage/status/885831151104937984,en
ANCALERTS,2017-07-14 19:56,0,6,duterte says he needs to go to marawi to talk to the soldiers maybe in a few days says bad weather is hindering his visit  herneltocmo,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,885830439851536385,https://twitter.com/ANCALERTS/status/885830439851536385,en
Ivan226622,2017-07-14 19:55,0,0,duterte says he needs to go to marawi to talk to the soldiers maybe in a few days says bad weather is hindering his visit  herneltocmo ,,,,885830086020169728,https://twitter.com/Ivan226622/status/885830086020169728,en
DailyStarPH,2017-07-14 19:55,0,0,govt to release p15b for marawi rehab in next two years says dbm  0c,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885830052973301760,https://twitter.com/DailyStarPH/status/885830052973301760,en
FidesNewsAgency,2017-07-14 19:55,0,0,asiaphilippines  fighting still continues in marawi but it is not a war of religion ,,,,885830006064029697,https://twitter.com/FidesNewsAgency/status/885830006064029697,en
gmanews,2017-07-14 19:55,0,3,president duterte i will not go there marawi when there is already a celebration of peace live,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885829997516083200,https://twitter.com/gmanews/status/885829997516083200,en
cnnphilippines,2017-07-14 19:55,1,13,duterte i will go to marawi to visit soldiers  live,,,,885829996094267393,https://twitter.com/cnnphilippines/status/885829996094267393,en
gmanews,2017-07-14 19:54,0,5,president duterte reiterates plan to go to marawi while fight ongoing  trishamacas live,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,885829884450295809,https://twitter.com/gmanews/status/885829884450295809,en
HernelTocmo,2017-07-14 19:54,0,0,duterte says he needs to go to marawi to talk to the soldiers maybe in a few days bad weather is hindering his visit,"(['Davao City', ' Philippines'], Location((7.22650725, 125.454887691, 0.0)))",,,885829863688372224,https://twitter.com/HernelTocmo/status/885829863688372224,en
News5AKSYON,2017-07-14 19:54,0,1,pres duterte on marawi i have to go there and just talk to the soldiers in the frontline,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885829744398278657,https://twitter.com/News5AKSYON/status/885829744398278657,en
manilabulletin,2017-07-14 19:53,0,1,duterte says he wants to visit marawi while battle is ongoing not when it is already peaceful  genkabiling,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,,885829675167039489,https://twitter.com/manilabulletin/status/885829675167039489,en
trishamacas,2017-07-14 19:53,0,0,pres duterte reiterates plan to go to marawi while fight ongoing,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885829673132806144,https://twitter.com/trishamacas/status/885829673132806144,en
manilabulletin,2017-07-14 19:53,0,3,duterte says he plans to visit marawi in next few days hopes there will be good weather  genkabiling,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,,885829604895621120,https://twitter.com/manilabulletin/status/885829604895621120,en
GenKabiling,2017-07-14 19:53,0,0,duterte says he wants to visit marawi while battle is ongoing not when it is already peaceful manilabulletin,,@,,885829587363430400,https://twitter.com/GenKabiling/status/885829587363430400,en
GenKabiling,2017-07-14 19:52,0,0,duterte says he plans to visit marawi in next few days hopes there will be good weather manilabulletin,,@,,885829452277497856,https://twitter.com/GenKabiling/status/885829452277497856,en
gumabaomichele,2017-07-14 19:52,10,177,spent the day in marawi and iligan city after seeing and hearing everything firsthand you,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",,,885829318378639365,https://twitter.com/gumabaomichele/status/885829318378639365,en
nerowattz,2017-07-14 19:51,0,0,stray bullet claims third victim in marawi capitol compound inquirermobilehttp,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,885829144570994688,https://twitter.com/nerowattz/status/885829144570994688,en
dannpantoja,2017-07-14 19:50,0,0,we support our bangsamoro sisters and brothers in their fund drive for marawi come over at coffee for peace u,,,,885828924285923329,https://twitter.com/dannpantoja/status/885828924285923329,en
rogervelano,2017-07-14 19:50,0,0,watch soldier composes song for conflicttorn marawi,,,,885828881806016512,https://twitter.com/rogervelano/status/885828881806016512,en
DavaoGuide,2017-07-14 19:45,0,0,marawi crisis ml slowing down davao economy tourism ,,,#Davao #Tourism #Travel,885827586374250496,https://twitter.com/DavaoGuide/status/885827586374250496,en
PH_NewsDigest,2017-07-14 19:45,0,0,amid armed conflict in marawi city more than 200 evacuees earn college degrees informationtechnology,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,885827483693572096,https://twitter.com/PH_NewsDigest/status/885827483693572096,en
psychokatycats,2017-07-14 19:43,0,0,proud to help sa marawi children victims donate ,"(['Westeros'], Location((51.5455033, 13.9581679, 0.0)))",@,#,885827184983764992,https://twitter.com/psychokatycats/status/885827184983764992,en
crcmarquezmd,2017-07-14 19:39,0,0,rebuilding marawi a microcosm of our desired transformation of the country a statement of the bangon marawi,"(['Iligan City'], Location((8.17846435, 124.470789035, 0.0)))",,,885826069949009920,https://twitter.com/crcmarquezmd/status/885826069949009920,en
jo2velasquez,2017-07-14 19:35,0,0,pagasa told him it will be a rainy afternoon in marawisorry,"(['Riyadh', ' KSA'], Location((15.5835188, 32.5677069, 0.0)))",,,885825108484468736,https://twitter.com/jo2velasquez/status/885825108484468736,en
NotAngelLocsin,2017-07-14 19:35,0,0,gabriela lawmaker afps airstrike mishap proves civilians not spared in marawi destruction  davao today c gabriela,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,885824959737610240,https://twitter.com/NotAngelLocsin/status/885824959737610240,en
leahnavarro,2017-07-14 19:31,3,10,i may have missed it but has duterte made it into marawi city yet,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885823954815827968,https://twitter.com/leahnavarro/status/885823954815827968,en
VenturaKrishna,2017-07-14 19:24,0,2,straight outta marawi hahahah,,,,885822405272154112,https://twitter.com/VenturaKrishna/status/885822405272154112,en
TheMiggoy,2017-07-14 19:19,1,1,marawi has experienced war before its residents stocked arms supplies built bunkers they built a city to withstand a siege,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885821135530491904,https://twitter.com/TheMiggoy/status/885821135530491904,en
Kickstartph,2017-07-14 19:19,2,2,ph tech startups investors fundraising for marawi displaced families invites others togethermarawi startupph,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,# #,885821046024044544,https://twitter.com/Kickstartph/status/885821046024044544,en
TheMiggoy,2017-07-14 19:18,0,0,the difference is simple really zamboanga was attacked while marawi was infiltrated,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885820756579319808,https://twitter.com/TheMiggoy/status/885820756579319808,en
TBahayOfficial,2017-07-14 19:17,9,32, ct heroes of marawi,,,,885820454744727553,https://twitter.com/TBahayOfficial/status/885820454744727553,en
gmanews,2017-07-14 19:16,2,2,dti readies livelihood funding program for marawi residents,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885820169133596672,https://twitter.com/gmanews/status/885820169133596672,en
Utmanzval,2017-07-14 19:13,0,0,rt icrc over a month ago intense fighting broke out in marawi displacing thousands our colleague explains the,"(['Islamabad', ' Pakistan'], Location((14.5538586, 121.1353647, 0.0)))",,#,885819507721347077,https://twitter.com/Utmanzval/status/885819507721347077,en
c_bibi,2017-07-14 19:11,0,0,re marawi i always hear media reports say terorista not rebelde what then should be the constitutional reason for declaring ml,"(['Paranaque City', ' Philippines'], Location((49.2086619, -2.0238323, 0.0)))",,,885819099124711424,https://twitter.com/c_bibi/status/885819099124711424,en
ICRC,2017-07-14 19:11,47,37,over a month ago intense fighting broke out in marawi displacing thousands our colleague explains the situation today c,"(['Geneva'], Location((42.8689552, -76.9777436, 0.0)))",,# #,885819084482387969,https://twitter.com/ICRC/status/885819084482387969,en
TheMiggoy,2017-07-14 19:08,0,0,zamboanga siege lasted 3 weeks marawi is going on its second month,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885818242542911490,https://twitter.com/TheMiggoy/status/885818242542911490,en
philmonitor,2017-07-14 19:06,0,0,afp pulls out fa50 fighter jets from marawi after botched friendly fire killed 2 soldiers  via philmonitor,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,885817693617704960,https://twitter.com/philmonitor/status/885817693617704960,en
TheMiggoy,2017-07-14 19:04,0,1,the marawi crisis is not over yet and i dont expect it to be over,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885817220084801536,https://twitter.com/TheMiggoy/status/885817220084801536,en
Fishsauceee,2017-07-14 19:02,0,0,im asking you politely what did you do to help in marawi please dont be a hypocrite,"(['Quezon City', ' National Capital'], Location((14.6509905, 121.0486155, 0.0)))",,,885816768383602690,https://twitter.com/Fishsauceee/status/885816768383602690,en
barnabychuck,2017-07-14 19:01,0,1,54 days and counting counting and counting marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,885816638775349249,https://twitter.com/barnabychuck/status/885816638775349249,en
newsbytesph,2017-07-14 19:00,0,0,the hotline will be in service for marawi city and the greater lanao del sur region starting july 11,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,885816146758295552,https://twitter.com/newsbytesph/status/885816146758295552,en
PhilDefNews,2017-07-14 18:56,0,0,the ov10 in action over marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,885815227530362881,https://twitter.com/PhilDefNews/status/885815227530362881,en
gmanews,2017-07-14 18:46,3,7,afp spox military ops in marawi wont end before sona 2d,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885812620363792385,https://twitter.com/gmanews/status/885812620363792385,en
PTVph,2017-07-14 18:45,3,4,sports news jones cupbound kobe paras shows tenderness dedicates his gilas stint to marawi siege victims,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885812384639496193,https://twitter.com/PTVph/status/885812384639496193,en
acpadilla82,2017-07-14 18:42,0,0,inc distributes relief goods to marawi evacuees philippinestarphilippinestar ,"(['1 Commonwealth Ln', ' Singapore 149544'], Location((1.3047676, 103.7962879, 0.0)))",,,885811679379980288,https://twitter.com/acpadilla82/status/885811679379980288,en
juliosees,2017-07-14 18:40,0,0,new video by gma public affairs iwitness women warriors sa marawi,,,,885811271202885632,https://twitter.com/juliosees/status/885811271202885632,en
PhilippineStar,2017-07-14 18:40,2,3,inc distributes relief goods to marawi evacuees,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885811110518996992,https://twitter.com/PhilippineStar/status/885811110518996992,en
JMiguelO,2017-07-14 18:36,0,3,we hope next that justice for marawi will be served when duterte gets charged for negligence despite knowing of the maute seige,,,,885810257003397120,https://twitter.com/JMiguelO/status/885810257003397120,en
tagasalog,2017-07-14 18:27,0,0,in the same presscon he said world bank and adb promised financial assistance for marawi libre ba yung aid ng worldbank at adbloan yun,"(['quezon city'], Location((14.6509905, 121.0486155, 0.0)))",,,885807937561567232,https://twitter.com/tagasalog/status/885807937561567232,en
Visayanbizpost,2017-07-14 18:24,0,0,govt offers livelihood assistance for marawi businessmen  abscbn news,"(['Ormoc', ' Philippines'], Location((11.0094099, 124.6075767, 0.0)))",,,885807291223613441,https://twitter.com/Visayanbizpost/status/885807291223613441,en
JMiguelO,2017-07-14 18:24,1,3,next is justice for marawi thousands not just 44 file that case against duterte,,,,885807171786559492,https://twitter.com/JMiguelO/status/885807171786559492,en
victoriatulad,2017-07-14 18:24,5,11,iligan city  the pnp crime laboratory autopsies the remains recovered from marawi yesterday,,@,,885807162382983168,https://twitter.com/victoriatulad/status/885807162382983168,en
JMiguelO,2017-07-14 18:22,0,4,how about a case against duterte for the marawi siege death toll higher and more destruction he disregarded known reports negligence,,,#,885806676670009345,https://twitter.com/JMiguelO/status/885806676670009345,en
sufimaki,2017-07-14 18:22,0,0,spending such almost hundred millions to use 10billion for rehab of marawi marawiclash,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",,#,885806669401161728,https://twitter.com/sufimaki/status/885806669401161728,en
northbound_ph,2017-07-14 18:21,0,0,govt eyes multiyear funding for wartorn marawi via northboundph,,@,,885806418678259718,https://twitter.com/northbound_ph/status/885806418678259718,en
cnnphilippines,2017-07-14 18:18,0,1,insidemarawi government prepares to rebuild marawi  cnnphnewsnight live,,,# #,885805737095581696,https://twitter.com/cnnphilippines/status/885805737095581696,en
ArjayAbrea,2017-07-14 18:18,0,0,at least 33 evacuees dead as health concerns rise on news night with gergcahiles reporting from marawi,,@,,885805628693766144,https://twitter.com/ArjayAbrea/status/885805628693766144,en
xpeanutgalleryx,2017-07-14 18:16,0,0,if mamasapano was a botched raid  i wonder what theyd call marawi with nearly 10x more dead and they didnt even get their guy,,,,885805166993186816,https://twitter.com/xpeanutgalleryx/status/885805166993186816,en
mindanews2010,2017-07-14 18:15,0,1,business missions to promote investment opportunities in mindanao amid marawi crisis,"(['Mindanao'], Location((7.68980415, 125.236399692, 0.0)))",,,885804842345570304,https://twitter.com/mindanews2010/status/885804842345570304,en
juztpost,2017-07-14 18:14,0,0,juztpost military air strike kills more soldiers in marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,885804681217310720,https://twitter.com/juztpost/status/885804681217310720,en
sufimaki,2017-07-14 18:11,0,0,how many jet bombs had been used in home marawi a bomb is worth 1500 marawiclash,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",,#,885803878272204800,https://twitter.com/sufimaki/status/885803878272204800,en
philmonitor,2017-07-14 18:10,0,0,business missions to promote investment opportunities in mindanao amid marawi crisis  via philmonitor,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,885803685862928384,https://twitter.com/philmonitor/status/885803685862928384,en
maqboolmalik,2017-07-14 18:09,0,0,muslim id proposal sparks anger in philippines marawi c marawiclash muslimidcards isis islamicstate,"(['Bonn', ' Germany'], Location((50.735851, 7.10066, 0.0)))",,# # # # # # # #,885803311848443904,https://twitter.com/maqboolmalik/status/885803311848443904,en
pnagovph,2017-07-14 18:03,0,0,troops recover 6 more skeletal remains in marawi battle zone  hukbongkatihan ,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",@,,885801921394626560,https://twitter.com/pnagovph/status/885801921394626560,en
JayxD30,2017-07-14 17:52,0,0,maldita with a heart marawi mode si babe ganiha let me love you,,,,885799081502703616,https://twitter.com/JayxD30/status/885799081502703616,en
CoffeeForPeace,2017-07-14 17:49,0,0,we support our bangsamoro sisters and brothers in their fund drive for marawi come over at coffee for peace,,,,885798415329710080,https://twitter.com/CoffeeForPeace/status/885798415329710080,en
DBMgovph,2017-07-14 17:38,1,0,dbm ready to release funds for marawi rehab read it here,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885795689174671360,https://twitter.com/DBMgovph/status/885795689174671360,en
lazarokathrina,2017-07-14 17:36,0,2,i believe peace is on its way prayforthephilippines prayforquirino prayformaddela pray for marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,# # # #,885795204703199232,https://twitter.com/lazarokathrina/status/885795204703199232,en
Bernadit3,2017-07-14 17:36,0,2,i think closure first in marawimakes sense,"(['Bahrain'], Location((35.2078012, 72.5473968, 0.0)))",,,885795178379915264,https://twitter.com/Bernadit3/status/885795178379915264,en
amyslayer,2017-07-14 17:36,1,0,someone remind me if gatchalian issued a statement on either incident of friendly fire in marawi seems to me thats even more senseless,"(['Everywhere'], Location((41.7776533, -72.6740756, 0.0)))",,,885795016769101825,https://twitter.com/amyslayer/status/885795016769101825,en
pantarmps,2017-07-14 17:32,0,3,stop terrorism pray for marawi,,@rpio_pro10 @ordrdopro10,#,885794234371981314,https://twitter.com/pantarmps/status/885794234371981314,en
Ivan226622,2017-07-14 17:30,0,0,govt offers livelihood assistance for marawi businessmen  abscbn news abscbnnews july 14 2017,,,,885793552416092161,https://twitter.com/Ivan226622/status/885793552416092161,en
ABSCBNNews,2017-07-14 17:30,4,5,govt offers livelihood assistance for marawi businessmen,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,885793493511282689,https://twitter.com/ABSCBNNews/status/885793493511282689,en
KawalPH,2017-07-14 17:21,0,0,look solenn heussaff greets our troops in marawi thank you solenn for supporting our troops  thank you,"(['Manila', 'Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,885791444178481153,https://twitter.com/KawalPH/status/885791444178481153,en
