TheManilaTimes,2017-07-29 23:56,govt troops in marawi welcome unexpected visitor,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.029482,0.396586,0.245182,0.027693,0.028819,"['joy', 0.396586]"
clavenilo,2017-07-29 15:56,yan uso ngayon they go to marawi like its a tourist destination mag military attire plus photo ops never mind the devastation and deaths,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.096004,0.204847,0.456596,0.305527,0.126487,"['sadness', 0.456596]"
pinoynewsonline,2017-07-29 15:47,senator manny pacquiao pays a visit to the brave soldiers in marawi citytrending news portal more on,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.028558,0.381774,0.214152,0.094969,0.334734,"['joy', 0.381774]"
DailyStarPH,2017-07-29 15:45,pacquiao brothers visit troops in marawi iligan  manila bulletin news  8d,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.089091,0.272252,0.228922,0.107008,0.102745,"['joy', 0.272252]"
KawalPH,2017-07-29 15:37,pacquiao visits troops in marawi city,"(['Manila', 'Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.0374,0.225793,0.094536,0.071494,0.083248,"['joy', 0.225793]"
inquirer_libre,2017-07-29 15:34,he paints for marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.073159,0.154082,0.125984,0.090689,0.050645,"['joy', 0.154082]"
carmelafonbuena,2017-07-29 15:26,photos pacquiao in marawi  story photos from jtf marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.043475,0.738475,0.104687,0.016558,0.125773,"['joy', 0.738475]"
mpacquiaonews,2017-07-29 15:20,senator pacquiao visits troops in marawi  gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.05512,0.190376,0.214133,0.133014,0.179991,"['sadness', 0.214133]"
jmsfrn,2017-07-29 15:12,marawi fighting down to two barangays military via abscbnnews,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.053244,0.084094,0.325613,0.501829,0.307972,"['fear', 0.501829]"
philmonitor,2017-07-29 15:09,senator pacquiao ready to join soldiers in marawi city  via philmonitor,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.033062,0.516121,0.10044,0.334578,0.036206,"['joy', 0.516121]"
PhilippineStar,2017-07-29 14:59,senator pacquiao visits government soldiers in marawi photo by wendell alinea 0,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.092641,0.190729,0.186335,0.213375,0.329503,"['disgust', 0.329503]"
PhilippineStar,2017-07-29 14:53,senator pacquiao visits government soldiers in marawi photo by wendell alinea,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.092641,0.190729,0.186335,0.213375,0.329503,"['disgust', 0.329503]"
sunstarcebu,2017-07-29 14:51,wenceslao would that allout war be winnable like what we are seeing in afp battles against maute in marawi city,"(['Cebu', ' Philippines'], Location((10.45, 123.84, 0.0)))",en,0.247414,0.10148,0.487795,0.216137,0.076593,"['sadness', 0.487795]"
msnph,2017-07-29 14:23,military arrests 60 people trying to enter wartorn marawi c,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.248048,0.030952,0.452888,0.269715,0.342929,"['sadness', 0.452888]"
manilabulletin,2017-07-29 14:20,marawi war zone shrinks idps return to home towns  read c befullyinformed,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.089522,0.389784,0.202564,0.264426,0.163558,"['joy', 0.389784]"
EJMantillo,2017-07-29 14:18,topnews senator pacquiao visits troops in marawi  gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.05512,0.190376,0.214133,0.133014,0.179991,"['sadness', 0.214133]"
ABSCBNNews,2017-07-29 14:15,pacquiao to hero marawi troops fight until the last round marawiclash,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.132891,0.410062,0.353019,0.073936,0.076459,"['joy', 0.410062]"
ANCALERTS,2017-07-29 14:13,pacquiao to hero marawi troops fight until the last round,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.132891,0.410062,0.353019,0.073936,0.076459,"['joy', 0.410062]"
joeymontalvo,2017-07-29 14:06,this makes you think and imagine the hell our soldiers are going through in marawi similar urban,"(['Makati', ' Philippines'], Location((14.55459465, 121.021407905, 0.0)))",en,0.380059,0.070662,0.46358,0.222251,0.179271,"['sadness', 0.46358]"
philmonitor,2017-07-29 14:00,the sound of war is heard in this lakeside town 27 kms from marawi  via,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.036697,0.202247,0.045438,0.155402,0.126293,"['joy', 0.202247]"
philmonitor,2017-07-29 13:57,us donates new weapons for soldiers based in marawi city  via philmonitor,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.022647,0.288868,0.244048,0.487942,0.042961,"['fear', 0.487942]"
inquirer_libre,2017-07-29 13:53,us delivers weapons for ph air force amid marawi crisis,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.186454,0.008287,0.212449,0.513061,0.095489,"['fear', 0.513061]"
raffytima,2017-07-29 13:33,after visiting troops in marawi sen pacquiao says he plans to file bills relating to benefits given to soldiers says it must be doubled,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.086497,0.083067,0.200235,0.139231,0.124275,"['sadness', 0.200235]"
inquirer_libre,2017-07-29 13:24,pacquiao visits marawi boosts morale of soldiers,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.022511,0.651703,0.035344,0.125712,0.074011,"['joy', 0.651703]"
kcmpnews,2017-07-29 13:17,unity in diversity among marawi evacuees story ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.063817,0.539195,0.239382,0.052023,0.015297,"['joy', 0.539195]"
Philtizen,2017-07-29 13:07,panoorin senator manny pacquiao arrived at the marawi city war zone saturday morning to boost the morale of the,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.090163,0.743541,0.101474,0.035775,0.04263,"['joy', 0.743541]"
nad0227,2017-07-29 13:06,let see what you think if your children are the ones trapped in that marawi mess lets see if youll still say the same thing bobo,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.274645,0.052601,0.522069,0.147532,0.229163,"['sadness', 0.522069]"
mariaressa,2017-07-29 12:54,rappler talk sidney jones on the effect of the marawi siege on terrorism in southeast asia ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.062304,0.033336,0.405419,0.391089,0.118667,"['sadness', 0.405419]"
mariaressa,2017-07-29 12:53,pacquiao visits troops in marawi  via,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.021889,0.293048,0.12361,0.172114,0.175551,"['joy', 0.293048]"
DailyStarPH,2017-07-29 12:45,us delivers weapons for ph air force amid marawi crisis  2,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.186454,0.008287,0.212449,0.513061,0.095489,"['fear', 0.513061]"
lenirobredo,2017-07-29 12:35,a vp leni visited the muslim community in brgy concepcion pequena naga city to talk to families from marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.042272,0.141127,0.148653,0.027868,0.354702,"['disgust', 0.354702]"
PHLNewsOnline,2017-07-29 12:33,gma news displaced residents around marawi allowed to return home military,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.116264,0.182081,0.245756,0.207312,0.386347,"['disgust', 0.386347]"
ANCALERTS,2017-07-29 12:33,on the phone rongagalac gives updates on sen manny pacquiaos visit to marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.082479,0.149502,0.171283,0.05401,0.07145,"['sadness', 0.171283]"
kristinesabillo,2017-07-29 12:33,us delivers weapons for ph air force amid marawi crisis inquirerdotnet,"(['MANILA', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.186454,0.008287,0.212449,0.513061,0.095489,"['fear', 0.513061]"
msnph,2017-07-29 12:32,senator pacquaio visits troops in marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.050033,0.199197,0.113427,0.084658,0.10141,"['joy', 0.199197]"
MlaStandard,2017-07-29 12:30,pacquiao boosts soldiers morale in marawi city,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.033307,0.670429,0.059509,0.12712,0.048294,"['joy', 0.670429]"
philmonitor,2017-07-29 12:28,manny pacquiao visits soldiers in marawi city amid ongoing conflict  via philmonitor,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.053607,0.148235,0.335514,0.254969,0.13858,"['sadness', 0.335514]"
CoconutsManila,2017-07-29 12:26,the capture of the suspicious persons in marawi raised questions how militants kept the city for over 2 months,"(['Metro Manila', ' Philippines'], Location((14.5736108, 121.0329706, 0.0)))",en,0.134267,0.205823,0.299552,0.083846,0.101791,"['sadness', 0.299552]"
DailyStarPH,2017-07-29 12:21,marawi war zone shrinks idps return to home towns  manila bulletin news ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.099334,0.306451,0.298297,0.2695,0.164732,"['joy', 0.306451]"
mpacquiaonews,2017-07-29 12:18,pacquiao visits troops in marawi city  abscbn news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.042374,0.211884,0.218059,0.12144,0.166133,"['sadness', 0.218059]"
raffytima,2017-07-29 12:17,speaking before troops in marawi sen pacquiao likens the battle to a boxing match says fight is on its last 3 rounds they shld carry on,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.26838,0.111039,0.554101,0.183597,0.05108,"['sadness', 0.554101]"
EJMantillo,2017-07-29 12:09,topnews pacquiao visits troops in marawi  rappler,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.042829,0.211526,0.083472,0.081948,0.098586,"['joy', 0.211526]"
jeybeefern12,2017-07-29 11:58,where is the love pray for marawi stopterrorism,"(['Butuan City', ' Philippines'], Location((14.6169132, 121.018525, 0.0)))",en,0.003989,0.817228,0.075586,0.110602,0.01057,"['joy', 0.817228]"
gmanewsonline,2017-07-29 11:57,displaced residents aroundmarawi allowed to return home military,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.107182,0.198146,0.187243,0.160722,0.370899,"['disgust', 0.370899]"
theREDcrazy,2017-07-29 11:56,opens uber and sends one bound for marawi to his house,"(['The Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.09798,0.372184,0.094522,0.175083,0.039354,"['joy', 0.372184]"
carmelafonbuena,2017-07-29 11:44,senator manny pacquiao visit military hq in marawi photo shows him lunching with top generals there rapplerdotcom,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.030231,0.662002,0.074916,0.080236,0.178597,"['joy', 0.662002]"
jvejercito,2017-07-29 11:32,sen mannypacquiao is in marawi to visit the troops this surely is a morale booster to be visited by the living legend supportourtroops,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.071997,0.315898,0.186067,0.118152,0.123962,"['joy', 0.315898]"
LOCALNEWSNgayon,2017-07-29 11:32,displaced residents aroundmarawi allowed to return home military  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.048664,0.208186,0.242773,0.244015,0.447739,"['disgust', 0.447739]"
carmelafonbuena,2017-07-29 11:18,pacquiao visits troops in marawi via rapplerdotcomhttp,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.021889,0.293048,0.12361,0.172114,0.175551,"['joy', 0.293048]"
carmelafonbuena,2017-07-29 11:04,lunch in the marawi war zone,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.141902,0.387126,0.117094,0.33803,0.106266,"['joy', 0.387126]"
pinoynewsonline,2017-07-29 11:02,marawi crisis latest update day 52 july 14 2017 more on 1,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.131927,0.057778,0.361174,0.462436,0.053423,"['fear', 0.462436]"
ABSCBNNews,2017-07-29 10:50,death toll rises in battle for marawi marawiclash,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.226967,0.022589,0.663747,0.249366,0.077964,"['sadness', 0.663747]"
rapplerdotcom,2017-07-29 10:45,sen mannypacquiao a reserve officer of the philippine army visited troops in marawi today,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.232062,0.086483,0.207383,0.117859,0.27404,"['disgust', 0.27404]"
farrahphernelia,2017-07-29 10:42,wow so people now think the marawi terrorists are the real heroes this is the reason ngano dili mulambo ang pinas,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",en,0.185722,0.316628,0.332017,0.100232,0.277526,"['sadness', 0.332017]"
unicefphils,2017-07-29 10:37,heading to smcitytarlac this weekend stop by our booth to learn how you can help children affected by the marawi conflict,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.240274,0.060335,0.181747,0.633253,0.015056,"['fear', 0.633253]"
gmanews,2017-07-29 10:31,manny pacquiao arrived at the marawi city war zone saturday morning to boost the morale of the battleweary soldiers,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.085303,0.71282,0.11266,0.07423,0.048041,"['joy', 0.71282]"
ABSCBNNews,2017-07-29 10:18,pacquiao gave out relief packs to soldiers in marawi called troops real heroes for giving their lives to defend the country  ,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.184141,0.434448,0.21299,0.081792,0.180929,"['joy', 0.434448]"
fiestasaquiapo,2017-07-29 10:15,caritas philippines launches toy drive for kids of marawi  philippine information agency 0,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.009866,0.593854,0.076244,0.073486,0.128623,"['joy', 0.593854]"
ANCALERTS,2017-07-29 10:15,death toll rises in battle for marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.226967,0.022589,0.663747,0.249366,0.077964,"['sadness', 0.663747]"
PIADesk,2017-07-29 10:00,for the latest updates  info on the marawi crisis follow the mindanaohour online via fb twitter ig  website,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.065829,0.130384,0.426587,0.374558,0.143369,"['sadness', 0.426587]"
PHLNewsOnline,2017-07-29 9:58,gma news senator pacquiao visits troops in marawi d,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.05512,0.190376,0.214133,0.133014,0.179991,"['sadness', 0.214133]"
sunstarcebu,2017-07-29 9:48,p1million aid from cebu provincial govt to those affected in marawi city will finally reach those who need it 9,"(['Cebu', ' Philippines'], Location((10.45, 123.84, 0.0)))",en,0.050695,0.073401,0.635357,0.087877,0.064228,"['sadness', 0.635357]"
LOCALNEWSNgayon,2017-07-29 9:42,senator pacquiao visits troops in marawi  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.023519,0.300904,0.225885,0.225329,0.289884,"['joy', 0.300904]"
gangbadoy,2017-07-29 9:42,yes i work with her now closely we refound each other in msu marawi shes my project partner now for tabitayo thats us last,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.058411,0.351144,0.21636,0.142151,0.025932,"['joy', 0.351144]"
ABSCBNNews,2017-07-29 9:15,sen manny pacquiao visit troops in war torn marawi city  via,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.101372,0.067343,0.613945,0.157157,0.195317,"['sadness', 0.613945]"
ANCALERTS,2017-07-29 9:13,on the phone rongagalac gives updates on senator manny pacquiaos arrival in marawi city u,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.077564,0.095147,0.277154,0.053249,0.06113,"['sadness', 0.277154]"
raffytima,2017-07-29 9:09,amidst the sound of artillery fire sen manny pacquiao an army ltcol reservist arrives at camp ranao in marawi to visit operating troops,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.105733,0.136928,0.103112,0.110252,0.235478,"['disgust', 0.235478]"
phoenixgold0224,2017-07-29 8:39,security forces arrest 7 in marawi shabu seized in maute hideout,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.385952,0.011027,0.322614,0.431821,0.19136,"['fear', 0.431821]"
erwinoliva,2017-07-29 8:01,read my jul 29 newsletter featuring the girl and her red shoes a haunting story from marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.025718,0.569318,0.125229,0.018728,0.27651,"['joy', 0.569318]"
AksyonTV,2017-07-29 7:56,watch  more than 2 months since crisis began how is marawi  breakingnews,"(['TV5', ' Philippines'], Location((47.8967217, 106.887564062, 0.0)))",en,0.151492,0.128913,0.444133,0.384533,0.153879,"['sadness', 0.444133]"
TalkPinascom,2017-07-29 7:55,military arrests 60 people trying to enter wartorn marawi like  retweet u,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.167376,0.056498,0.444938,0.196812,0.476745,"['disgust', 0.476745]"
Philtizen,2017-07-29 7:38,the unnamed donor who pledged p1 million each for the family of the soldiers and policemen killed in marawi city,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.136849,0.086561,0.503872,0.325294,0.168014,"['sadness', 0.503872]"
PHLNewsOnline,2017-07-29 7:34,news5 watch  more than 2 months since crisis began how is marawi 9d,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.151492,0.128913,0.444133,0.384533,0.153879,"['sadness', 0.444133]"
carol_miciano,2017-07-29 6:13,filipino startups answer the call back home raise funds for victims displaced by fighting in marawi forbes en,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.230124,0.078995,0.405965,0.157156,0.353009,"['sadness', 0.405965]"
ohmykarlita,2017-07-29 2:56,which made me feel bad cos i enjoyed my vacation so much and there they are in marawi defending our country,"(['Roxas City', ' Ph'], Location((11.62493885, 122.739520941, 0.0)))",en,0.068838,0.261859,0.550036,0.092742,0.184047,"['sadness', 0.550036]"
ohmykarlita,2017-07-29 2:55,this neurosurgeon assigned in marawi is trending just last night he liked my photo in lakawon island,"(['Roxas City', ' Ph'], Location((11.62493885, 122.739520941, 0.0)))",en,0.052781,0.583644,0.126248,0.146669,0.140517,"['joy', 0.583644]"
