lineupmaster,2017-06-29 23:56,my hometown marawi is like world war 2 scenery,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.108205,0.358764,0.394336,0.080468,0.077343,"['sadness', 0.394336]"
DailyStarPH,2017-06-29 23:43,funds from slow projects to be used for marawi rehab  dbm ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.30166,0.061118,0.13537,0.073191,0.299006,"['anger', 0.30166]"
carmelafonbuena,2017-06-29 23:19,in photos death and destruction in banggolo heart of marawi via rapplerdotcomhttpd,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.135177,0.026805,0.729525,0.319421,0.036859,"['sadness', 0.729525]"
madctarroza,2017-06-29 23:11,400 dead in marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.210917,0.002649,0.689112,0.183548,0.229805,"['sadness', 0.689112]"
RexanneTherese,2017-06-29 22:52,pray for marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.033806,0.026312,0.415428,0.589497,0.154411,"['fear', 0.589497]"
ABSCBNNews,2017-06-29 22:52,look a tornado passes through marawi city near lake lanao at around 5pm earlier as parts of the city remain ablaze,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.055152,0.134308,0.177518,0.094815,0.049157,"['sadness', 0.177518]"
philmonitor,2017-06-29 22:45,birthday wish of child evacuee from marawi i want my rabbits back  via,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.011543,0.592145,0.280354,0.094635,0.053552,"['joy', 0.592145]"
ANCALERTS,2017-06-29 22:44,look a tornado passes through marawi city near lake lanao at around 5 pm earlier as parts of the city remain ablaze,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.05504,0.11062,0.187408,0.092887,0.033968,"['sadness', 0.187408]"
PHLNewsOnline,2017-06-29 22:41,news5 38 days of marawi clashes leave 418 people dead military says maute group to,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.195992,0.023128,0.714321,0.13659,0.228806,"['sadness', 0.714321]"
AksyonTV,2017-06-29 22:37,38 days of marawi clashes leave 418 people dead military says maute group to crumble,"(['TV5', ' Philippines'], Location((47.8967217, 106.887564062, 0.0)))",en,0.186823,0.021036,0.75794,0.105948,0.208049,"['sadness', 0.75794]"
diamathematical,2017-06-29 22:21,martial law in marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.192162,0.055343,0.15959,0.254021,0.215215,"['fear', 0.254021]"
ABSCBNNews,2017-06-29 22:15,funds from slow projects to be used for marawi rehab  dbm c,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.30166,0.061118,0.13537,0.073191,0.299006,"['anger', 0.30166]"
supershangooon,2017-06-29 22:10,for meranaws marawi is home,"(['philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.08841,0.313936,0.195546,0.311667,0.098403,"['joy', 0.313936]"
ANCALERTS,2017-06-29 22:00,funds from slow projects to be used for marawi rehab  dbm 9,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.30166,0.061118,0.13537,0.073191,0.299006,"['anger', 0.30166]"
inquirer_libre,2017-06-29 21:52,look first images from barangay bangolo in marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.021253,0.48877,0.088172,0.030884,0.311964,"['joy', 0.48877]"
PHLNewsOnline,2017-06-29 21:51,gma news 17 marawi civilians killed execution style soco findings,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.275053,0.063849,0.36469,0.253197,0.221459,"['sadness', 0.36469]"
ModernizePH,2017-06-29 21:47,marawi conflict will end in a matter of daysduterte d,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.276727,0.194646,0.368769,0.081485,0.061243,"['sadness', 0.368769]"
gmanews,2017-06-29 21:46,17 marawi civilians killed execution style soco findings d,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.310775,0.072663,0.255046,0.223271,0.172019,"['anger', 0.310775]"
deanjorgebocobo,2017-06-29 21:40,duterteyear1 who wouldve guessed that a debacle like marawi would happen under phs first president from mindanao 2,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.08566,0.083631,0.203602,0.102338,0.082361,"['sadness', 0.203602]"
TheGoldHub,2017-06-29 21:28,inside marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.079254,0.08857,0.272651,0.032301,0.033567,"['sadness', 0.272651]"
LOCALNEWSNgayon,2017-06-29 21:26,17 marawi civilians killed execution style soco findings  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.148287,0.106488,0.360584,0.334385,0.324255,"['sadness', 0.360584]"
edreed46,2017-06-29 21:23,most detailed  informed analysis of the marawi situation that ive seen,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.076353,0.242283,0.228931,0.134421,0.142968,"['joy', 0.242283]"
PHLNewsOnline,2017-06-29 21:22,news5 watch  marawi crisis rescued hostages say maute molested female hostages,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.082106,0.032836,0.300231,0.584841,0.314324,"['fear', 0.584841]"
AksyonTV,2017-06-29 21:20,watch  marawi crisis rescued hostages say maute molested female hostages murdered,"(['TV5', ' Philippines'], Location((47.8967217, 106.887564062, 0.0)))",en,0.124344,0.010337,0.284056,0.474884,0.484651,"['disgust', 0.484651]"
ABSCBNNews,2017-06-29 20:55,duterte says end of marawi conflict just a matter of days duterteclash,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.224993,0.280961,0.482619,0.073226,0.048382,"['sadness', 0.482619]"
gmanews,2017-06-29 20:54,senator honasan tags marawi city siege nothing new u9,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.07451,0.16296,0.17421,0.071674,0.108283,"['sadness', 0.17421]"
manilabulletin,2017-06-29 20:52,duterte says he may visit marawi but wont announce it even after trip  genkabiling,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.078056,0.584076,0.116383,0.185733,0.052459,"['joy', 0.584076]"
PH_NewsGazette,2017-06-29 20:49,maute group death toll in marawi fighting now at 299  afp informationtechnology,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.138195,0.056778,0.548846,0.183638,0.119768,"['sadness', 0.548846]"
philippinenews7,2017-06-29 20:46,duterte sees marawi conflict over in days  president rodrigo duterte is optimistic that the ongoing clash of s,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.173523,0.258041,0.404825,0.036461,0.061765,"['sadness', 0.404825]"
philippinenews7,2017-06-29 20:46,honasan marawi city siege nothing new  itong martial law what im trying to say basically is do not worry ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.154672,0.095558,0.611622,0.122677,0.142254,"['sadness', 0.611622]"
EagleNewsPH,2017-06-29 20:45,president duterte calls for inquiry into source of weapons of local terrorists when war in marawi is over ,"(['Quezon City', 'Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.385002,0.020469,0.442553,0.427789,0.064515,"['sadness', 0.442553]"
ANCALERTS,2017-06-29 20:45,duterte says end of marawi conflict just a matter of days marawiclashhttp2,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.224993,0.280961,0.482619,0.073226,0.048382,"['sadness', 0.482619]"
manilabulletin,2017-06-29 20:43,on optimism marawi will be over in matter of days duterte says theres less fighting on the ground  genkabiling,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.18101,0.456505,0.208694,0.110677,0.164464,"['joy', 0.456505]"
SusiYalan,2017-06-29 20:34,think like a proton always positive capitol marawi city,"(['Marawi city', ' PH'], Location((8.0034938, 124.286626, 0.0)))",en,0.047268,0.734324,0.088387,0.041309,0.020849,"['joy', 0.734324]"
fiestasaquiapo,2017-06-29 20:32,philippine muslims fear marawi fighting may deepen communal discord  reuters,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.03195,0.01743,0.03227,0.939832,0.085044,"['fear', 0.939832]"
PHLNewsOnline,2017-06-29 20:30,gma news duterte sees marawi conflict over in days,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.076136,0.276056,0.545829,0.11764,0.057067,"['sadness', 0.545829]"
inquirer_libre,2017-06-29 20:29,duterte marawi siege will end in a matter of days,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.147314,0.458477,0.213982,0.08207,0.069504,"['joy', 0.458477]"
rapplerdotcom,2017-06-29 20:22,six bodies from marawi were buried in iligan including 4 suspected maute terror group members,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.152479,0.002921,0.150869,0.73994,0.068985,"['fear', 0.73994]"
rapplerdotcom,2017-06-29 20:20,duterte says slowing down of fighting and less resistance on the ground is reason why he thinks marawi crisis will end in a month,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.188533,0.028411,0.619355,0.298116,0.166855,"['sadness', 0.619355]"
News5AKSYON,2017-06-29 20:20,pres duterte the troops must see me there in marawi their lives are not more important than mine,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.109384,0.483021,0.186531,0.098086,0.085378,"['joy', 0.483021]"
eerijao,2017-06-29 20:20,basically president says dont hold back just because civilians will be killed in marawi operations im glad i didnt vote for this guy,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.357099,0.298509,0.123052,0.068135,0.226902,"['anger', 0.357099]"
PIADesk,2017-06-29 20:18,afp eyes to end marawi clash soon defendrepublic,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.117106,0.09792,0.500751,0.249712,0.034327,"['sadness', 0.500751]"
News5AKSYON,2017-06-29 20:18,pres duterte hindi ito matatapos because the fight in marawi is between government and isis the maute are just personalities,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.350307,0.052604,0.242776,0.138684,0.27977,"['anger', 0.350307]"
LOCALNEWSNgayon,2017-06-29 20:16,honasan marawi city siege nothing new  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.021322,0.192335,0.422916,0.277787,0.263478,"['sadness', 0.422916]"
LOCALNEWSNgayon,2017-06-29 20:16,duterte sees marawi conflict over in days  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.034729,0.338276,0.435767,0.188245,0.109458,"['sadness', 0.435767]"
castillo19939,2017-06-29 20:13,and efkerzz the reyna of response herself sec judy the spunk and stamina di naman halatang 36th day na sa marawi response thank you mam d,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.095315,0.36393,0.328881,0.065996,0.072998,"['joy', 0.36393]"
gmanews,2017-06-29 20:11,duterte sees marawi conflict over in days,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.084338,0.351591,0.416996,0.076451,0.024807,"['sadness', 0.416996]"
piaranada,2017-06-29 20:06,duterte says slowing down of fighting and less resistance on the ground is reason why he thinks marawi crisis will end in a month 2,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.188533,0.028411,0.619355,0.298116,0.166855,"['sadness', 0.619355]"
wormservant777,2017-06-29 20:01,thesame delema in marawi were mauteisis use civilian as shields while govtsoldiers are engage no other choice to save millions,"(['Pampanga', ' Philippines'], Location((15.0251068, 120.6870474, 0.0)))",en,0.084007,0.239841,0.1984,0.111484,0.090713,"['joy', 0.239841]"
wvpalarao,2017-06-29 19:59,dnd chief slams leftist groups making dubious report amid marawi crisis  ang kwan,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.340959,0.052194,0.248887,0.32697,0.317727,"['anger', 0.340959]"
DuterteHolic,2017-06-29 19:49,duterte marawi siege will end in a matter of days 2,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.147314,0.458477,0.213982,0.08207,0.069504,"['joy', 0.458477]"
sunstarcebu,2017-06-29 19:43,heres why marawi evacuees are finding refuge in boracay a tourist destination,"(['Cebu', ' Philippines'], Location((10.45, 123.84, 0.0)))",en,0.050315,0.455477,0.076099,0.128015,0.056469,"['joy', 0.455477]"
MegawideBuilds,2017-06-29 19:39,megawide foundation turns over donations for marawi siege victims earlier today megawide foundation president,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.08507,0.307591,0.345472,0.053447,0.202561,"['sadness', 0.345472]"
manilabulletin,2017-06-29 19:37,duterte a few more days and we will prevail in marawi  argyllcyrusmb,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.071697,0.427026,0.227939,0.092491,0.048228,"['joy', 0.427026]"
P0DUNKED,2017-06-29 19:34,dont send that abusive cop to marawi just fucking fire him for fucks sake marawi has had enough assholes already give them a break,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.753908,0.003909,0.187784,0.082238,0.304465,"['anger', 0.753908]"
castillo19939,2017-06-29 19:34,this is making me clap truly all 13 response clusters in just 25hours meeting wooh kudos to the interclusters coordination for marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.012631,0.795028,0.037703,0.017025,0.123351,"['joy', 0.795028]"
deanjorgebocobo,2017-06-29 19:34,duterteyear1 is the greatest setback for filipinos since marcos worst years what terrorists have done to marawi duterte is doing to ph,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.122398,0.043151,0.486872,0.343598,0.14359,"['sadness', 0.486872]"
EagleNewsPH,2017-06-29 19:30,few more days and we will prevail in marawi i give you assurance you will be protected at least during my time wala kayo masabi sa akin,"(['Quezon City', 'Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.035551,0.211563,0.603944,0.054916,0.183266,"['sadness', 0.603944]"
piaranada,2017-06-29 19:30,presidentduterte a few more days we will prevail in marawi rapplerdotcom,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.071697,0.427026,0.227939,0.092491,0.048228,"['joy', 0.427026]"
NewsRmn,2017-06-29 19:30,pduterte we will prevail in marawi do not worry 8,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.08686,0.174219,0.151545,0.093654,0.072945,"['joy', 0.174219]"
vots2003,2017-06-29 19:27,beheaded civilians found in marawi  coconuts manila,"(['Laguna', ' Philippines'], Location((14.1696476, 121.3336526, 0.0)))",en,0.151449,0.251017,0.181765,0.128658,0.185796,"['joy', 0.251017]"
interaksyon,2017-06-29 19:25,duterte on marawi crisis we are winning the war do not worry  via ipcigaral,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.098322,0.252114,0.120031,0.492712,0.240187,"['fear', 0.492712]"
PhilippineStar,2017-06-29 19:20,senate ready to pour funds for marawi rehab,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.241163,0.039535,0.077209,0.086571,0.492436,"['disgust', 0.492436]"
rapplerdotcom,2017-06-29 19:19,duterte expects marawi clashes to be over in the next few days we are winning the war dont worry  via piaranada,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.265367,0.412181,0.265149,0.092463,0.036462,"['joy', 0.412181]"
ipcigaral,2017-06-29 19:19,duterte on marawi crisis we are winning the war do not worry,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.098322,0.252114,0.120031,0.492712,0.240187,"['fear', 0.492712]"
piaranada,2017-06-29 19:19,duterte expects marawi clashes to be over in the next few days we are winning the war dont worry rapplerdotcom,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.265367,0.412181,0.265149,0.092463,0.036462,"['joy', 0.412181]"
manilabulletin,2017-06-29 19:18,duterte says he hopes marawi siege wont last another month  genkabiling,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.031802,0.345417,0.532742,0.078898,0.03576,"['sadness', 0.532742]"
rapplerdotcom,2017-06-29 19:12,duterte says he was told by psg not to make public where he will go tomorrow in yesterdays speech he said hes planning to go to marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.245604,0.130381,0.500679,0.245438,0.103273,"['sadness', 0.500679]"
jheszavah,2017-06-29 19:09,lord please heal marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.220331,0.066948,0.433282,0.166451,0.013763,"['sadness', 0.433282]"
dettsuuu,2017-06-29 19:08,picked up proofs of our books today well open preorders soon d profits of the book will go to efforts helping those in marawi,"(['Makati', ' Philippines'], Location((14.55459465, 121.021407905, 0.0)))",en,0.117377,0.64949,0.127354,0.077294,0.019146,"['joy', 0.64949]"
News5AKSYON,2017-06-29 19:04,pres duterte in marawi we got about 4 caucasianlooking arabs,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.132024,0.17532,0.202584,0.109434,0.073886,"['sadness', 0.202584]"
EagleNewsPH,2017-06-29 19:03,so in marawi we have four caucasianlooking people and several indonesians kasama sa mga pilipino na terorista this will not go out of,"(['Quezon City', 'Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.102858,0.136048,0.650765,0.099523,0.110446,"['sadness', 0.650765]"
chinogaston,2017-06-29 18:56,former maute hostage says isis linked militants play with their cellphones or go on facebook during lull in fighting in marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.259634,0.051726,0.364487,0.312527,0.147894,"['sadness', 0.364487]"
SonnyAngaraNews,2017-06-29 18:54,the presidents pledge of p20 b is a good start to rebuild marawi and its environ  sen sonny angara rebuildmarawihttp,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.071073,0.569868,0.092438,0.060629,0.045416,"['joy', 0.569868]"
SonnyAngaraNews,2017-06-29 18:52,rt abscbnnews sen angara urges creation of a bangon marawi fund for the rehab of the city fund to be sourced from the calamity fund,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.21031,0.111804,0.078485,0.077218,0.280569,"['disgust', 0.280569]"
Antifornicator,2017-06-29 18:51,paraphrase they should be sent to marawi so that tapang can be put to good use,"(['Makati', ' Philippines'], Location((14.55459465, 121.021407905, 0.0)))",en,0.103227,0.464921,0.074409,0.044653,0.052597,"['joy', 0.464921]"
_youknees,2017-06-29 18:41,amidst the crisis in marawi this has been the best news ive read so far pray for marawi,"(['Cebu', ' Philippines'], Location((10.45, 123.84, 0.0)))",en,0.036221,0.127183,0.217991,0.594337,0.250283,"['fear', 0.594337]"
DailyStarPH,2017-06-29 18:27,mandaluyong cops in viral video sent to marawi city  manila bulletin news ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.065181,0.043405,0.298001,0.057342,0.412819,"['disgust', 0.412819]"
EagleNewsPH,2017-06-29 18:22,17 more bodies of civilians five of them decapitated recovered from marawi scene of fighting ,"(['Quezon City', 'Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.218639,0.049385,0.146184,0.417794,0.225608,"['fear', 0.417794]"
PhilDefNews,2017-06-29 18:17,dela rosa admits law enforcement failure in marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.101413,0.039252,0.348685,0.332046,0.354746,"['disgust', 0.354746]"
Visayanbizpost,2017-06-29 18:17,angara wants creation of trust fund for marawi rehab ,"(['Ormoc', ' Philippines'], Location((11.0094099, 124.6075767, 0.0)))",en,0.222884,0.163105,0.063416,0.052551,0.141448,"['anger', 0.222884]"
PhilDefNews,2017-06-29 18:16,scenes of destruction in marawi including some skeletal remains,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.468238,0.012378,0.256754,0.179424,0.061521,"['anger', 0.468238]"
