lineupmaster,2017-06-29 23:56,my hometown marawi is like world war 2 scenery,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.108205,0.358764,0.394336,0.080468,0.077343,"['sadness', 0.394336]"
PhilDefNews,2017-06-29 18:16,a feature by vice news of hbo on the war in marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.129077,0.05433,0.356695,0.0808,0.140155,"['sadness', 0.356695]"
dawende,2017-06-29 18:15,agree with you it is like the philippine red cross having to prove that it is helping the displaced residents in the marawi crisiege,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.039625,0.552352,0.06756,0.036245,0.263712,"['joy', 0.552352]"
ABSCBNNews,2017-06-29 18:10,dpwh vows no repeat in marawi of yolanda rehab mistakes,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.281549,0.065941,0.439869,0.193582,0.062355,"['sadness', 0.439869]"
Manay_Judy,2017-06-29 18:08,latest marawi conflict impact update 80 evacuation centersare currently open with3469 familiesor 16117 persons in them,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.076379,0.086502,0.274867,0.081808,0.014074,"['sadness', 0.274867]"
Manay_Judy,2017-06-29 18:07,latest update 84086 familiesor388073 personshave been displaced by the armed conflict in marawi city,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.125516,0.095961,0.272079,0.389263,0.059308,"['fear', 0.389263]"
manilabulletin,2017-06-29 18:01,mandaluyong cops in viral video sent to marawi city  read befullyinformed,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.104144,0.129076,0.112313,0.180745,0.513636,"['disgust', 0.513636]"
ABSCBNNews,2017-06-29 18:00,civilian deaths in marawi up to 44 military marawiclashhttp,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.09086,0.016689,0.647391,0.323886,0.161256,"['sadness', 0.647391]"
philmonitor,2017-06-29 17:56,marawi crisis affecting investors confidence on mindanao  biz leader  via,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.049602,0.158518,0.203214,0.575228,0.197467,"['fear', 0.575228]"
InqNational,2017-06-29 17:56, saychiz proposes trust fund for govt forces killed hurt in action via jldejesusinq marawi maute,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.277736,0.002228,0.641274,0.206688,0.213202,"['sadness', 0.641274]"
PIAalerts,2017-06-29 17:51,pia3pampanga president rodrigo duterte said that he welcomes international partners in rebuilding marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.082697,0.676919,0.117527,0.023174,0.008218,"['joy', 0.676919]"
TheManilaTimes,2017-06-29 17:50,dpwh chief vows quick rehab of marawi  the manila times online,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.125661,0.230872,0.305437,0.211805,0.08909,"['sadness', 0.305437]"
newspaperphcom,2017-06-29 17:47,watch female foreign journalist fearlessly enters marawi battle zone c,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.05619,0.092518,0.446897,0.18032,0.421782,"['sadness', 0.446897]"
TheManilaTimes,2017-06-29 17:47,escudero angara seek trust fund for soldiers cops marawi rehab  the manila times online,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.168105,0.125467,0.122644,0.238713,0.467203,"['disgust', 0.467203]"
snippetmedia,2017-06-29 17:45,afp hopeful for marawi clashes to over pres duterte will address this for the upcoming sona in july,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.094311,0.072051,0.266856,0.082465,0.03937,"['sadness', 0.266856]"
PatrickValisno,2017-06-29 17:44,what do you think that isis were in marawi during the war,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.376237,0.012565,0.330622,0.310769,0.310909,"['anger', 0.376237]"
Jimsooned,2017-06-29 17:38,off to marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.0,0.0,0.0,0.0,0.0,"['anger', 0.0]"
EagleNewsPH,2017-06-29 17:28,phl military investigating 10 indonesian passports recovered in marawi city battle site ,"(['Quezon City', 'Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.041259,0.038547,0.210368,0.444925,0.030631,"['fear', 0.444925]"
yancytrinidad,2017-06-29 17:26,giving out food and clothes to our brothers and sisters from marawi,"(['\xe2\x99\x9aPhilippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.22676,0.251925,0.103254,0.056402,0.202273,"['joy', 0.251925]"
rapplerdotcom,2017-06-29 17:21,watch dela rosa admits law enforcement failure in marawi full story,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.075435,0.119243,0.353397,0.270397,0.438893,"['disgust', 0.438893]"
ABSCBNNews,2017-06-29 17:20,honasan calls for political unity as marawi fighting rages,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.639523,0.061078,0.130804,0.032387,0.175025,"['anger', 0.639523]"
DailyStarPH,2017-06-29 17:18,biz leader says marawi crisis to affect investors confidence in mindanao  manila bulletin news  d9,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.081276,0.111944,0.349965,0.487916,0.219059,"['fear', 0.487916]"
MarionDerckx,2017-06-29 17:15,vp robredo shared her experience of her recent talks w marawi eye witnesses worrisome situation that deserves our attention,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.042682,0.019424,0.157845,0.17449,0.260049,"['disgust', 0.260049]"
ANCALERTS,2017-06-29 17:15,dpwh vows no repeat in marawi of yolanda rehab mistakes marawiclashhttp,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.281549,0.065941,0.439869,0.193582,0.062355,"['sadness', 0.439869]"
nestgianan,2017-06-29 17:07,marawi youre still in my thoughts and prayers,"(['Quezon City', ' NCR', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.036157,0.162495,0.728631,0.170766,0.008355,"['sadness', 0.728631]"
salinlahiphils,2017-06-29 17:06,children of marawi suffer from trauma due to airstrikes,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.070994,0.006522,0.698658,0.452938,0.024922,"['sadness', 0.698658]"
NinioCalle13,2017-06-29 17:02,some police with the wrong mindset thinks pdu30 unclassified support is license to abuse they shld be terminated not sent to sulu of marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.190748,0.000613,0.319071,0.201062,0.650308,"['disgust', 0.650308]"
pilo_fpacpaco,2017-06-29 17:01,thank you sen sonnyangara for supporting marawi city crisis victims by calling the government to ensure more funds for them rebuildmarawi,"(['National Capital Region', ' Republic of the Philippines'], Location((14.5736108, 121.0329706, 0.0)))",en,0.063802,0.024717,0.102339,0.029533,0.57763,"['disgust', 0.57763]"
chinogaston,2017-06-29 17:01,boxes of ammunition recovered overrun maute strongholds inside marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.041566,0.048934,0.160697,0.178923,0.03601,"['fear', 0.178923]"
fiestasaquiapo,2017-06-29 16:52,eid alfitr in manila muslims pray for marawi as ramadan ends  abscbn news,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.092619,0.0861,0.607834,0.246268,0.221239,"['sadness', 0.607834]"
valenzuelacity,2017-06-29 16:46,help us donate basic survival and hygiene kits to the evacueefamilies from marawi city we are raising funds for,"(['Valenzuela City', ' Philippines'], Location((37.7751808, -4.220174, 0.0)))",en,0.067425,0.305488,0.067064,0.022253,0.11935,"['joy', 0.305488]"
PHILAlerts,2017-06-29 16:45,typhoon news afp declares 8hour ceasefire in marawi ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.08799,0.15368,0.361798,0.169265,0.169565,"['sadness', 0.361798]"
philmonitor,2017-06-29 16:45,wounded soldiers eager to return to marawi  via,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.112367,0.072758,0.547905,0.207501,0.256513,"['sadness', 0.547905]"
mapmakerdavid,2017-06-29 16:44,marawi crisis in ph online hub and situationer map here,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.071945,0.023484,0.068619,0.343849,0.06817,"['fear', 0.343849]"
philredcross,2017-06-29 16:38,aiding displaced families in remote areas outside marawi helpmarawi  via d,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.013579,0.205313,0.152112,0.094313,0.123948,"['joy', 0.205313]"
lynvgarcia,2017-06-29 16:38,aiding displaced families in remote areas outside marawi helpmarawi  via 8,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.013579,0.205313,0.152112,0.094313,0.123948,"['joy', 0.205313]"
ANCALERTS,2017-06-29 16:29,a humanitarian crisis marawi evacuees face dire conditions in their temporary shelters ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.100326,0.047555,0.350139,0.474971,0.246367,"['fear', 0.474971]"
CoconutsManila,2017-06-29 16:18,beheaded civilians found in marawi,"(['Metro Manila', ' Philippines'], Location((14.5736108, 121.0329706, 0.0)))",en,0.071953,0.160989,0.229155,0.172569,0.225117,"['sadness', 0.229155]"
ANCALERTS,2017-06-29 16:12,petronio were working to alleviate suffering of victims of conflict we have been working in marawi before the clashes marawiclash,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.16296,0.027812,0.861413,0.050784,0.053101,"['sadness', 0.861413]"
ANCALERTS,2017-06-29 16:10,now constantkc speaks with roberto petronio on the state of the marawi evacuees,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.153978,0.129619,0.228159,0.144169,0.152537,"['sadness', 0.228159]"
kkKkrizzachange,2017-06-29 16:09,uy rehabilitation for marawi city capstone,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.07184,0.189157,0.163373,0.079174,0.060941,"['joy', 0.189157]"
Storekeeper14,2017-06-29 16:01,up summa cum laude graduate arman ali ghodsinia speaks to movephs voltaire tupaz about the people of marawi  their plight and aspirations,"(['Boracay Philippines'], Location((11.9687199, 121.923918, 0.0)))",en,0.099952,0.19549,0.196373,0.05074,0.189072,"['sadness', 0.196373]"
rapplerdotcom,2017-06-29 15:51,arman describes the people of marawi theyre really proud of their culture and roots,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.01342,0.777195,0.086036,0.041259,0.117438,"['joy', 0.777195]"
Rina20813105,2017-06-29 15:50,thank you sen for remembering the people of marawi rest assured that prrd will never forget to allot huge budget for the people of marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.109105,0.43438,0.222061,0.034486,0.267223,"['joy', 0.43438]"
rapplerdotcom,2017-06-29 15:44,live on rapplertalk arman ali ghodsinia up summa cum laude from marawi on breaking barriers pushing for peace,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.111276,0.341914,0.49537,0.129857,0.039363,"['sadness', 0.49537]"
DanSantos8,2017-06-29 15:37,one might as well be describing marawi pray for marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.048398,0.139778,0.314183,0.359901,0.099945,"['fear', 0.359901]"
JaneTheRaven13,2017-06-29 15:37,im sure naay poor marawi refugees who need help pero based on experiences of volunteers i know daghan ang welltodo nga opportunists,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.081176,0.114667,0.528686,0.294429,0.102985,"['sadness', 0.528686]"
inquirer_libre,2017-06-29 15:36,dpwh secretary vows faster marawi rehabilitation,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.083724,0.207395,0.149789,0.068493,0.083308,"['joy', 0.207395]"
OfficialTFCA,2017-06-29 15:36,tfca gives to marawi city victims via the san juan division office,"(['San Juan', ' Ph'], Location((18.38423905, -66.0534399736, 0.0)))",en,0.062054,0.1562,0.397042,0.130159,0.257866,"['sadness', 0.397042]"
Joya_yah,2017-06-29 15:34,hope marawi clash ends soon please please,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.0896,0.032242,0.326664,0.423532,0.076206,"['fear', 0.423532]"
ANCALERTS,2017-06-29 15:34,more than 400 dead in marawi crisis marawiclashhttp,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.142714,0.001712,0.426055,0.48065,0.320843,"['fear', 0.48065]"
mikeligalig,2017-06-29 15:24,live video courtesy of vice news hbo urban assault marawi from afp will rise fb page,"(['Bohol', ' Philippines'], Location((9.833333, 124.1615579, 0.0)))",en,0.106204,0.239677,0.255691,0.178578,0.428604,"['disgust', 0.428604]"
rapplerdotcom,2017-06-29 15:22,pnp is also reportedly considering sending the 2 errant cops to marawi where govt troops are battling terrorists,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.299221,0.022859,0.599015,0.249439,0.149378,"['sadness', 0.599015]"
Joe_Romantico,2017-06-29 15:20,a song for our fallen brothers  sisters in marawi and to the fallen heroes our filipino soldiers pnp who,"(['Cagayan De Oro', ' Philippines'], Location((8.42980265, 124.682410212, 0.0)))",en,0.066133,0.697064,0.140679,0.059519,0.074606,"['joy', 0.697064]"
gangbadoy,2017-06-29 15:18,if you only have 4 minutes to spare today spend them here click listen to a young man from marawi speak his truth tabitayo,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.127604,0.432379,0.400475,0.055167,0.050435,"['joy', 0.432379]"
AkoyIsangMuslim,2017-06-29 15:16,inside the war zone of marawi 82,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.190492,0.087267,0.275541,0.284685,0.084724,"['fear', 0.284685]"
manilabulletin,2017-06-29 15:15,afp spokesman brig gen restituto padilla holds press briefing at camp aguinaldo qc to give an update on marawi siege ,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.152674,0.128599,0.183732,0.137115,0.079709,"['sadness', 0.183732]"
gmanews,2017-06-29 15:11,honasan to afp stop setting unrealistic deadlines in ridding marawi of maute bandits,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.344448,0.046529,0.115256,0.452773,0.369292,"['fear', 0.452773]"
PHLNewsOnline,2017-06-29 15:04,news5 amid war in marawi asian giant embraced by du30 and superpower he ditched both d,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.175078,0.266013,0.441751,0.177083,0.007368,"['sadness', 0.441751]"
AksyonTV,2017-06-29 15:03,amid war in marawi asian giant embraced by du30 and superpower he ditched both extend aid 2,"(['TV5', ' Philippines'], Location((47.8967217, 106.887564062, 0.0)))",en,0.111652,0.321227,0.360853,0.201218,0.015453,"['sadness', 0.360853]"
PBSPorg,2017-06-29 15:01,megawidebuilds through megawide foundation turns over its cash and in kind donations to pbsp for about 200 victims of the marawi conflict,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.159595,0.141502,0.529966,0.049431,0.217746,"['sadness', 0.529966]"
gmanews,2017-06-29 15:01,dpwh vows quick marawi rehab no repeat of yolanda mistakes,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.214456,0.123364,0.392663,0.16596,0.062202,"['sadness', 0.392663]"
MukhaTV,2017-06-29 15:00,jeff canoy gives us an inside look into reporting on the crisis in marawi watch this marawiclash mukhatv 2,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.147736,0.163644,0.122058,0.138413,0.336336,"['disgust', 0.336336]"
Panay_News,2017-06-29 14:59,china donates p15m for relief rehab of marawi d,"(['Pavia', ' Iloilo', ' Philippines'], Location((45.1860043, 9.1546375, 0.0)))",en,0.015972,0.244881,0.040451,0.128423,0.018301,"['joy', 0.244881]"
KawalPH,2017-06-29 14:57,philippine navy for marawi supportourtroops d1,"(['Manila', 'Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.08686,0.174219,0.151545,0.093654,0.072945,"['joy', 0.174219]"
radyopilipinas1,2017-06-29 14:51,dswd sends 500 food packs for marawi victims on board brp pampanga,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.226483,0.049307,0.458116,0.100301,0.425,"['sadness', 0.458116]"
PhilippineStar,2017-06-29 14:50,the decapitated bodies of five civilians have been found in marawi city 1,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.157669,0.208105,0.103545,0.195295,0.051094,"['joy', 0.208105]"
chinogaston,2017-06-29 14:49,marawi residents padlock their stores after clearing operations by pnp and afp personnel u,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.083173,0.219826,0.035505,0.061483,0.164895,"['joy', 0.219826]"
philmonitor,2017-06-29 14:47,viral now heartwarming photo of marawi soldier accompanied with cat  via philmonitor,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.043122,0.322211,0.169023,0.277483,0.173202,"['joy', 0.322211]"
DanSantos8,2017-06-29 14:44,dela rosa admits law enforcement failure in marawi batobatopik nothing good comes out of ur mouth if u cant do ur job resign,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.204055,0.014842,0.2599,0.333261,0.497707,"['disgust', 0.497707]"
baretangbikol,2017-06-29 14:28,afp rape threats exist in marawi according to gabriela they cannot disclose the identities of the victims to the,"(['Bicol', ' Philippines'], Location((13.100588, 123.523133109, 0.0)))",en,0.232478,0.00379,0.090658,0.633891,0.425551,"['fear', 0.633891]"
dzrhnews,2017-06-29 14:28,president duterte vows to make marawi a prosperous city once again  themindanaohour,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.124238,0.350517,0.126869,0.043729,0.148111,"['joy', 0.350517]"
ANCALERTS,2017-06-29 14:12,the joint task force marawi says the death toll from the marawiclash has risen to over 400 rongagalac,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.294558,0.009411,0.45047,0.391049,0.185631,"['sadness', 0.45047]"
CoachJMPederi,2017-06-29 14:12,thank you everyone who contributed to our drive for marawi we already have accummulated 47 bags of vitameal our,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.115535,0.686272,0.087194,0.017561,0.040545,"['joy', 0.686272]"
PTVph,2017-06-29 14:10,news dpwh chief master plan for marawi rehabilitation in the works  via pnagovph,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.126789,0.188401,0.187287,0.425508,0.091865,"['fear', 0.425508]"
PhilstarNews,2017-06-29 14:04,govt preparing p20b marawi rehab master plan marawiupdates,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.137515,0.074301,0.196249,0.117067,0.065127,"['sadness', 0.196249]"
loren_legarda,2017-06-29 14:03,rappler talk up summa cum laude from marawi on breaking barriers pushing for peace,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.184657,0.212276,0.536692,0.20207,0.03689,"['sadness', 0.536692]"
PHLNewsOnline,2017-06-29 14:03,gma news honasan to afp stop setting unrealistic deadlines in ridding marawi of maute,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.237471,0.039067,0.213627,0.452804,0.418364,"['fear', 0.452804]"
PIADesk,2017-06-29 14:00,prrd vows to make marawi a prosperous city once again during the celebration of eidl fitr at the malacaang palace yesterday,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.035655,0.615896,0.167115,0.032161,0.049473,"['joy', 0.615896]"
dlszobel,2017-06-29 13:59,br armin luistro fsc seeks support for the teachers of marawi and neighboring towns read,"(['Muntinlupa City', ' Philippines'], Location((14.3940614, 121.0410436, 0.0)))",en,0.032431,0.780689,0.031256,0.042229,0.107824,"['joy', 0.780689]"
piahontiveros,2017-06-29 13:50,do you have questions for the mayor of marawi send them in,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.099755,0.08234,0.093021,0.070013,0.047099,"['anger', 0.099755]"
rolandgilbert28,2017-06-29 13:44,i liked a youtube video when social media can help marawi city war,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.099341,0.155786,0.198265,0.050728,0.073555,"['sadness', 0.198265]"
marlonmagtira,2017-06-29 13:41,hbo presents a closer look at marawi armed conflict,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.059376,0.220971,0.092284,0.334848,0.166723,"['fear', 0.334848]"
