lineupmaster,2017-06-29 23:56,my hometown marawi is like world war 2 scenery,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.108205,0.358764,0.394336,0.080468,0.077343,"['sadness', 0.394336]"
Ishmael_Ahab,2017-06-29 13:38,send hugs to the children of marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.026497,0.362395,0.248704,0.092486,0.078901,"['joy', 0.362395]"
maracepeda,2017-06-29 13:34,in photos death and destruction in banggolo heart of marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.255226,0.021248,0.728903,0.229684,0.021413,"['sadness', 0.728903]"
MlaStandard,2017-06-29 13:32,mstopnews duterte marks 1st year with visit to marawi read the full story 2,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.021089,0.639186,0.172848,0.053752,0.121984,"['joy', 0.639186]"
LOCALNEWSNgayon,2017-06-29 13:21,honasan to afp stop setting unrealistic deadlines in ridding marawi of maute bandits  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.06809,0.087918,0.200755,0.485701,0.473147,"['fear', 0.485701]"
dswdserves,2017-06-29 13:14,latest relief ops update for families affected by the marawi armed conflict secjudy,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.069458,0.071025,0.296365,0.521244,0.026743,"['fear', 0.521244]"
lynredw,2017-06-29 13:12,authorized to collect money for marawithey were scammers,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.171196,0.169445,0.163549,0.128523,0.260838,"['disgust', 0.260838]"
LOCALNEWSNgayon,2017-06-29 13:11,dpwh vows quick marawi rehab no repeat of yolanda mistakes  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.068598,0.168008,0.471441,0.307371,0.186228,"['sadness', 0.471441]"
rcarmell0,2017-06-29 13:10,duterte plans to visit marawi soon,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.053128,0.096227,0.087449,0.168132,0.031038,"['fear', 0.168132]"
VoltaireTupaz,2017-06-29 13:07,on rappler talk up summa cum laude from marawi on breaking barriers pushing for peace join us at 330 pm,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.106454,0.455771,0.313588,0.179728,0.018242,"['joy', 0.455771]"
MlaStandard,2017-06-29 13:05,jittery linemen repair marawis damaged electric posts,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.225396,0.06033,0.472499,0.070858,0.217411,"['sadness', 0.472499]"
jeffcaparas,2017-06-29 13:03,bleeding marawi city  a look inside geound zero after more than a month of battle,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.194097,0.081517,0.497902,0.160269,0.092875,"['sadness', 0.497902]"
Manay_Judy,2017-06-29 13:01,we need to work together and with compassion so we can help our kababayans severely affected by the armed conflict in marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.074037,0.09618,0.520151,0.309111,0.094026,"['sadness', 0.520151]"
dzrhnews,2017-06-29 13:00,philippine muslims fear marawi fighting may deepen communal discord read,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.02338,0.023017,0.031193,0.926508,0.11745,"['fear', 0.926508]"
vicarsarte,2017-06-29 12:58,we are one family not just society but the whole humanity 1john31 marawi needs not prayers but doers obeying mat253540 duterte,"(['Chuuk', ' FSM & Manila', ' PH'], Location((7.4393793, 151.8515538, 0.0)))",en,0.182009,0.1641,0.360092,0.081203,0.37928,"['disgust', 0.37928]"
BongPhillips555,2017-06-29 12:41,marawi siege scout rangers lead the way inch by inch house by house we will never forget your valor and sacrifice c,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.06905,0.153916,0.482846,0.261043,0.202185,"['sadness', 0.482846]"
PHLNewsOnline,2017-06-29 12:41,inquirer look first images from barangay bangolo in marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.021253,0.48877,0.088172,0.030884,0.311964,"['joy', 0.48877]"
ellobofilipino,2017-06-29 12:39,for meranaws marawi is home via xavierateneo,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.018849,0.314467,0.217854,0.408447,0.184542,"['fear', 0.408447]"
bcdluna,2017-06-29 12:36,no room for symbolism the brave men and women covering the marawi crisis via reddithttps,"(['Metro Manila', ' Philippines'], Location((14.5736108, 121.0329706, 0.0)))",en,0.013619,0.285167,0.218146,0.176991,0.489857,"['disgust', 0.489857]"
fiestasaquiapo,2017-06-29 12:27,philippine muslims fear marawi fighting may deepen communal discord  business insider,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.034259,0.029433,0.025013,0.909902,0.072635,"['fear', 0.909902]"
manilabulletin,2017-06-29 12:20,look situation at barangay bangolo marawi city photo by zia alonto adiong spokesperson of the lanao del sur pcmc,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.046528,0.578698,0.182686,0.049395,0.124491,"['joy', 0.578698]"
MindanaoGSD,2017-06-29 12:06,police find ammunition for marawi in warehouse mindanaogoldstardaily goldstardailynews mindanaogsdhttp,"(['Mindanao', ' Philippines'], Location((7.68980415, 125.236399692, 0.0)))",en,0.152765,0.063458,0.139875,0.391176,0.313255,"['fear', 0.391176]"
manilabulletin,2017-06-29 12:04,look govt workers retrieved bodies of civilians reportedly killed by the maute group  afp joint task force marawi  u,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.422659,0.004639,0.480303,0.220987,0.176271,"['sadness', 0.480303]"
MindanaoGSD,2017-06-29 12:04,ngcp donates 200 relief packs to marawi evacuees mindanaogoldstardaily goldstardailynews mindanaogsdhttp,"(['Mindanao', ' Philippines'], Location((7.68980415, 125.236399692, 0.0)))",en,0.052575,0.202641,0.050794,0.192409,0.016106,"['joy', 0.202641]"
philmonitor,2017-06-29 12:03,authorities recover 10 foreign passports in marawi allegedly owned by indonesian fighters  via philmonitor,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.023151,0.052572,0.151929,0.398036,0.284196,"['fear', 0.398036]"
rapplerdotcom,2017-06-29 12:02,photos of death and destruction in banggolo the heart of marawi city occupied by terrorists for over a month now  via,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.160197,0.018905,0.705495,0.333499,0.07449,"['sadness', 0.705495]"
rapplerdotcom,2017-06-29 12:00,marawi update according to palace 44 civilians killed 303 terrorists killed 75 govt casualties mindanaohour  via piaranada,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.313529,0.006542,0.554302,0.30683,0.138436,"['sadness', 0.554302]"
LycaSarenas,2017-06-29 11:58,who were involved in drafting the master plan of marawi were idps consulted,"(['Davao City', ' Philippines'], Location((7.22650725, 125.454887691, 0.0)))",en,0.142959,0.209739,0.047086,0.061945,0.071351,"['joy', 0.209739]"
philmonitor,2017-06-29 11:57,mustsee barangay bangolo marawi citys present look captured in photos  via philmonitor,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.01768,0.758163,0.038269,0.060978,0.083824,"['joy', 0.758163]"
lynvgarcia,2017-06-29 11:53,red cross trains volunteers for retrieval of bodies in marawi helpmarawi  via abscbnnews,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.053999,0.483666,0.080471,0.145096,0.299096,"['joy', 0.483666]"
ANCALERTS,2017-06-29 11:52,banaag the president wants to celebrate first year in office in marawi  via piagutierrez,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.023939,0.705776,0.126332,0.033686,0.127156,"['joy', 0.705776]"
PhilippineStar,2017-06-29 11:50,banaag the president wishes to be in marawi sked is still tentative duterteyear1,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.142734,0.150634,0.59535,0.105338,0.171599,"['sadness', 0.59535]"
rock_hurd,2017-06-29 11:49,while our soldiers and police is protecting marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.054636,0.036982,0.181878,0.290477,0.632387,"['disgust', 0.632387]"
manilabulletin,2017-06-29 11:49,banaag says president duterte may visit marawi to mark his first year in office tom  via genkabiling live,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.036294,0.489199,0.167441,0.107788,0.204431,"['joy', 0.489199]"
pia_gutierrez,2017-06-29 11:48,banaag the president wants to celebrate first year in office in marawi,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.043758,0.711606,0.109351,0.019313,0.094689,"['joy', 0.711606]"
piaranada,2017-06-29 11:47,marawi update according to palace 44 civilians killed 303 terrorists killed 75 govt casualties rapplerdotcom mindanaohour,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.406378,0.00508,0.522072,0.245991,0.1114,"['sadness', 0.522072]"
PhilippineStar,2017-06-29 11:47,asec banaag gives updates on marawi govt troops have recovered 17 decomposing bodies believed executed by maute civilian death toll 44,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.116213,0.022463,0.662386,0.189904,0.122286,"['sadness', 0.662386]"
pr1ncegolez,2017-06-29 11:47,presidential communications office assistant secretary marie banaag gives updates on the marawi situation,"(['Senate of the Philippines'], Location((14.5472655, 120.98448771, 0.0)))",en,0.072791,0.150766,0.155146,0.122858,0.10407,"['sadness', 0.155146]"
manilabulletin,2017-06-29 11:47,look latest updates on the marawi crisis  via argyllcyrusmb live c,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.051494,0.084324,0.341532,0.525048,0.136246,"['fear', 0.525048]"
ABSCBNNews,2017-06-29 11:47,look civilian casualties of the marawi crisis now at 44 up from yesterdays 27 killed  via piagutierrez,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.147043,0.019301,0.412501,0.462417,0.312114,"['fear', 0.462417]"
xtinamen,2017-06-29 11:47,asec banaag gives updates on marawi govt troops have recovered 17 decomposing bodies believed executed by maute civilian death toll 44,"(['manila', ' ph'], Location((14.5906216, 120.9799696, 0.0)))",en,0.116213,0.022463,0.662386,0.189904,0.122286,"['sadness', 0.662386]"
manilabulletin,2017-06-29 11:45,pco asec banaag 44 civilians killed by terrorists in marawi  via genkabiling live,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.226666,0.0112,0.428666,0.50215,0.212231,"['fear', 0.50215]"
gmanews,2017-06-29 11:45,marawi update june 28 6 pm civilians killed 44 rescued 1711 terrorists killed 303 recovered firearms 362 govt casualties 75,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.110137,0.002296,0.618338,0.351763,0.098928,"['sadness', 0.618338]"
dzrhnews,2017-06-29 11:45,villar masterplan for p20b marawi rehabilitation ongoing,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.08686,0.172989,0.151545,0.103433,0.072945,"['joy', 0.172989]"
pia_gutierrez,2017-06-29 11:45,look civilian casualties of the marawi crisis now at 44 up from yesterdays 27 killed d,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.224792,0.016123,0.418282,0.407033,0.268453,"['sadness', 0.418282]"
franz_fms,2017-06-29 11:44,retweeted gma news  gmanews villar we are preparing for a master plan regarding the marawi rehabilitation,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.080495,0.137919,0.044862,0.126207,0.050794,"['joy', 0.137919]"
ipcigaral,2017-06-29 11:44,situation in marawi as of june 28,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.013931,0.105365,0.36538,0.254924,0.155686,"['sadness', 0.36538]"
dzrhnews,2017-06-29 11:44,villar we are ready for marawi rehabilitation  rh07 kahenrydzrh,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.058568,0.524283,0.078487,0.101683,0.021095,"['joy', 0.524283]"
arpeelazaro,2017-06-29 11:42,help for marawi,"(['Makati City', ' Philippines'], Location((14.5591272, 121.0202094, 0.0)))",en,0.008396,0.269509,0.073222,0.025672,0.000911,"['joy', 0.269509]"
manilabulletin,2017-06-29 11:40,villar says initial p20b for marawi rehab a good amount to rebuild the city  via genkabiling live,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.027141,0.603745,0.210362,0.080831,0.065143,"['joy', 0.603745]"
bworldph,2017-06-29 11:38,villar on damages from marawi clashes we have pictures but we cant give exact assessment because we cannot enter the city  via ipcigaral,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.126079,0.069203,0.618362,0.1404,0.176068,"['sadness', 0.618362]"
ANCALERTS,2017-06-29 11:38,villar we are focused on upgrading evacuation facilities preparing masterplan for marawi rehab live c2,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.019608,0.456174,0.113164,0.090609,0.030662,"['joy', 0.456174]"
manilabulletin,2017-06-29 11:38,villar says damage more in central part of marawi city based on photos  via genkabiling live,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.047265,0.174667,0.673299,0.116245,0.10161,"['sadness', 0.673299]"
rapplerdotcom,2017-06-29 11:37,dpwh chief mark villar we are preparing marawi rehabilitation masterplan  via piaranada,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.146633,0.112416,0.286948,0.358438,0.297302,"['fear', 0.358438]"
manilabulletin,2017-06-29 11:37,villar dpwh priority is to upgrade evacuation centers for displaced marawi families for now  genkabiling live,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.030681,0.274083,0.224517,0.02623,0.021721,"['joy', 0.274083]"
ABSCBNNews,2017-06-29 11:37,villar we are focused on upgrading evacuation facilities preparing masterplan for marawi rehabilitation live c2,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.019893,0.454069,0.113397,0.090053,0.030887,"['joy', 0.454069]"
gmanews,2017-06-29 11:37,villar we are preparing for a master plan regarding the marawi rehabilitation live,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.061358,0.203382,0.023275,0.096088,0.026383,"['joy', 0.203382]"
piaranada,2017-06-29 11:37,dpwh chief mark villar we are preparing marawi rehabilitation masterplan rapplerdotcom,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.25047,0.090112,0.25156,0.27009,0.243883,"['fear', 0.27009]"
itsjohainaguro,2017-06-29 11:36,prayformindanao prayforphilippines pray for marawi,"(['worldwide-Philippines.'], Location((14.5780232, 120.9919835, 0.0)))",en,0.033806,0.026312,0.415428,0.589497,0.154411,"['fear', 0.589497]"
PhilippineStar,2017-06-29 11:34,sec villar we are preparing the masterplan for marawi rehabilitation,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.25921,0.088342,0.183906,0.261994,0.162533,"['fear', 0.261994]"
gmanews,2017-06-29 11:32,villar says master plan being prepared to quickly implement the rehabilitation in marawi city ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.059336,0.11307,0.020118,0.131555,0.039187,"['fear', 0.131555]"
bworldph,2017-06-29 11:32,villar says dpwh is finishing the master plan for marawis rehabilitation weve been preparing for this he says  via ipcigaral,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.109763,0.460429,0.148868,0.204114,0.09011,"['joy', 0.460429]"
ANCALERTS,2017-06-29 11:31,villar experts to utilize latest urban planning measures in marawi rehabilitation live c2,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.299146,0.177185,0.193817,0.172229,0.063359,"['anger', 0.299146]"
kcralvarez,2017-06-29 11:31,villar says master plan being prepared to quickly implement the rehabilitation in marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.059336,0.11307,0.020118,0.131555,0.039187,"['fear', 0.131555]"
ipcigaral,2017-06-29 11:31,villar says dpwh is finishing the master plan for marawis rehabilitation weve been preparing for this he says,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.182892,0.416012,0.126028,0.139774,0.059665,"['joy', 0.416012]"
inquirer_libre,2017-06-29 11:31,youths from marawi resume studies in makati cdu,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.006605,0.091525,0.060398,0.228889,0.024556,"['fear', 0.228889]"
manilabulletin,2017-06-29 11:30,villar reconstruction master plan of marawi is being drafted  via genkabiling live,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.035426,0.454456,0.117801,0.096116,0.03957,"['joy', 0.454456]"
ANCALERTS,2017-06-29 11:30,villar masterplan for p20b marawi rehabilitation ongoing live c2,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.070667,0.301388,0.190185,0.109625,0.068338,"['joy', 0.301388]"
manilabulletin,2017-06-29 11:30,villar dpwhph preparing for rebuilding of marawi city  via genkabiling live,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.038071,0.325096,0.199002,0.258052,0.167727,"['joy', 0.325096]"
ABSCBNNews,2017-06-29 11:29,villar masterplan for p20b marawi rehabilitation ongoing live c2,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.070667,0.301388,0.190185,0.109625,0.068338,"['joy', 0.301388]"
AksyonTV,2017-06-29 11:25,toll among marawi evacuees hits 27  ubial  breakingnews national deaths diseases,"(['TV5', ' Philippines'], Location((47.8967217, 106.887564062, 0.0)))",en,0.12064,0.031372,0.774017,0.260853,0.019496,"['sadness', 0.774017]"
PHLNewsOnline,2017-06-29 11:25,news5 toll among marawi evacuees hits 27  ubial,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.155775,0.238941,0.343034,0.128836,0.01078,"['sadness', 0.343034]"
rolandfghjklmd,2017-06-29 11:23,look how devastated marawi is,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",en,0.023149,0.384139,0.067579,0.033068,0.087718,"['joy', 0.384139]"
rapplerdotcom,2017-06-29 11:17,watch china donates p15m for marawi rehabilitation full story,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.039437,0.542534,0.159067,0.079315,0.135637,"['joy', 0.542534]"
rapplerdotcom,2017-06-29 11:14,watch 17 decomposing bodies of civilians retrieved in marawi full story,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.075681,0.520765,0.140425,0.121935,0.221398,"['joy', 0.520765]"
rolandfghjklmd,2017-06-29 11:10,my prayers are with the people of marawi,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",en,0.118173,0.160898,0.731111,0.116498,0.018988,"['sadness', 0.731111]"
PTVph,2017-06-29 11:10,news afp eyes to end marawi clashes soon,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.102913,0.087061,0.588682,0.286222,0.064922,"['sadness', 0.588682]"
PTVph,2017-06-29 11:00,news  afp hapilon no longer capable of launching another marawilike attack,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.048782,0.039819,0.44524,0.545282,0.193661,"['fear', 0.545282]"
teresamujeres,2017-06-29 10:58,my heart is breaking pray for marawi stopthehate nototerrorismhttps,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.061095,0.024605,0.804685,0.271051,0.055554,"['sadness', 0.804685]"
radyopilipinas1,2017-06-29 10:51,prrd informs public he will stay longer in mindanao for now to focus on efforts to free marawi and to boost morale of troops,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.054216,0.685959,0.171337,0.040745,0.038417,"['joy', 0.685959]"
philmonitor,2017-06-29 10:49,must watch female foreign journalist fearlessly enters marawi battle zone  via philmonitor,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.048691,0.103798,0.384163,0.256103,0.444924,"['disgust', 0.444924]"
raffytima,2017-06-29 10:46,what appears to be a spine is among many debris strewn across a street in brgy bangolo in marawi photos courtesy of zia alonto adiong,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.03475,0.345893,0.316227,0.208896,0.023703,"['joy', 0.345893]"
