xtianpalqueza,2017-05-26 23:46,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
Joshypets,2017-05-26 23:44,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
ericmarteenn,2017-05-26 23:42,#PrayForMarawi,"(['Hogwarts'], Location((-1.24139975, 36.784112734, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
kayceemendes,2017-05-26 23:33,#PrayForMarawi,"(['toronto', 'canada'], Location((43.653963, -79.387207, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
aesthetedolan,2017-05-26 23:14,#PrayForMarawi,"(['2/2'], Location((47.4861536, 19.0054679, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
SenLeiladeLima,2017-05-26 23:08,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
Harwenggggg,2017-05-26 23:06,#PrayForMarawi,"(['Paris', ' France'], Location((48.8566101, 2.3514992, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
ImmaBrox,2017-05-26 22:55,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
EEmelove,2017-05-26 22:47,#PrayForMarawi,"(['South West', ' England'], Location((44.9139652, -93.3001503, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
IamMaryGraceNg,2017-05-26 21:40,#PrayForMarawi,"(['Pilipinas \xc2\xa0\xf0\x9f\x87\xb5\xf0\x9f\x87\xad'], Location((12.7503486, 122.7312101, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
ATTYCNJB,2017-05-26 21:26,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
litosalapa,2017-05-26 21:09,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
Mikaaaygonz,2017-05-26 21:09,#PrayForMarawi,"(['Republic of Korea'], Location((-9.4327997, 159.9605709, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
JamesxEspero,2017-05-26 21:01,#PrayForMarawi,"(['Eternal Life'], Location((41.5017076, -81.6929465, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
kweengummy,2017-05-26 20:23,#PrayForMarawi,"(['Earth'], Location((34.2331373, -102.4107493, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
chaseelijaherin,2017-05-26 20:18,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
rosegosoIo,2017-05-26 19:56,#PrayForMarawi,"(['twice'], Location((52.5060444, 6.1016924, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
chairaliwanag,2017-05-26 19:52,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
DonGilem,2017-05-26 19:51,#PrayForMarawi,"(['Winterfell'], Location((51.5455107, 13.9594132, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
ScarletteMarano,2017-05-26 19:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
Shirleywallows,2017-05-26 19:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
joshxbanaag,2017-05-26 19:39,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
Kevs_0721,2017-05-26 19:25,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
papalvisitph,2017-05-26 19:19,#PrayForMarawi,"(['January 15-19', ' 2015'], Location((14.6634686, 121.028295, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
mintsoda,2017-05-26 19:04,#PrayForMarawi,"(['heck'], Location((48.4748067, 12.6156233, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
MeghnaSequeira,2017-05-26 18:56,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
janesha13,2017-05-26 18:55,#PrayForMarawi,"(['Luke 1:37'], Location((37.253721, -85.883111, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
frvrLoiyaaaaals,2017-05-26 18:55,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
iamjoshrichter,2017-05-26 18:53,#PrayForMarawi,"(['Everywhere'], Location((41.7776533, -72.6740756, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
dell_agbyn,2017-05-26 18:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
JhoyNichaela,2017-05-26 18:45,#PrayForMarawi,"(['moon'], Location((44.7716333, -89.787902, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
marvinferrera11,2017-05-26 18:36,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
lovatic_JesMar,2017-05-26 18:33,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
tobaeass,2017-05-26 18:30,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
ItsMarasiganduh,2017-05-26 18:28,#PrayForMarawi,"(['mi luv'], Location((53.0766481, 8.8022652, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
shang_U,2017-05-26 18:06,#PrayForMarawi,"(['Doha City of Qatar'], Location((25.28715285, 51.5424769493, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
yanasalvador6,2017-05-26 17:44,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
sheilamaeloves,2017-05-26 17:30,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
wassimpario,2017-05-26 17:29,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
iamflerriemae,2017-05-26 17:27,#PrayForMarawi,"(['valenzuela'], Location((37.7751808, -4.220174, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
Peachytwice,2017-05-26 17:27,#PrayForMarawi,"(['central perk'], Location((1.2884164, 103.8420247, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
TarrazonaFiona,2017-05-26 16:51,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
awesomemilaa,2017-05-26 16:40,#PrayForMarawi,"(['Poland'], Location((52.0977181, 19.0258159, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
papalvisitph,2017-05-26 16:20,#PrayForMarawi,"(['January 15-19', ' 2015'], Location((14.6634686, 121.028295, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
Regiginax,2017-05-26 16:14,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
HaynakoBespren,2017-05-26 15:12,#PrayForMarawi,"(['\xc2\xa0\xf0\x9f\x8c\x8f Earth'], Location((34.2331373, -102.4107493, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
AslainieM,2017-05-26 14:55,#PrayForMarawi,"(['South'], Location((-30.5343665, 135.6301212, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
prncjohnnn,2017-05-26 14:49,#PrayForMarawi,"(['Earth', ' Milky Way'], Location((34.2331373, -102.4107493, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
chanyeol_eunice,2017-05-26 14:28,#PrayForMarawi,"(['Hong Kong'], Location((22.2793278, 114.1628131, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
karylcatures,2017-05-26 14:18,#PrayForMarawi,"(['THE FUTURE'], Location((46.73270055, 14.0850084689, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
Idonotknowwhoi2,2017-05-26 13:55,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
moniqqqque_,2017-05-26 13:48,#PrayForMarawi,"(['San Francisco', ' CA'], Location((8.444585, 125.951249185, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
justbebssymhaey,2017-05-26 13:43,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
SEP19__,2017-05-26 13:27,#PrayForMarawi,"(['New Orleans', ' LA'], Location((30.03280175, -89.9750054503, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
Ven_Gutierrez,2017-05-26 13:25,#PrayForMarawi,"(['Sa earth'], Location((37.4337136, 127.019532297, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
gmeg29,2017-05-26 13:21,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
boomshankaruss,2017-05-26 13:05,#PrayForMarawi,"(['Awhitu'], Location((-37.0878456, 174.6370696, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
therenamacarena,2017-05-26 12:29,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
papalvisitph,2017-05-26 12:20,#PrayForMarawi,"(['January 15-19', ' 2015'], Location((14.6634686, 121.028295, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
SmthSrn7,2017-05-26 12:19,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
ranadomaot,2017-05-26 12:13,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
ignaafrns,2017-05-26 11:52,#PrayForMarawi,"(['region 5'], Location((36.285562, 59.6509112, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
uhlawnuh_g,2017-05-26 11:42,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
AquiorilyJoy,2017-05-26 11:41,#PrayForMarawi,"(['Paradise'], Location((36.1150858, -115.1734142, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
DennieJaeda,2017-05-26 11:31,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
snowleth,2017-05-26 11:04,#PrayForMarawi,"(['London', ' Ontario'], Location((51.5073219, -0.1276474, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
_btslayedme,2017-05-26 10:43,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
mp_lhaidah,2017-05-26 10:38,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
konSilor,2017-05-26 10:24,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
shahadat1399,2017-05-26 09:55,#PrayForMarawi,"(['Bangladesh'], Location((24.4768783, 90.2932426, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
johnharflores,2017-05-26 09:11,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
ImMarGamer,2017-05-26 09:04,#PrayForMarawi,"(['Beside you'], Location((17.9641091, -76.5147812, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
yehbling,2017-05-26 08:06,#PrayForMarawi,"(['Coachella', ' CA'], Location((33.68656595, -116.153277495, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
elaizaevallar_,2017-05-26 07:55,#PrayForMarawi,"(['bahay/bh'], Location((26.2285013, 50.5826593, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
delihlafaith,2017-05-26 07:34,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
ceciliajeanine,2017-05-26 07:17,#PrayForMarawi,"(['United States'], Location((39.7837304, -100.4458825, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
jolynxrobinson,2017-05-26 06:53,#PrayForMarawi,"(['Las Vegas', ' NV'], Location((36.1662859, -115.149225, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
DaisyMicarsos,2017-05-26 06:07,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
dkaushal35,2017-05-26 05:47,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
fvdetobIack,2017-05-26 05:32,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
danah_dawn,2017-05-26 05:23,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
ArianneIsHappy,2017-05-26 05:02,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
Ryalyn1,2017-05-26 04:34,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
kaliyahjada_,2017-05-26 03:41,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
carljasson,2017-05-26 02:48,#PrayForMarawi,"(['District of Columbia', ' USA'], Location((38.8949549, -77.0366456, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
clodydlr,2017-05-26 02:12,#PrayForMarawi,"(['FU'], Location((36.0045316, 109.3804339, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
tttophyong,2017-05-26 01:38,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
mysaviorskye,2017-05-26 01:32,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
victhestickz,2017-05-26 01:24,#PrayForMarawi,"(['the greatest city in the world'], Location((42.6594354, 20.288468, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
KrizzaKray,2017-05-26 01:20,#PrayForMarawi,"(['Neverland'], Location((36.548132, -121.919599, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
Gelmeyyyy,2017-05-26 00:54,#PrayForMarawi,"(['Cameron Dallas'], Location((3.9868895, 11.5924296, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
valesbookshelf,2017-05-26 00:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
ximonbass,2017-05-26 00:44,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
superann19,2017-05-26 00:34,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
Tal_Ullmann,2017-05-26 00:28,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
xomariannnxo,2017-05-26 00:07,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
joanapitallano,2017-05-26 00:02,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
