DailyStarPH,2017-10-12 23:07,time to finish fighting in marawi  afp  manila bulletin news ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.154513,0.261217,0.4801,0.138774,0.12764,"['sadness', 0.4801]"
PHINewsNet2,2017-10-12 22:16,breaking news alertdevelopingduterte on marawi maybe theres a failure somewhere but i dont look for mistakes  alexisbromero,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.13746,0.007605,0.673232,0.396645,0.099602,"['sadness', 0.673232]"
PHINewsNet2,2017-10-12 22:04,breaking news alertdevelopingduterte improvised bombs snipers caused heavy casualties in marawi via abscbnnews impactphilippines,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.087671,0.028017,0.65052,0.399953,0.150527,"['sadness', 0.65052]"
MoonSolara,2017-10-12 21:22,any updates on marawi guys dswd is in need of volunteers for packing relief items for marawiits relief operation center in in pasay city,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.089493,0.142755,0.058799,0.055834,0.014062,"['joy', 0.142755]"
littlemisscrown,2017-10-12 20:51,everyones asking me why i volunteered for marawi the answer is simple because i love my country  i care for my muslim brothers  sisters,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.170751,0.769429,0.04465,0.006577,0.044107,"['joy', 0.769429]"
PatrickValisno,2017-10-12 20:12,breaking news alertduterte afp drugrelated encounters killed in action 210 marawi casualties lang  alexisbromero impactphilippines,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.3258,0.009406,0.485791,0.295287,0.209257,"['sadness', 0.485791]"
WHOPhilippines,2017-10-12 20:10,watch how who is providing mentalhealth and psychosocial support to health workers affected by marawi conflict in the philippines c,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.117968,0.066916,0.425373,0.102233,0.005639,"['sadness', 0.425373]"
mainmanparin,2017-10-12 19:53,may you end up happy with what you have done to marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.01019,0.857394,0.0207,0.036203,0.006627,"['joy', 0.857394]"
MariaAthenaYu,2017-10-12 19:48,but those who live outside marawi can be consideres good but those muslims inside lets just say their imams  seniors allowed the maute,"(['Mandaluyong', ' Philippines'], Location((14.5774598, 121.0334694, 0.0)))",en,0.148472,0.376398,0.289988,0.081278,0.22539,"['joy', 0.376398]"
MariaAthenaYu,2017-10-12 19:46,i am sorry but all ive said is from what i heard from my mom she was raised in mindanao in iligancity that is near marawi city,"(['Mandaluyong', ' Philippines'], Location((14.5774598, 121.0334694, 0.0)))",en,0.045949,0.038241,0.519653,0.24121,0.067694,"['sadness', 0.519653]"
PhilippineStar,2017-10-12 19:30,22 bodies of maute men recovered in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.078712,0.061446,0.082818,0.454684,0.327108,"['fear', 0.454684]"
gmanews,2017-10-12 19:21,afps padilla stresses no deadline on marawi conflict,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.171915,0.108511,0.409174,0.086107,0.037493,"['sadness', 0.409174]"
DavaoToday,2017-10-12 19:01,27 more cadavers recovered from marawi city,"(['Davao City', ' Philippines'], Location((7.22650725, 125.454887691, 0.0)))",en,0.030242,0.043248,0.08936,0.267668,0.054371,"['fear', 0.267668]"
ModernizePH,2017-10-12 18:59,philippine military embarks on its final push for victory against isisinspired militants in marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.034236,0.375459,0.283389,0.164198,0.20267,"['joy', 0.375459]"
IshieFlee,2017-10-12 17:39,theellenshow hi ellen hope you read my tweet please help us here in ph most especially in marawi in mindanao we are ask for donations,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.063535,0.155331,0.242636,0.197685,0.144855,"['sadness', 0.242636]"
LOCALNEWSNgayon,2017-10-12 17:20,afps padilla stresses no deadline on marawi conflict  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.047183,0.195116,0.511486,0.26171,0.162442,"['sadness', 0.511486]"
worldnewsphil,2017-10-12 17:11,heavy equipment from china turned over to dpwh to fast track marawirecovery,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.034402,0.186859,0.462752,0.126688,0.091748,"['sadness', 0.462752]"
JaneTheRaven13,2017-10-12 17:09,du30s antieu rant reminded me of those doh vans i saw w the eu logo that were deployed to help marawi evacuees in iligan,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.161733,0.234255,0.242353,0.029833,0.311985,"['disgust', 0.311985]"
PhilippineStar,2017-10-12 16:18,duterte afp drugrelated encounters killed in action 210 marawi casualties lang  alexisbromero,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.387682,0.017011,0.243833,0.236428,0.213056,"['anger', 0.387682]"
PhilstarNews,2017-10-12 16:17,duterte afp drugrelated encounters killed in action 210 marawi casualties lang marawiupdates,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.387682,0.017011,0.243833,0.236428,0.213056,"['anger', 0.387682]"
dwiz882,2017-10-12 16:05,duterte improvised bombs snipers caused heavy casualties in marawi city,"(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",en,0.10372,0.083422,0.605942,0.342283,0.120272,"['sadness', 0.605942]"
ANCALERTS,2017-10-12 16:04,duterte improvised bombs snipers caused heavy casualties in marawi live,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.086187,0.106735,0.59439,0.350577,0.113698,"['sadness', 0.59439]"
dzrhnews,2017-10-12 16:04,duterte improvised bombs snipers caused heavy casualties in marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.114907,0.073103,0.596278,0.359667,0.127938,"['sadness', 0.596278]"
manilabulletin,2017-10-12 16:02,duterte says theres failure somewhere in marawi conflict  genkabiling,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.109947,0.019169,0.74625,0.215051,0.114385,"['sadness', 0.74625]"
News5AKSYON,2017-10-12 16:02,pres duterte on marawi crisis i dont look for mistakes its there already whats the use of flogging a dead horse,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.205966,0.011996,0.564918,0.309715,0.243516,"['sadness', 0.564918]"
PhilippineStar,2017-10-12 16:01,duterte on marawi maybe theres a failure somewhere but i dont look for mistakes  alexisbromero,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.133184,0.014101,0.651665,0.392765,0.066419,"['sadness', 0.651665]"
PhilstarNews,2017-10-12 16:01,duterte on marawi maybe theres a failure somewhere but i dont look for mistakes marawiupdates,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.133184,0.014101,0.651665,0.392765,0.066419,"['sadness', 0.651665]"
News5AKSYON,2017-10-12 15:58,pres duterte on marawi crisis if this were to happen in 3 or 4 cities in mindanao maybe 1 or 2 in the visayas,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.103488,0.029368,0.328973,0.421055,0.12269,"['fear', 0.421055]"
bugsybites,2017-10-12 15:52,the dutard is purging marawi officials because of their alleged failure to provide information about tunnels in,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.051401,0.101257,0.194711,0.153275,0.136537,"['sadness', 0.194711]"
bloombergtvph,2017-10-12 14:20,duterte says the military is having a hard time in marawi but ph expecting 500 rifles and 20 army trucks from russia intheloop cignaltv,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.131115,0.009892,0.516157,0.220549,0.136214,"['sadness', 0.516157]"
dm_reads,2017-10-12 14:14, jhoannalynncruz on home and the marawi crisis,"(['MSU', ' Marawi City', ' Philippines'], Location((45.6639448, -111.076470877, 0.0)))",en,0.112358,0.017898,0.205054,0.66544,0.276446,"['fear', 0.66544]"
dm_reads,2017-10-12 14:11,we hope that pulverizing most parts of marawi wont be for nothing we hope they capture the leaders and members of that group,"(['MSU', ' Marawi City', ' Philippines'], Location((45.6639448, -111.076470877, 0.0)))",en,0.091295,0.174104,0.168311,0.147986,0.33918,"['disgust', 0.33918]"
rapplerdotcom,2017-10-12 14:09,duterte eyes purge of officials in marawi city full story 2,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.041555,0.529357,0.112577,0.120268,0.218592,"['joy', 0.529357]"
dm_reads,2017-10-12 14:05,daghang salamat maam jhoannalynncruz youre right we will always choose to go back home no matter what and as for marawi with or,"(['MSU', ' Marawi City', ' Philippines'], Location((45.6639448, -111.076470877, 0.0)))",en,0.047889,0.369165,0.395298,0.06289,0.012316,"['sadness', 0.395298]"
Nanet_Antequisa,2017-10-12 14:02,csos gear up with marawi rehabconstruction,"(['Iligan City', ' Philippines'], Location((8.17846435, 124.470789035, 0.0)))",en,0.092483,0.261253,0.284603,0.073089,0.036554,"['sadness', 0.284603]"
rapplerdotcom,2017-10-12 12:22,spokesperson zia alonto adiong purging marawi officials will distract rehab efforts u,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.129786,0.307524,0.259633,0.174888,0.11202,"['joy', 0.307524]"
carmelafonbuena,2017-10-12 12:20,purging marawi officials will distract rehab efforts  via rapplerdotcom,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.074989,0.336899,0.273803,0.231006,0.147925,"['joy', 0.336899]"
SaveChildrenPH,2017-10-12 12:00,this dad escaped marawi with this pregnant wife and 3 kids now they live in an evacuation center full story,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.054529,0.399173,0.323236,0.077917,0.194532,"['joy', 0.399173]"
rcarmell0,2017-10-12 11:14,the trip cut short bec of the marawi siege and this is the result good job mr president,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.109558,0.662537,0.123594,0.05464,0.041933,"['joy', 0.662537]"
TipsPinoy,2017-10-12 11:08,pinoy news president duterte threatens to purge local governments in marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.1516,0.158667,0.157802,0.415375,0.270634,"['fear', 0.415375]"
Ruffirrific,2017-10-12 10:59,i miss so many things my old routines way back in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.093645,0.042974,0.77661,0.206998,0.046706,"['sadness', 0.77661]"
TeamAFP,2017-10-12 10:20,the total donation has already reached more than p200 million since the account for afp marawi casualty was,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.102894,0.043413,0.40875,0.062765,0.120333,"['sadness', 0.40875]"
InqNational,2017-10-12 9:45,follow dziq990 for more updates stories and livestream mobile app inquirerdotnet marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.053403,0.150425,0.382551,0.02956,0.03635,"['sadness', 0.382551]"
EagleNewsPH,2017-10-12 9:32,president duterte threatens to purge local govts in marawi  ,"(['Quezon City', 'Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.173957,0.173252,0.082506,0.460628,0.252093,"['fear', 0.460628]"
pinkbabble,2017-10-12 9:24,choppers flying over iligan every few minutes sup marawi,"(['philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.18711,0.278098,0.176391,0.254832,0.128401,"['joy', 0.278098]"
EnPolDbyIAG,2017-10-12 9:11,transnationalism and violent extremism learnings from marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.473608,0.04715,0.282115,0.054388,0.199405,"['anger', 0.473608]"
manilabulletin,2017-10-12 8:45,duterte to run after lgus which abetted terrorists in marawi  read befullyinformed,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.154104,0.039274,0.315212,0.587274,0.220721,"['fear', 0.587274]"
carmelafonbuena,2017-10-12 8:31,marawi death toll breaches 100  via rapplerdotcomhttps,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.067539,0.036225,0.642646,0.273242,0.158072,"['sadness', 0.642646]"
DailyStarPH,2017-10-12 8:03,duterte to run after lgus which abetted terrorists in marawi  manila bulletin news ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.146741,0.022145,0.478901,0.493554,0.185125,"['fear', 0.493554]"
USAID_Manila,2017-10-12 8:00,usaid delivered arm chairs to 5 schools where displaced marawi students are currently enrolled,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.084206,0.159317,0.193419,0.116076,0.075992,"['sadness', 0.193419]"
PhilDefNews,2017-10-12 7:37,duterte eyes purge of officials in marawi city,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.063507,0.326667,0.113937,0.194814,0.175288,"['joy', 0.326667]"
mariaressa,2017-10-12 7:28,duterte eyes purge of officials in marawi city  via rapplerdotcom,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.03882,0.33439,0.14146,0.254313,0.207963,"['joy', 0.33439]"
msnph,2017-10-12 6:36,duterte says he may purge marawi officials,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.158638,0.464324,0.080789,0.163156,0.108638,"['joy', 0.464324]"
OFWupdates,2017-10-12 3:52,duterte to purge local governments in marawi  philippine star 1,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.041381,0.438762,0.197087,0.07228,0.087065,"['joy', 0.438762]"
SubicBayFM,2017-10-12 1:04,snappy salute our philippine national police  special action force invites you all to run for marawi,"(['Subic Bay', ' Philippines'], Location((14.8203471, 120.281528722, 0.0)))",en,0.221681,0.095936,0.135326,0.341325,0.412205,"['disgust', 0.412205]"
