imcoachanton,2017-10-02 23:24,#PrayForMarawi,"(['Taguig City'], Location((14.5266254, 121.074403, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
