bdsaguing,2017-10-13 23:58,0,0,"['retweeted', 'inquirer', 'inquirerdotnet', 'evacuees', 'cant', 'go', 'home', 'yet', 'even', 'marawi', 'conflict', 'ends']","(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",@,,918868637854859264,https://twitter.com/bdsaguing/status/918868637854859264,en
inquirerdotnet,2017-10-13 23:56,3,4,"['evacuees', 'cant', 'go', 'home', 'yet', 'even', 'marawi', 'conflict', 'ends']","(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,918868095573348353,https://twitter.com/inquirerdotnet/status/918868095573348353,en
yoshi_nagamine,2017-10-13 23:47,0,1,"['nice', 'interview', 'tomoko', 'japanese', 'head', 'office', 'marawi', 'philippines', '99']","(['Geneva', ' Switzerland'], Location((42.8689552, -76.9777436, 0.0)))",,,918865865600364544,https://twitter.com/yoshi_nagamine/status/918865865600364544,en
steepfunny24,2017-10-13 23:30,0,1,"['marawi', 'relief', 'operation']","(['Davao Region', ' Republic of the'], Location((7.0645241, 125.6084143, 0.0)))",,,918861467968868352,https://twitter.com/steepfunny24/status/918861467968868352,en
NokieVillanueva,2017-10-13 23:27,0,0,"['isis', 'armed', 'forces', 'control', 'marawi', 'able', 'dance', 'baby', 'shark', 'philmarinecorps']",,@,,918860749086253056,https://twitter.com/NokieVillanueva/status/918860749086253056,en
autorenonline,2017-10-13 23:21,0,0,"['daring', 'rescue', '3', 'maute', 'hostages', 'marawi', 'caught', 'oncamera']",,,,918859271055425536,https://twitter.com/autorenonline/status/918859271055425536,en
PHCNetworks,2017-10-13 23:15,0,0,"['hapilon', 'dead', 'alive', 'fighting', 'marawi', 'intensifies', 'scout', 'rangerss', 'final', 'assault', 'vs', 'hapilon', 'marawi']","(['Vancouver', ' British Columbia'], Location((49.2608724, -123.1139529, 0.0)))",,#,918857651949375488,https://twitter.com/PHCNetworks/status/918857651949375488,en
autorenonline,2017-10-13 23:12,0,0,"['fighting', 'marawi', 'intensifies', 'scout', 'rangerss', 'final', 'assault', 'vshapilon']",,,,918857009906118656,https://twitter.com/autorenonline/status/918857009906118656,en
judithpjacob,2017-10-13 23:10,0,2,"['promises', 'diamonds', 'pearls', 'palaces', 'im', 'betting', 'whoever', 'drafted', 'nasheed', 'marawi', 'listening', 'lot', 'beyonce']",,,,918856551573721089,https://twitter.com/judithpjacob/status/918856551573721089,en
AyaPhilippines,2017-10-13 23:04,0,0,"['marawi', 'siege', 'bound', 'happen', 'bc', 'among', 'things', 'many', 'leaders', 'distinguish', 'criticism', 'reccomendation']",,,# #,918854913454628866,https://twitter.com/AyaPhilippines/status/918854913454628866,en
DuyogMarawi,2017-10-13 22:55,0,0,"['duyog', 'marawi', 'communication', 'advocacy', 'team', 'headed', 'doro', 'abdul', 'mahid', 'usman', 'conducted', 'interview', 'madrasa']",,,,918852623591129089,https://twitter.com/DuyogMarawi/status/918852623591129089,en
manilainformer,2017-10-13 22:46,0,0,"['defense', 'chief', 'refuses', 'set', 'marawi', 'deadline', 'thistime']","(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",,,918850356657864704,https://twitter.com/manilainformer/status/918850356657864704,en
manilainformer,2017-10-13 22:33,0,0,"['duterte', 'marawi', 'crisis', 'almostover', '0']","(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",,,918847187588595713,https://twitter.com/manilainformer/status/918847187588595713,en
TheDaneChris,2017-10-13 22:33,2,7,"['airstrikes', 'marawi', 'filmed', 'besieged', 'isis', 'militants', 'incredible', 'footage', 'via']","(['Denmark'], Location((55.670249, 10.3333283, 0.0)))",,# # #,918847064334839809,https://twitter.com/TheDaneChris/status/918847064334839809,en
ruthboa15,2017-10-13 22:29,0,3,"['kung', 'totoo', 'na', 'handa', 'kang', 'mamatay', 'dutz', 'dare', 'go', 'marawi', 'unescorted', 'without', 'military', 'surrounding', 'know', 'true']",,,,918846066899816449,https://twitter.com/ruthboa15/status/918846066899816449,en
hunterei,2017-10-13 22:21,0,4,"['sori', 'insensitive', 'yan', 'destruction', 'marawi', 'joke']",,,,918844024793939973,https://twitter.com/hunterei/status/918844024793939973,en
MichaelSSmithII,2017-10-13 22:12,3,1,"['latest', 'video', 'islamic', 'states', 'amaq', 'agency', 'news', 'service', 'documents', 'airstrike', 'targeting', 'terrorists', 'marawi', 'hint', 'see', 'coming']","(['USA'], Location((39.7837304, -100.4458825, 0.0)))",,,918841844930359296,https://twitter.com/MichaelSSmithII/status/918841844930359296,en
PHLNewsOnline,2017-10-13 22:10,0,0,"['gma', 'news', 'daring', 'rescue', '3', 'maute', 'hostages', 'marawi', 'caught', 'camera']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918841315810521091,https://twitter.com/PHLNewsOnline/status/918841315810521091,en
PHINewsNet2,2017-10-13 22:07,0,0,"['duterte', 'says', 'appalling', 'maute', 'terrorists', 'run', 'ordnance', 'fourth', 'month', 'fighting', 'marawi', 'genkabiling']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,918840634500198400,https://twitter.com/PHINewsNet2/status/918840634500198400,en
PHINewsNet2,2017-10-13 22:07,0,0,"['breakingnewsnowdevelopingpresident', 'duterte', 'says', 'return', 'marawi', 'city', 'days', 'argyllcyrusmb', 'onlyinthephilippines']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,# #,918840603735048192,https://twitter.com/PHINewsNet2/status/918840603735048192,en
6251804,2017-10-13 22:07,5,10,"['please', 'watch', 'rise2shine', 'raininmanila', 'see', 'awesome', 'performance', 'also', 'help', 'marawi', 'victims', 'organizations']",,,# #,918840560835739648,https://twitter.com/06251804/status/918840560835739648,en
PHINewsNet2,2017-10-13 22:07,0,0,"['duterte', 'defends', 'martial', 'law', 'declaration', 'says', 'would', 'impeached', 'nothing', 'quell', 'marawi', 'rebellion']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918840524215279621,https://twitter.com/PHINewsNet2/status/918840524215279621,en
jlevin_untal,2017-10-13 22:07,0,1,"['freedom', 'peace', 'war', 'marawi', '9']","(['National Capital Region', ' Repub'], Location((14.5736108, 121.0329706, 0.0)))",,#,918840496327237632,https://twitter.com/jlevin_untal/status/918840496327237632,en
PHINewsNet2,2017-10-13 22:06,0,0,"['dumaguete', 'duterte', 'says', 'hopes', 'marawi', 'conflict', 'soon', 'move', 'forward', 'via', 'genkabiling', 'onlyinthephilippines']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,#,918840481999568901,https://twitter.com/PHINewsNet2/status/918840481999568901,en
1MillionPHL,2017-10-13 22:05,0,0,"['latest', 'news', 'videos', 'updated', 'every', 'hour', 'defense', 'chief', 'refuses', 'set', 'marawi', 'published']",,,,918840093443362816,https://twitter.com/1MillionPHL/status/918840093443362816,en
NewsUpdate24Int,2017-10-13 22:02,0,0,"['amaq', 'video', 'shows', 'military', 'activity', 'marawi', 'airstrike', 'latest', 'articles', 'latest']","(['Norway'], Location((64.5731537, 11.5280364395, 0.0)))",,#,918839367459799041,https://twitter.com/NewsUpdate24Int/status/918839367459799041,en
PHINewsNet2,2017-10-13 22:02,0,0,"['president', 'duterte', '4th', 'month', 'fighting', 'hopefully', 'soon', 'im', 'going', 'marawi', 'days']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918839354486689794,https://twitter.com/PHINewsNet2/status/918839354486689794,en
ilovephilippin3,2017-10-13 22:00,0,0,"['daring', 'rescue', '3', 'maute', 'hostages', 'marawi', 'caught', 'camera']",,,,918838762221682689,https://twitter.com/ilovephilippin3/status/918838762221682689,en
jlevin_untal,2017-10-13 21:57,0,0,"['freedom', 'peace', 'war', 'marawi', 'manila']","(['National Capital Region', ' Repub'], Location((14.5736108, 121.0329706, 0.0)))",@Metro,#,918838103460036608,https://twitter.com/jlevin_untal/status/918838103460036608,en
AsecMargauxUson,2017-10-13 21:51,15,57,"['says', 'someone', 'cancelled', 'trip', 'marawi', 'twice', 'little', 'rain', 'shower']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918836495850414085,https://twitter.com/AsecMargauxUson/status/918836495850414085,en
etdbrief_ro_1,2017-10-13 21:46,0,0,"['propaganda', 'video', 'fighting', 'since', 'may', 'marawi', 'propaganda', 'video', 'fighting', 'since', 'may', 'marawi']",,,# #,918835211307118592,https://twitter.com/etdbrief_ro_1/status/918835211307118592,en
sunny19666453,2017-10-13 21:45,0,0,"['siteintelgroup', 'amaq', 'video', 'shows', 'military', 'activity', 'marawi', 'airstrike']",,,,918835114028748800,https://twitter.com/sunny19666453/status/918835114028748800,en
siteintelgroup,2017-10-13 21:42,7,2,"['amaq', 'video', 'shows', 'military', 'activity', 'marawi', 'airstrike']",,,,918834418038566912,https://twitter.com/siteintelgroup/status/918834418038566912,en
naz_gul,2017-10-13 21:42,4,2,"['juxtapose', 'amaqs', 'recent', 'video', 'air', 'strikes', 'commonality', '2', 'destruction', 'marawi']","(['London', ' Singapore'], Location((51.5073219, -0.1276474, 0.0)))",,,918834384530153473,https://twitter.com/naz_gul/status/918834384530153473,en
PHHotTrends,2017-10-13 21:35,0,0,"['defense', 'chief', 'refuses', 'set', 'marawi', 'deadline', 'time', '2']","(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",,,918832530186522624,https://twitter.com/PHHotTrends/status/918832530186522624,en
rickrick888,2017-10-13 21:30,0,0,"['insidemarawi', 'pcoo', 'secretary', 'visits', 'marawi', 'amid', 'expectations', 'end', 'crisis', 'newsroom', 'live', 'cnn', 'philippines']",,,#,918831196158791681,https://twitter.com/rickrick888/status/918831196158791681,en
rickrick888,2017-10-13 21:30,0,0,"['insidemarawi', 'military', 'continues', 'operations', 'end', 'marawi', 'crisis', 'newsroom', 'live', 'cnn', 'philippines', 'cnnphilippin']",,,#,918831194107719680,https://twitter.com/rickrick888/status/918831194107719680,en
Nidalgazaui,2017-10-13 21:24,24,25,"['marawi', 'footage', 'airstrikes', 'clashes', 'inside', 'marawi', 'city', 'isis', 'filipino', 'security']","(['M\xc3\xbcnchen'], Location((48.1371079, 11.5753822, 0.0)))",,# # #,918829817553924096,https://twitter.com/Nidalgazaui/status/918829817553924096,en
cnnphilippines,2017-10-13 21:22,0,0,"['insidemarawi', 'pcoo', 'secretary', 'visits', 'marawi', 'amid', 'expectations', 'end', 'crisis', 'newsroom', 'live']",,,#,918829295992049666,https://twitter.com/cnnphilippines/status/918829295992049666,en
cnnphilippines,2017-10-13 21:19,0,3,"['insidemarawi', 'military', 'continues', 'operations', 'end', 'marawi', 'crisis', 'newsroom', 'live']",,,#,918828638555869184,https://twitter.com/cnnphilippines/status/918828638555869184,en
gem241968,2017-10-13 20:57,0,0,"['strong', 'support', 'form', 'mindanao', 'despite', 'ml', 'war', 'marawi', 'low', 'visayas', 'natural', 'thing', 'since', 'still', 'lp']",,,,918823059707932672,https://twitter.com/gem241968/status/918823059707932672,en
PatrickValisno,2017-10-13 20:55,0,0,"['president', 'duterte', 'marawi', 'crisis', 'winding', 'hope', 'end', 'soon', 'move', 'forward', 'via', 'trishamacas', 'impactyourworld']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,#,918822530563022848,https://twitter.com/PatrickValisno/status/918822530563022848,en
DuyogMarawi,2017-10-13 20:55,0,0,"['asked', 'hopes', 'marawi', 'behalf', 'duyog', 'marawi', 'bro', 'rey', 'barnido', 'sac', 'director', 'oic', 'answered']",,,,918822423641731072,https://twitter.com/DuyogMarawi/status/918822423641731072,en
LOCALNEWSNgayon,2017-10-13 20:44,0,0,"['daring', 'rescue', '3', 'maute', 'hostages', 'marawi', 'caught', 'camera', 'read', 'via', 'gma', 'news']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918819696400617473,https://twitter.com/LOCALNEWSNgayon/status/918819696400617473,en
johnorvz,2017-10-13 20:43,0,0,"['fighting', 'marawi', 'intensifies', 'scout', 'rangerss', 'final', 'assault', 'vs', 'hapilon']",,,,918819501394706432,https://twitter.com/johnorvz/status/918819501394706432,en
imax111,2017-10-13 20:37,0,0,"['lumisis', 'propaganda', 'video', 'fighting', 'since', 'may', 'marawi', 'via', 'simnasr']","(['everywhere'], Location((41.7776533, -72.6740756, 0.0)))",,#,918817937154281475,https://twitter.com/imax111/status/918817937154281475,en
lumisis,2017-10-13 20:36,0,0,"['propaganda', 'video', 'fighting', 'since', 'may', 'marawi', 'u', 'via', 'simnasr']",,@,#,918817605955346437,https://twitter.com/lumisis/status/918817605955346437,en
terrorism_info,2017-10-13 20:35,0,0,"['govt', 'fatalities', 'marawi', 'rise', '160']",,,,918817429240864768,https://twitter.com/terrorism_info/status/918817429240864768,en
ICA_SC,2017-10-13 20:35,3,15,"['join', 'sc', 'sc', 'prod', 'sass', 'yclc', 'reaching', 'victims', 'marawi', 'conflict', 'catch', 'pangarap', 'next', 'week', 'llcah', 'c', 'sc', 'prod', 'cd']","([""SC '17-'18""], Location((14.723183, -17.4686313, 0.0)))",,,918817417144365057,https://twitter.com/ICA_SC/status/918817417144365057,en
DuyogMarawi,2017-10-13 20:32,0,0,"['duyog', 'kanamo', 'invitation', 'prelature', 'st', 'marys', 'marawi']",,,,918816612693581824,https://twitter.com/DuyogMarawi/status/918816612693581824,en
betseyklark,2017-10-13 20:21,2,2,"['ayan', 'nanaman', 'taunting', 'evil', 'ladt', 'time', 'taunted', 'caused', 'war', 'marawi', 'seems', 'like', 'clear', 'present', 'danger']",,,,918813824496443392,https://twitter.com/betseyklark/status/918813824496443392,en
micahpransell,2017-10-13 20:18,0,0,"['marawi', 'bro', 'mindanao']",,,,918813217467506688,https://twitter.com/micahpransell/status/918813217467506688,en
dzrhlucena,2017-10-13 20:11,0,0,"['prez', 'duterte', 'warns', 'marawi', 'siege', 'happening', 'cities']",,,,9.18811E+17,https://twitter.com/dzrhlucena/status/918811348787712000,en
SaladinAlDronni,2017-10-13 20:03,2,5,"['2', 'months', 'new', 'short', 'amaq', 'video', 'marawi', 'appeared', 'philippines']",,,#,918809291259248640,https://twitter.com/SaladinAlDronni/status/918809291259248640,en
yusufledesma,2017-10-13 19:52,0,1,"['thank', 'u', 'inviting', 'us', 'dear', 'brother', 'rhadem', 'ur', 'continuing', 'social', 'concern', 'marawi', 'refugees', 'badjao', 'refugees', 'metromanila']","(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",,,918806716334010368,https://twitter.com/yusufledesma/status/918806716334010368,en
transformatte,2017-10-13 19:51,0,0,"['marawi', 'news', 'latest', 'update', 'october', '12017']",,,,918806425056436224,https://twitter.com/transformatte/status/918806425056436224,en
gian1_marcus,2017-10-13 19:46,0,4,"['mr', 'ms', 'marawi', 'hahahaha']","(['Binondo Manila'], Location((14.60089925, 120.974706746, 0.0)))",,,918805181256515585,https://twitter.com/gian1_marcus/status/918805181256515585,en
PatrickValisno,2017-10-13 19:43,0,0,"['breaking', 'news', 'alertpres', 'duterte', 'went', 'marawi', 'want', 'die', 'afraid', 'dying', 'buglasan2017', 'via', 'inquirerdotnet']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,#,918804378315767808,https://twitter.com/PatrickValisno/status/918804378315767808,en
rickrick888,2017-10-13 19:24,0,0,"['pcoo', 'secretary', 'martin', 'andanar', 'visits', 'marawi', 'amid', 'expectations', 'end', 'crisis', 'cnnphnewsnight', 'live']",,,#,918799591545491457,https://twitter.com/rickrick888/status/918799591545491457,en
cnnphilippines,2017-10-13 19:21,0,0,"['pcoo', 'secretary', 'martin', 'andanar', 'visits', 'marawi', 'amid', 'expectations', 'end', 'crisis', 'cnnphnewsnight', 'live']",,,#,918798759298867200,https://twitter.com/cnnphilippines/status/918798759298867200,en
etdbrief_ro_1,2017-10-13 19:19,0,0,"['propaganda', 'video', 'fighting', 'since', 'may', 'marawi']",,,#,918798314908340224,https://twitter.com/etdbrief_ro_1/status/918798314908340224,en
rickrick888,2017-10-13 19:19,0,0,"['officials', 'finalizing', 'master', 'plan', 'marawi', 'recovery', 'cnn', 'philippines', 'cnnphilippines', 'october', '13', '2017']",,,,918798276069134336,https://twitter.com/rickrick888/status/918798276069134336,en
cnnphilippines,2017-10-13 19:18,2,2,"['officials', 'finalizing', 'master', 'plan', 'marawi', 'recovery']",,,,918798047168958465,https://twitter.com/cnnphilippines/status/918798047168958465,en
awearbo,2017-10-13 19:07,0,0,"['prove', 'drug', 'list', 'marawi', 'matrix', 'true']",,,,918795392673660928,https://twitter.com/awearbo/status/918795392673660928,en
MyRizalPH,2017-10-13 19:05,2,5,"['ive', 'got', 'news', 'u', 'marawi', '1', 'effing', 'terrorist', 'attack', 'wc', 'still', 'ongoing', 'anong', 'allow', 'uv', 'already', 'proven', 'ur', 'incompetence']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,918794816816910337,https://twitter.com/MyRizalPH/status/918794816816910337,en
msnph,2017-10-13 19:02,0,0,"['dilg', 'warns', 'scammers', 'anew', 'stop', 'soliciting', 'money', 'marawi']","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,918794029168451584,https://twitter.com/msnph/status/918794029168451584,en
dwiz882,2017-10-13 18:42,0,0,"['duterte', 'went', 'marawi', 'want', 'die', 'afraid', 'dying']","(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,,918788982686625792,https://twitter.com/dwiz882/status/918788982686625792,en
gmanewsfacebook,2017-10-13 18:37,0,0,"['armed', 'conflict', 'marawi', 'city', 'intensified', 'friday', 'philippine', 'armys', 'scout', 'rangers', 'conducted']",,,,918787788622807040,https://twitter.com/gmanewsfacebook/status/918787788622807040,en
inquirerdotnet,2017-10-13 18:36,1,4,"['pres', 'duterte', 'went', 'marawi', 'want', 'die', 'afraid', 'dying', 'buglasan2017', 'watch']","(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,#,918787479100055552,https://twitter.com/inquirerdotnet/status/918787479100055552,en
rickrick888,2017-10-13 18:34,0,0,"['duterte', 'problem', 'really', 'postmarawi', 'take', 'care', 'wounded', 'live', 'cnn', 'philippines', 'cnnp']",,,,918786966707154949,https://twitter.com/rickrick888/status/918786966707154949,en
dwiz882,2017-10-13 18:31,0,0,"['duterte', 'problem', 'really', 'postmarawi', 'take', 'care', 'wounded']","(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,,918786302811578368,https://twitter.com/dwiz882/status/918786302811578368,en
cnnphilippines,2017-10-13 18:30,0,3,"['duterte', 'problem', 'really', 'postmarawi', 'take', 'care', 'wounded', 'live']",,,,918786046233473024,https://twitter.com/cnnphilippines/status/918786046233473024,en
johnnagiolagon,2017-10-13 18:25,0,0,"['fighting', 'marawi', 'intensifies', 'scout', 'rangerss', 'final', 'assault', 'vs', 'hapilon', 'via', 'gmanews']",,@,#sthash,918784738822729728,https://twitter.com/johnnagiolagon/status/918784738822729728,en
LOCALNEWSNgayon,2017-10-13 18:24,0,0,"['fighting', 'marawi', 'intensifies', 'scout', 'rangerss', 'final', 'assault', 'vs', 'hapilon', 'read', 'via', 'gma', 'news']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918784410824138752,https://twitter.com/LOCALNEWSNgayon/status/918784410824138752,en
manilabulletin,2017-10-13 18:23,0,3,"['president', 'duterte', 'says', 'return', 'marawi', 'city', 'days', 'argyllcyrusmb']","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,,918784214870269952,https://twitter.com/manilabulletin/status/918784214870269952,en
rickrick888,2017-10-13 18:19,0,0,"['duterte', 'marawi', 'crisis', 'fourth', 'month', 'fighting', 'hopefully', 'end', 'soon', 'live']",,,,918783204236161024,https://twitter.com/rickrick888/status/918783204236161024,en
