bdsaguing,2017-10-13 23:58,0,0,"['retweeted', 'inquirer', 'inquirerdotnet', 'evacuees', 'cant', 'go', 'home', 'yet', 'even', 'marawi', 'conflict', 'ends']","(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",@,,918868637854859264,https://twitter.com/bdsaguing/status/918868637854859264,en
manilabulletin,2017-10-13 18:18,2,3,"['dumaguete', 'duterte', 'says', 'hopes', 'marawi', 'conflict', 'soon', 'move', 'forward', 'via', 'genkabiling']","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,,918782888295899136,https://twitter.com/manilabulletin/status/918782888295899136,en
GenKabiling,2017-10-13 18:15,0,0,"['duterte', 'says', 'plans', 'visit', 'marawi', 'days', 'manilabulletin']",,@,,918782159124537346,https://twitter.com/GenKabiling/status/918782159124537346,en
SunStarDavao,2017-10-13 18:15,0,0,"['sunstarnews', 'marawi', 'city', 'military', 'police', 'forces', 'closing', 'positions', 'occupied', 'islamic']","(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,#,918782143224000512,https://twitter.com/SunStarDavao/status/918782143224000512,en
cnnphilippines,2017-10-13 18:14,0,1,"['duterte', 'marawi', 'crisis', 'fourth', 'month', 'fighting', 'hopefully', 'end', 'soon', 'live']",,,,918782018493673472,https://twitter.com/cnnphilippines/status/918782018493673472,en
GenKabiling,2017-10-13 18:14,0,0,"['duterte', 'says', 'appalling', 'maute', 'terrorists', 'run', 'ordnance', 'fourth', 'month', 'fighting', 'marawi', 'manilabulletin']",,@,,918781988990959616,https://twitter.com/GenKabiling/status/918781988990959616,en
argyllcyrus_MB,2017-10-13 18:14,0,1,"['president', 'duterte', 'says', 'return', 'marawi', 'city', 'days', 'manilabulletin']","(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",@,,918781983634874368,https://twitter.com/argyllcyrus_MB/status/918781983634874368,en
rickrick888,2017-10-13 18:14,0,0,"['duterte', 'marawi', 'crisis', 'matter', 'serious', 'siege', 'violent', 'live', 'cnn', 'philippines', 'cnnphilip']",,,,918781921789964289,https://twitter.com/rickrick888/status/918781921789964289,en
cnnphilippines,2017-10-13 18:11,1,2,"['duterte', 'marawi', 'crisis', 'matter', 'serious', 'siege', 'violent', 'live']",,,,918781134984454144,https://twitter.com/cnnphilippines/status/918781134984454144,en
gmanews,2017-10-13 18:10,0,10,"['president', 'duterte', 'marawi', 'crisis', 'winding', 'hope', 'end', 'soon', 'move', 'forward', 'via', 'trishamacas']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,918780977920348161,https://twitter.com/gmanews/status/918780977920348161,en
GenKabiling,2017-10-13 18:10,0,0,"['duterte', 'defends', 'martial', 'law', 'declaration', 'says', 'would', 'impeached', 'nothing', 'quell', 'marawi', 'rebellion', 'manilabulletin']",,@,,918780942210052097,https://twitter.com/GenKabiling/status/918780942210052097,en
trishamacas,2017-10-13 18:09,0,0,"['pres', 'dutete', 'marawi', 'crisis', 'winding', 'hope', 'end', 'soon', 'move', 'forward']","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918780777684275200,https://twitter.com/trishamacas/status/918780777684275200,en
GenKabiling,2017-10-13 18:08,0,0,"['dumaguete', 'duterte', 'says', 'hopes', 'marawi', 'conflict', 'soon', 'move', 'forward', 'manilabulletin']",,@,,918780449891033090,https://twitter.com/GenKabiling/status/918780449891033090,en
PhilDefNews,2017-10-13 18:06,0,0,"['views', 'se', 'asia', 'countries', 'worry', 'marawis', 'terrorists']","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,918779958331191297,https://twitter.com/PhilDefNews/status/918779958331191297,en
chanmayor,2017-10-13 17:50,0,1,"['minutes', 'well', 'arrive', 'almost', '14hour', 'travel', 'barogmarawi', 'traveling', 'marawi', 'city']","(['Davao City', 'Philippines'], Location((7.22650725, 125.454887691, 0.0)))",,#,918775939219312640,https://twitter.com/chanmayor/status/918775939219312640,en
realwillburgess,2017-10-13 17:48,0,0,"['marawi', 'bakwits', 'told', 'theyd', 'transfer', 'sagonsongan', 'soon', 'houses']","(['Pensacola', ' FL'], Location((30.421309, -87.2169149, 0.0)))",,,918775405859000320,https://twitter.com/realwillburgess/status/918775405859000320,en
GetAttramo,2017-10-13 17:46,0,0,"['marawi', 'bakwits', 'told', 'theyd', 'transfer', 'sagonsongan', 'soon', 'houses']","(['California', ' USA'], Location((36.7014631, -118.7559974, 0.0)))",,,918774828441767936,https://twitter.com/GetAttramo/status/918774828441767936,en
pohcohmoh,2017-10-13 17:33,0,0,"['watch', 'amusing', 'video', '3', 'marines', 'baby', 'shark', 'dance', 'inside', 'mba', 'marawi', 'city', 'shows', 'c9']",,,,918771685700128768,https://twitter.com/pohcohmoh/status/918771685700128768,en
PHINewsNet1,2017-10-13 17:08,0,0,"['lopez', 'proposed', 'president', 'encourage', 'public', 'market', 'owners', 'allot', 'free', 'space', 'marawi', 'traders', 'via', 'philippinestar']","(['Manila City', ' National Capital Region'], Location((14.5906216, 120.9799696, 0.0)))",@,,918765489832181760,https://twitter.com/PHINewsNet1/status/918765489832181760,en
politikovismin,2017-10-13 17:05,0,0,"['military', 'claims', 'maute', 'leaders', 'among', '22', 'cadavers', 'recovered', 'marawi', 'battle', 'zone']",,,,918764497724047360,https://twitter.com/politikovismin/status/918764497724047360,en
MSUILSAA,2017-10-13 16:46,0,2,"['nothing', 'really', 'beats', 'cold', 'weather', 'msu', 'pero', 'miss', 'little', 'village', 'marawi']",,,,918759920677220352,https://twitter.com/MSUILSAA/status/918759920677220352,en
JackBoardCNA,2017-10-13 16:42,1,2,"['preventing', 'extremism', 'returning', 'marawi', 'take', 'religious', 'reform']","(['Cambodia'], Location((13.5066394, 104.869423, 0.0)))",,#,918758843206721536,https://twitter.com/JackBoardCNA/status/918758843206721536,en
radyopilipinas1,2017-10-13 16:40,0,0,"['look', 'postconflict', 'needs', 'assessment', 'marawi', 'ongoing']","(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,918758211364065280,https://twitter.com/radyopilipinas1/status/918758211364065280,en
JannMeds,2017-10-13 16:36,0,0,"['hes', 'photojournalist', 'jes', 'aznar', 'nieto', 'accused', 'posting', 'realtime', 'militarys', 'movements', 'marawi', 'siege']",,,,918757401901146112,https://twitter.com/JannMeds/status/918757401901146112,en
MockerUson,2017-10-13 16:33,1,2,"['theres', 'journalist', 'based', 'marawi', 'na', 'gustong', 'kasuhan', 'si', 'nieto', 'forgot', 'name', 'though', 'pero', 'persuade', 'sue', 'nieto']",,,,918756566760935424,https://twitter.com/MockerUson/status/918756566760935424,en
cloudedpjm,2017-10-13 16:27,0,0,"['fund', 'raising', 'marawi', 'evacuess']",,,,918755138734497792,https://twitter.com/cloudedpjm/status/918755138734497792,en
14Niah,2017-10-13 16:20,0,2,"['pray', 'marawi']","(['Universe'], Location((55.85881005, -4.00208685913, 0.0)))",,,918753171719069696,https://twitter.com/14Niah/status/918753171719069696,en
PHLNewsOnline,2017-10-13 16:16,0,0,"['news5', 'battle', 'marawi', 'rages', 'refugees', 'fear', 'wont', 'home', 'return']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918752175467257856,https://twitter.com/PHLNewsOnline/status/918752175467257856,en
AksyonTV,2017-10-13 16:11,0,0,"['battle', 'marawi', 'rages', 'refugees', 'fear', 'wont', 'home', 'return']","(['TV5', ' Philippines'], Location((47.8967217, 106.887564062, 0.0)))",,,918750913430474753,https://twitter.com/AksyonTV/status/918750913430474753,en
LilyT32,2017-10-13 15:26,0,0,"['philippines', 'philippines', 'marawi', 'armed', 'conflict', '3w', '12', 'october', '2017', 'humanitarian', 'newzealand']","(['New Zealand'], Location((-41.5000831, 172.8344077, 0.0)))",,# # #,918739700835405826,https://twitter.com/LilyT32/status/918739700835405826,en
upvCMSC,2017-10-13 15:23,1,2,"['jandeil', 'roperos', 'cas', 'sc', 'chairperson', 'marawi', 'current', 'syria', 'asia']","(['Iloilo', ' Philippines'], Location((10.9534597, 122.5756326, 0.0)))",,,918738990093672449,https://twitter.com/upvCMSC/status/918738990093672449,en
PinoyTambayanKo,2017-10-13 15:16,0,0,"['p5b', 'budget', 'alloted', 'marawi', 'rehab', 'q4', '2017', 'lorenzana']","(['Bulacan'], Location((14.794871, 120.8777119, 0.0)))",,,918737134567264256,https://twitter.com/PinoyTambayanKo/status/918737134567264256,en
NAOutot,2017-10-13 15:07,0,0,"['sign', 'unhcr', 'today', 'sm', 'center', 'pasig', 'help', 'families', 'marawi']",,,,918734992045350912,https://twitter.com/NAOutot/status/918734992045350912,en
Ayahmina1,2017-10-13 14:57,0,0,"['kmjessicasoho', 'hi', 'mam', 'humbly', 'referring', 'baby', 'photo', 'theyre', 'natangcopan', 'ec', 'pantao', 'ragat', 'idps', 'marawi', '9']",,@,,918732440478171136,https://twitter.com/Ayahmina1/status/918732440478171136,en
eddwarddmrk,2017-10-13 14:38,0,0,"['pray', 'yosef', 'prayformarawi', 'yosefierhttps']",,@,#,918727750843637762,https://twitter.com/eddwarddmrk/status/918727750843637762,en
China20G,2017-10-13 14:23,0,0,"['philippines', 'heavy', 'equipment', 'china', 'turned', 'dpwh', 'fast', 'track', 'marawi', 'recovery', 'reliefweb']","(['China'], Location((25.4915799, -98.9811115046, 0.0)))",,,918723776950480896,https://twitter.com/China20G/status/918723776950480896,en
vots2003,2017-10-13 14:18,0,0,"['dilg', 'warns', 'scammers', 'anew', 'stop', 'soliciting', 'money', 'marawi', '8']","(['Laguna', ' Philippines'], Location((14.1696476, 121.3336526, 0.0)))",,,918722507582029824,https://twitter.com/vots2003/status/918722507582029824,en
newscenterPHL1,2017-10-13 14:08,0,1,"['bangon', 'marawi', 'spox', 'toby', 'purisima', 'marawi', 'post', 'conflict', 'needs', 'assessment', 'begin', 'tomorrow', 'via', 'josephmorong', 'onlyinthephilippines']",,@,#,918719977150021632,https://twitter.com/newscenterPHL1/status/918719977150021632,en
PIAalerts,2017-10-13 13:53,0,0,"['pia10cagayan', 'de', 'oro', 'city', 'address', 'needs', 'marawi', 'idps', 'nnc10', 'spearheads', 'assessment']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918716427011366912,https://twitter.com/PIAalerts/status/918716427011366912,en
SirJohnnyBoi,2017-10-13 13:30,0,2,"['duterte', 'razing', 'marawi', 'get', 'rid', 'isis', 'raised', 'billions', 'funds', 'rehabilitate', 'city']",,,,918710537847844864,https://twitter.com/SirJohnnyBoi/status/918710537847844864,en
newscenterPHL1,2017-10-13 13:30,0,0,"['trade', 'sec', 'mon', 'lopez', 'p40m', 'realigned', 'dti', 'budget', 'help', 'boost', 'livelihood', 'initiatives', 'marawi', 'xtinamen', 'onlyinthephilippines']",,@,#,918710453357785088,https://twitter.com/newscenterPHL1/status/918710453357785088,en
newscenterPHL1,2017-10-13 13:22,0,0,"['lopez', 'request', 'prrd', 'encourage', 'public', 'markets', 'allocate', 'around', 'five', 'stalls', 'marawi', 'idps', 'via', 'manilabulletin']",,@,,918708443652829188,https://twitter.com/newscenterPHL1/status/918708443652829188,en
MyFreedomNews,2017-10-13 13:22,0,0,"['marawi', 'siege', 'final', 'push']","(['United Kingdom'], Location((25.2232283, 55.1594933009, 0.0)))",,,918708413634297856,https://twitter.com/MyFreedomNews/status/918708413634297856,en
DILGPhilippines,2017-10-13 13:01,0,1,"['cuy', 'warns', 'marawi', 'donation', 'scammers', 'youll', 'exposed']","(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",,,918703309212356608,https://twitter.com/DILGPhilippines/status/918703309212356608,en
InqNational,2017-10-13 13:00,0,0,"['via', 'dziq990', 'follow', 'updates', 'livestream', 'app', 'marawi']","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,#,918702993372880897,https://twitter.com/InqNational/status/918702993372880897,en
SeventhCrg,2017-10-13 12:54,0,0,"['afp', 'marawi', 'casualty', 'received', 'php', '250', '00', 'cash', 'donations', 'efforts', 'led', 'rotary', 'club', 'camp']","(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",,,918701535265095680,https://twitter.com/SeventhCrg/status/918701535265095680,en
autorenonline,2017-10-13 12:46,0,0,"['dilg', 'warns', 'scammers', 'anew', 'stop', 'soliciting', 'money', 'formarawi']",,,,918699483839414273,https://twitter.com/autorenonline/status/918699483839414273,en
SciOfDiscontent,2017-10-13 12:38,0,1,"['isis', 'claimed', 'killed', '4', 'philippines', 'soldiers', 'fighting', 'marawi']",,,# # #,918697489347129345,https://twitter.com/SciOfDiscontent/status/918697489347129345,en
NST_Online,2017-10-13 12:35,2,2,"['column', 'tragedy', 'marawi']","(['Malaysia'], Location((2.3923759, 112.8471939, 0.0)))",,# #,918696548841562112,https://twitter.com/NST_Online/status/918696548841562112,en
indayevarona,2017-10-13 12:34,4,5,"['targeting', 'local', 'govt', 'authorities', 'mindawide', 'marawi', 'started', 'earlierhttp']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918696471402242048,https://twitter.com/indayevarona/status/918696471402242048,en
indayevarona,2017-10-13 12:28,3,6,"['links', 'start', 'marawi', 'conflict']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918694799221309440,https://twitter.com/indayevarona/status/918694799221309440,en
indayevarona,2017-10-13 12:25,5,12,"['remember', 'marawi', 'started', 'w', 'drug', 'bust', 'afppnp', 'operation', 'arrest', 'abu', 'sayyafs', 'isnilon', 'hapilon', 'links', 'next']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#1,918694066207854592,https://twitter.com/indayevarona/status/918694066207854592,en
rapplerdotcom,2017-10-13 12:19,3,5,"['westmincom', 'chief', 'visits', 'marine', 'troops', 'forefront', 'marawi', 'city', 'marawiclash', 'photo', 'via', 'cpio']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,918692674466545666,https://twitter.com/rapplerdotcom/status/918692674466545666,en
JulietFoxtrot,2017-10-13 11:58,0,0,"['combat', 'karaoke', 'marawi', 'psyops', 'afp', 'oldschool']","(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,# # # #,918687404646531073,https://twitter.com/JulietFoxtrot/status/918687404646531073,en
biancnoelle,2017-10-13 11:56,0,2,"['heart', 'goes', 'families', 'soldiers', 'fought', 'still', 'fighting', 'marawi']","(['philippines \xe2\x80\xa2 saudi arabia'], Location((14.4845941, 121.0221433, 0.0)))",,,918686941817708546,https://twitter.com/biancnoelle/status/918686941817708546,en
caviteinstitute,2017-10-13 11:46,1,14,"['panginam', 'benefit', 'show', 'marawi', 'evacuees', 'start', 'earlier', 'today', 'oct', '13', '2017', '200', 'pm', 'goodluck', 'performers', 'organizers']","(['Silang', ' Cavite Philippines'], Location((14.2074805, 120.988078613, 0.0)))",,,918684236479004673,https://twitter.com/caviteinstitute/status/918684236479004673,en
SunStar_CDO,2017-10-13 11:42,0,0,"['marawi', 'city', 'military', 'police', 'forces', 'closing', 'positions', 'occupied', 'islamic', 'stateinspired']",,,,918683435815772162,https://twitter.com/SunStar_CDO/status/918683435815772162,en
IcpoPs2,2017-10-13 11:38,1,0,"['dialogue', 'senior', 'citizenidp', 'marawi', 'city', 'regarding', '20', 'benefits', 'senior', 'citizens', 'establishments', 'iligan', 'city']",,,,918682409662529536,https://twitter.com/IcpoPs2/status/918682409662529536,en
nednared,2017-10-13 11:35,1,0,"['remember', 'authorities', 'claimed', '80', '100', 'insurgents', 'battle', 'marawi', 'started', 'four', 'months', 'ago']",,,,918681541672185857,https://twitter.com/nednared/status/918681541672185857,en
PhilippineStar,2017-10-13 11:23,0,0,"['lopez', 'proposed', 'president', 'encourage', 'public', 'market', 'owners', 'allot', 'free', 'space', 'marawi', 'traders']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918678598705221632,https://twitter.com/PhilippineStar/status/918678598705221632,en
xtinamen,2017-10-13 11:22,0,0,"['lopez', 'proposed', 'president', 'encourage', 'public', 'market', 'owners', 'allot', 'free', 'space', 'marawi', 'traders']","(['manila', ' ph'], Location((14.5906216, 120.9799696, 0.0)))",,,918678228662829056,https://twitter.com/xtinamen/status/918678228662829056,en
edoyarrieta75,2017-10-13 11:21,0,1,"['spokesman', 'abella', '813', 'enemies', 'killed', 'govt', 'troops', '160', 'police', 'soldiers', 'killed', 'action', 'marawi', 'c', 'piagutierrezpic2']","(['Republika ng Pilipinas'], Location((12.7503486, 122.7312101, 0.0)))",@,,918677961674432513,https://twitter.com/edoyarrieta75/status/918677961674432513,en
PIADesk,2017-10-13 11:20,0,0,"['watch', 'mindanaohour', 'press', 'briefing', 'updates', 'marawi', 'defendrepublic']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,# # #,918677817851658240,https://twitter.com/PIADesk/status/918677817851658240,en
ANCALERTS,2017-10-13 11:20,0,3,"['spokesman', 'abella', '813', 'enemies', 'killed', 'govt', 'troops', '160', 'police', 'soldiers', 'killed', 'action', 'marawi', 'piagutierrez']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,918677745118232576,https://twitter.com/ANCALERTS/status/918677745118232576,en
ANCALERTS,2017-10-13 11:19,0,10,"['dti', 'sec', 'ramon', 'lopez', 'says', 'govt', 'given', 'livelihood', 'programs', 'skills', 'training', 'internally', 'displaced', 'persons', 'marawi', 'piagutierrez']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,918677665653047296,https://twitter.com/ANCALERTS/status/918677665653047296,en
indayevarona,2017-10-13 11:19,5,15,"['remember', 'marawi', 'started', 'drug', 'bust', 'afppnp', 'said', 'started', 'operation', 'serve', 'warrant', 'abu', 'sayyafs', 'isnilon', 'hapilon']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918677521712889858,https://twitter.com/indayevarona/status/918677521712889858,en
ABSCBNNews,2017-10-13 11:19,2,2,"['usec', 'ernesto', 'abella', '813', 'enemies', 'killed', 'govt', 'troops', '160', 'police', 'soldiers', 'killed', 'action', 'marawi', 'via', 'piagutierrez']","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,,918677447628931072,https://twitter.com/ABSCBNNews/status/918677447628931072,en
manilabulletin,2017-10-13 11:18,2,0,"['look', 'latest', 'update', 'marawi', 'crisis']","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,918677411838832641,https://twitter.com/manilabulletin/status/918677411838832641,en
manilabulletin,2017-10-13 11:18,0,0,"['lopez', 'request', 'prrd', 'encourage', 'public', 'markets', 'allocate', 'around', 'five', 'stalls', 'marawi', 'idps']","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,918677330913927168,https://twitter.com/manilabulletin/status/918677330913927168,en
pia_gutierrez,2017-10-13 11:18,1,1,"['spokesman', 'abella', '813', 'enemies', 'killed', 'govt', 'troops', '160', 'police', 'soldiers', 'killed', 'action', 'marawi']","(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,918677246679773185,https://twitter.com/pia_gutierrez/status/918677246679773185,en
enajsancho,2017-10-13 11:17,0,0,"['look', 'oct', '13', 'marawi', 'updates', 'dzar1026']","(['makati', ' philippines'], Location((14.55459465, 121.021407905, 0.0)))",@ @,,918677134444412928,https://twitter.com/enajsancho/status/918677134444412928,en
chonayu1,2017-10-13 11:17,0,0,"['presidential', 'spokesman', 'ernesto', 'abella', 'marawi', 'update']",,@,,918677074935660545,https://twitter.com/chonayu1/status/918677074935660545,en
LeilasINQ,2017-10-13 11:17,1,0,"['latest', 'update', 'marawi', 'conflict']",,,,918677008401383424,https://twitter.com/LeilasINQ/status/918677008401383424,en
ManseMinsuc,2017-10-13 11:17,0,1,"['thank', 'one', 'marawi', 'residents']","(['Ruins'], Location((38.81673065, 0.156872323256, 0.0)))",,,918676932979388418,https://twitter.com/ManseMinsuc/status/918676932979388418,en
argyllcyrus_MB,2017-10-13 11:16,0,0,"['look', 'latest', 'update', 'marawi', 'crisis']","(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",,,918676916571271168,https://twitter.com/argyllcyrus_MB/status/918676916571271168,en
LeilasINQ,2017-10-13 11:16,1,0,"['sec', 'lopez', 'says', 'many', 'marawi', 'residents', 'entrepreneursbusiness', 'people']",,,,918676753316421633,https://twitter.com/LeilasINQ/status/918676753316421633,en
