Mega_Amihan,2017-09-07 23:47,0,1,shoot for a cause for marawi victims sept 8,"(['Doha', 'Qatar'], Location((25.3014957, 51.4996673988, 0.0)))",,,,,en
ChartMill,2017-09-07 23:46,0,1,the chartmill setup rating of  ea is on an alltime high http,"(['Belgium'], Location((50.6407351, 4.66696, 0.0)))",,#prayformarawi #Maza,905819460535287809,https://twitter.com/ChartMill/status/905819460535287809,en
qatar_mirror,2017-09-07 23:37,0,2,shoot for a cause for marawi victims sept 8,"(['Doha', ' Qatar'], Location((25.3014957, 51.4996673988, 0.0)))",,,,,en
SaladinAlDronni,2017-09-07 23:35,1,2,man arrested in singapore allegedly planned to join terrorists in marawi http manarrestedinsingaporeallegedlyplannedtojointerroristsinmarawi  via,"(['Legnica', ' Wroc\xc5\x82aw Polska'], Location((51.2082088, 16.1602275, 0.0)))",@ABSCBNNews,,905816711655550976,https://twitter.com/SaladinAlDronni/status/905816711655550976,en
sittieaishazs,2017-09-07 23:29,0,1,marawi feels,"(['Cagayan De Oro City', ' Northern Mindanao'], Location((8.42980265, 124.682410212, 0.0)))",,,905815247172190208,https://twitter.com/sittieaishazs/status/905815247172190208,en
VOP_Today,2017-09-07 23:19,0,0,the philippine military is preparing for the final assault against the maute armed group in the southern city of marawi ,"(['Worldwide'], Location((53.4573434, -2.22698994022, 0.0)))",,,905812654886985728,https://twitter.com/VOP_Today/status/905812654886985728,en
misspinkaholic,2017-09-07 23:01,0,0,i liked a video http esang de torres  awit sa marawi official instrumental,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@YouTube,,905808312297512960,https://twitter.com/misspinkaholic/status/905808312297512960,en
hcdc_run4change,2017-09-07 23:01,1,3,registration is extended until onsite sept 9 dont miss the opportunity to help bakwits in marawi ,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,#HCDCRunForChange2K17 #OneWithMarawi,905808133104140288,https://twitter.com/hcdc_run4change/status/905808133104140288,en
Changers360,2017-09-07 23:00,1,0,the philippines is focusing on displaced women,"(['USA'], Location((39.7837304, -100.4458825, 0.0)))",,,,,en
MgaLinyaNiMarko,2017-09-07 22:54,0,0,marawi families still need our help,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",,,,,en
chinitaPH27,2017-09-07 22:48,5,2,get a unique,,,,,,en
TonyFrance7,2017-09-07 22:34,0,0,graphic video isis kills scores of philippine troops in marawi https via,,@thearabsource,,905801563104563200,https://twitter.com/TonyFrance7/status/905801563104563200,en
TonyFrance7,2017-09-07 22:34,1,0,isis retakes key camp near marawi  50 philippine soldiers killed https 2 via,,@thearabsource,,905801409513259008,https://twitter.com/TonyFrance7/status/905801409513259008,en
livleanneee,2017-09-07 22:29,0,2,marawi on mmk,,,,905800259997122560,https://twitter.com/livleanneee/status/905800259997122560,en
mariiamalabsi,2017-09-07 22:26,0,0,01 happiest birthday,,@Marawi,,905799334071083008,https://twitter.com/mariiamalabsi/status/905799334071083008,en
Marawi_01,2017-09-07 22:20,0,0,thank you,,,,905797918849990656,https://twitter.com/Marawi_01/status/905797918849990656,en
leshaikhaa,2017-09-07 22:04,0,1,happy birthday beautiful 01,"(['Abu Dhabi', ' United Arab Emirates'], Location((40.4071708, 49.8461271, 0.0)))",@Marawi,,905793844368859136,https://twitter.com/leshaikhaa/status/905793844368859136,en
manilainformer,2017-09-07 21:55,0,0,regional csc official killed by stray bullet in marawi city https lcscofficialkilledbystraybulletinmarawicity ,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",,,905791611149459456,https://twitter.com/manilainformer/status/905791611149459456,en
politikoluzon,2017-09-07 21:53,0,0,thumbs up to that baguilat donates for marawi refugees http tdonatesmarawirefugees ,,,,905791013343694848,https://twitter.com/politikoluzon/status/905791013343694848,en
cisthepanda,2017-09-07 21:48,0,0,make luzon,"(['mnl'], Location((14.5121499, 121.022046716, 0.0)))",,,,,en
CHArlesSomera7,2017-09-07 21:42,0,1,for our troops in marawi  pm me if interested 0,"(['Quezon', ' Central Luzon'], Location((13.9, 122.0, 0.0)))",,#RunForACause,905788401462370304,https://twitter.com/CHArlesSomera7/status/905788401462370304,en
Marawi_01,2017-09-07 21:37,0,0,thank you vampire,,,,905787101693739008,https://twitter.com/Marawi_01/status/905787101693739008,en
NjoodMaz,2017-09-07 21:19,0,1,happy birthday mermaid 01,,@Marawi,,905782650648096769,https://twitter.com/NjoodMaz/status/905782650648096769,en
EJMantillo,2017-09-07 21:18,0,0,cscarmm official reportedly killed by stray bullet in marawi  the standard https,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#TopNews,905782228415684608,https://twitter.com/EJMantillo/status/905782228415684608,en
patjohnxx,2017-09-07 21:16,0,0,yes i know how to sing,"(['Batangas City', ' Calabarzon'], Location((13.65966045, 121.06852702, 0.0)))",,,,,en
Marawi_01,2017-09-07 21:08,0,1,i love youu,,,,905779902611415041,https://twitter.com/Marawi_01/status/905779902611415041,en
RhdnEwos,2017-09-07 21:08,0,1,and to our guest speaker marawi were coming https us899573139658559490 ,,,,905779740400685056,https://twitter.com/RhdnEwos/status/905779740400685056,en
Marawi_01,2017-09-07 21:07,0,0,thank you mozaa love youu way moree,,,,905779635216162817,https://twitter.com/Marawi_01/status/905779635216162817,en
jaboch67,2017-09-07 20:51,0,0,as conflict in marawi rages on,"(['Las Pinas City'], Location((-1.0917672, -80.8977939, 0.0)))",,,,,en
RikardJalkebro,2017-09-07 20:51,0,0,marawi crisis spill over http icrisisspillover ,"(['St Andrews'], Location((56.3403902, -2.7955844, 0.0)))",,,905775420611715073,https://twitter.com/RikardJalkebro/status/905775420611715073,en
ABSCBNNews,2017-09-07 20:50,3,19,man arrested in singapore allegedly planned to join terrorists in marawi http u0,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,905775158593548288,https://twitter.com/ABSCBNNews/status/905775158593548288,en
meezayyMG,2017-09-07 20:43,0,1,how do you feel about the marawi siege  i feel so heartbroken about what is happening there im praying that it  http 5v62ddaupy6iqo6x72ibjprxtpioldpbjws2j7fi2at5ajkqfzh4ssrsl66p2eibibxtkfau34n7a55yppskntbauyvanck4cbtqsnp7gwjc2i65sc24dfrhvwhj4ha35xhhxaerjcctoajs ,"(['Wonderland'], Location((16.3131877, 121.1297478, 0.0)))",,,905773604947853313,https://twitter.com/meezayyMG/status/905773604947853313,en
fireflye10,2017-09-07 20:41,0,0,a muslim savior for marawi christians http c lepopovershareaspxguid7c9d436cbf4c450985b3e23582b6ed24 ,,,,905772969967984640,https://twitter.com/fireflye10/status/905772969967984640,en
PHHotTrends,2017-09-07 20:39,0,0,regional csc official killed by stray bullet in marawi city  09 07173677regionalcscofficialkilledstraybulletmarawicity ,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",,,905772515288604673,https://twitter.com/PHHotTrends/status/905772515288604673,en
TerrorEvents,2017-09-07 20:31,13,5, man arrested in singapore allegedly planned to join terrorists in,,,,,,en
YahooPH,2017-09-07 20:30,1,3,china donates p5m for soldiers fighting in marawi city https p5msoldiers123023943html ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,905770245767532544,https://twitter.com/YahooPH/status/905770245767532544,en
ANCALERTS,2017-09-07 20:30,3,4,man arrested in singapore allegedly planned to join terrorists in marawi http c,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,905770127983083521,https://twitter.com/ANCALERTS/status/905770127983083521,en
philspectives,2017-09-07 20:28,0,13,caring for a soldier who nearly lost his life in d marawi siege makes me admire more d unsung heroes who continuously fight for d country,"(['Republika ng Pilipinas'], Location((12.7503486, 122.7312101, 0.0)))",,,905769707361320961,https://twitter.com/philspectives/status/905769707361320961,en
kaikaicayamanda,2017-09-07 20:07,0,0,my aunt just sent me an anello bag via lbc from marawi huhu,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,905764427495989248,https://twitter.com/kaikaicayamanda/status/905764427495989248,en
careersync_now,2017-09-07 20:06,0,0,972017 front page a muslim savior for marawi christians http,,,,905764191163777026,https://twitter.com/careersync_now/status/905764191163777026,en
nertiqatja,2017-09-07 20:05,0,0,philippine  military said that it will not absorb milf fighters but enlist their help in overcoming isillinked group in marawi ,"(['Worldwide'], Location((53.4573434, -2.22698994022, 0.0)))",,,905763863345463296,https://twitter.com/nertiqatja/status/905763863345463296,en
maxangelo987,2017-09-07 20:04,0,0,http 2 stray bullet kills csc exec outside msu in marawi http,,,#gmanews,905763763533606913,https://twitter.com/maxangelo987/status/905763763533606913,en
ColmGillis,2017-09-07 19:51,0,0,terror fight,"(['Norwich'], Location((52.628606, 1.29227, 0.0)))",,,,,en
teachbuildpeace,2017-09-07 19:43,0,0,we are one with marawi  http via,"(['Katipunan', ' Quezon City', ' PH'], Location((8.0746134, 123.4340679, 0.0)))",@YouTube,,905758426227245056,https://twitter.com/teachbuildpeace/status/905758426227245056,en
RENbreezy05,2017-09-07 19:29,0,0,look robin padilla starts selling his expensive vehicles to raise money for marawi siege victims http 8u0,"(['Pasay city'], Location((14.5437592, 120.9954657, 0.0)))",,,905754927145902085,https://twitter.com/RENbreezy05/status/905754927145902085,en
angelestimeline,2017-09-07 19:16,1,5,fake apu ceto facebook account now wants donations for marawi  facebookaccountnowwantsdonationsformarawi  u,,,,905751519865085953,https://twitter.com/angelestimeline/status/905751519865085953,en
gmanews,2017-09-07 19:16,3,6,stray bullet kills csc exec outside msu in marawi http,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,905751500923834368,https://twitter.com/gmanews/status/905751500923834368,en
PTVph,2017-09-07 19:15,1,4, china at us,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
politikovismin,2017-09-07 19:15,1,0,defense secretary says marawi rehab will take 3 years http arysaysmarawirehabwilltake3years ,,,,905751249865150470,https://twitter.com/politikovismin/status/905751249865150470,en
warsintheworld,2017-09-07 19:10,0,1, army and moro islamic liberation front  armed group join forces in marawi  wars in the world  0907philippinesarmyandmoroislamicliberationfrontmilfarmedgroupjoinforcesinmarawiwbeo5uxjdystwitter ,"(['Italy'], Location((42.6384261, 12.674297, 0.0)))",,#Philippines #MILF #,905750009295110144,https://twitter.com/warsintheworld/status/905750009295110144,en
moouza_,2017-09-07 19:09,1,1,happy birthday twinkle may u achieve everything u desire in life i love u so much 01 c,,@Marawi,,905749749931937797,https://twitter.com/moouza_/status/905749749931937797,en
davidcambay,2017-09-07 19:07,5,1,stray bullet kills the csc exec outside the mindanao state university in marawi ,"(['San Pedro', ' Calabarzon'], Location((-24.1602794, -56.713749623, 0.0)))",,#ALDUB112thWeeksary #ARHMulingPagkikita,905749342258044929,https://twitter.com/davidcambay/status/905749342258044929,en
Resist_PH,2017-09-07 18:55,0,0,in marawi  hilippinesarmyrebelgroupsjoinforcesmarawi170906112401721html ,,,,905746264192684032,https://twitter.com/Resist_PH/status/905746264192684032,en
laviecestmoi,2017-09-07 18:53,2,7,when the going gets tough,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",,,,,en
AmirahLidasan,2017-09-07 18:47,1,0,makes you to rethink what was really the basis for the marawi attack and the destruction of the whole city due to military airstrikes https status905412627383320578 ,,,,905744403330875392,https://twitter.com/AmirahLidasan/status/905744403330875392,en
PH_NewsGazette,2017-09-07 18:45,0,0,china donates p5m to troops engaged in marawi fighting http,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#BusinessandFinance,905743848919273473,https://twitter.com/PH_NewsGazette/status/905743848919273473,en
inquirerdotnet,2017-09-07 18:35,2,4,stray bullet kills man in marawi city  http,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",@FMangosingINQ,,905741311248134144,https://twitter.com/inquirerdotnet/status/905741311248134144,en
kinsasifelicity,2017-09-07 18:32,0,0,the silingans performing westide at sadaqah  a benefit concert for marawi evacuees at handuraw pizza white http,"(['Cebu City', ' Central Visayas'], Location((10.3090298, 123.8930839, 0.0)))",,,905740561713422336,https://twitter.com/kinsasifelicity/status/905740561713422336,en
m_beasta,2017-09-07 18:31,1,1,i love you even more birthday girl 01 https status904695069885829120 ,"(['Abu Dhabi-UAE'], Location((48.4593031, 35.0670472, 0.0)))",@Marawi,,905740346235203584,https://twitter.com/m_beasta/status/905740346235203584,en
rapplerdotcom,2017-09-07 18:28,4,11,safe passage for marawi terrorists absurd,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
Usman76582351,2017-09-07 18:22,0,1,from,"(['Dubai', ' United Arab Emirates'], Location((2.9470179, 30.961206, 0.0)))",,,905738097761148929,https://twitter.com/Usman76582351/status/905738097761148929,en
EagleNewsPH,2017-09-07 18:21,1,1,12 public schools sa marawi city,"(['Quezon City', 'Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,,,en
rapplerdotcom,2017-09-07 18:20,5,8,watch stray bullet kills govt employee in marawi  full story http,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,905737509300199426,https://twitter.com/rapplerdotcom/status/905737509300199426,en
PHINewsNet2,2017-09-07 18:11,0,0,marawi doctors confirm two civilians hit by stray bullets in mindanao state university area male victim dead,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
phildaily,2017-09-07 18:05,0,0,stray bullet kills man in marawi city  http inquirernet https,,,,905733740067999744,https://twitter.com/phildaily/status/905733740067999744,en
bworldph,2017-09-07 18:00,1,1,classes resume in 12 marawi public schools http,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,905732385173581824,https://twitter.com/bworldph/status/905732385173581824,en
everthang_black,2017-09-07 17:59,0,0,philippines president calls on separatists,,,,,,en
daleseprime,2017-09-07 17:56,0,0,philippine army isis is getting weaker in marawi city https ud via,,@southfronteng,,905731430554226688,https://twitter.com/daleseprime/status/905731430554226688,en
interaksyon,2017-09-07 17:37,1,0,50cal bullet kills prcarmm employee,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
sonnyangara,2017-09-07 17:33,4,12,best thing ive seen all week public school classes starting again in marawi  great capture ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,905725634453925888,https://twitter.com/sonnyangara/status/905725634453925888,en
dagolang,2017-09-07 17:32,1,1,joining a fundraiser for the falleninjured soldiers in marawi and their families plus the displaced residents of marawi  para sa afp to,"(['San Juan City', ' Philippines'], Location((18.4383735, -66.0604579002, 0.0)))",,,905725574831734785,https://twitter.com/dagolang/status/905725574831734785,en
AIJAC_Update,2017-09-07 17:30,0,0,the extent to which the marawi siege has galvanised is supporters is clear http,"(['Sydney and Melbourne'], Location((-37.76981965, 144.962143997, 0.0)))",,#Philippines,905724859505881089,https://twitter.com/AIJAC_Update/status/905724859505881089,en
SaveChildrenPH,2017-09-07 17:18,1,0,an update regarding marawi public schools https status905717276657065985 ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,905721896980824064,https://twitter.com/SaveChildrenPH/status/905721896980824064,en
Stormtroepen,2017-09-07 17:13,0,0,when are being slaughtered in the name of yet the world is silent more 1,,,#Buddhists #Allah #Marawi,905720782323671042,https://twitter.com/Stormtroepen/status/905720782323671042,en
chris19thws,2017-09-07 17:08,0,0,china at us,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
nerowattz,2017-09-07 17:06,0,0,stray bullet kills man in marawi city http inquirermobile http d,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,905718946392928256,https://twitter.com/nerowattz/status/905718946392928256,en
PlanAsia,2017-09-07 17:00,1,0,vacancy announcement plan international has launched a sixmonth marawi displacement response effort,"(['Asia'], Location((56.0000002, 103.9999998, 0.0)))",,,,,en
PhilippineStar,2017-09-07 17:00,7,17,classes resume in marawi public schools http uu,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,905717276657065985,https://twitter.com/PhilippineStar/status/905717276657065985,en
AlphaniaLailani,2017-09-07 16:57,0,1,marawi https us882456873374330881 ,,,,905716682349469697,https://twitter.com/AlphaniaLailani/status/905716682349469697,en
miyatpacai,2017-09-07 16:52,0,5,had the chance today makasalamuha ang isang evacuee from marawi  sad to hear her story but inspiring how she take it made me cry,"(['Cebu', ' Philippines'], Location((10.45, 123.84, 0.0)))",,,905715470073868288,https://twitter.com/miyatpacai/status/905715470073868288,en
MarcRSimms,2017-09-07 16:48,0,0,philippine army and armed groups join forces in marawi http u,"(['London', ' England'], Location((51.5073219, -0.1276474, 0.0)))",@AJENews,,905714329533730816,https://twitter.com/MarcRSimms/status/905714329533730816,en
JulietFoxtrot,2017-09-07 16:46,0,0,my newest article re the battle for marawi https battleformarawithreemonthson ,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,#Maute #Marawi #Mindanao,905713835260100609,https://twitter.com/JulietFoxtrot/status/905713835260100609,en
jdesignz,2017-09-07 16:46,0,0,stray bullet kills csc employee outside msu in marawi http http,,,,905713834962415616,https://twitter.com/jdesignz/status/905713834962415616,en
LOCALNEWSNgayon,2017-09-07 16:45,0,0,stray bullet kills csc employee outside msu in marawi  read http via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,905713724329209857,https://twitter.com/LOCALNEWSNgayon/status/905713724329209857,en
disasters_ph,2017-09-07 16:43,0,0,usaid allots 15 m for marawi rehabilitation  manila bulletin http,,,,905713028460576768,https://twitter.com/disasters_ph/status/905713028460576768,en
rcarampatansj,2017-09-07 16:37,0,0,its mission and ministry week with our theme misyon marawi  ako,"(['Cagayan De Oro City'], Location((8.42980265, 124.682410212, 0.0)))",,,,,en
Philippinefails,2017-09-07 16:30,0,0,must investigate prior knowledge of the marawi attack https seforsenateinvestigationintohtml ,,@senatePH @TrillanesSonny @VPPilipinas @risahontiveros,,905709933303234561,https://twitter.com/Philippinefails/status/905709933303234561,en
Marawi_01,2017-09-07 16:24,0,0,thank you latifa,,,,905708432224899072,https://twitter.com/Marawi_01/status/905708432224899072,en
Marawi_01,2017-09-07 16:18,0,0,thank you amertyy,,,,905706732097343488,https://twitter.com/Marawi_01/status/905706732097343488,en
Laatiifaa_,2017-09-07 16:17,0,1,happy birthday 01 have a great day,"(['United Arab Emirates'], Location((-1.2845614, 36.8138007, 0.0)))",@Marawi,,905706629143945216,https://twitter.com/Laatiifaa_/status/905706629143945216,en
Marawi_01,2017-09-07 16:17,0,0,thank you beautifuull and i will,,,,905706455227092992,https://twitter.com/Marawi_01/status/905706455227092992,en
Marawi_01,2017-09-07 16:16,0,0,thank youu,,,,905706287442391040,https://twitter.com/Marawi_01/status/905706287442391040,en
Marawi_01,2017-09-07 16:15,0,0,thanks,,,,905706187437604864,https://twitter.com/Marawi_01/status/905706187437604864,en
Marawi_01,2017-09-07 16:15,0,1,omg im about to cry youre the bestest friend ever,,,,905706092080062468,https://twitter.com/Marawi_01/status/905706092080062468,en
Marawi_01,2017-09-07 16:14,0,0,i love you way more,,,,905705918930837504,https://twitter.com/Marawi_01/status/905705918930837504,en
aizaseguerra03,2017-09-07 16:10,1,12,4 shows down,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
NGCP_ALERT,2017-09-07 16:09,0,0,maintenance activities affecting marawi city,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,,,en
NottsPolitics,2017-09-07 16:06,0,1,the battle for  three months on  joseph franco https battleformarawithreemonthson ,"(['Nottingham'], Location((52.9534161, -1.1492773, 0.0)))",,#Marawi,905703772164411393,https://twitter.com/NottsPolitics/status/905703772164411393,en
iamtx_,2017-09-07 16:05,0,1,happy birthday marwai 01 a year full of,,@Marawi,,905703543302225920,https://twitter.com/iamtx_/status/905703543302225920,en
KatAdeney,2017-09-07 16:00,2,2,how will the battle for end  joseph franco http 2,"(['University of Nottingham'], Location((52.9387428, -1.20029569275, 0.0)))",,#Marawi #Philippines #ISIS,905702244435337216,https://twitter.com/KatAdeney/status/905702244435337216,en
CSRPhilippines,2017-09-07 16:00,1,1,urges everyone in helping our brothers and sisters in marawi through paying the right taxes,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@AsktheTaxWhiz,#CollectMoreTaxesForMarawi,905702183290548224,https://twitter.com/CSRPhilippines/status/905702183290548224,en
GhayaAl,2017-09-07 15:45,0,1,happiest birthdaay 01 enjoyy twinkle,,@Marawi,,905698507050377217,https://twitter.com/GhayaAl/status/905698507050377217,en
Trendolizer,2017-09-07 15:36,0,1,look starts selling his expensive vehicles to raise money for marawi siege victims  obinpadillastartssellinghisexpensivevehiclestoraisemoneyformarawisiegevictimshtml  cd,,,#RobinPadilla,905696185406676992,https://twitter.com/Trendolizer/status/905696185406676992,en
jbx907,2017-09-07 15:25,0,0,look robin padilla starts selling his expensive vehicles to raise money for marawi siege victims http d illastartssellingexpensivevehiclesraisemoneymarawisiegevictims ,"(['Guiguinto Bulacan'], Location((14.8289491, 120.8792922, 0.0)))",,,905693432613560320,https://twitter.com/jbx907/status/905693432613560320,en
cswundengba,2017-09-07 15:24,0,1,philippine army and armed groups join forces in marawi the philippines military has teamed up with moro islamic http 1,"(['Obuasi', ' Ghana'], Location((6.2116833, -1.689611, 0.0)))",,,905693268696031232,https://twitter.com/cswundengba/status/905693268696031232,en
Radyoagila1062,2017-09-07 15:23,0,0,mauteisis leader isnilon hapilon,,,,,,en
jheffdeleon,2017-09-07 15:19,0,0,i added a video to a playlist http ub dating marawi mayor,,,,,,en
disasters_ph,2017-09-07 15:03,0,0,us allocates 15m aid for recovery and rehabilitation of marawi  manila bulletin http,,,,905687907310166017,https://twitter.com/disasters_ph/status/905687907310166017,en
CSRPhilippines,2017-09-07 15:00,0,0,will have a joint press conference tomorrow w bir and business groups to help rebuild marawi ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@CSRPhilippines,#CollectMoreTaxesForMarawi,905687076351262720,https://twitter.com/CSRPhilippines/status/905687076351262720,en
SilentNoMorePH,2017-09-07 14:50,0,0,dear fellow filipinos,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
dswdserves,2017-09-07 14:50,2,2,dswd presents updates on marawi crisis relief aid before senate committee on marawi rehabilitation http,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,#DSWDMayMalasakit,905684687212789760,https://twitter.com/dswdserves/status/905684687212789760,en
gterrorwatch,2017-09-07 14:40,0,0,afp airstrikes pound isnilon hapilons known position in marawi  airstrikespoundisnilonhapilonsknownpositioninmarawi ,,,,905682239182262272,https://twitter.com/gterrorwatch/status/905682239182262272,en
gterrorwatch,2017-09-07 14:40,0,0,who is winning the war in marawi  iswinningthewarinmarawi ,,,,905682219460685824,https://twitter.com/gterrorwatch/status/905682219460685824,en
gterrorwatch,2017-09-07 14:40,0,0,death of 9 wounded soldiers hike marawi toll to 145  hof9woundedsoldiershikemarawitollto145 ,,,,905682207435575296,https://twitter.com/gterrorwatch/status/905682207435575296,en
Tiver_A,2017-09-07 14:37,1,0,they have been following your orders  thousands are dead in the streets,"(['Adelaide', ' South Australia'], Location((-34.9274284, 138.599899, 0.0)))",,,,,en
ANCALERTS,2017-09-07 14:34,1,2, gives updates on one person dying and another sustaining injuries after being hit by stray bullets in marawi ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@raphbosano,,905680563381559296,https://twitter.com/ANCALERTS/status/905680563381559296,en
codeinecrazyx,2017-09-07 14:26,1,1,i will always support you and love you,,,,,,en
thedopeonline,2017-09-07 14:24,0,0,us led coalition forces carry out airstrike in isis held area in philippines,"(['New Delhi', ' India'], Location((28.6141793, 77.2022662, 0.0)))",,,,,en
SaladinAlDronni,2017-09-07 14:22,0,1,and this particular one comes from a milf rapid response team deployed to negotiate marawi crisis with isnilion,"(['Legnica', ' Wroc\xc5\x82aw Polska'], Location((51.2082088, 16.1602275, 0.0)))",,,905677582007492608,https://twitter.com/SaladinAlDronni/status/905677582007492608,en
codeinecrazyx,2017-09-07 14:21,1,1,happy birthday to a person that is charming,,,,,,en
Asia_Mansouri,2017-09-07 13:59,0,1,01 happyy birthdaay,"(['Abu Dhabi'], Location((40.4071708, 49.8461271, 0.0)))",@Marawi,,905671919340371968,https://twitter.com/Asia_Mansouri/status/905671919340371968,en
ACTEDPH,2017-09-07 13:53,2,6,preparation is key to ensuring beneficiary and staff safety our staff in have regular safety briefing sessions 1,,,#Cotabato #Mindanao #Marawi,905670398536069120,https://twitter.com/ACTEDPH/status/905670398536069120,en
newscenterPHL1,2017-09-07 13:51,0,0,first on twitterabella as of sept 5,,,,,,en
HumanityNews2,2017-09-07 13:51,0,0,philippines ncrpo turns over relief assistance to marawi idps http via,"(['Rome'], Location((34.257038, -85.1646726, 0.0)))",@HumanityNews,,905669718068969473,https://twitter.com/HumanityNews2/status/905669718068969473,en
mr_stevanovsky,2017-09-07 13:40,0,1,yes wow children murdered soldiers dead marawi territories given up to china boc corruption,,,,905666954727366656,https://twitter.com/mr_stevanovsky/status/905666954727366656,en
ybrahimrosapiro,2017-09-07 13:37,0,0,in marawi magkaroon n peace  order kill all local isis  supporters peace  order in philippines build as one,"(['Sapiro'], Location((14.4698916, 121.0339154, 0.0)))",,,,,en
interaksyon,2017-09-07 13:37,1,1,watch  no talks military rules out negotiation with maute to free marawi hostages  militaryrulesoutnegotiationwithmautetofreemarawihostages ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,905666189287755776,https://twitter.com/interaksyon/status/905666189287755776,en
