Mega_Amihan,2017-09-07 23:47,0,1,shoot for a cause for marawi victims sept 8,"(['Doha', 'Qatar'], Location((25.3014957, 51.4996673988, 0.0)))",,,,,en
OccuWorld,2017-09-07 13:33,1,1,philippines ncrpo turns over relief assistance to marawi idps  8,"(['Earth'], Location((34.2331373, -102.4107493, 0.0)))",,,905665210899464192,https://twitter.com/OccuWorld/status/905665210899464192,en
aracasastumuran,2017-09-07 13:30,0,0,we are marawi shirt giveaway winner http via,,@YouTube,,905664666663215106,https://twitter.com/aracasastumuran/status/905664666663215106,en
manilainformer,2017-09-07 13:26,0,0,cscarmm official reportedly killed in marawi https mofficialreportedlykilledinmarawi ,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",,,905663568498044928,https://twitter.com/manilainformer/status/905663568498044928,en
sabahmajujaya,2017-09-07 13:25,0,0,terror fight,,,,,,en
yumpareine,2017-09-07 13:19,0,0,idol look robin padilla starts selling his expensive vehicles to raise money for marawi siege victims http d illastartssellingexpensivevehiclesraisemoneymarawisiegevictims ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,905661748954271744,https://twitter.com/yumpareine/status/905661748954271744,en
Marawi_01,2017-09-07 13:17,0,0,thank you daisy,,,,905661211382956032,https://twitter.com/Marawi_01/status/905661211382956032,en
OccupySchagen,2017-09-07 13:15,2,5,philippine army is getting weaker in city https via,"(['Schagen The Netherlands'], Location((52.784346, 4.78914914517, 0.0)))",@southfronteng,#IS #Marawi,905660766463725573,https://twitter.com/OccupySchagen/status/905660766463725573,en
juzcallmeAJ,2017-09-07 12:57,0,0,final evaluation of urban container household gardening for idps from marawi a project of dole tupad program http,"(['snowland'], Location((42.861704, 74.6350086, 0.0)))",,,905656236061876225,https://twitter.com/juzcallmeAJ/status/905656236061876225,en
LilyT32,2017-09-07 12:57,0,0,philippines ncrpo turns over relief assistance to marawi idps,"(['New Zealand'], Location((-41.5000831, 172.8344077, 0.0)))",,#humanitarian #newzealand #auckland,905656188817342464,https://twitter.com/LilyT32/status/905656188817342464,en
Neunedias,2017-09-07 12:51,0,0,fleeing isis with a bullet in your neck https via isis shoots anyone on sight,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@YouTube,#marawi,905654799214960640,https://twitter.com/Neunedias/status/905654799214960640,en
cnnphilippines,2017-09-07 12:50,2,2,another civilian dies from stray bullet in marawi http d,,,,905654478354788352,https://twitter.com/cnnphilippines/status/905654478354788352,en
SunStarDavao,2017-09-07 12:43,0,0,classes resumed in 12 public elementary schools in marawi city despite the ongoing clashes between http,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,#SunstarNews,905652800591339522,https://twitter.com/SunStarDavao/status/905652800591339522,en
YoungAustIntAff,2017-09-07 12:41,0,2,dr raihan ismail  marawi is an alternative force for wouldbe jihadists that cant make it to syria,"(['Australia'], Location((-24.7761086, 134.755, 0.0)))",,#future21,905652271454666752,https://twitter.com/YoungAustIntAff/status/905652271454666752,en
phildaily,2017-09-07 12:40,0,0,stray bullet kills govt employee in marawi  rappler https,,,,905652015212015617,https://twitter.com/phildaily/status/905652015212015617,en
inquirerdotnet,2017-09-07 12:37,3,2,death of 9 wounded soldiers hike marawi toll to 145 http 91,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,905651261638270979,https://twitter.com/inquirerdotnet/status/905651261638270979,en
petertrump1,2017-09-07 12:31,0,0,say hello to daddy in how to make rebuilt of our country we had terrorist an attacked about marawi stratedgy,"(['calamba', 'city'], Location((14.2143059, 121.1675675, 0.0)))",,,905649608465850370,https://twitter.com/petertrump1/status/905649608465850370,en
gmanewsfacebook,2017-09-07 12:30,0,0,malaysian trade minister mustapa mohamed said that philippine security concerns like the marawi city siege are a http,,,,905649344249978881,https://twitter.com/gmanewsfacebook/status/905649344249978881,en
milnewsJKT,2017-09-07 12:22,0,0,todays defense news china donates about 100,"(['Fort Irwin', ' CA'], Location((35.2627527, -116.6847524, 0.0)))",,,,,en
PTVph,2017-09-07 12:20,1,1,news marawi residents assured of more aid from donor countries  zhtse ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,905646810458460160,https://twitter.com/PTVph/status/905646810458460160,en
mariaressa,2017-09-07 12:16,0,1,stray bullet kills govt employee in marawi  straybulletmsusafezone  via,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@rapplerdotcom,,905645817511297024,https://twitter.com/mariaressa/status/905645817511297024,en
PHLNewsOnline,2017-09-07 12:14,0,0,news5 50cal bullet kills prcarmm employee,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
Park66278125,2017-09-07 12:13,0,0,may 23,"(['Marawi city'], Location((8.0034938, 124.286626, 0.0)))",,,,,en
pagemargarette1,2017-09-07 12:10,0,1,eh di punta ka marawi  less traveled by yun cheret https us905628608101728256 ,,,,905644539863482368,https://twitter.com/pagemargarette1/status/905644539863482368,en
PTVph,2017-09-07 12:10,1,1,news ulamas,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
chris19thws,2017-09-07 11:59,0,0,ub dating marawi mayor,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
carmelafonbuena,2017-09-07 11:51,0,0,stray bullet kills govt employee in marawi via  straybulletmsusafezoneutmsourcetwitterutmmediumreferralutmmediumsharebar ,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@rapplerdotcom,,905639603339542528,https://twitter.com/carmelafonbuena/status/905639603339542528,en
PHHotTrends,2017-09-07 11:44,0,0,marawi crisis update as of sept 5 enemies killed 649 civilians killed by terrorists 45 govt troops killed 145  https 9 05637129186754560 ,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",,,905637915304349696,https://twitter.com/PHHotTrends/status/905637915304349696,en
PhilstarNews,2017-09-07 11:41,1,0,marawi crisis update as of sept 5 enemies killed 649 civilians killed by terrorists 45 govt troops killed 145 ,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@alexisbromero,,905637129186754560,https://twitter.com/PhilstarNews/status/905637129186754560,en
PTVph,2017-09-07 11:40,1,1,news  views classes resume in 12 public schools in marawi city  d wb2hu ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,905636744619483136,https://twitter.com/PTVph/status/905636744619483136,en
enajsancho,2017-09-07 11:33,0,1,situation in marawi as of sept 7,"(['makati', ' philippines'], Location((14.55459465, 121.021407905, 0.0)))",,,,,en
PhilippineStar,2017-09-07 11:33,1,0,marawi crisis update as of sept 5,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,905635046328983552,https://twitter.com/PhilippineStar/status/905635046328983552,en
manilabulletin,2017-09-07 11:33,2,1,abella as of sept 5,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,en
GenKabiling,2017-09-07 11:32,0,0,as of sept 5,,,,,,en
alexisbromero,2017-09-07 11:32,0,0,marawi crisis update as of sept 5,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",@PhilippineStar @PhilstarNews,,905634921439305729,https://twitter.com/alexisbromero/status/905634921439305729,en
aboutCDO,2017-09-07 11:26,0,0,public schools in marawi city resume classes on monday http resumemonday ,"(['Cagayan De Oro City'], Location((8.42980265, 124.682410212, 0.0)))",,#ClassesStartsOnSept12InMarawi #PublicSchoolsInMarawiOnMOnday,905633285908307968,https://twitter.com/aboutCDO/status/905633285908307968,en
karllesteryap,2017-09-07 11:25,2,0,the cost of the philippine war in is mounting https,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@dreocalonzo,#Marawi,905633155729711104,https://twitter.com/karllesteryap/status/905633155729711104,en
CFSI_rebuilds,2017-09-07 11:25,2,5,cfsi provides psychosocial support to children affected by the marawi crisis through the facilitation of play time,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,905633073676423169,https://twitter.com/CFSI_rebuilds/status/905633073676423169,en
OcaBacs,2017-09-07 11:21,1,0,2 civilians hit by stray bullets in msu area 1 dead while undergoing treatment  via https tus905621661134741505 ,"(['Paranaque City'], Location((49.2086619, -2.0238323, 0.0)))",@jeffcanoy,#Marawi,905632070910713856,https://twitter.com/OcaBacs/status/905632070910713856,en
surrealistjust,2017-09-07 11:15,0,0,classes resume in marawi public schools https,,@PhilstarNews,,905630601365073920,https://twitter.com/surrealistjust/status/905630601365073920,en
joeyblatagan,2017-09-07 11:14,0,0,palace welcomes p730m us aid for marawi rehab http d,"(['Dubai'], Location((2.9470179, 30.961206, 0.0)))",,,905630294472089601,https://twitter.com/joeyblatagan/status/905630294472089601,en
SunStar_CDO,2017-09-07 11:08,0,0,classes resume in 12 public schools in marawi city  sunstar philippines  91 via,,@sunstaronline,,905628753392427008,https://twitter.com/SunStar_CDO/status/905628753392427008,en
GMPilipinas,2017-09-07 10:56,0,0,news  views classes resume in 12 public schools in marawi city philhealth offers packages for illnesses during http,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,905625802603200514,https://twitter.com/GMPilipinas/status/905625802603200514,en
rhomansjr,2017-09-07 10:42,0,0,very sad i visited marawi in 1973,"(['Alexandria', ' VA'], Location((38.8147596, -77.0902476527, 0.0)))",,,,,en
RiffRaffBriz,2017-09-07 10:40,2,0,opinion piece  holding the nation figuratively hostage for more than 100 days is no small feat http warmarawi ,"(['Selatan'], Location((-5.5, 127.566667, 0.0)))",,#Marawi,905621821533298688,https://twitter.com/RiffRaffBriz/status/905621821533298688,en
disruptivesigna,2017-09-07 10:40,0,0,philippine army isis is getting weaker in marawi city https yisisgettingweakermarawicity  ,"(['Worldwide'], Location((53.4573434, -2.22698994022, 0.0)))",@jimmypedya,#headlines #news #feedly,905621807671132160,https://twitter.com/disruptivesigna/status/905621807671132160,en
kinobserver,2017-09-07 10:40,0,0,aww lets give peace a chance lord help marawi https gstatus899316160562200576 ,,,,905621800834314240,https://twitter.com/kinobserver/status/905621800834314240,en
KokeReport,2017-09-07 10:37,4,2,the fight to free marawi city from isislinked terrorists has cost the philippines 11 billion c,"(['USA'], Location((39.7837304, -100.4458825, 0.0)))",,,905621079472922624,https://twitter.com/KokeReport/status/905621079472922624,en
jeffcanoy,2017-09-07 10:32,22,20,2 civilians hit by stray bullets in msu area 1 in critical condition at the amai pakpak hospital,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#Marawi,905619721067814912,https://twitter.com/jeffcanoy/status/905619721067814912,en
AJENews,2017-09-07 10:30,22,24,philippine army and armed group milf join forces in marawi to defeat isillinked fighters http,"(['Doha', ' Qatar'], Location((25.3014957, 51.4996673988, 0.0)))",,,905619152806846464,https://twitter.com/AJENews/status/905619152806846464,en
kmp_phl,2017-09-07 10:26,5,8,rally outside dnd moro people demand lifting of martial law,,,,,,en
MrPartyAnimal,2017-09-07 10:26,0,0,48 hours your it ought to be sent to marawi and placed in the middle of a the firefight same with your custome nocare,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@TalktoBPI,,905618235625684992,https://twitter.com/MrPartyAnimal/status/905618235625684992,en
SCS_Disputes,2017-09-07 10:22,0,0,how myanmar treats the rohingya will have regional implications  think marawi,,,,,,en
bdnews24,2017-09-07 10:15,0,0,business the fight to free marawi city from isislinked terrorists has cost the philippines 11 billion  https u s905611841979772930 ,"(['South Quay', ' London'], Location((51.5000102, -0.0161934, 0.0)))",,,905615483617017856,https://twitter.com/bdnews24/status/905615483617017856,en
BSAFunds,2017-09-07 10:11,0,0,the fight to free marawi city from isislinked terrorists has cost the philippines 11 billion https 9 05611841979772930  ,"(['New York', ' USA'], Location((40.7306458, -73.9866136, 0.0)))",,#BSAFunds #Mercha,905614586199597056,https://twitter.com/BSAFunds/status/905614586199597056,en
Tekki_VR,2017-09-07 10:11,0,0,jaimeotero the fight to free marawi city from isislinked terrorists has cost the philippines 11 billion https 9 05611841979772930  rt,"(['San Diego', ' CA'], Location((32.7174209, -117.1627714, 0.0)))",,,905614422961479680,https://twitter.com/Tekki_VR/status/905614422961479680,en
Bullish,2017-09-07 10:09,0,0,the fight to free marawi city from isislinked terrorists has cost the philippines 11 billion https 9 05611841979772930 ,,,,905613957171433472,https://twitter.com/Bullish/status/905613957171433472,en
business,2017-09-07 10:01,15,13,the fight to free marawi city from isislinked terrorists has cost the philippines 11 billion https dd,"(['New York and the World'], Location((40.6892474, -74.044540528, 0.0)))",,,905611841979772930,https://twitter.com/business/status/905611841979772930,en
dawende,2017-09-07 9:46,272,511,children murdered in the war on drugs soldiers dying in marawi  territories bartered to the chinese big time customs corruption,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#SoAnoNa,905608249013002240,https://twitter.com/dawende/status/905608249013002240,en
sycipft,2017-09-07 9:41,0,0,analyst says marawi siege a us proxy war vs duterte http analystsaysmarawisiegeausproxywarvsduterte  via,,@davaotoday,,905607002256056321,https://twitter.com/sycipft/status/905607002256056321,en
Inq_Opinion,2017-09-07 9:40,0,0,who is winning the war in marawi  http 8c,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,905606685418508292,https://twitter.com/Inq_Opinion/status/905606685418508292,en
amjr5448,2017-09-07 9:26,0,0,thousands of families who fled marawi still need your support http d,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,905603131635007488,https://twitter.com/amjr5448/status/905603131635007488,en
bpolitics,2017-09-07 9:23,1,2,the fight to free marawi city from isislinked terrorists has cost philippines 11 billion https 8d,,,,905602282791809025,https://twitter.com/bpolitics/status/905602282791809025,en
totocyven,2017-09-07 9:15,0,0,maute group,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
DepEdCaraga13,2017-09-07 9:09,0,0,deped receives school furniture,"(['Butuan City', ' Caraga'], Location((14.6169132, 121.018525, 0.0)))",,,,,en
1MillionPHL,2017-09-07 9:08,0,0,the very latest news and videos updated every hour ub dating marawi mayor,,,,,,en
GeodanNew,2017-09-07 8:58,0,0,when are being slaughtered in the name of yet the world is silent https status905401169245343744 ,"(['England', ' AR'], Location((52.7954791, -0.540240286617, 0.0)))",@OborneTweets @theJeremyVine,#Buddhists #Allah #Marawi,905596010201788416,https://twitter.com/GeodanNew/status/905596010201788416,en
DrTimHuxley,2017-09-07 8:45,0,1,isisaffiliated threat in s philippines raaf surveillance aircraft supporting afp in marawi conflict,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",@MarisePayne,#seouldefensedialogue,905592817661075456,https://twitter.com/DrTimHuxley/status/905592817661075456,en
EdgeDavao,2017-09-07 8:37,0,0,icrc desks to reunite warseparated families to reunite families separated during the conflict in marawi city,"(['Davao City', ' Philippines'], Location((7.22650725, 125.454887691, 0.0)))",,,,,en
kylebitcoins,2017-09-07 8:32,0,0,afp airstrikes pound isnilon hapilons known position in marawi http,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@kylebitcoins,#GMANews #Follow,905589442135564288,https://twitter.com/kylebitcoins/status/905589442135564288,en
phildaily,2017-09-07 8:31,0,0,death of 9 wounded soldiers hike marawi toll to 145  http inquirernet https,,,,905589317057294336,https://twitter.com/phildaily/status/905589317057294336,en
dalestiffler,2017-09-07 8:30,0,0,philippine army and armed groups join forces in marawi  aljazeera http c2,"(['West Columbia SC'], Location((33.9934867, -81.0739826, 0.0)))",,,905589007941341184,https://twitter.com/dalestiffler/status/905589007941341184,en
terrorism_info,2017-09-07 8:16,0,0,military reiterates no negotiation policy with terrorists http ryreiteratesnonegotiationpolicywithterroristshtml  01,,,#mayor #Marawi,905585519475781633,https://twitter.com/terrorism_info/status/905585519475781633,en
DZMMTeleRadyo,2017-09-07 8:00,3,7,china,"(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",,,,,en
PIADesk,2017-09-07 8:00,1,0,for the latest updates  info on the crisis,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
ferdinandhcabre,2017-09-07 7:59,0,1,we dreamed to cover resupply of troops in marawi,"(['Cotabato', ' Philippines'], Location((7.27, 124.86, 0.0)))",,,,,en
nerowattz,2017-09-07 7:58,0,0,death of 9 wounded soldiers hike marawi toll to 145 http inq,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,,,en
ultrascanhumint,2017-09-07 7:58,0,0,who is winning the war in marawi  consequently,,,,,,en
RobertPostings,2017-09-07 7:49,0,0,airstrikes contribute to target held parts of https twitter,,,,,,en
PhilDefNews,2017-09-07 7:48,0,0,afp airstrikes pound isnilon hapilons known position in marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,en
lozkook,2017-09-07 7:41,1,1,ticket prices are 200300450600 come and watch youll be helping the tpbp movement for one with marawi,"(['nge'], Location((35.000074, 104.999927, 0.0)))",,,,,en
MarkGascon1,2017-09-07 7:25,0,0,marawi crisis spilled over,"(['Planet Earth'], Location((47.5044752, 19.1251107, 0.0)))",,,,,en
pkokga,2017-09-07 7:02,0,0,philippine army isis is getting weaker in marawi city https shar,"(['Florida', ' USA'], Location((27.7567667, -81.4639835, 0.0)))",,,,,en
watsupeurope,2017-09-07 7:01,0,0, philippine army braces for final push against isillinked maute in marawi https goo,"(['Europe'], Location((51.0, 10.0, 0.0)))",,,,,en
LITechNewsPosts,2017-09-07 6:42,0,0, robin padilla selling vehicles to benefit marawi residents https longislandtechnologynews,"(['Bohemia', ' NY'], Location((49.8167003, 15.4749544, 0.0)))",,,,,en
StevenRoodPH,2017-09-07 6:12,0,2,among victims,,,,,,en
leoflrz,2017-09-07 6:09,0,0,philippine army and armed groups join forces in marawi,,,,,,en
mainthotgrande,2017-09-07 6:07,0,1,bitch just go to marawi,,,,,,en
Stormtroepen,2017-09-07 6:01,1,1,when are being slaughtered in the name of yet the world is silent more,,,,,,en
0hideaway,2017-09-07 6:01,0,1,happy birthday twinkle 01,,@Marawi,,905551447818952704,https://twitter,en
The_AFVNet,2017-09-07 6:00,0,1,forces report taking fire from women and children in bloody final stages of seige,,,,,,en
worldonalert,2017-09-07 5:57,96,35, heavy airstrikes on earlier today,"(['Germany'], Location((51.0834196, 10.4234469, 0.0)))",,,,,en
eurasiamap,2017-09-07 5:55,0,0,video of todays airstrikes on isheld marawi part,,,,,,en
MasonPeterJ,2017-09-07 5:53,0,0,rt  rt uncerf  norhainie  her mother,,,,,,en
avatarjoshua,2017-09-07 5:46,0,0,philippines duterte allows bombing of mosques for final battle against islamic state in marawi http fb,"(['Eugene', ' OR'], Location((44.0505054, -123.0950506, 0.0)))",,,,,en
RichTVXDubai,2017-09-07 5:41,0,0,ajenglish philippine army and armed groups join forces against isillinked group in marawi  pic,"(['Dubai', ' United Arab Emirates'], Location((2.9470179, 30.961206, 0.0)))",,,,,en
jheffdeleon,2017-09-07 5:38,0,0,i added a video to a playlist http youtu,,,,,,en
1abuazzam,2017-09-07 5:36,0,0,whatever the answer is one thing for sure,"(['Gitnang Silangan'], Location((15.3112013, 120.9511019, 0.0)))",,,,,en
trbrtc,2017-09-07 5:34,30,21,two airstrikes on isheld areas of marawi city in the,,,,,,en
PropOrNotApp,2017-09-07 5:32,0,0,philippine army isis is getting weaker in marawi city,,,,,,en
fiestasaquiapo,2017-09-07 5:31,0,0,marawi a truly filipino city  manila bulletin http bit,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
southfronteng,2017-09-07 5:26,14,17,philippine army isis is getting weaker in marawi city http dlvr,,,,,,en
nerowattz,2017-09-07 5:24,0,0,who is winning the war in marawi  http inq,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,,,en
RenanteUy2,2017-09-07 4:49,0,0,your support provides assistance to families who fled ongoing clashes in marawi http fb,"(['Passi City', ' Iloilo', 'Philippines'], Location((11.1163002, 122.6460472, 0.0)))",,,,,en
Marawi_01,2017-09-07 4:48,0,0,thanks beautiful,,,,905533227502317568,https://twitter,en
LNANewsAgency,2017-09-07 4:30,0,0,must learn from the battle for and address the issue of terror and radicalisation pic,"(['Lebanon'], Location((40.3429683, -76.4233816, 0.0)))",,,,,en
inquirerdotnet,2017-09-07 4:28,1,3,12 public schools in marawi city resume classes  http ebx,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,,,en
juztpost,2017-09-07 4:27,0,0,27 unidentified bodies located in the marawi citys battle zone were buried in a public cemetery,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
bdsaguing,2017-09-07 4:26,0,0,philippine army and armed groups join forces in marawi http aje,"(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",,,,,en
AmnaM__,2017-09-07 4:25,0,1,01 happy birthday gorgeous ,,@Marawi,,905527344550612996,https://twitter,en
Sorgitzak,2017-09-07 4:23,0,0,philippine army and armed groups join forces against isillinked group in marawi http aje,"(['Brasil'], Location((-10.3333333, -53.2, 0.0)))",,,,,en
bdnews24,2017-09-07 4:22,0,0,ajenglish philippine army and armed groups join forces against isillinked group in marawi  https twitter,"(['South Quay', ' London'], Location((51.5000102, -0.0161934, 0.0)))",,,,,en
dzrhnews,2017-09-07 4:21,0,1,good news china,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,en
notiven,2017-09-07 4:16,0,0,rt philippine army and armed groups join forces against isillinked group in marawi http aje,"(['venezuela'], Location((8.0018709, -66.1109318, 0.0)))",,,,,en
InqNational,2017-09-07 4:11,0,0,icymi 27 unidentified bodies from marawi battle zone buried http ebx,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,en
Dr_R_D,2017-09-07 4:06,0,0,philippines army,,,,,,en
Marawi_01,2017-09-07 3:44,1,6,sketching things out of nowhere is what i really enjoy nowadays pic,,,,,,en
dzrhnews,2017-09-07 3:37,0,0,icymi 12 public schools sa marawi city,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,en
The_AFVNet,2017-09-07 3:30,0,0,forces work in concert with milf fighters against isil linked maute islamist extremists,,,,,,en
juergen_p,2017-09-07 3:25,0,0,and armed groups join forces in,"(['Saxonia'], Location((51.38512735, 14.114642046, 0.0)))",,,,,en
OcaBacs,2017-09-07 3:04,0,3,dnd seeks more funds 2 replenish military supplies used in marawi if only d30 didnt have that antius sentiments http newsinfo,"(['Paranaque City'], Location((49.2086619, -2.0238323, 0.0)))",,,,,en
bdsaguing,2017-09-07 2:55,0,0,dnd seeks more funds to replenish military supplies used in marawi budget chief http newsinfo,"(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",,,,,en
iamSSestin,2017-09-07 2:49,0,0,deport him to city of marawi,,,,,,en
openn_eu,2017-09-07 2:40,0,0,watch  no talks military rules out negotiation with maute to free marawi  https goo,"(['europe'], Location((51.0, 10.0, 0.0)))",,,,,en
History_Stone,2017-09-07 2:33,0,0,philippines duterte allows bombing of mosques for final battle against islamic state in marawi  geller report https pamelageller,,,,,,en
ucanews,2017-09-07 2:30,0,1,months after,"(['Asia'], Location((56.0000002, 103.9999998, 0.0)))",,,,,en
inquirerdotnet,2017-09-07 2:25,0,3,dnd seeks more funds to replenish military supplies used in marawi budget chief  http ebx,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,,,en
OcaBacs,2017-09-07 2:19,0,0,afp airstrikes pound isnilon hapilons known position in marawi https youtu,"(['Paranaque City'], Location((49.2086619, -2.0238323, 0.0)))",,,,,en
manilashimbun,2017-09-07 2:05,0,0,english articlesclasses resume in marawi as military says battle nears endgame,,,,905492079542886400,https://twitter,en
manilashimbun,2017-09-07 2:05,0,0,english articleschina donates p5 million to soldiers fighting in marawi,,,,905492076367716352,https://twitter,en
manilashimbun,2017-09-07 2:05,0,0,english articlesjapan offering 3million worth of grant for marawi rehab military seeking for replenishment diokno,,,,905492071867342848,https://twitter,en
killuaine,2017-09-07 1:57,0,0,i liked a video http youtu,,,,,,en
UNCERF,2017-09-07 1:54,13,15, norhainie  her mother,,,,,,en
AksyonTV,2017-09-07 1:42,0,0,watch  no talks military rules out with maute to free hostages,"(['TV5', ' Philippines'], Location((47.8967217, 106.887564062, 0.0)))",,,,,en
AzeriDaily,2017-09-07 1:35,0,0,us donates 14,,,,,,en
manilainformer,2017-09-07 1:20,0,0,classes resume in 12 marawi public schools  the manilatimes https manilainformer,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",,,,,en
icapaa,2017-09-07 1:15,0,0,us pledges p730 million for marawi,"(['Global'], Location((43.7283874, -79.3491487932, 0.0)))",,,,,en
maxangelo987,2017-09-07 1:12,0,0,http bit,,,,,,en
mwcnews,2017-09-07 1:02,0,0,philippine army and armed groups join forces in marawi https buff,"(['Canada'], Location((61.0666922, -107.9917071, 0.0)))",,,,,en
TheManilaTimes,2017-09-07 0:52,1,0,marawi rehab gets p730m from us,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
XXXTCPorno,2017-09-07 0:46,0,0,underground newz inc,"(['IE', ' CA.'], Location((52.865196, -7.9794599, 0.0)))",,,,,en
gmanews,2017-09-07 0:46,2,5,afp airstrikes pound isnilon hapilons known position in marawi http bit,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
VitalAnon,2017-09-07 0:43,0,0,philippine army says taking fire from women,,,,,,en
AsianJournalCom,2017-09-07 0:35,0,0,us pledges 14,,,,,,en
PHLNewsOnline,2017-09-07 0:32,0,1,news5 watch  no talks military rules out negotiation with maute to free marawi hostages https goo,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
PhamNguyenly,2017-09-07 0:30,0,0,us pledges p730 million for marawi recovery  philippine star https goo,,,,,,en
trumped_news,2017-09-07 0:30,0,0,philippine army and armed groups join forces in marawi http trumpedamerica,,,,,,en
PhilippineStar,2017-09-07 0:30,1,2,opapp peace buzz to travel from benguet to marawi http bit,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
