bdsaguing,2017-09-15 23:56,0,0,IPs protest 'US intervention' in Marawi : http:// a/photo/09/15/17/ips-protest-us-intervention-in-marawi … via,"(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",@ABSCBNNews,,908721195251650560,https://twitter.com/bdsaguing/status/908721195251650560,en
DailyStarPH,2017-09-15 16:41,0,0,Gov’t might need over P50 B for rehab of war-torn Marawi » Manila Bulletin News - . d-over-p50-b-for-rehab-of-war-torn-marawi-manila-bulletin-news/ …,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,908611659505291264,https://twitter.com/DailyStarPH/status/908611659505291264,en
leetseyin,2017-09-15 16:35,0,0,What,"(['Reading', ' UK'], Location((51.456659, -0.9696512, 0.0)))",,,,,en
usembassymanila,2017-09-15 16:30,12,35,READ: U.S. donates P730M for Marawi relief,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,en
PhauraReinz,2017-09-15 16:28,0,0,We've been duped! Apparently,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
dnl_tls,2017-09-15 16:28,0,0,Massive Blast As An Airstrike hits a Maute/ISIS Position in Marawi http://,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,908608362161541120,https://twitter.com/dnl_tls/status/908608362161541120,en
MarzanIran,2017-09-15 16:18,0,0,and I think I'll make a fanart of I'll do the first.,,@KilooGames @sybogames,#Benguet #Cavite #Marawi #Cavite,908605821910581248,https://twitter.com/MarzanIran/status/908605821910581248,en
inquirerdotnet,2017-09-15 16:17,0,2,(CONT)Pres'l spox Abella on PRRD skipping UN gen. assembly: The Pres. has to attend to pressing domestic concerns,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,,,en
carmelafonbuena,2017-09-15 16:15,2,0,Maute ratholes,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,en
newscenterPHL1,2017-09-15 16:05,0,0,:DND Sec. Lorenzana says P50B may not be enough for Marawi rehab given the extensive dmg in the city |,,@LeilasINQ,#BREAKINGNEWSNOW,908602752149864448,https://twitter.com/newscenterPHL1/status/908602752149864448,en
jun_veneracion,2017-09-15 16:03,0,2,A bit of pampering before my 3rd deployment to Marawi . Salamat http:// dare.clinic .,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@jeanskinmd,,908602118054932480,https://twitter.com/jun_veneracion/status/908602118054932480,en
QLardy,2017-09-15 15:20,0,1,They got the terrorist they wanted. In Marawi,"(['Malolos'], Location((14.843759, 120.8113694, 0.0)))",,,,,en
NAOutot,2017-09-15 15:07,0,0,Visit our booth Galleria guys! Together with UNHCR,,,,,,en
newscenterPHL1,2017-09-15 14:58,0,0,Lorenzana: We requested P2.5 billion additional budget from government to sustain ops in Marawi . |,,@argyllcyrus_MB,#OnlyInThePhilippines,908585908806356992,https://twitter.com/newscenterPHL1/status/908585908806356992,en
newscenterPHL1,2017-09-15 14:58,0,0,:P50 billion not enough for Marawi rehabilitation due to damage - Lorenzana |,,@GenKabiling,#BREAKINGNEWSNOW #OnlyInThePhilippines,908585823871705089,https://twitter.com/newscenterPHL1/status/908585823871705089,en
AmyChewCNA,2017-09-15 14:52,7,3,Militants fighting in using government-owned guns,"(['Malaysia & Indonesia'], Location((-7.5388376, 112.2379849, 0.0)))",,,,,en
woontienwei,2017-09-15 14:46,0,0,A long conflict in Marawi . You can see the beautiful carving here. Wonder if anyone is sending relief to them? https://,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,,908582777435521024,https://twitter.com/woontienwei/status/908582777435521024,en
highreaching,2017-09-15 14:34,0,2,True! In fair,"(['Bangsamoro', ' Southern PHL'], Location((7.19704765, 124.24517055, 0.0)))",,,,,en
misssunshaine,2017-09-15 14:31,0,0,"To sum up: Chances of Martial Law happening are very remote."" The article also talked about its extension in Marawi .""",,,,908578902229970944,https://twitter.com/misssunshaine/status/908578902229970944,en
PIACamiguin,2017-09-15 14:23,0,2,NorMin parenting group to hold fun run for Marawi displaced children https:// min-parenting-group-to-hold-fun-run-for-marawi-displaced-children/ … via,,@PIACamiguin,,908577095193731073,https://twitter.com/PIACamiguin/status/908577095193731073,en
newscenterPHL1,2017-09-15 14:22,0,0,Lorenzana: Most of P370M worth of rifles,,,,,,en
PIACamiguin,2017-09-15 14:21,0,0,NorMin parenting group to hold fun run for Marawi displaced children https:// min-parenting-group-to-hold-fun-run-for-marawi-displaced-children/ …,,,,908576493663424513,https://twitter.com/PIACamiguin/status/908576493663424513,en
newscenterPHL1,2017-09-15 14:20,0,0,[BREAKING NEWS ALERT] Marawi updates Day 116: 149 gov't forces,,,,,,en
violetagloria,2017-09-15 14:12,0,0,Because the structure is taking control on reconstruction & rehabilitation of Marawi,,,,,,en
iwriteasiwrite,2017-09-15 14:10,23,49,These fuckers bring up Mamasapano left and right. But,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
violetagloria,2017-09-15 14:09,0,1,The structure of Task Force Bangon Marawi assumed the roles & mandates of NDRRM and the management of the protection clusters.,,,,908573346954059777,https://twitter.com/violetagloria/status/908573346954059777,en
bennyccabanit,2017-09-15 14:06,2,4,Marawi war also killed 12 soldiers in a faulty air strike. Thousands of civilians traumatized,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
ijanelleski,2017-09-15 14:06,0,2,Just in case you've forgotten,"(['Manila', ' PH'], Location((14.5906216, 120.9799696, 0.0)))",,,,,en
bennyccabanit,2017-09-15 14:03,0,2,Marawi war 147 killed,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
PHPrimeMinister,2017-09-15 13:57,0,0,I know the President has intelligence reports regarding the matter. He cautioned Marawi and fought it off. I hope these leftists won't do it,,,,908570400438677504,https://twitter.com/PHPrimeMinister/status/908570400438677504,en
mariaressa,2017-09-15 13:54,2,3,Foreign assistance for Marawi now at P2.1B via http:// D,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@rapplerdotcom,,908569663054815232,https://twitter.com/mariaressa/status/908569663054815232,en
acpadilla82,2017-09-15 13:51,0,0,Defense Sec Lorenzana says it will take much more than P50 billion for Marawi to fully recover …,"(['1 Commonwealth Ln', ' Singapore 149544'], Location((1.3047676, 103.7962879, 0.0)))",@bloombergtvphbloombe,#InTheLoop #CignalTVrt,908568918788210691,https://twitter.com/acpadilla82/status/908568918788210691,en
maracepeda,2017-09-15 13:49,0,1,Foreign assistance for Marawi now at P2.1B http://,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,908568332273573889,https://twitter.com/maracepeda/status/908568332273573889,en
bloombergtvph,2017-09-15 13:47,0,0,Defense Sec Lorenzana says it will take much more than P50 billion for Marawi to fully recover,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#InTheLoop #CignalTV,908567951023915008,https://twitter.com/bloombergtvph/status/908567951023915008,en
SeanR85098057,2017-09-15 13:43,1,0,Official’s video in Marawi shows protocol breach in a mosque http:// DOdBfQ.twitter …,"(['Los Angeles', ' /Central America'], Location((34.054935, -118.244476, 0.0)))",,#,908566822282072069,https://twitter.com/SeanR85098057/status/908566822282072069,en
leahnavarro,2017-09-15 13:42,2,4,Based on what? A handful of protests? AFP says Marawi siege is almost won. Or to stop investigation into his and family's crimes? No basis! https:// us/908565778189791234 …,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,908566738765176838,https://twitter.com/leahnavarro/status/908566738765176838,en
SeanR85098057,2017-09-15 13:42,0,0,China donates P65M for troops wounded in Marawi fighting http:// ine-news-updates-china-marawi-president-duterte …,"(['Los Angeles', ' /Central America'], Location((34.054935, -118.244476, 0.0)))",@inquirerdotnet,,908566621756694529,https://twitter.com/SeanR85098057/status/908566621756694529,en
dumidyeypee,2017-09-15 13:38,0,0,Guys,"(['Muntinlupa City'], Location((14.3940614, 121.0410436, 0.0)))",,,,,en
ontheprocess,2017-09-15 13:37,0,0,Quick getaway from Marawi . nemAYpH78qtGdE0BhsbeetrFKM0/ …,"(['philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#militaryParadeSiteSeing,908565315054747648,https://twitter.com/ontheprocess/status/908565315054747648,en
splendidgriffin,2017-09-15 13:33,0,0,Assign them to Marawi to replace the AFP personnel in the battlefield. Let's see how brave they really are. https:// tus/908530071647825920 …,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,908564425300369409,https://twitter.com/splendidgriffin/status/908564425300369409,en
OCHAAsiaPac,2017-09-15 13:31,6,6,Marawi Conflict International Humanitarian Funding Infographic (12 Sep 2017) - http://,"(['Bangkok'], Location((-7.846423, 112.1005469, 0.0)))",,#Philippines,908563900148326400,https://twitter.com/OCHAAsiaPac/status/908563900148326400,en
EagleNewsPH,2017-09-15 13:29,0,2,China,"(['Quezon City', 'Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,,,en
ohnopaige,2017-09-15 13:27,1,4,China donated P85M plus P370M worth of rifles and ammo ('although intended for use in Marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
piaranada,2017-09-15 13:20,5,7,Foreign assistance for Marawi now at P2.1B via http://,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@rapplerdotcom,,908561139776200704,https://twitter.com/piaranada/status/908561139776200704,en
yafapanuk,2017-09-15 12:58,0,0,Didn khakilala a marawi . https:// us/908512592158584833 …,"(['Iligan City', ' Philippines'], Location((8.17846435, 124.470789035, 0.0)))",,,908555716130070528,https://twitter.com/yafapanuk/status/908555716130070528,en
Marawi_D,2017-09-15 12:41,0,1,Some messages come in the right time .. that's why you must not lose… . EdEHgza-q34BjdEqDefeV4QE5U0/ …,"(['Al Ahmady', ' Kuwait'], Location((25.2918201, 55.4971918, 0.0)))",,,908551233371123713,https://twitter.com/Marawi_D/status/908551233371123713,en
chasingtheskies,2017-09-15 12:38,0,0,Peace Education Sessions for Children of Marawi PH on : https:// 811,"(['Palmdale', ' CA'], Location((25.06693425, -77.3277565928, 0.0)))",@globalgiving,,908550451129327616,https://twitter.com/chasingtheskies/status/908550451129327616,en
LilyT32,2017-09-15 12:22,0,0,Philippines: Philippine Troops Engage Militants in Day-and-Night Fighting in Marawi,"(['New Zealand'], Location((-41.5000831, 172.8344077, 0.0)))",,#humanitarian #newzealand #auckland,908546502426976256,https://twitter.com/LilyT32/status/908546502426976256,en
riskmap_,2017-09-15 12:18,2,2,SECURITY: Philippines: Philippine Troops Engage Militants In Day-and-night Fighting In Marawi . 07/?utm_campaign=riskmap_ …,"(['Cardiff', ' Wales'], Location((51.4816546, -3.1791934, 0.0)))",,,908545462088515585,https://twitter.com/riskmap_/status/908545462088515585,en
iamjohndrie,2017-09-15 12:04,0,2,Good decision for NCRPO Albayalde. Much better if these Caloocan police scalawags will be sent to Marawi .,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,9.09E+17,https://twitter.com/iamjohndrie/status/908542109690368000,en
SaveChildrenPH,2017-09-15 12:00,3,1,The displaced children of Marawi are striving to get back on their feet. Thanks for all your support. http://,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#HappyFriday,908540883108118532,https://twitter.com/SaveChildrenPH/status/908540883108118532,en
llanescajourno,2017-09-15 11:49,0,0,Lorenzana: AFP needs additional P2.5 billion budget due to increased expenses over Marawi clash,,,,908538203803607040,https://twitter.com/llanescajourno/status/908538203803607040,en
rapplerdotcom,2017-09-15 11:43,1,7,LIVE: Marawi Updates: Day 116 . videos/1769781583042617/ …,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,908536628674621442,https://twitter.com/rapplerdotcom/status/908536628674621442,en
llanescajourno,2017-09-15 11:40,0,0,Defense Secretary Lorenzana: Restoring Marawi City will cost over P50 billion,,,,908535911167623169,https://twitter.com/llanescajourno/status/908535911167623169,en
rapplerdotcom,2017-09-15 11:31,3,9,Marawi updates Day 116: 149 gov't forces,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
PTVph,2017-09-15 11:21,0,0,NEWS & VIEWS: China donates P65 million medical care of Marawi troops . PDwtI …,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,908531285823438848,https://twitter.com/PTVph/status/908531285823438848,en
PhilippineStar,2017-09-15 11:19,0,1,Lorenzana: AFP is asking P2.5-B additional budget from the Budget department to augment operations in Marawi . |,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@xtinamen,,908530572535803904,https://twitter.com/PhilippineStar/status/908530572535803904,en
rapplerdotcom,2017-09-15 11:17,1,1,Lorenzana: P50 billion not enough to cover cost of Marawi rehabilitation. We'll know exact figure in 2 weeks once assessment is done.,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,908530159761842177,https://twitter.com/rapplerdotcom/status/908530159761842177,en
gabrielaphils,2017-09-15 11:16,7,10,Sandugo leader reveals US interest in mining,"(['PHILIPPINES'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
xtinamen,2017-09-15 11:16,0,0,Lorenzana: AFP asking P2.5-B additional budget from the Budget department to augment operations in Marawi,"(['manila', ' ph'], Location((14.5906216, 120.9799696, 0.0)))",,,908529923949715456,https://twitter.com/xtinamen/status/908529923949715456,en
inquirerdotnet,2017-09-15 11:16,3,0,Sec. Lorenzana says DND sought an add'l budget of P2.5B this year to replenish funds depleted by the Marawi conflict |,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",@LeilasINQ,,908529882358890496,https://twitter.com/inquirerdotnet/status/908529882358890496,en
xtinamen,2017-09-15 11:15,0,0,Lorenzana: P50B not enough for rehab in Marawi,"(['manila', ' ph'], Location((14.5906216, 120.9799696, 0.0)))",,,908529749173059584,https://twitter.com/xtinamen/status/908529749173059584,en
manilabulletin,2017-09-15 11:15,0,0,Gov't to accurately determine amount for Marawi rehab in next two weeks - Lorenzana |,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@GenKabiling,,908529723013160960,https://twitter.com/manilabulletin/status/908529723013160960,en
aileentaliping,2017-09-15 11:15,0,0,Sec. Lorenzana: We are not using the modernization to operate in Marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@abantenews,,908529687617445888,https://twitter.com/aileentaliping/status/908529687617445888,en
manilabulletin,2017-09-15 11:15,0,1,P50 billion not enough for Marawi rehabilitation due to damage - Lorenzana |,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@GenKabiling,,908529637180846081,https://twitter.com/manilabulletin/status/908529637180846081,en
LeilasINQ,2017-09-15 11:14,1,0,Sec. Lorenzana says DND sought an add'l budget of P2.5B this year to replenish funds depleted by the Marawi conflict,,,,908529489134489601,https://twitter.com/LeilasINQ/status/908529489134489601,en
jpjbencito,2017-09-15 11:13,0,0,Lorenzana: We requested [from DBM] for P2.5b supplemental budget (for ongoing Marawi operations),"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,908529290727137282,https://twitter.com/jpjbencito/status/908529290727137282,en
ABSCBNNews,2017-09-15 11:13,1,0,Lorenzana: We have requested P2.5 billion additional funding for AFP to sustain requirements for the Marawi operations |,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@pia_gutierrez,,908529221936472065,https://twitter.com/ABSCBNNews/status/908529221936472065,en
inquirerdotnet,2017-09-15 11:13,0,0,DND Sec. Lorenzana says P50B may not be enough for Marawi rehab given the extensive dmg in the city | . /videos/10156177615904453/ …,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",@LeilasINQ,,908529169415364609,https://twitter.com/inquirerdotnet/status/908529169415364609,en
argyllcyrus_MB,2017-09-15 11:13,0,0,Lorenzana: We requested P2.5 billion additional budget from government to sustain ops in Marawi .,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",,,908529148007563264,https://twitter.com/argyllcyrus_MB/status/908529148007563264,en
DZMMTeleRadyo,2017-09-15 11:13,1,6,Sec. Delfin Lorenzana: P50 billion is not enough for the rehabilitation of Marawi City | via,"(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",@dzmmRP45,,908529072489168896,https://twitter.com/DZMMTeleRadyo/status/908529072489168896,en
ANCALERTS,2017-09-15 11:12,0,1,Lorenzana: P50 Billion pesos not enough to rehabilitate Marawi |,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@pia_gutierrez,,908529049894510592,https://twitter.com/ANCALERTS/status/908529049894510592,en
pia_gutierrez,2017-09-15 11:12,1,1,Lorenzana: We have requested P2.5 Billion additional funding for AFP to sustain requirements for the Marawi operations,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,908529037072506880,https://twitter.com/pia_gutierrez/status/908529037072506880,en
LeilasINQ,2017-09-15 11:12,2,0,DND Sec. Lorenzana says P50B may not be enough for Marawi rehab given the extensive damage in the city,,,,908528988955578368,https://twitter.com/LeilasINQ/status/908528988955578368,en
GenKabiling,2017-09-15 11:12,0,0,Govt to accurately determine amount for Marawi rehab in next two weeks - Lorenzana,,@manilabulletin,,908528936094638081,https://twitter.com/GenKabiling/status/908528936094638081,en
dzmmRP45,2017-09-15 11:12,0,1,Sec. Delfin lorenzana: P50 billion is not enough for the rehabilitation of Marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@DZMMTeleRadyo,,908528878989172736,https://twitter.com/dzmmRP45/status/908528878989172736,en
aileentaliping,2017-09-15 11:12,0,0,Sec. Lorenzana: P50 billion is not enough for Marawi rehabilitation,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@AbanteNews,,908528815265030144,https://twitter.com/aileentaliping/status/908528815265030144,en
ABSCBNNews,2017-09-15 11:11,4,2,Lorenzana: P50 billion not enough to rehabilitate Marawi | via,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@pia_gutierrez,,908528786517377029,https://twitter.com/ABSCBNNews/status/908528786517377029,en
GenKabiling,2017-09-15 11:11,0,0,P50 billion not enough for Marawi rehabilitation due to damage - Lorenzana,,@manilabulletin,,908528736814776321,https://twitter.com/GenKabiling/status/908528736814776321,en
pia_gutierrez,2017-09-15 11:11,1,2,Lorenzana: P50 Billion pesos not enough to rehabilitate Marawi,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,908528676173516800,https://twitter.com/pia_gutierrez/status/908528676173516800,en
PhilippineStar,2017-09-15 11:11,4,2,Lorenzana: Some of the guns from China were used by SAF troopers in Marawi . But we have sufficient FAs in the Armed Forces. |,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@xtinamen,,908528669018144768,https://twitter.com/PhilippineStar/status/908528669018144768,en
ANCALERTS,2017-09-15 11:10,0,2,Lorenzana: Australia has pledged P1 Billion pesos for Marawi |,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@pia_gutierrez,,908528509127028738,https://twitter.com/ANCALERTS/status/908528509127028738,en
pia_gutierrez,2017-09-15 11:10,1,2,Lorenzana: Australia has pledged P1 Billion pesos for Marawi,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,908528437425463296,https://twitter.com/pia_gutierrez/status/908528437425463296,en
philmonitor,2017-09-15 11:10,0,0,China aids wounded troops in Marawi City; donates P65M - . 20 17/09/china-aids-wounded-troops-in-marawi-city-donates-p65m/ … via,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@philmonitor,,908528432409141248,https://twitter.com/philmonitor/status/908528432409141248,en
jpjbencito,2017-09-15 11:10,0,0,Lorenzana: Some of the guns from China were used by SAF troopers in Marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,908528365501476864,https://twitter.com/jpjbencito/status/908528365501476864,en
xtinamen,2017-09-15 11:09,0,0,Lorenzana: Some of the guns from China were used by SAF troopers in Marawi . But we have sufficient FAs in the Armed Forces.,"(['manila', ' ph'], Location((14.5906216, 120.9799696, 0.0)))",,,908528272039743488,https://twitter.com/xtinamen/status/908528272039743488,en
PhilippineStar,2017-09-15 11:06,0,0,Lorenzana points to an area in a map of Marawi where the fighting is still ongoing. | 8,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@xtinamen,,908527486664765440,https://twitter.com/PhilippineStar/status/908527486664765440,en
cnnphilippines,2017-09-15 11:06,0,0,Defense Sec. Delfin Lorenzana: Ground commanders say Marawi conflict almost over | LIVE http:// d,,,,908527404938858508,https://twitter.com/cnnphilippines/status/908527404938858508,en
DZAR1026,2017-09-15 11:06,0,0,LOOK: Marawi updates as of Sept. 15,"(['ACQ Tower', ' Makati City', ' Philippines'], Location((14.5608377, 121.042507237, 0.0)))",,,,,en
xtinamen,2017-09-15 11:05,0,0,Lorenzana points to an area in a map of Marawi where the fighting is still ongoing.,"(['manila', ' ph'], Location((14.5906216, 120.9799696, 0.0)))",,,908527133894389760,https://twitter.com/xtinamen/status/908527133894389760,en
manilabulletin,2017-09-15 11:04,0,0,Lorenzana on Marawi crisis: Konting tiis na lang. Our troops are doing their best. |,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@argyllcyrus_MB,,908527018332921856,https://twitter.com/manilabulletin/status/908527018332921856,en
manilabulletin,2017-09-15 11:04,5,3,Lorenzana says Australia promised P1B in Marawi aid; US,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,en
argyllcyrus_MB,2017-09-15 11:04,0,1,Lorenzana on Marawi crisis: Konting tiis na lang. Our troops are doing their best.,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",@manilabulletin,,908526896068956160,https://twitter.com/argyllcyrus_MB/status/908526896068956160,en
pia_gutierrez,2017-09-15 11:03,1,1,Marawi updates: 670 Maute terrorists killed 1,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,908526626161401856,https://twitter.com/pia_gutierrez/status/908526626161401856,en
inquirerdotnet,2017-09-15 11:03,0,0,Latest update on Marawi conflict: | Watch: . /videos/10156177615904453/ … 8,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",@LeilasINQ,,908526623195934720,https://twitter.com/inquirerdotnet/status/908526623195934720,en
