bdsaguing,2017-09-15 23:56,0,0,IPs protest 'US intervention' in Marawi : http:// a/photo/09/15/17/ips-protest-us-intervention-in-marawi … via,"(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",@ABSCBNNews,,908721195251650560,https://twitter.com/bdsaguing/status/908721195251650560,en
ANCALERTS,2017-09-15 11:01,2,1,Latest update on the Marawi death toll |,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@dgplacido,,908526177328840705,https://twitter.com/ANCALERTS/status/908526177328840705,en
ANCALERTS,2017-09-15 11:01,1,12,Defense Sec. Delfin Lorenzana gives updates on Marawi |,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@dgplacido,,908526046147784704,https://twitter.com/ANCALERTS/status/908526046147784704,en
LeilasINQ,2017-09-15 11:00,1,0,Latest update on Marawi conflict:,,,,908525990317395968,https://twitter.com/LeilasINQ/status/908525990317395968,en
manilabulletin,2017-09-15 11:00,3,0,Lorenzana: 147 troops,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,en
enajsancho,2017-09-15 11:00,0,0,Marawi updates as of Sept 15,"(['makati', ' philippines'], Location((14.55459465, 121.021407905, 0.0)))",,,,,en
jpjbencito,2017-09-15 11:00,0,0,Updates on Marawi efforts,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,908525919966347264,https://twitter.com/jpjbencito/status/908525919966347264,en
pia_gutierrez,2017-09-15 11:00,1,1,Defense Secretary Delfin Lorenzana,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,,,en
manilabulletin,2017-09-15 11:00,1,7,NOW: Marawi Hour,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,908525865713258501,https://twitter.com/manilabulletin/status/908525865713258501,en
dgplacido,2017-09-15 11:00,0,0,Latest update on the Marawi death toll,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@ABSCBNNews,,908525848868700160,https://twitter.com/dgplacido/status/908525848868700160,en
dgplacido,2017-09-15 10:59,0,0,Defense Sec. Delfin Lorenzana gives updates on Marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@ABSCBNNews,,908525722628530176,https://twitter.com/dgplacido/status/908525722628530176,en
GenKabiling,2017-09-15 10:59,0,0,Defense Sec Lorenzana: 670 enemies killed in Marawi conflict,,@manilabulletin,,908525627711434752,https://twitter.com/GenKabiling/status/908525627711434752,en
HolyNamians,2017-09-15 10:54,0,0,ISIS attack in Marawi - Documentary https:// 9,"(['Tagbilaran', ' Bohol'], Location((9.640552, 123.8565764, 0.0)))",,,908524391377637376,https://twitter.com/HolyNamians/status/908524391377637376,en
ptiongson,2017-09-15 10:50,1,0,If you're in the Philippines,"(['Asia'], Location((56.0000002, 103.9999998, 0.0)))",,,,,en
LITechNewsPosts,2017-09-15 10:50,0,0,: Indonesian Police Arrest Suspected Marawi Siege Recruiter https:// sian-police-arrest-suspected-marawi-siege-recruiter/ …,"(['Bohemia', ' NY'], Location((49.8167003, 15.4749544, 0.0)))",,#LITechNews #Arrested #Police #YouTube,908523357217394688,https://twitter.com/LITechNewsPosts/status/908523357217394688,en
af1Rzu3pccdicpT,2017-09-15 10:40,0,1,Philippines Military Fighting ISIL-Linked Group in Marawi,"([""People's Republic of China""], Location((35.000074, 104.999927, 0.0)))",,,908520756807471104,https://twitter.com/af1Rzu3pccdicpT/status/908520756807471104,en
terrorism_info,2017-09-15 10:39,0,0,Military giving terrorists in Marawi a chance to surrender http:// ry-giving-terrorists-in-marawi-a-chance-to-surrender.html …,,,#MarawiCity,908520549911064576,https://twitter.com/terrorism_info/status/908520549911064576,en
RaulDancel,2017-09-15 10:30,0,0,Moody's: Marawi,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,,,,en
angelacoloms,2017-09-15 10:18,0,0,Tapos irere-assign sa Marawi . HAHA trying hard to appease the public ano https:// /status/908508998550274048 …,,,,908515344674824192,https://twitter.com/angelacoloms/status/908515344674824192,en
jeffcanoy,2017-09-15 10:18,4,34,Random thought this morning: 4 months of my 2017 have circled around Marawi . I mean...,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,908515249547968512,https://twitter.com/jeffcanoy/status/908515249547968512,en
elpresto777,2017-09-15 10:14,0,0,“A test for Australia in Marawi ” https://,"(['Australia + Philippines'], Location((14.4850721, 121.039632, 0.0)))",,,,,en
CBCPNews_Nirva,2017-09-15 10:13,0,0,Church execs: 'Lighten Marawi crisis through kind words,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
ABSCBNNews,2017-09-15 10:09,8,23,LOOK: [Day 116] Main battle area in Marawi | via u,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@jeffcanoy,#MarawiClash,908513082422419457,https://twitter.com/ABSCBNNews/status/908513082422419457,en
itradeph,2017-09-15 10:03,0,1,MOODY'S SEES WATERED DOWN TAX REFORM,,,,,,en
DLSU_LSPO,2017-09-15 10:01,0,0,CBCP sets 40 days of prayer for drug war,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,en
bobcooper2342,2017-09-15 9:54,0,0,I liked a video http:// Al Jazeera investigates Marawi . Is the story accurate? ~Share,,@YouTube,,908509213835612160,https://twitter.com/bobcooper2342/status/908509213835612160,en
GMPilipinas,2017-09-15 9:36,0,0,NEWS & VIEWS: China donates P65 million medical care of Marawi troops; Sereno denies hidden wealth,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
foodevolutionph,2017-09-15 9:35,1,0,DA-ACPC extends assistance to small farmers and fisherfolk affected by Marawi conflict . c-extends-assistance-small-farmers-fisherfolk-affected-marawi-conflict/ …,,@mannypinol @SEFPinol,,908504567901388801,https://twitter.com/foodevolutionph/status/908504567901388801,en
InqNational,2017-09-15 9:33,0,0,5 soldiers in Marawi battle get awards http://,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,908503927532015621,https://twitter.com/InqNational/status/908503927532015621,en
GENUG,2017-09-15 9:24,0,0,Is Marawi a Harbinger of Chaos to Come? http:// awi-a-harbinger-of-chaos-to-come/ …,"(['Tehran. Persia'], Location((35.7006177, 51.401375, 0.0)))",@Diplomat_APAC,,908501755394174976,https://twitter.com/GENUG/status/908501755394174976,en
inquirer_libre,2017-09-15 9:24,1,0,Militants fighting in Marawi using gov’t-owned guns,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
cebudailynews,2017-09-15 9:21,1,2,Melindo fighting for Marawi City http://,"(['NRA', ' Cebu City', ' Philippines'], Location((39.369933, -120.233522, 0.0)))",,,908500946098978817,https://twitter.com/cebudailynews/status/908500946098978817,en
cnnphilippines,2017-09-15 9:15,1,4,Military giving terrorists in Marawi a chance to surrender http://,,,,908499359410647040,https://twitter.com/cnnphilippines/status/908499359410647040,en
ALAPromotions1,2017-09-15 9:12,2,2,Melindo fighting for Marawi City | Cebu Daily News http:// -fighting-marawi-city.LkKv9fqi.uxfs … via,,@inquirerdotnet,#sthash,908498829904723968,https://twitter.com/ALAPromotions1/status/908498829904723968,en
GuJerwin,2017-09-15 9:07,0,0,Girl from Marawi,,,,908497544556175360,https://twitter.com/GuJerwin/status/908497544556175360,en
arttgarcia1,2017-09-15 9:06,0,0,Padala mo lahat sa Marawi sir. Now you believed there's something wrong with ur organization.,"(['QC'], Location((52.4760892, -71.8258668, 0.0)))",,,908497207191470080,https://twitter.com/arttgarcia1/status/908497207191470080,en
blacklifeinphil,2017-09-15 8:58,0,0,Duterte on wearing boots inside Marawi mosque: No disrespect,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
T_Klumklomchit,2017-09-15 8:29,9,2,arrests 3 suspects. One alledgedly planned to join a conflict in either or . https://,,,#Malaysia #terrorist #Marawi #Rakhine,908487957689987072,https://twitter.com/T_Klumklomchit/status/908487957689987072,en
PCSOLotteryDraw,2017-09-15 8:23,0,0,I liked a video http:// MARAWI CITY UPDATE SEPT.15,,,,,,en
vincedorsett1,2017-09-15 8:20,0,0,"Frontlines | S5 E5: The Siege of Marawi : Fighting ISIS in the Far East"" https:// via ""","(['Tucson', ' Az.'], Location((32.2218917, -110.9262353, 0.0)))",@YouTube,,908485720121131008,https://twitter.com/vincedorsett1/status/908485720121131008,en
StarFMZamboanga,2017-09-15 8:16,0,0,Marawi siege,"(['Zamboanga City'], Location((6.9046004, 122.0763695, 0.0)))",,,,,en
skinnergj,2017-09-15 8:09,0,0,A test for Australia in Marawi . r/test-australia-marawi … via,"(['Sydney', ' New South Wales'], Location((-33.8548157, 151.2164539, 0.0)))",@skinnergj,,908482881990803456,https://twitter.com/skinnergj/status/908482881990803456,en
LITechNewsPosts,2017-09-15 8:08,0,0,: Philippines: ISIS-Linked Group Leader Hapilon Hiding in Marawi Mosque https:// pines-isis-linked-group-leader-hapilon-hiding-in-marawi-mosque/ …,"(['Bohemia', ' NY'], Location((49.8167003, 15.4749544, 0.0)))",,#LITechNews #DefenseSec #ISIS #Military,908482497054494721,https://twitter.com/LITechNewsPosts/status/908482497054494721,en
zyiteblog,2017-09-15 8:04,0,0,Philippines Military Fighting ISIL-Linked Group in Marawi - TEHRAN (FNA)- Philippines' military troops fighting... http://,,,,908481510831017984,https://twitter.com/zyiteblog/status/908481510831017984,en
PhilDefNews,2017-09-15 7:46,0,0,A test for Australia in Marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,908477141490081797,https://twitter.com/PhilDefNews/status/908477141490081797,en
PhilDefNews,2017-09-15 7:46,1,2,"This looks like one of the last videos by Capt. Sandoval, a Scout Ranger officer who died in Marawi recently","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,908477015270895616,https://twitter.com/PhilDefNews/status/908477015270895616,en
aamaaltis,2017-09-15 7:44,0,6,How sad we ppl of marawi watch our beloved city burned and turned into ashes. Yesterday U,"(['Marawi City'], Location((8.0034938, 124.286626, 0.0)))",,,908476455163531265,https://twitter.com/aamaaltis/status/908476455163531265,en
aamaaltis,2017-09-15 7:43,0,3,How sad we ppl of marawi watch our beloved city burned and turned into ashes. Yesterday,"(['Marawi City'], Location((8.0034938, 124.286626, 0.0)))",,,908476432078094336,https://twitter.com/aamaaltis/status/908476432078094336,en
Philippinefails,2017-09-15 7:23,0,0,this is more important! investigate now! senatePH must Investigate Prior Knowledge of the Marawi Attack SCPh_PIOpic,,@ @,,908471370505273344,https://twitter.com/Philippinefails/status/908471370505273344,en
juztpost,2017-09-15 7:21,0,0,"juztpost Marawi crisis more difficult than Zamboanga siege, military says","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,908470760267816960,https://twitter.com/juztpost/status/908470760267816960,en
PTVph,2017-09-15 7:20,0,1,NEWS: AFP allows mediamen in Marawi's Ground Zero,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,908470416561393664,https://twitter.com/PTVph/status/908470416561393664,en
Philippinefails,2017-09-15 7:12,0,0,senatePH must Investigate Prior Knowledge of the Marawi Attack its not a game investigate now!,,@ @,,908468510623285248,https://twitter.com/Philippinefails/status/908468510623285248,en
Ivan226622,2017-09-15 7:11,0,0,"FLASH: Militants fighting in Marawi using gov’t-owned guns, says Army exec: MARAWI CITY…",,,,908468265260847106,https://twitter.com/Ivan226622/status/908468265260847106,en
ANCALERTS,2017-09-15 6:59,0,0,ANCEarlyEdition Forbes: Some investors may be more cautious in learning more about the PH with the issue of the Marawi crisis.,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,908465210154872832,https://twitter.com/ANCALERTS/status/908465210154872832,en
dwiz882,2017-09-15 6:58,0,0,Kakilala: We will push through with the rehabilitation in Marawi as soon as possible.,"(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,,908464951085248512,https://twitter.com/dwiz882/status/908464951085248512,en
ysabellamariaII,2017-09-15 6:54,0,1,"Guys if you want to make a difference, do something for our country. Be an advocate unicefphils Marawi",,@,#,908463978912686080,https://twitter.com/ysabellamariaII/status/908463978912686080,en
nerowattz,2017-09-15 6:52,0,0,"Militants fighting in Marawi using gov’t-owned guns, says Army exec InquirerMobilehttp://D","(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,908463422832103424,https://twitter.com/nerowattz/status/908463422832103424,en
irinnews,2017-09-15 6:49,0,1,"The longer the conflict drags on, the deeper the damage. Marawi Philippines","(['Geneva', ' Switzerland'], Location((42.8689552, -76.9777436, 0.0)))",,# #,908462644675383296,https://twitter.com/irinnews/status/908462644675383296,en
LowyInstitute,2017-09-15 6:48,1,0,"Engagement in Mindanao post-Marawi is a litmus test for Australia, argues Olivia Shen","(['Sydney', ' Australia'], Location((-33.8548157, 151.2164539, 0.0)))",,,908462363308810240,https://twitter.com/LowyInstitute/status/908462363308810240,en
nerowattz,2017-09-15 6:41,0,0,5 soldiers in Marawi battle get awards InquirerMobilehttp://2,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,908460651449913344,https://twitter.com/nerowattz/status/908460651449913344,en
bilyonaryo_ph,2017-09-15 6:20,3,0,"Dominguez wants World Bank’s help for infra plan, Marawi rehab",,,,908455319411548160,https://twitter.com/bilyonaryo_ph/status/908455319411548160,en
RMNIloilo774,2017-09-15 6:14,0,0,President Rodrigo Duterte visits troops in war-torn Marawi City for the fourth time. TatakRMN via Presidential Comm,"(['Iloilo City', ' Western Visayas'], Location((10.7026718, 122.5686136, 0.0)))",,#,908454003461128192,https://twitter.com/RMNIloilo774/status/908454003461128192,en
ComedyLizard,2017-09-15 5:49,0,0,"I liked a YouTube video Frontlines | S5 E5: The Siege of Marawi: Fighting ISIS in the Far East""""",,@,,908447625636122627,https://twitter.com/ComedyLizard/status/908447625636122627,en
EyeOnExtremists,2017-09-15 5:49,0,0,Fleeing ISIS in the Philippines: 'I will never go back to Marawi' -,"(['Sacramento', ' CA'], Location((38.5815719, -121.4943996, 0.0)))",,,908447579469316096,https://twitter.com/EyeOnExtremists/status/908447579469316096,en
rfpmalayao,2017-09-15 5:45,0,0,Duterte reiterates threat to crush NPA rebels after Marawi crisis,,,,908446647796998146,https://twitter.com/rfpmalayao/status/908446647796998146,en
jheffdeleon,2017-09-15 5:37,0,0,"I added a video to a YouTube playlist Marawi crisis more difficult than Zamboanga siege, military says",,@,,908444545850990597,https://twitter.com/jheffdeleon/status/908444545850990597,en
egdsgn,2017-09-15 5:30,0,0,"Marawi crisis more difficult than Zamboanga siege, military says","(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,,908442926304448512,https://twitter.com/egdsgn/status/908442926304448512,en
bdsaguing,2017-09-15 3:30,0,0,Rody defends visit to Marawi Grand Mosque PhilstarNews,"(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",@,,908412534654300160,https://twitter.com/bdsaguing/status/908412534654300160,en
real_zoweh_galz,2017-09-15 3:24,0,1,Waging my wars behind my face and above my throat bitch Maute is done with marawi. The next terrorist attack will happen inside my brainz,,,,908411026139262976,https://twitter.com/real_zoweh_galz/status/908411026139262976,en
xtriadx,2017-09-15 3:04,1,0,If you do not know what is going on in Marawi Philippines watch this video..lays it all out. TheWar ISIShttps://,"(['Western Washington USA'], Location((41.8828698, -87.686316, 0.0)))",,# # # #,908406236403470336,https://twitter.com/xtriadx/status/908406236403470336,en
pavelvond,2017-09-15 3:04,1,1,"Getting the reconstruction of Marawi right will be critical for preventing further conflict and extremism in the Philippines"". Preciselyhttps://""","(['Prague', ' Czech Republic'], Location((35.4867369, -96.6850174, 0.0)))",,# #,908406004383191041,https://twitter.com/pavelvond/status/908406004383191041,en
elmocanuck,2017-09-15 3:01,2,16,Mcleans is a POS. Rohinghya killing buddhists hindus. Phillipines Marawi city under attack. Canings sharia in Indonesia. Europe on fire. Ffs,"(['Vancouver'], Location((49.2608724, -123.1139529, 0.0)))",,,908405269658398720,https://twitter.com/elmocanuck/status/908405269658398720,en
PhilippineStar,2017-09-15 3:00,0,1,Rody defends visit to Marawi Grand Mosque,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,908404999457169408,https://twitter.com/PhilippineStar/status/908404999457169408,en
ramboleen,2017-09-15 2:48,1,1,"Frontlines | S5 E5: The Siege of Marawi: Fighting ISIS in the Far East"" via YouTube""",,@,,908402009707044864,https://twitter.com/ramboleen/status/908402009707044864,en
egdsgn,2017-09-15 2:44,0,0,AFP allows mediamen in Marawi’s Ground Zero,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,,908401054039117826,https://twitter.com/egdsgn/status/908401054039117826,en
Inq_Opinion,2017-09-15 2:41,0,0,ICYMI: The Feast of Sacrifice in Marawi U,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,908400295339798532,https://twitter.com/Inq_Opinion/status/908400295339798532,en
ejr_magsino,2017-09-15 2:37,0,0,"Rest In Peace, fallen soldiers in Marawi and police officers killed in the war on drugs.","(['Batangas', ' Philippines'], Location((13.916453, 121.0864884, 0.0)))",,,908399195396042753,https://twitter.com/ejr_magsino/status/908399195396042753,en
BenarPhilippine,2017-09-15 2:21,0,0,Philippine Troops Engage Militants in Day-And-Night Fighting in Marawi,"(['Washington', ' DC'], Location((38.8949549, -77.0366456, 0.0)))",,,908395241664892928,https://twitter.com/BenarPhilippine/status/908395241664892928,en
Frenemy1080,2017-09-15 2:17,3,4,"After seeing what happened in Marawi, the next idiot who suggests rebellion will be killed by their neighbors long before police arrive.","(['United States'], Location((39.7837304, -100.4458825, 0.0)))",,,908394194653376518,https://twitter.com/Frenemy1080/status/908394194653376518,en
elmocanuck,2017-09-15 2:14,0,1,Canings in Indonesia. Sharia. Phillipines Marawi under attack. Rohinghya attacking Buddhists Hindus and their holy sites. Islam,"(['Vancouver'], Location((49.2608724, -123.1139529, 0.0)))",,,908393451430977536,https://twitter.com/elmocanuck/status/908393451430977536,en
therussophile,2017-09-15 2:12,2,1,Local Militants Unite With Philippine Army To Counter ISIS In Marawi City -,"(['Moscow'], Location((46.7323875, -117.0001651, 0.0)))",,,908393016897011714,https://twitter.com/therussophile/status/908393016897011714,en
FerPentes,2017-09-15 2:02,0,0,China donates P65M for troops wounded in Marawi fighting,"(['Brussels'], Location((50.8465573, 4.351697, 0.0)))",,,908390410552311808,https://twitter.com/FerPentes/status/908390410552311808,en
KitipCilik,2017-09-15 2:00,0,1,But rose in Marawi and Afganistan,"(['Buitenzorg'], Location((-25.0361529, 29.6539065, 0.0)))",,,908390017780801536,https://twitter.com/KitipCilik/status/908390017780801536,en
rickrick888,2017-09-15 1:56,0,0,"Military giving terrorists in Marawi a chance to surrender — CNN Philippines (cnnphilippines) September 14, 2017",,,,908388960933748738,https://twitter.com/rickrick888/status/908388960933748738,en
cnnphilippines,2017-09-15 1:54,0,1,Military giving terrorists in Marawi a chance to surrender,,,,908388607768924161,https://twitter.com/cnnphilippines/status/908388607768924161,en
LITechNewsPosts,2017-09-15 1:37,0,0,LITechNews: Japan Giving $2 Million to Aid Marawi City ISIS Militaryhttps://,"(['Bohemia', ' NY'], Location((49.8167003, 15.4749544, 0.0)))",,# # #,908384297136123904,https://twitter.com/LITechNewsPosts/status/908384297136123904,en
LITechNewsPosts,2017-09-15 1:36,0,0,LITechNews: Japan Giving $2 Million to Aid Marawi City,"(['Bohemia', ' NY'], Location((49.8167003, 15.4749544, 0.0)))",,#,908383976880033793,https://twitter.com/LITechNewsPosts/status/908383976880033793,en
radikalchick,2017-09-15 1:25,6,8,Today in the LIES Asec Mocha tells: That media didn't cover / write about China's 65M donation for Marawi soldiers.,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@PresidentialCom,#,908381208068755456,https://twitter.com/radikalchick/status/908381208068755456,en
StrategicNews1,2017-09-15 1:20,1,1,Photo of a Marawi street.,,,# #,908379863568064512,https://twitter.com/StrategicNews1/status/908379863568064512,en
Ivan226622,2017-09-15 1:17,0,0,"Marawi crisis more difficult than Zamboanga siege, military says — ABS-CBN News (ABSCBNNews) September 14, 2017",,,,908379250411044864,https://twitter.com/Ivan226622/status/908379250411044864,en
ABSCBNNews,2017-09-15 1:15,3,22,"Marawi crisis more difficult than Zamboanga siege, military says","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,908378567284858881,https://twitter.com/ABSCBNNews/status/908378567284858881,en
1MillionPHL,2017-09-15 1:08,0,0,The very latest news and videos updated every hour (Marawi crisis more difficult than ...) has been published on,,,,908376831866187776,https://twitter.com/1MillionPHL/status/908376831866187776,en
MarkHigbee,2017-09-15 1:01,0,0,Frontlines S5 E5: The Siege of Marawi: Fighting ISIS in the Far East WATCH at:,,,,908375215951900672,https://twitter.com/MarkHigbee/status/908375215951900672,en
OccupySchagen,2017-09-15 0:50,0,0,Local Militants Unite With Philippine Army To Counter IS In Marawi City via southfronteng,"(['Schagen The Netherlands'], Location((52.784346, 4.78914914517, 0.0)))",@,# #,908372399950888962,https://twitter.com/OccupySchagen/status/908372399950888962,en
MarkHigbee,2017-09-15 0:49,0,0,Frontlines S5 E5: The Siege of Marawi: Fighting ISIS in the Far East WATCH at: 9,,,,908372032131293184,https://twitter.com/MarkHigbee/status/908372032131293184,en
bdsaguing,2017-09-15 0:42,0,0,"Marawi crisis more difficult than Zamboanga siege, military says: via ABSCBNNews","(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",@,,908370308427591680,https://twitter.com/bdsaguing/status/908370308427591680,en
_MiddleBeast,2017-09-15 0:40,0,0,"Islamic State praises jihadist attacks in Marawi, Iran | News | GMA News Online",,,,908369928293462016,https://twitter.com/_MiddleBeast/status/908369928293462016,en
AnoNaJuan,2017-09-15 0:37,2,5,"Marawi death toll reached 600 as of July 25, under martial law... target Hapilon still at large as of now! ChangeScamming DuterteRegime","(['National Capital Region'], Location((14.5736108, 121.0329706, 0.0)))",,# #,908369058864578560,https://twitter.com/AnoNaJuan/status/908369058864578560,en
gwapito,2017-09-15 0:19,1,0,Melindo fighting for Marawi City d,,,,908364636801695753,https://twitter.com/gwapito/status/908364636801695753,en
Mrbuild55,2017-09-15 0:17,0,0,"Frontlines | S5 E5: The Siege of Marawi: Fighting ISIS in the Far East"" ""","(['Thorntown', ' Lebanon'], Location((40.1294839, -86.6066706, 0.0)))",,,908364082503450624,https://twitter.com/Mrbuild55/status/908364082503450624,en
