gwapito,2017-09-12 23:57,164 marawi evacuees to clean citys streets,,en,0.140748,0.135127,0.116911,0.170806,0.124887,"['fear', 0.170806]"
GenKabiling,2017-09-12 23:49,duterte pays final respects to sandoval canapi who were killed in marawi operations manilabulletin,,en,0.351782,0.047715,0.112976,0.242722,0.477541,"['disgust', 0.477541]"
du30trends,2017-09-12 23:45,full speech  pres duterte visits marawi  september 11 4th visit via youtube,,en,0.042291,0.283562,0.150205,0.095042,0.154253,"['joy', 0.283562]"
Joseph_Morong,2017-09-12 23:43,capt sandoval was killed while trying to rescue one of his men pfc canapi both were killed in marawi,,en,0.269073,0.012197,0.555711,0.31512,0.202646,"['sadness', 0.555711]"
Nottingham_IAPS,2017-09-12 23:42,the battle for marawi three months on  joseph franco,"(['Nottingham'], Location((52.9534161, -1.1492773, 0.0)))",en,0.234105,0.16729,0.471823,0.087566,0.031622,"['sadness', 0.471823]"
LeilasINQ,2017-09-12 23:41,pres duterte talks with kin of capt rommel sandoval who was killed in marawi c,,en,0.363477,0.024336,0.400819,0.247386,0.146714,"['sadness', 0.400819]"
ZAMBONPAOLO1,2017-09-12 23:41,in marawi ending a siege is just the beginning  irinnews,,en,0.127255,0.302624,0.327274,0.144223,0.059306,"['sadness', 0.327274]"
Joseph_Morong,2017-09-12 23:39,pres duterte talks to the family of capt rommel sandoval sandoval was killed in marawi,,en,0.344211,0.042727,0.547474,0.200891,0.142909,"['sadness', 0.547474]"
LumpyAsia,2017-09-12 23:29,philippines says some rebels ready to surrender as troops advance in marawi,"(['Asia-Pacific'], Location((49.4212299, 8.4297698, 0.0)))",en,0.053253,0.418098,0.138018,0.114078,0.055167,"['joy', 0.418098]"
LeilasINQ,2017-09-12 23:26,sandoval and canapi were killed in marawi while rescuing an injured soldier,,en,0.070859,0.005732,0.614652,0.455161,0.174409,"['sadness', 0.614652]"
Joseph_Morong,2017-09-12 23:23,pres duterte visits wake of two soldiers who were killed in marawi on sept 10,,en,0.298563,0.043997,0.376872,0.468927,0.087621,"['fear', 0.468927]"
JMiguelO,2017-09-12 23:19,these govt officials cant undo the death dis marawi couldve been prevented if they heedd the warnings and postponed their germany trip,,en,0.140018,0.005124,0.663882,0.407303,0.094273,"['sadness', 0.663882]"
ThereseCinches,2017-09-12 23:18,hapilon has fled marawi city,,en,0.017718,0.034228,0.18195,0.627548,0.12881,"['fear', 0.627548]"
alecksundra,2017-09-12 23:18,rest peacefully salute to every police and soldiers who offered their lives to protect every people at marawi,"(['silonga'], Location((45.9769952, 12.2411512, 0.0)))",en,0.06768,0.100105,0.396699,0.100611,0.565528,"['disgust', 0.565528]"
Shinelaephyu,2017-09-12 23:13,philippine president duterte visit wartorn marawi to boost morale of troops fighting isinspired extremists,"(['Myanmar'], Location((17.1750495, 95.9999652, 0.0)))",en,0.109948,0.566785,0.045567,0.055341,0.167553,"['joy', 0.566785]"
Ivan226622,2017-09-12 23:10,as of sept 10 sunday 145 police and soldiers have been killed in action in marawi  via piagutierrez  abscbn news abscbnnews septem,,en,0.154746,0.029922,0.232182,0.559064,0.380913,"['fear', 0.559064]"
ThereseCinches,2017-09-12 23:08,is fighters from matanog buldon alamada and barira traveled to reinforce marawi city,,en,0.058645,0.290933,0.081134,0.055305,0.039478,"['joy', 0.290933]"
Ivan226622,2017-09-12 22:50,scout ranger capt sandoval and pfc canapi were killed in action during a clearing operation in brgy sangcay dansalan marawi last sunday ,,en,0.227752,0.098844,0.155987,0.226048,0.114059,"['anger', 0.227752]"
aikarcega,2017-09-12 22:37,php 100 chr budget for 2018 approved by congress ejk mocha uson still hired battle in marawi persists,,en,0.20722,0.01942,0.283202,0.296947,0.174409,"['fear', 0.296947]"
Ivan226622,2017-09-12 22:36,snd lorenzana afp chief gen ao visit the wake of capt rommel sandoval  pfc sherwin canapi who were both killed in marawi piagutierrez,,en,0.516365,0.018038,0.250151,0.388016,0.087157,"['anger', 0.516365]"
HoiPolloiPinoy,2017-09-12 22:34,revealing and distorting in a presscon marawi info that was discussed in an executive session,,en,0.063791,0.079407,0.168299,0.095347,0.045063,"['sadness', 0.168299]"
PHTopNews,2017-09-12 22:15,cbcp sets 40 days of prayer for drug war marawi victims  rappler 1,,en,0.168934,0.03741,0.811041,0.170845,0.04461,"['sadness', 0.811041]"
AndrewBudsock,2017-09-12 22:07,what is really going on with isis in the philippines 0 marawi,"(['New York', ' NY'], Location((40.7306458, -73.9866136, 0.0)))",en,0.193889,0.113406,0.374819,0.237397,0.218248,"['sadness', 0.374819]"
Impakterdotcom,2017-09-12 22:05,what is really going on with isis in the philippines 0 marawi 0,,en,0.193889,0.113406,0.374819,0.237397,0.218248,"['sadness', 0.374819]"
bilyonaryo_ph,2017-09-12 22:00,china to send 3m worth of equipment to help rebuild marawi,,en,0.01886,0.329151,0.118536,0.020732,0.017973,"['joy', 0.329151]"
red24,2017-09-12 21:48,situation report military likely to intensify operations in the philippines marawi city,"(['Worldwide'], Location((53.4573434, -2.22698994022, 0.0)))",en,0.04085,0.033059,0.159719,0.374568,0.09146,"['fear', 0.374568]"
ConceptGrp,2017-09-12 21:44,troops kill 5 maute men in marawi afp marawicity maute,,en,0.470837,0.017884,0.365928,0.22299,0.269493,"['anger', 0.470837]"
PHTopNews,2017-09-12 21:34,mocha uson under fire for visiting marawi mosque without a hijab  davao today,,en,0.13397,0.369235,0.18975,0.081508,0.145746,"['joy', 0.369235]"
Lirejoyeuse,2017-09-12 21:31,in marawi ending a siege is just the beginning,"(['Nantes', ' France'], Location((47.2186371, -1.5541362, 0.0)))",en,0.127255,0.302624,0.327274,0.144223,0.059306,"['sadness', 0.327274]"
du30trends,2017-09-12 21:19,pres duterte visits marawi  sept 11 2017 4th visit via youtube,,en,0.02683,0.241686,0.115965,0.121673,0.13346,"['joy', 0.241686]"
danwibg,2017-09-12 20:24,in marawi ending a siege is just the beginning  irinnews philippines,,en,0.107348,0.282926,0.347625,0.145175,0.076231,"['sadness', 0.347625]"
hold_a_sec,2017-09-12 20:11,of course the current administration is a reign of terror  from drug execution to vigilante killings to the marawi seige,,en,0.122961,0.010517,0.204402,0.668446,0.133462,"['fear', 0.668446]"
sipsipbloom,2017-09-12 20:09,or marawi ,,en,0.0,0.0,0.0,0.0,0.0,"['anger', 0.0]"
lilacbeams,2017-09-12 20:06,mindanao is the one suffering the most from this admin mind you theres the marawi crisis our state unis receive harsh budget cuts ,,en,0.196303,0.016331,0.648302,0.340154,0.128311,"['sadness', 0.648302]"
PCSOLotteryDraw,2017-09-12 20:05,i liked a youtube video marawi city update sept12 2017,,en,0.08178,0.247477,0.184456,0.03163,0.056571,"['joy', 0.247477]"
biboyped,2017-09-12 19:51,mindanao not marawi,,en,0.08686,0.174219,0.151545,0.093654,0.072945,"['joy', 0.174219]"
biboyped,2017-09-12 19:50,wala daw hr violation sa marawi after ml despite 6 political killings 42 illegal arrest 2 frustrated killings 8 strafing incidents,,en,0.629611,0.007081,0.387127,0.04047,0.259003,"['anger', 0.629611]"
scksantoss,2017-09-12 19:49,you can also reach out to our brothers  sisters in marawi be a volunteer for info,"(['Santorini'], Location((36.4044251, 25.3958561, 0.0)))",en,0.057159,0.340412,0.058017,0.007766,0.096985,"['joy', 0.340412]"
cay_mouflage,2017-09-12 19:49,da government really digging out money for the marawi siege pero for the people that the soldiers are protecting theyre not,"(['Omaha', ' Nebraska'], Location((41.2587317, -95.9378732, 0.0)))",en,0.127767,0.094509,0.290642,0.091699,0.628383,"['disgust', 0.628383]"
notjanedeyro,2017-09-12 19:49,be a volunteer for sprout speak out reach out a mental health mission for the people of marawi,"(['uplb'], Location((14.1542722, 121.235320365, 0.0)))",en,0.095241,0.183227,0.220089,0.029957,0.12379,"['sadness', 0.220089]"
AmyChewCNA,2017-09-12 19:40,five maute members killed by marines in marawi as fighting continues,"(['Malaysia & Indonesia'], Location((-7.5388376, 112.2379849, 0.0)))",en,0.429879,0.016451,0.378138,0.120053,0.134593,"['anger', 0.429879]"
kadgonzaga,2017-09-12 19:36,chrbudgetcheaper than mochas plane ticket as unnecessary accessory to marawi visit,,en,0.054965,0.156273,0.116366,0.134885,0.180667,"['disgust', 0.180667]"
TAKEURLANDBACK,2017-09-12 19:31,why does islamic state target marawi city via thejakartaglobe well we can start with asking saudi,,en,0.106895,0.108735,0.177123,0.46833,0.119717,"['fear', 0.46833]"
PHLTrustDuterte,2017-09-12 19:24,ue alumnus calls out chr why are you silent on crimes committed by terrorists in marawi,,en,0.264839,0.004081,0.664739,0.292671,0.090849,"['sadness', 0.664739]"
DelaRenny,2017-09-12 19:17,yet they give 25b intelligence fund that couldve used to prevent the marawi fiasco wht did they do w the rprts before it happen nada,"(['Wormhole'], Location((53.39761435, -9.15642827674, 0.0)))",en,0.148973,0.072896,0.164782,0.141019,0.135282,"['sadness', 0.164782]"
PoGo_Port,2017-09-12 19:08,visit to marawi city 9112017,,en,0.022613,0.257914,0.071397,0.062197,0.092738,"['joy', 0.257914]"
disasters_ph,2017-09-12 18:50,usaid allots 15 m for marawi rehabilitation  manila bulletin d,,en,0.07184,0.189157,0.163373,0.079174,0.060941,"['joy', 0.189157]"
obsessedlany,2017-09-12 18:40,ill move to marawi,,en,0.223032,0.041429,0.515553,0.444346,0.059687,"['sadness', 0.515553]"
YelOropesa,2017-09-12 18:36,you can help our brothers  sisters in marawi be a volunteer for info deadline,"(['Republika ng Pilipinas \xc2\xa0\xf0\x9f\x87\xb5\xf0\x9f\x87\xad'], Location((12.7503486, 122.7312101, 0.0)))",en,0.082709,0.352618,0.068958,0.040289,0.033023,"['joy', 0.352618]"
arr_roma,2017-09-12 18:29,mauten clan vs marawi clan,,en,0.08686,0.174219,0.151545,0.093654,0.072945,"['joy', 0.174219]"
sheenaolgado,2017-09-12 18:17,you can help our brothers and sisters in marawi apply to be a volunteer deadline of application sept 18,,en,0.079356,0.206777,0.088516,0.027953,0.029097,"['joy', 0.206777]"
bdsaguing,2017-09-12 18:09,troops claim enemys hold in marawi decreasing via davaotoday,"(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",en,0.09998,0.062352,0.24118,0.14437,0.145552,"['sadness', 0.24118]"
CocqCeline,2017-09-12 18:06,philippines says some rebels ready to surrender as troops advance in marawi via yahoonews,,en,0.031476,0.45784,0.160858,0.164042,0.078669,"['joy', 0.45784]"
MuhalifKurtulur,2017-09-12 18:04,urban warfare analysis why the battle of marawi is difficult to be ended via wordpressdotcom,,en,0.105943,0.080861,0.650822,0.282382,0.048294,"['sadness', 0.650822]"
erikaparagoso,2017-09-12 18:01,i am marawi,,en,0.0,0.0,0.0,0.0,0.0,"['anger', 0.0]"
DjSley,2017-09-12 17:52,but dont forget rife is too short nhe nhe god bress marawi,"(['Malawi Lilongwe'], Location((-13.973456, 33.7878122, 0.0)))",en,0.074928,0.204275,0.461371,0.325786,0.077164,"['sadness', 0.461371]"
DjSley,2017-09-12 17:19,dont worry we r safe he was talking about marawi so thats not for us to worry,"(['Malawi Lilongwe'], Location((-13.973456, 33.7878122, 0.0)))",en,0.017393,0.023817,0.031361,0.660168,0.005829,"['fear', 0.660168]"
imax111,2017-09-12 17:16,philippines says some rebels ready to surrender as troops advance in marawi,"(['everywhere'], Location((41.7776533, -72.6740756, 0.0)))",en,0.053253,0.418098,0.138018,0.114078,0.055167,"['joy', 0.418098]"
milou1st,2017-09-12 17:11,rt xhnews philippine president duterte visits wartorn marawi to boost morale of troops fighting isinspired ex,"(['Ghent'], Location((37.6169488, -81.1150199, 0.0)))",en,0.085662,0.518935,0.087795,0.025088,0.386692,"['joy', 0.518935]"
FerventPhil,2017-09-12 17:08,god bless marawi,,en,0.019063,0.921366,0.048194,0.009945,0.002109,"['joy', 0.921366]"
garoben,2017-09-12 17:07,in manila learning about unicefphils responding to children needs from marawi childrennotsoldiers,"(['Bangkok', ' Thailand'], Location((-7.846423, 112.1005469, 0.0)))",en,0.08604,0.076363,0.199611,0.079422,0.160749,"['sadness', 0.199611]"
ooda,2017-09-12 17:00,philippines says some rebels ready to surrender as troops advance inmarawi,"(['Washington DC'], Location((38.8949549, -77.0366456, 0.0)))",en,0.053253,0.418098,0.138018,0.114078,0.055167,"['joy', 0.418098]"
betseyklark,2017-09-12 16:54,dont think using the military who are putting their lives on the line in marawi as an excuse is a decent thing to say dellorenzanahttps,,en,0.206371,0.156277,0.440776,0.101057,0.355656,"['sadness', 0.440776]"
leimendoza466,2017-09-12 16:48,god bless marawi aldubangakingmahal,,en,0.019063,0.921366,0.048194,0.009945,0.002109,"['joy', 0.921366]"
irinnews,2017-09-12 16:43,for civilians in a besieged philippines city its hard to know who to be angry with most marawi,"(['Geneva', ' Switzerland'], Location((42.8689552, -76.9777436, 0.0)))",en,0.782696,0.019759,0.138124,0.078672,0.036292,"['anger', 0.782696]"
Mohamed10526562,2017-09-12 16:38,philippine president duterte visits wartorn marawi to boost morale of troops by xhnews via 0,,en,0.026575,0.690699,0.034187,0.040194,0.138588,"['joy', 0.690699]"
arnievalerfie,2017-09-12 16:36,visit to marawi city speech 9112017 via youtube,,en,0.03256,0.377614,0.166782,0.13999,0.210191,"['joy', 0.377614]"
RichTVXChina,2017-09-12 16:34,xhnews philippine president duterte visits wartorn marawi to boost morale of troops fighting isinspired extremi,"(['Global'], Location((43.7283874, -79.3491487932, 0.0)))",en,0.10958,0.608791,0.037005,0.04603,0.16766,"['joy', 0.608791]"
MBLeslieAquino,2017-09-12 16:33,cbcp offer prayers for those killed in drug war victims of violence and d war in marawi for 40 days starting sept 23 manilabulletin,,en,0.290478,0.011819,0.713292,0.212854,0.094568,"['sadness', 0.713292]"
JPPhotographs,2017-09-12 16:23,im pretty sure duterte has nothing to do with marawi those isis loyalist goofs started this mess,,en,0.241026,0.057811,0.433017,0.202876,0.349124,"['sadness', 0.433017]"
jheffdeleon,2017-09-12 15:56,i added a video to a youtube playlist visit to marawi city 9112017,,en,0.091715,0.585162,0.062623,0.026261,0.038522,"['joy', 0.585162]"
VientianePost,2017-09-12 15:44,marawi as the beginning not end d,,en,0.08686,0.174219,0.151545,0.093654,0.072945,"['joy', 0.174219]"
SciOfDiscontent,2017-09-12 15:41,more pictures showing the damage caused to marawi during fighting between isis and philippines security,,en,0.155861,0.015132,0.508922,0.214651,0.321891,"['sadness', 0.508922]"
AntonioLRappa88,2017-09-12 15:37,and now with the death of the asg affiliated marawi leader the splintering of that cell will resulted in even more uncoordinated attacks,,en,0.148537,0.067756,0.573426,0.263812,0.224533,"['sadness', 0.573426]"
Sorgitzak,2017-09-12 15:25,philippine president duterte visits wartorn marawi to boost morale of troops fighting isinspired extremists,"(['Brasil'], Location((-10.3333333, -53.2, 0.0)))",en,0.109948,0.566785,0.045567,0.055341,0.167553,"['joy', 0.566785]"
BanankoJanko,2017-09-12 15:20,karlomdz xhnews philippine president duterte visits wartorn marawi to boost morale of troops fighting isinspir,,en,0.10958,0.608791,0.037005,0.04603,0.16766,"['joy', 0.608791]"
XHNews,2017-09-12 15:20,philippine president duterte visits wartorn marawi to boost morale of troops fighting isinspired extremists,,en,0.109948,0.566785,0.045567,0.055341,0.167553,"['joy', 0.566785]"
Ivan226622,2017-09-12 15:19,flash 5 maute members killed by marines in marawi five members of the isislinked maute,,en,0.387756,0.013032,0.381734,0.194476,0.097339,"['anger', 0.387756]"
BanankoJanko,2017-09-12 15:15,karlomdz xhnews philippine president duterte visit wartorn marawi to boost morale of troops fighting isinspire,,en,0.10958,0.608791,0.037005,0.04603,0.16766,"['joy', 0.608791]"
BanankoJanko,2017-09-12 15:12,xhnews philippine president duterte visit wartorn marawi to boost morale of troops fighting isinspired extremis,,en,0.10958,0.608791,0.037005,0.04603,0.16766,"['joy', 0.608791]"
milou1st,2017-09-12 15:11,rt xhnews philippine president duterte visit wartorn marawi to boost morale of troops fighting isinspired ext,"(['Ghent'], Location((37.6169488, -81.1150199, 0.0)))",en,0.065978,0.614059,0.054687,0.041535,0.274374,"['joy', 0.614059]"
NarrendraM,2017-09-12 15:11,philippine president duterte visit wartorn marawi to boost morale of troops fighting isinspired extremists,"(['Mumbai', ' India'], Location((19.1334321, 72.8882172, 0.0)))",en,0.109948,0.566785,0.045567,0.055341,0.167553,"['joy', 0.566785]"
sunnym1979,2017-09-12 14:51,why do they want a separate muslim state in south thailand what about the so called caliphate in marawi philippines,"(['Kuala Lumpur Federal Territory'], Location((2.7243827, 101.7381037, 0.0)))",en,0.066623,0.022544,0.464283,0.086441,0.409325,"['sadness', 0.464283]"
disasters_ph,2017-09-12 14:39,ncrpo turns over relief assistance to marawi idps  philippine information agency 1,,en,0.008969,0.082715,0.031602,0.022965,0.013156,"['joy', 0.082715]"
SaladinAlDronni,2017-09-12 14:37,also here but interesting details afp chief says that up to 320 remain in isheld marawi pocket,"(['Wroc\xc5\x82aw', ' Polska'], Location((51.1089776, 17.0326689, 0.0)))",en,0.183869,0.616943,0.092197,0.098171,0.062643,"['joy', 0.616943]"
pexolaris,2017-09-12 14:31,they also provided aid for the people affected in the marawi conflict in philippines a total of p2500 was donated added by softpoodle,,en,0.128978,0.134959,0.231201,0.122708,0.140071,"['sadness', 0.231201]"
stuffandplayx,2017-09-12 14:29,retweeted manila bulletin news  manilabulletin watch duterte visits marawi anew befullyinformed,,en,0.044275,0.363979,0.24584,0.14023,0.205027,"['joy', 0.363979]"
Redbrandog,2017-09-12 14:18,on australia military intervention in the philippines war for profit in marawi,,en,0.152115,0.218954,0.183468,0.315443,0.254283,"['fear', 0.315443]"
yellowberrycafe,2017-09-12 13:55,early dawn assault  troops score anew recent presidents visit in marawi heightens our morale  jtf marawi ,,en,0.060835,0.416796,0.10144,0.227045,0.267994,"['joy', 0.416796]"
saniahmdyusof,2017-09-12 13:52,philippine army and armed groups join forces in marawi ajenewshttpu,,en,0.214136,0.055127,0.096648,0.681834,0.233562,"['fear', 0.681834]"
