gwapito,2017-09-12 23:57,164 marawi evacuees to clean citys streets,,en,0.140748,0.135127,0.116911,0.170806,0.124887,"['fear', 0.170806]"
yellowberrycafe,2017-09-12 13:43,urban warfare analysis why the battle of marawi is difficult to be ended,,en,0.168767,0.071036,0.645414,0.211394,0.03386,"['sadness', 0.645414]"
JRomwell,2017-09-12 13:41,wasnt that liar in russia with duterte when marawi happened,,en,0.046889,0.063327,0.495692,0.259883,0.046765,"['sadness', 0.495692]"
banawedata,2017-09-12 13:23,army captain soldier die in marawi as they rescue comrade  inquirer news,,en,0.056767,0.016827,0.707484,0.346236,0.132877,"['sadness', 0.707484]"
ChopperNews,2017-09-12 13:23,look air force helicopter squadron in action in marawi  update philippines ,"(['Global'], Location((43.7283874, -79.3491487932, 0.0)))",en,0.128926,0.268754,0.091563,0.143582,0.083093,"['joy', 0.268754]"
ABSCBNpr,2017-09-12 13:22,mmks touching story about an unsung hero in marawi recorded a national tv rating of 289 compared to magpakailanman that got 186,,en,0.099279,0.532326,0.200605,0.005173,0.196581,"['joy', 0.532326]"
rickrick888,2017-09-12 13:21,duterte promises vacation to marawi troops once battle is over  cnn philippines cnnphi,,en,0.118144,0.253653,0.38631,0.117779,0.035453,"['sadness', 0.38631]"
webtambayan,2017-09-12 13:00,president rodrigo duterte visited marawi city anew on monday september 11 to boost the morale of soldiers,,en,0.05858,0.599348,0.07112,0.06039,0.042995,"['joy', 0.599348]"
toodiadotmy,2017-09-12 13:00,some islamic statelinked militants besieging the southern philippines city of marawi have sent feelers they ,"(['Kuala Lumpur Federal Territory'], Location((2.7243827, 101.7381037, 0.0)))",en,0.072795,0.078784,0.175686,0.158515,0.122198,"['sadness', 0.175686]"
DiPaSi2iL,2017-09-12 12:58,when digong is under fire he always retreat to his comfort zone the marawi,"(['Scarborough shoal', ' PHL'], Location((15.16375655, 117.797983102, 0.0)))",en,0.128682,0.508794,0.184284,0.105412,0.030051,"['joy', 0.508794]"
chiarazambrano,2017-09-12 12:58,our talk on marawi has been postponed due to bad weather new sched in a while ,"(['Pilipinas'], Location((12.7503486, 122.7312101, 0.0)))",en,0.186173,0.03341,0.585235,0.311496,0.061493,"['sadness', 0.585235]"
1abuazzam,2017-09-12 12:36,having reached marawi city was the success but i suspect the greatest achievement is being able to drag the war this long almost 4 months,"(['Gitnang Silangan'], Location((15.3112013, 120.9511019, 0.0)))",en,0.024595,0.792862,0.066577,0.11941,0.015869,"['joy', 0.792862]"
rickrick888,2017-09-12 12:36,president duterte promises vacation to marawi troops once battle is over  cnn philippin,,en,0.190792,0.310111,0.329996,0.068509,0.047365,"['sadness', 0.329996]"
reneesquisha,2017-09-12 12:13,wipe the city clean of existing communities to make way for new business whove long been eyeing marawi,,en,0.030516,0.50306,0.240893,0.046661,0.210781,"['joy', 0.50306]"
reneesquisha,2017-09-12 12:12,like many from marawi ali believes that govt  maute clash has long been over and the ongoing destruction is intended to,,en,0.337209,0.020738,0.671551,0.073792,0.058821,"['sadness', 0.671551]"
Vpedrosa,2017-09-12 12:09,philippines marawi,"(['Here. Now.'], Location((-35.2829763, 149.1256408, 0.0)))",en,0.049017,0.14763,0.227585,0.099944,0.147469,"['sadness', 0.227585]"
AbleDart,2017-09-12 12:06,philippines us extends aid for marawi recovery deploys another plane to mindanao,"(['San Francisco'], Location((8.444585, 125.951249185, 0.0)))",en,0.043329,0.267745,0.292948,0.255728,0.153993,"['sadness', 0.292948]"
AbleDart,2017-09-12 12:04,some isislinked militants in marawi offering to surrender se asia news  top stories  the straits times,"(['San Francisco'], Location((8.444585, 125.951249185, 0.0)))",en,0.045156,0.341653,0.092012,0.138493,0.054679,"['joy', 0.341653]"
Politiko_Ph,2017-09-12 11:51, rrddavao promises hk trip to female soldiers in marawi but what about the guys,,en,0.055147,0.255276,0.187702,0.11047,0.152764,"['joy', 0.255276]"
reneesquisha,2017-09-12 11:50,accdg to dswd bakwit families from marawi number to at least 400 there are more 200 people in maumunas evacuation center in saguiran,,en,0.108203,0.122124,0.717261,0.05524,0.073924,"['sadness', 0.717261]"
jovelyn_n,2017-09-12 11:30,live palace gives update on marawi crisis  september 9 2017,,en,0.143006,0.081666,0.32078,0.225701,0.106632,"['sadness', 0.32078]"
politikovismin,2017-09-12 11:21, rrddavao makes 4th visit to marawi teamafp,,en,0.031171,0.504577,0.049747,0.064675,0.147272,"['joy', 0.504577]"
mosesbillacura,2017-09-12 11:13,president duterte boosts soldiers morale in latest marawivisit,,en,0.100187,0.611394,0.07154,0.155965,0.064343,"['joy', 0.611394]"
JoeGyte,2017-09-12 11:06,us deploys advanced drone to marawi philippines as concerns grow over whether is could gain foothold in asean,"(['Bangkok', ' Thailand'], Location((-7.846423, 112.1005469, 0.0)))",en,0.036698,0.340539,0.031315,0.196259,0.041448,"['joy', 0.340539]"
andrewkreynolds,2017-09-12 10:56,security wrap 5 major crises have worsened during irma crisis dprk rohingya marawi russia  climate change,"(['Melbourne', ' Victoria'], Location((-37.8142176, 144.9631608, 0.0)))",en,0.08875,0.026234,0.245935,0.665744,0.186987,"['fear', 0.665744]"
MurrayHiebert1,2017-09-12 10:28,us deploys drone to philippines in fight against islamicstate linked militants in marawi jmwatts via wsj,,en,0.080884,0.12066,0.270879,0.231672,0.146213,"['sadness', 0.270879]"
daBong63,2017-09-12 10:15,remember he donated 5m to marawi with all the fanfare noble but would have been better without media angel locsin did it,,en,0.037084,0.268075,0.262229,0.138838,0.056304,"['joy', 0.268075]"
Politiko_Ph,2017-09-12 10:14,bad boy good guy robin padilla sends water aid to marawi evacuees,,en,0.150211,0.193541,0.401403,0.10015,0.356988,"['sadness', 0.401403]"
puretuts,2017-09-12 10:06,someone went inside a mosque in marawi what is missing no,,en,0.196064,0.108016,0.343548,0.123059,0.137152,"['sadness', 0.343548]"
Arab_News,2017-09-12 10:00,fighting to retake marawi set to finish soon as us up military support of philippine forces,"(['Saudi Arabia'], Location((17.7269134, 42.2363448, 0.0)))",en,0.224962,0.076033,0.402448,0.398013,0.108529,"['sadness', 0.402448]"
rickrick888,2017-09-12 9:46,insidemarawi in his fourth visit to marawi president duterte said the fight against terror groups is to the death ,,en,0.155301,0.0048,0.285032,0.728383,0.14135,"['fear', 0.728383]"
cnnphilippines,2017-09-12 9:46,insidemarawi in his fourth visit to marawi president duterte said the fight against terror groups is to the death 2,,en,0.155301,0.0048,0.285032,0.728383,0.14135,"['fear', 0.728383]"
Maeghuundah,2017-09-12 9:40,look president dutertes 4th visit to marawi via conceptgrp,,en,0.022249,0.427242,0.058366,0.057604,0.305589,"['joy', 0.427242]"
Maeghuundah,2017-09-12 9:37,duterte boosts soldiers morale in latest marawi visit via conceptgrp,,en,0.018915,0.56608,0.067993,0.314757,0.070442,"['joy', 0.56608]"
francheskanorma,2017-09-12 9:10,sept 11 2017 prrds 4th visit to marawi full support ah,,en,0.025922,0.141801,0.130359,0.04604,0.070126,"['joy', 0.141801]"
redtulipwrites,2017-09-12 9:08,when you have to take your breakfast at 711 while watching the rain falling down it reminds me so much of home marawi,,en,0.013435,0.499055,0.233286,0.316386,0.021716,"['joy', 0.499055]"
PiangHarris,2017-09-12 9:04,gatchalian lets develop marawi into economic powerhouse  win gatchalian,"(['ARMM'], Location((6.05377195, 121.003116282, 0.0)))",en,0.041142,0.702197,0.023072,0.130788,0.058467,"['joy', 0.702197]"
Ivan226622,2017-09-12 8:41,army captain among killed in marawi clashes  rappler rappler army captain among killed in marawi clashes rappler,,en,0.422091,0.023012,0.588016,0.147698,0.032163,"['sadness', 0.588016]"
SapphireGir75,2017-09-12 8:40,prayforoursoldiers pray for marawi,,en,0.033806,0.026312,0.415428,0.589497,0.154411,"['fear', 0.589497]"
Peace20Imagine,2017-09-12 8:38,heavy equipment materials for marawi rebuilding arrive,"(['Canada'], Location((61.0666922, -107.9917071, 0.0)))",en,0.019698,0.473537,0.409685,0.03523,0.042103,"['joy', 0.473537]"
The_AFVNet,2017-09-12 8:30,maute rebels in marawi consider surrender after over three months of fighting news philippines,,en,0.220405,0.172243,0.375912,0.144782,0.189843,"['sadness', 0.375912]"
base_thai,2017-09-12 8:27,philippines us extends aid for marawi recovery deploys another plane to mindanao via ascorrespondent,,en,0.023937,0.279581,0.298573,0.301102,0.189748,"['fear', 0.301102]"
PCSOLotteryDraw,2017-09-12 8:09,marawi city update  september 12 2017,,en,0.071117,0.111055,0.232514,0.036514,0.023141,"['sadness', 0.232514]"
PCSOLotteryDraw,2017-09-12 8:08,i added a video to a youtube playlist marawi city update  september 12 2017,,en,0.13867,0.363405,0.136632,0.019136,0.016604,"['joy', 0.363405]"
DavidRobie,2017-09-12 7:30,elite rangers captain killed as battle for marawi rages  via philippines twitterph terrorism,"(['Auckland', ' Aotearoa/NZ'], Location((-36.8534665, 174.7655514, 0.0)))",en,0.696821,0.001962,0.251221,0.264583,0.109626,"['anger', 0.696821]"
ConceptGrp,2017-09-12 7:25,look president dutertes 4th visit to marawi,,en,0.047764,0.345143,0.036604,0.020824,0.203841,"['joy', 0.345143]"
N_BreakingNEWS,2017-09-12 7:25,news philippines terrorism  philippines president visits troops fighting in marawi,"(['NYC', ' U.S.'], Location((40.7306458, -73.9866136, 0.0)))",en,0.117622,0.031418,0.288755,0.302339,0.530721,"['disgust', 0.530721]"
banawedata,2017-09-12 7:22,netizen asks did bam aquino have a meeting with the maute rebels before the marawi city attack,,en,0.235914,0.098806,0.262902,0.313833,0.036252,"['fear', 0.313833]"
PIA_LanaoNorte,2017-09-12 7:19,ncrpo turns over relief assistance to marawi idps,,en,0.007923,0.076217,0.032549,0.019439,0.010141,"['joy', 0.076217]"
PMCroninCNAS,2017-09-12 7:16,us deploys drone to philippines in fight against isislinked militants predators join urban warfare in marawi,,en,0.160741,0.178339,0.163726,0.367015,0.171752,"['fear', 0.367015]"
persecutionnews,2017-09-12 7:00,priest soganubother abducted hostages in marawi still live duterte refuses to accept their release deal see gg,"(['Washington', ' D.C.'], Location((38.8949549, -77.0366456, 0.0)))",en,0.419153,0.024667,0.259466,0.222786,0.323036,"['anger', 0.419153]"
InvestingLatest,2017-09-12 6:48,wsj the philippine military said its operations in marawi remain relentless 2,,en,0.090242,0.101593,0.111198,0.232026,0.247899,"['disgust', 0.247899]"
T_Klumklomchit,2017-09-12 6:45,some of remaining 5060 militants in marawi may surrender philippine military learns from backchannel talks,,en,0.106212,0.235079,0.144365,0.238339,0.088175,"['fear', 0.238339]"
TheBFRoom,2017-09-12 6:38,the wall street journal the philippine military said its operations in marawi remain relentless 2,"(['United States'], Location((39.7837304, -100.4458825, 0.0)))",en,0.145732,0.13492,0.147671,0.341439,0.208481,"['fear', 0.341439]"
TirtaNews,2017-09-12 6:37,the philippine military said its operations in marawi remain relentless 2,,en,0.095935,0.105605,0.103952,0.278142,0.26973,"['fear', 0.278142]"
EarthPlannr,2017-09-12 6:35,marawi  surrounding area are working very hard to imitate the urban renewal programs being done in syria sadly will there ever b 100,,en,0.027311,0.040103,0.625419,0.2079,0.14208,"['sadness', 0.625419]"
JackVardan,2017-09-12 6:31,the philippine military said its operations in marawi remain relentless muslimwatch 2,,en,0.095935,0.105605,0.103952,0.278142,0.26973,"['fear', 0.278142]"
salqahtani1111,2017-09-12 6:31,rt wsj the philippine military said its operations in marawi remain relentless ,"(['Riyadh', ' Kingdom of Saudi Arabia'], Location((15.5835188, 32.5677069, 0.0)))",en,0.063923,0.179361,0.166689,0.205043,0.461652,"['disgust', 0.461652]"
jackfpaylor,2017-09-12 6:30,rt wsj the philippine military said its operations in marawi remain relentless 2,"(['Raleigh | Houston'], Location((30.0140367, -95.7530586, 0.0)))",en,0.063923,0.179361,0.166689,0.205043,0.461652,"['disgust', 0.461652]"
iamcarldeleon,2017-09-12 6:27,after 4 visits to marawi the president is still unable to solve the problem,,en,0.357483,0.118677,0.579055,0.09245,0.042614,"['sadness', 0.579055]"
StevenRoodPH,2017-09-12 6:12,brp davao del sur delivers heavy equipment for marawi rehabilitation,,en,0.035015,0.193952,0.460627,0.035893,0.04363,"['sadness', 0.460627]"
Philippinefails,2017-09-12 6:04,violating the texting rights what lol senateph must investigate prior knowledge of the marawi attack,,en,0.151268,0.29342,0.077227,0.540541,0.02411,"['fear', 0.540541]"
LAHT,2017-09-12 5:49,philippines president visits troops fighting in marawi,"(['America Latina'], Location((31.6835102, -106.464857, 0.0)))",en,0.18831,0.170022,0.12003,0.114007,0.349401,"['disgust', 0.349401]"
pntpst,2017-09-12 5:01,robin sells vehicles to help victims of marawiconflict,"(['Vancouver Canada'], Location((49.2608724, -123.1139529, 0.0)))",en,0.038016,0.023928,0.346654,0.098922,0.072924,"['sadness', 0.346654]"
Arab_News,2017-09-12 4:45,fighting to retake marawi set to finish soon as us up military support of philippine forceshttp,"(['Saudi Arabia'], Location((17.7269134, 42.2363448, 0.0)))",en,0.15384,0.203385,0.341227,0.269578,0.117419,"['sadness', 0.341227]"
chasingtheskies,2017-09-12 4:44,please donate to peace education sessions for children of marawi philippines on globalgiving811,"(['Palmdale', ' CA'], Location((25.06693425, -77.3277565928, 0.0)))",en,0.024852,0.442675,0.043853,0.051561,0.010254,"['joy', 0.442675]"
Philippinefails,2017-09-12 4:36,fmangosinginq no safe area in marawi inareformina llanescajourno,,en,0.08686,0.174219,0.151545,0.093654,0.072945,"['joy', 0.174219]"
Philippinefails,2017-09-12 4:35,no safe area in marawi smninewschannel bdsaguing iamruelperez dziq990 janvicmateo 4duterte 8,,en,0.08686,0.174219,0.151545,0.093654,0.072945,"['joy', 0.174219]"
Philippinefails,2017-09-12 4:34,no safe area in marawi gregpoling rushdoshi asecmargauxuson awisapagalan veronicaduterte dc,,en,0.051394,0.216157,0.175201,0.061141,0.050338,"['joy', 0.216157]"
Philippinefails,2017-09-12 4:30,no safe area in marawi 1nuttyhazel superficialgzt unlucky911 ipcigaral pilstarngayon,,en,0.08686,0.174219,0.151545,0.093654,0.072945,"['joy', 0.174219]"
LighthouseForum,2017-09-12 4:08,duterte turns down marawi militants hostage release offer,"(['London'], Location((51.5073219, -0.1276474, 0.0)))",en,0.244284,0.036297,0.202883,0.283309,0.148575,"['fear', 0.283309]"
jing_jee,2017-09-12 3:56,urge all filipinx americans to watch this video and research the history of martial law in the philippines and the current battle in marawi,,en,0.115318,0.130137,0.264034,0.362474,0.244919,"['fear', 0.362474]"
disasters_ph,2017-09-12 3:09,ncrpo turns over relief assistance to marawi idps  philippine information agency d,,en,0.008969,0.082715,0.031602,0.022965,0.013156,"['joy', 0.082715]"
nurturely,2017-09-12 3:05,public employment service offices urged to help laborers displaced by marawi conflict,,en,0.193838,0.057311,0.199423,0.070296,0.088311,"['sadness', 0.199423]"
NewsBossIndia,2017-09-12 2:37,philippines says some rebels ready to surrender as troops advance in marawi,,en,0.053253,0.418098,0.138018,0.114078,0.055167,"['joy', 0.418098]"
CopsRCorruptcom,2017-09-12 2:22,underground newz inc is back christians are given hijabs by muslims in marawi t,"(['IE', ' CA.'], Location((52.865196, -7.9794599, 0.0)))",en,0.305048,0.380854,0.179924,0.043319,0.225905,"['joy', 0.380854]"
GuidoGma,2017-09-12 2:02,philippines president duterte visited today a mosque in marawi that the philippino army recently liberated from 9c,,en,0.1487,0.227107,0.322352,0.063712,0.263019,"['sadness', 0.322352]"
roachlife00,2017-09-12 1:53,dat should be priority takin back marawi not drugs not 1 country is winning dat battle or war pinoylivesmatter,,en,0.130753,0.195748,0.632063,0.0886,0.05441,"['sadness', 0.632063]"
SaladinAlDronni,2017-09-12 1:50,via mocha usun blog duterte during his 5th trip to marawi today here in recently recaptured mosque,"(['Wroc\xc5\x82aw', ' Polska'], Location((51.1089776, 17.0326689, 0.0)))",en,0.032548,0.607741,0.277615,0.122053,0.020117,"['joy', 0.607741]"
Politiko_Ph,2017-09-12 1:41,mas ok sa marawi kesa kay marcos rrddavao visits troops in battle zone for 4th timehttp,,en,0.056565,0.124974,0.462304,0.238739,0.058591,"['sadness', 0.462304]"
paco2012c,2017-09-12 1:32,im hoping you get combat pay when youre in marawi,,en,0.074901,0.258576,0.348984,0.10835,0.048465,"['sadness', 0.348984]"
AsCorrespondent,2017-09-12 1:11,we have been and will continue to support the philippine govts efforts to deal with the crisis  us d marawi ,"(['Kuala Lumpur City'], Location((7.0385065, 125.5072204, 0.0)))",en,0.302986,0.051545,0.386978,0.191182,0.320596,"['sadness', 0.386978]"
emilyinnocent25,2017-09-12 1:08,philippines says some rebels ready to surrender as troops advance in marawi via yahoo,,en,0.032693,0.427113,0.171797,0.15296,0.074968,"['joy', 0.427113]"
JohnDiBernardo1,2017-09-12 1:07,philippines says some rebels ready to surrender as troops advance in marawi  reuters,"(['Palm Springs', ' CA'], Location((33.77217945, -116.495297698, 0.0)))",en,0.053253,0.418098,0.138018,0.114078,0.055167,"['joy', 0.418098]"
zyiteblog,2017-09-12 0:31,recaptured  president rodrigo duterte joins soldiers in a group photograph in wartorn marawi city on monday  u,,en,0.127533,0.701259,0.065263,0.123773,0.017148,"['joy', 0.701259]"
SapphireGir75,2017-09-12 0:24,pray for marawi prayforoursoldiershttps,,en,0.033806,0.026312,0.415428,0.589497,0.154411,"['fear', 0.589497]"
SGLocalNews,2017-09-12 0:13,marawi city philippines  some islamic statelinked militants besieging the southern philippines city of marawi,,en,0.048934,0.249342,0.356255,0.18377,0.060308,"['sadness', 0.356255]"
gwapito,2017-09-12 0:08,by argyll cyrus geducos and zea capistrano president duterte visited anew the besieged city of marawi in lanao,,en,0.065847,0.288421,0.056283,0.026825,0.185229,"['joy', 0.288421]"
joeyblatagan,2017-09-12 0:03,ph thanks australia for support vs terrorists in marawi,"(['Dubai'], Location((2.9470179, 30.961206, 0.0)))",en,0.005501,0.066965,0.001513,0.010703,0.009313,"['joy', 0.066965]"
politikovismin,2017-09-12 0:03,2 soldiers killed in day 11 of marawi siege,,en,0.267084,0.031369,0.454656,0.428094,0.132096,"['sadness', 0.454656]"
