yaralukman,2017-09-08 23:56,muslims finally pray inside mosque at islamic center in marawi http finallyprayinsidemosqueatislamiccenterinmarawi ,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.093085,0.09148,0.417345,0.205625,0.483298,"['disgust', 0.483298]"
manilabulletin,2017-09-08 12:01,padilla omar solitario just wants to save his neck we should not believe him because he is a supporter of the bandits in marawi ,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.300828,0.076547,0.396646,0.132759,0.289817,"['sadness', 0.396646]"
DZMMTeleRadyo,2017-09-08 11:57,padilla any negotiation will only prolong the marawi crisis live http,"(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",en,0.047465,0.04386,0.237065,0.316016,0.607013,"['disgust', 0.607013]"
DZMMTeleRadyo,2017-09-08 11:57,padilla we have made substantial progress in clearing operations in marawi  live http,"(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",en,0.020303,0.504588,0.023488,0.028449,0.469127,"['joy', 0.504588]"
manilabulletin,2017-09-08 11:51,abella construction of temporary shelters of marawi idps start today live http,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.03414,0.218152,0.348124,0.282464,0.305339,"['sadness', 0.348124]"
manilabulletin,2017-09-08 11:51,padilla afp so far has spent an estimate of p3 billion for marawi operations live http,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.021696,0.134952,0.168583,0.250729,0.51796,"['disgust', 0.51796]"
ANCALERTS,2017-09-08 11:49,padilla of the 7 maute brothers involved in the marawi crisis,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.316488,0.026849,0.094227,0.423573,0.331384,"['fear', 0.423573]"
argyllcyrus_MB,2017-09-08 11:49,abella construction of temporary shelters of marawi idps start today,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",en,0.096721,0.280242,0.313284,0.301917,0.048195,"['sadness', 0.313284]"
ABSCBNNews,2017-09-08 11:49,padilla says afp has spent an estimated p3 billion for the marawi operations  via,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.030346,0.194921,0.21385,0.418891,0.091391,"['fear', 0.418891]"
pia_gutierrez,2017-09-08 11:48,padilla says afp has spent an estimated p3 billion for the marawi operations,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.053825,0.15296,0.180917,0.295553,0.058551,"['fear', 0.295553]"
argyllcyrus_MB,2017-09-08 11:48,padilla afp so far has spent an estimate of p3 billion for marawi operations,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",en,0.04714,0.141695,0.102393,0.232153,0.070738,"['fear', 0.232153]"
pia_gutierrez,2017-09-08 11:47,government to give supplemental budget to the afp to replenish requirements of marawi operations such as bullets,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.135826,0.006013,0.058632,0.132859,0.316037,"['disgust', 0.316037]"
DZMMTeleRadyo,2017-09-08 11:45,padilla terrorists believed to still be holding 2030 captives in marawi ,"(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",en,0.289707,0.082431,0.442634,0.25099,0.127337,"['sadness', 0.442634]"
DZMMTeleRadyo,2017-09-08 11:45,padilla 4050 terrorists believed to still be battling govt forces in marawi  live http,"(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",en,0.139451,0.008769,0.751992,0.201143,0.205215,"['sadness', 0.751992]"
ANCALERTS,2017-09-08 11:45,padilla terrorists believed to still be holding 2030 captives in marawi  live http,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.100411,0.065105,0.433098,0.211325,0.467777,"['disgust', 0.467777]"
BrowseThenYell,2017-09-08 11:43,fuck marawi,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.878897,0.00221,0.067035,0.061596,0.255553,"['anger', 0.878897]"
manilabulletin,2017-09-08 11:42,padilla says hapilon is still inside the main battle area in marawi city live http,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.033845,0.032151,0.77074,0.110179,0.18475,"['sadness', 0.77074]"
argyllcyrus_MB,2017-09-08 11:41,padilla says hapilon is still inside the main battle area in marawi city,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",en,0.069042,0.028726,0.661889,0.099922,0.027718,"['sadness', 0.661889]"
dswdserves,2017-09-08 11:40,dswd presents updates on marawi crisis relief aid before senate committee on marawi rehab http,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.0589,0.063604,0.093322,0.386138,0.536916,"['disgust', 0.536916]"
DZMMTeleRadyo,2017-09-08 11:39,padilla information on the ground reveals only omar maute is leading terrorist battle with govt forces in marawi  http,"(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",en,0.102549,0.005686,0.686038,0.292738,0.205853,"['sadness', 0.686038]"
DZMMTeleRadyo,2017-09-08 11:38,bgen restituto padilla fighting in marawi reducted to a 20hectare area live http,"(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",en,0.043067,0.037385,0.269653,0.140876,0.730188,"['disgust', 0.730188]"
DZMMTeleRadyo,2017-09-08 11:38,presidential spokesperson ernesto abella construction of temporary shelters in marawi to start today live http,"(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",en,0.027225,0.180556,0.203232,0.250093,0.526243,"['disgust', 0.526243]"
ABSCBNNews,2017-09-08 11:37,padilla information on the ground reveals only omar maute is leading terrorist battle with govt forces in marawi ,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.163626,0.005854,0.678985,0.304523,0.074468,"['sadness', 0.678985]"
ANCALERTS,2017-09-08 11:36,padilla fighting in marawi has been reduced to a 20hectare area live http,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.042452,0.033156,0.254932,0.272024,0.664767,"['disgust', 0.664767]"
manilabulletin,2017-09-08 11:36,look latest update on the marawi crisis  d,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.110759,0.041072,0.268347,0.426953,0.102812,"['fear', 0.426953]"
manilabulletin,2017-09-08 11:36,now mindanao hourbangon marawi press briefing with spox abella and afp spox brig gen padilla ,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.140711,0.139315,0.167145,0.11654,0.080094,"['sadness', 0.167145]"
enajsancho,2017-09-08 11:32,look marawi situation as of sept 8,"(['makati', ' philippines'], Location((14.55459465, 121.021407905, 0.0)))",en,0.072038,0.31556,0.241958,0.118342,0.160249,"['joy', 0.31556]"
ANCALERTS,2017-09-08 11:32,presidential spokesperson ernesto abella construction of temporary shelters in marawi to start today,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.086172,0.25675,0.192289,0.28536,0.199717,"['fear', 0.28536]"
pia_gutierrez,2017-09-08 11:31,abella construction of temporary shelters in marawi to start today,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.096721,0.280242,0.313284,0.301917,0.048195,"['sadness', 0.313284]"
ANCALERTS,2017-09-08 11:31,marawi update 653 enemies killed,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.577596,0.004008,0.353235,0.261477,0.054678,"['anger', 0.577596]"
jpjbencito,2017-09-08 11:30,marawi updates enemy killed 653,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.577596,0.004008,0.353235,0.261477,0.054678,"['anger', 0.577596]"
inquirerdotnet,2017-09-08 11:30,mindanao hour in malacaang oupdates on marawi situation ,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.178309,0.263288,0.385653,0.218663,0.161339,"['sadness', 0.385653]"
ANCALERTS,2017-09-08 11:30,now on anc palace gives updates on the marawi crisis,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.151428,0.052962,0.258274,0.285873,0.148516,"['fear', 0.285873]"
argyllcyrus_MB,2017-09-08 11:29,look latest update on the marawi crisis,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",en,0.110759,0.041072,0.268347,0.426953,0.102812,"['fear', 0.426953]"
ABSCBNNews,2017-09-08 11:29,now on anc palace gives update on marawi crisis,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.151428,0.052962,0.258274,0.285873,0.148516,"['fear', 0.285873]"
argyllcyrus_MB,2017-09-08 11:26,look mindanao hourbangon marawi press briefing with spox abella and afp spox brig gen padilla,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",en,0.09684,0.205315,0.139861,0.082876,0.085164,"['joy', 0.205315]"
rapplerdotcom,2017-09-08 11:22,marawi city mayor majul gandamra rejects safe passage for terrorists in marawi city http,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.107999,0.012289,0.463758,0.238257,0.42257,"['sadness', 0.463758]"
PTVph,2017-09-08 11:00,news marawi officials oppose safe exit of maute terrorists from main battle area  d oo44k ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.211427,0.021262,0.407748,0.351385,0.106678,"['sadness', 0.407748]"
PTVph,2017-09-08 10:40,news  views terror fight,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.091897,0.007845,0.128688,0.892921,0.096911,"['fear', 0.892921]"
aaronvicencio,2017-09-08 10:38,is hosting a forum on marawi coverage with and jam alindogan sept 12,"(['Makati', ' Philippines.'], Location((14.55459465, 121.021407905, 0.0)))",en,0.083787,0.389458,0.229345,0.072806,0.225635,"['joy', 0.389458]"
chamonforte,2017-09-08 10:32,my penultimate notes on the battle of marawi 9817 by cha monforte gma tv war reporter benjie liwanag in the http,"(['Davao Region'], Location((7.0645241, 125.6084143, 0.0)))",en,0.110635,0.036218,0.549237,0.103581,0.431774,"['sadness', 0.549237]"
NestorCastro,2017-09-08 10:12,cancelled our trip to marawi today due to a sniper shooting incident at msu yesterday,"(['Pasig', ' Philippines'], Location((14.5605151, 121.0767129, 0.0)))",en,0.244406,0.050376,0.638912,0.12978,0.091712,"['sadness', 0.638912]"
DZAR1026,2017-09-08 9:59,dept of national defense,"(['ACQ Tower', ' Makati City', ' Philippines'], Location((14.5608377, 121.042507237, 0.0)))",en,0.200655,0.018588,0.517087,0.082816,0.392452,"['sadness', 0.517087]"
ejm_blueave,2017-09-08 9:35,from my dear marawi,"(['Cagayan De Oro City'], Location((8.42980265, 124.682410212, 0.0)))",en,0.148697,0.128343,0.522243,0.158327,0.029337,"['sadness', 0.522243]"
YahooPH,2017-09-08 9:30,robin padilla sells vehicles to raise money for marawi https sellsvehiclesraise055300159html ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.046901,0.046207,0.26599,0.10625,0.512657,"['disgust', 0.512657]"
PHINewsNet2,2017-09-08 9:24,another civilian dies from stray bullet in marawi http d,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.121877,0.019547,0.434386,0.243538,0.508822,"['disgust', 0.508822]"
EthanPark80,2017-09-08 9:20,from marawi po kami queen angel we love you thanks for the comeback,"(['Iligan City', ' Northern Mindanao'], Location((8.17846435, 124.470789035, 0.0)))",en,0.004391,0.872298,0.00773,0.026522,0.015638,"['joy', 0.872298]"
abres124,2017-09-08 9:05,never give up to all people in marawi  lets prayer to all people in marawi,"(['Mabalacat', ' Central Luzon'], Location((15.2228211, 120.5733105, 0.0)))",en,0.206983,0.160362,0.665383,0.075284,0.082233,"['sadness', 0.665383]"
rapplerdotcom,2017-09-08 8:44,marawi city mayor majul gandamra rejects negotiation with mautes story to follow on http,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.051086,0.067512,0.581671,0.087314,0.411164,"['sadness', 0.581671]"
EdgeDavao,2017-09-08 8:13,jesuits provide health aid to marawi troops psychologists and counselors at a jesuitrun university have tended s http,"(['Davao City', ' Philippines'], Location((7.22650725, 125.454887691, 0.0)))",en,0.011094,0.406974,0.205915,0.177126,0.217181,"['joy', 0.406974]"
CosmicDoggerel,2017-09-08 8:01,the latest the daily pinoy stock market http 1365772364editionide6f49200942811e799eb0cc47a0d15fd  thanks to,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.033721,0.41924,0.147721,0.135656,0.192493,"['joy', 0.41924]"
marit_cabugon,2017-09-08 7:49,regional csc official killed by stray bullet in marawi city https c,"(['Cebu City', ' Central Visayas'], Location((10.3090298, 123.8930839, 0.0)))",en,0.224031,0.030335,0.144852,0.250005,0.610954,"['disgust', 0.610954]"
PinoyTambayanan,2017-09-08 7:34,regional csc official killed by stray bullet in marawi city http,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.224031,0.030335,0.144852,0.250005,0.610954,"['disgust', 0.610954]"
PinoyTambayanKo,2017-09-08 7:34,regional csc official killed by stray bullet in marawi city  alcscofficialkilledbystrayhtml ,"(['Bulacan'], Location((14.794871, 120.8777119, 0.0)))",en,0.398899,0.047646,0.134291,0.269774,0.250587,"['anger', 0.398899]"
dzbb,2017-09-08 6:21,china,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.0,0.0,0.0,0.0,0.0,"['anger', 0.0]"
jjl_jr,2017-09-08 6:09,happy birthday mama mary praying for good grades and peace in marawi,"(['Cebu City', ' Philippines'], Location((10.3090298, 123.8930839, 0.0)))",en,0.003391,0.954403,0.030483,0.004174,0.001469,"['joy', 0.954403]"
TheVolatilian,2017-09-08 5:11,the milf has pledged troops to help manila defeat islamic statelinked groups which seized marawi city 109 days ago  friends ,"(['Hong Kong', ' London', ' Manila'], Location((22.2793278, 114.1628131, 0.0)))",en,0.324067,0.061163,0.4726,0.171321,0.234486,"['sadness', 0.4726]"
Inq_Opinion,2017-09-08 4:35,icymi who is winning the war in marawi  http,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.05867,0.084877,0.408766,0.198848,0.53633,"['disgust', 0.53633]"
abscbndotcom,2017-09-08 1:51,mmk 25 hope for marawi  september 9,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.053354,0.14704,0.166097,0.089083,0.079575,"['sadness', 0.166097]"
WilsonLeeFlores,2017-09-08 1:31,thanks from us,"(['Metro Manila', ' Philippines'], Location((14.5736108, 121.0329706, 0.0)))",en,0.006688,0.549735,0.001805,0.003287,0.009124,"['joy', 0.549735]"
haroldclavite,2017-09-08 1:09,watch the youth evacuees from in an excellent dance performance http 1,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.000631,0.804197,0.02848,0.012127,0.180518,"['joy', 0.804197]"
duterte_ism,2017-09-08 1:05,china at us,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.037404,0.198565,0.258947,0.315424,0.022622,"['fear', 0.315424]"
