ninojusay2,2017-08-22 07:40,0,0,PATAPOS NA ANG GYERA SA MARAWI PERO YUNG PUSO MO STILL SAWI haha,"(['Cebu City', ' Central Visayas'], Location((10.3090298, 123.8930839, 0.0)))",,,899778262477484032,https://twitter.com/ninojusay2/status/899778262477484032
adoelid,2017-08-22 07:33,0,0,ISIS Marawi Rilis Video Minta Pejuang Asing Bergabung http://fb.me/8F60laAaN,,,,899776454455566336,https://twitter.com/adoelid/status/899776454455566336
syrllmvlnt,2017-08-22 07:33,0,0,@ marawi shot atm w/maute,,@,,899776439305682944,https://twitter.com/syrllmvlnt/status/899776439305682944
egdsgn,2017-08-22 07:31,0,0,Militar nasa final phase na ng opensiba sa Marawi City https://politicsph.pogoport.com/militar-nasa-final-phase-na-ng-opensiba-sa-marawi-city/ …,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,,899776027542474752,https://twitter.com/egdsgn/status/899776027542474752
muzi_kha,2017-08-22 07:31,0,0,Militar nasa final phase na ng opensiba sa Marawi City https://politicsph.pogoport.com/militar-nasa-final-phase-na-ng-opensiba-sa-marawi-city/ …,"(['The Office'], Location((9.6663813, 80.0122994306, 0.0)))",,,899776022429802500,https://twitter.com/muzi_kha/status/899776022429802500
chris19thws,2017-08-22 07:31,0,0,Militar nasa final phase na ng opensiba sa Marawi City https://politicsph.pogoport.com/militar-nasa-final-phase-na-ng-opensiba-sa-marawi-city/ …,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899776016901484544,https://twitter.com/chris19thws/status/899776016901484544
PoGo_Port,2017-08-22 07:31,0,0,Militar nasa final phase na ng opensiba sa Marawi City https://politicsph.pogoport.com/militar-nasa-final-phase-na-ng-opensiba-sa-marawi-city/ …,,,,899776011566534656,https://twitter.com/PoGo_Port/status/899776011566534656
orga_ogop,2017-08-22 07:31,0,0,Militar nasa final phase na ng opensiba sa Marawi City https://politicsph.pogoport.com/militar-nasa-final-phase-na-ng-opensiba-sa-marawi-city/ …,,,,899776005463781376,https://twitter.com/orga_ogop/status/899776005463781376
RTheKrak3n,2017-08-22 07:31,0,0,Militar nasa final phase na ng opensiba sa Marawi City https://politicsph.pogoport.com/militar-nasa-final-phase-na-ng-opensiba-sa-marawi-city/ …,,,,899775995607175168,https://twitter.com/RTheKrak3n/status/899775995607175168
PIACapiz,2017-08-22 07:31,0,0,"Capiz archdiocese to send relief goods to Marawi By Jemin B. Guillermo ROXAS CITY, Capiz, Aug. 21 (PIA) – The... http://fb.me/40d5fz9nH","(['Roxas City', ' Capiz', ' Philippines'], Location((11.62493885, 122.739520941, 0.0)))",,,899775992725594112,https://twitter.com/PIACapiz/status/899775992725594112
Philippinefails,2017-08-22 07:31,0,0,@ emilyrauhala @ iamkarendavila Philippine govt had prior knowledge of Marawi and did not act http://philippinefails.blogspot.com/2017/06/martial-law-duterte-had-prior-knowledge.html … why no investigation?pic.twitter.com/0JhvqSiY8b,,@ @,,899775982898339840,https://twitter.com/Philippinefails/status/899775982898339840
GODCHIMMY,2017-08-22 07:29,0,0,sa iyong palagay bakz cavite to marawi ang layo mo delikado pa sa inyo.,,,,899775403262263297,https://twitter.com/GODCHIMMY/status/899775403262263297
MonsieurAndyLao,2017-08-22 07:18,0,1,"Nung namatay yung mga sundalo para sa Marawi, Presidente lang ang nakiramay.",,,,899772636321808385,https://twitter.com/MonsieurAndyLao/status/899772636321808385
tox_md,2017-08-22 07:16,0,0,Whats happening in marawi now? Where are the maute's and isis? Media is relatively silent,,,,899772276413009920,https://twitter.com/tox_md/status/899772276413009920
rickrick888,2017-08-22 07:15,0,0,# InsideMarawi: Students and teachers in Marawi are preparing to go back to school amid the nearly three-month long war. …,,,#,899772017758654466,https://twitter.com/rickrick888/status/899772017758654466
cnnphilippines,2017-08-22 07:15,11,22,# InsideMarawi: Students and teachers in Marawi are preparing to go back to school amid the nearly three-month long war. pic.twitter.com/oLCZMO00Ht,,,#,899771994421420032,https://twitter.com/cnnphilippines/status/899771994421420032
IndoToday24,2017-08-22 07:03,0,0,ISIS Marawi Rilis Video Minta Pejuang Asing Bergabung http://arrahmahnews.com/2017/08/22/isis-marawi-rilis-video-minta-pejuang-asing-bergabung/ …pic.twitter.com/yhWFxs2FXE,,,,899769019514978304,https://twitter.com/IndoToday24/status/899769019514978304
disasters_ph,2017-08-22 06:59,0,0,"Marawi rehabilitation needs comprehensive plan, multilateral coordination - Philippine Information Agency http://bit.ly/2wxRPmm",,,,899767857810087936,https://twitter.com/disasters_ph/status/899767857810087936
markochs69,2017-08-22 06:53,0,0,"LEGENDARY ANGEL OF ALLAH. THE INCREDIBLY BEAUTIFUL Norjanna Mimbisa Mandalog, of Marawi, Philippines, is invited... http://fb.me/3SYIfvwdC","(['Caribbean'], Location((29.705694, -98.51125, 0.0)))",,,899766425593683970,https://twitter.com/markochs69/status/899766425593683970
markochs69,2017-08-22 06:52,0,0,"CHASTE YET SUBLIME. THE INCREDIBLY BEAUTIFUL Norjanna Mimbisa Mandalog, of Marawi, Philippines, is invited to... http://fb.me/4xpzm4vyY","(['Caribbean'], Location((29.705694, -98.51125, 0.0)))",,,899766291673821184,https://twitter.com/markochs69/status/899766291673821184
DZAR1026,2017-08-22 06:52,0,0,"Mindanao State University o MSU sa Marawi, magbubukas na ng klase ngayong araw # SmniNewshttp://bit.ly/2rmNz6F","(['ACQ Tower', ' Makati', ' Philippines'], Location((14.5608377, 121.042507237, 0.0)))",,#,899766264847118337,https://twitter.com/DZAR1026/status/899766264847118337
smninewschannel,2017-08-22 06:52,0,0,"Mindanao State University o MSU sa Marawi, magbubukas na ng klase ngayong araw # SmniNewshttp://bit.ly/2rmNz6F","(['ACQ Tower', ' Makati City'], Location((14.5608377, 121.042507237, 0.0)))",,#,899766264767197184,https://twitter.com/smninewschannel/status/899766264767197184
senyorita_farah,2017-08-22 06:52,2,0,Ya Rabbi! Siyapangka so ingud ame a MARANTAO. Dingka ron kiyadaan a miyasuwa Marawi. Kapdiin ka so manga lokes... http://fb.me/Lka5JpCi,"(['Manila City', ' National Capital Region'], Location((14.5906216, 120.9799696, 0.0)))",,,899766227450515457,https://twitter.com/senyorita_farah/status/899766227450515457
markochs69,2017-08-22 06:52,0,0,"CAN'T HIDE HER LEGENDARY PINAY BEAUTY. THE INCREDIBLY BEAUTIFUL Norjanna Mimbisa Mandalog, of Marawi,... http://fb.me/1zZxoKxDd","(['Caribbean'], Location((29.705694, -98.51125, 0.0)))",,,899766145837932544,https://twitter.com/markochs69/status/899766145837932544
markochs69,2017-08-22 06:51,0,0,"SENSATIONAL EYES. THE INCREDIBLY BEAUTIFUL Norjanna Mimbisa Mandalog, of Marawi, Philippines, is invited to like... http://fb.me/6zPTpqIJF","(['Caribbean'], Location((29.705694, -98.51125, 0.0)))",,,899766006708674560,https://twitter.com/markochs69/status/899766006708674560
markochs69,2017-08-22 06:50,0,0,"THE INCREDIBLY BEAUTIFUL Norjanna Mimbisa Mandalog, of Marawi, Philippines, is invited to like WOLF MOON, http://fb.me/AviWIhGK","(['Caribbean'], Location((29.705694, -98.51125, 0.0)))",,,899765671160160256,https://twitter.com/markochs69/status/899765671160160256
meymeyofmnl,2017-08-22 06:48,12,2,"# PushAwardsSamMangubatAngels Throwback, One Music Para Sa Marawi https://twitter.com/prettycriscette/status/894173688722997248 …",,,#,899765109366546433,https://twitter.com/meymeyofmnl/status/899765109366546433
campaknows,2017-08-22 06:46,0,0,Breakfast muna bago makipaglaban sa marawi!,,,,899764604951117824,https://twitter.com/campaknows/status/899764604951117824
Amin22_Valencia,2017-08-22 06:26,0,0,I liked a @ YouTube video http://youtu.be/equCEYNlwv8?a  Los lugares mas horribles del mundo: Marawi.,,@,,899759704024334336,https://twitter.com/Amin22_Valencia/status/899759704024334336
ramnitaeee,2017-08-22 06:24,0,0,bebe ko hagis kita sa marawi eh,"(['+63', ""sitting at taetae's thighs""], Location((51.2637794, 102.9668439, 0.0)))",,,899759154549596160,https://twitter.com/ramnitaeee/status/899759154549596160
roozz0010,2017-08-22 06:19,0,0,نورتي,,,,899757978974380032,https://twitter.com/roozz0010/status/899757978974380032
Ivan226622,2017-08-22 06:19,0,0,FLASH: There’s a right way to counsel Marawi trauma victims: A team led by clinical… https://goo.gl/fb/mrMy2U,,,,899757879510654977,https://twitter.com/Ivan226622/status/899757879510654977
DaintyKiddo,2017-08-22 06:18,0,0,129 Marawi Dead Soldiers. Sigggggh. # PrayForMarawi,,,#,899757621493747713,https://twitter.com/DaintyKiddo/status/899757621493747713
ncthyucks,2017-08-22 06:17,0,1,IF TOTAL ECLIPSE MEANS END OF WAR THEN IS THE MARAWI WAR ENDING AJSKSNDJ,,,,899757421110845440,https://twitter.com/ncthyucks/status/899757421110845440
Philippinefails,2017-08-22 06:15,0,0,Philippine President had prior knowledge of Marawi attack http://philippinefails.blogspot.com/2017/06/martial-law-duterte-had-prior-knowledge.html … @ DomenicoNPR @ wpjenna @ muckrack @ driven_by_datapic.twitter.com/hgCw8yqDYY,,@ @ @ @,,899756758289100800,https://twitter.com/Philippinefails/status/899756758289100800
StevenRoodPH,2017-08-22 06:12,0,0,Ex-mayor of Marawi removed from Martial Law arrest list https://buff.ly/2weJpAE  --good counter- # ISIS news from @ del_lorenzana & @ peacegovphpic.twitter.com/6JavN8Gf1D,,@ @,#,899756001171095552,https://twitter.com/StevenRoodPH/status/899756001171095552
arj804,2017-08-22 06:09,0,3,Mapagmahal na pangulo sa Tsina. Ayaw makipagyera baka maraming mamatay na intsik. Ok lang sa kanya kung pinoy. Marawi at WOD.,,,,899755478095470593,https://twitter.com/arj804/status/899755478095470593
Luis_Jerald,2017-08-22 05:36,0,0,Meron yung mga taga marawi toy,"(['UE MNL'], Location((41.5379, 15.70998, 0.0)))",,,899747171523678208,https://twitter.com/Luis_Jerald/status/899747171523678208
ahlam_smsm0,2017-08-22 05:32,4,1,- لن اتركِك .. ولن أتخلى عنكِ ومهمآ حصل سأكون معكِ دآئماَ ..,,,,899746171303997440,https://twitter.com/ahlam_smsm0/status/899746171303997440
SuadAJH,2017-08-22 05:29,0,0,١١,"(['There \xc2\xa0\xf0\x9f\x92\x9e'], Location((39.763083, -105.0039771, 0.0)))",,,899745287635382272,https://twitter.com/SuadAJH/status/899745287635382272
Lojian4,2017-08-22 05:27,0,0,1,"(['\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((25.6242618, 42.3528328, 0.0)))",,,899744740882743296,https://twitter.com/Lojian4/status/899744740882743296
MohamedGalaly,2017-08-22 05:21,0,0,قمة الاخلاص,,,,899743227393093633,https://twitter.com/MohamedGalaly/status/899743227393093633
DailyStarPH,2017-08-22 05:20,0,0,There’s a right way to counsel Marawi trauma victims - https://www.dailystarph.com/theres-a-right-way-to-counsel-marawi-trauma-victims/ …pic.twitter.com/UP3I2rfwL1,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899743032249122816,https://twitter.com/DailyStarPH/status/899743032249122816
PyPo5dRLs1Ak5IX,2017-08-22 05:19,0,0,صباحو عسل,"(['Iraq'], Location((33.0955793, 44.1749775, 0.0)))",,,899742822512939009,https://twitter.com/PyPo5dRLs1Ak5IX/status/899742822512939009
nerowattz,2017-08-22 05:18,0,0,There’s a right way to counsel Marawi trauma victims http://inq.ph/inqmobileapp http://ift.tt/2wrI8XI,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,899742546691211264,https://twitter.com/nerowattz/status/899742546691211264
m1401ssga,2017-08-22 05:10,2,0,الماسة تلبس الماسة,,,,899740565402783747,https://twitter.com/m1401ssga/status/899740565402783747
Andy_Burton,2017-08-22 04:54,0,0,"ISIS releases English-spoken video about Marawi, calls on foreign fighters to join battle http://dlvr.it/PgfcdM","(['Grimsby', ' England'], Location((53.5677371, -0.0736289, 0.0)))",,,899736424617922560,https://twitter.com/Andy_Burton/status/899736424617922560
MobilitySpain,2017-08-22 04:54,0,0,"ISIS releases English-spoken video about Marawi, calls on foreign fighters to join battle http://dlvr.it/PgfcWc","(['Jacarilla', ' Espa\xc3\xb1a'], Location((38.061345, -0.8680849, 0.0)))",,,899736413079445504,https://twitter.com/MobilitySpain/status/899736413079445504
OccupySchagen,2017-08-22 04:49,0,0,"ISIS releases English-spoken video about Marawi, calls on foreign fighters to join battle https://aml.ink/6fGyQ  via @ thearabsource","(['Schagen The Netherlands'], Location((52.784346, 4.78914914517, 0.0)))",@,,899735124786331648,https://twitter.com/OccupySchagen/status/899735124786331648
Sahoma_q8,2017-08-22 04:43,1,1,لانك حاطه رمز الكويت يم اسمج ( q8 ),"(['\xd9\x83\xd9\x8a\xd9\x81\xd8\xa7\xd9\x86', ' \xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa'], Location((29.3385681, 47.9618183, 0.0)))",,,899733825131032576,https://twitter.com/Sahoma_q8/status/899733825131032576
ThaNia_Piah143,2017-08-22 04:39,0,0,"Isa ka tawo namatay gidumog. Daghan namatay ddtos marawi nangamata ni effort mu ug adto? Apil pulis, sundalo ug... http://fb.me/1wM4EgcEV","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899732790018686976,https://twitter.com/ThaNia_Piah143/status/899732790018686976
marawi_q8,2017-08-22 04:38,1,0,@ 0hanin0 ،❥ ˓٭˛ ؛ لا اشتقت لعيونك و حنيّت لوصآلك ،، رشيّت عطرك على كفي وشميته ،، ┈┈┉✿•༻♡༺✿┉┈┈pic.twitter.com/JmsldClBG9,,@,,899732396165214210,https://twitter.com/marawi_q8/status/899732396165214210
marawi_q8,2017-08-22 04:35,1,0,انه قريبه منك لدرجه الكل يقولي انتي كويتية,,,,899731787093618688,https://twitter.com/marawi_q8/status/899731787093618688
Sahoma_q8,2017-08-22 04:34,2,1,عساها الدنيا تضحك لك عساك تعيش متهني ترى من قلبي افرح لك ولو انك بعيده عني,"(['\xd9\x83\xd9\x8a\xd9\x81\xd8\xa7\xd9\x86', ' \xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa'], Location((29.3385681, 47.9618183, 0.0)))",,,899731558982135809,https://twitter.com/Sahoma_q8/status/899731558982135809
aga9NTeeHFSTM4Q,2017-08-22 04:34,0,0,,,,,899731522009395205,https://twitter.com/aga9NTeeHFSTM4Q/status/899731522009395205
marawi_q8,2017-08-22 04:33,3,7,وأنا كما كُنت أول مرّه حين أخبرتُك أني لا أسعى لـ شيء سوى إبتسامتك ومازلت. # ايديpic.twitter.com/DkUyoa5yyP,,,#,899731297689587712,https://twitter.com/marawi_q8/status/899731297689587712
marawi_q8,2017-08-22 04:31,6,17,pic.twitter.com/Fu5CSkDqil,,,,899730811523674113,https://twitter.com/marawi_q8/status/899730811523674113
Sahoma_q8,2017-08-22 04:30,2,2,وه فديتها دلوعتي مراوي,"(['\xd9\x83\xd9\x8a\xd9\x81\xd8\xa7\xd9\x86', ' \xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa'], Location((29.3385681, 47.9618183, 0.0)))",,,899730513379958785,https://twitter.com/Sahoma_q8/status/899730513379958785
jheffdeleon,2017-08-22 04:28,0,0,I added a video to a @ YouTube playlist http://youtu.be/ltZWq8OdRhc?a  Mindanao State University in Marawi to Reopen With Increased Security,,@,,899730069987500034,https://twitter.com/jheffdeleon/status/899730069987500034
docu_leak,2017-08-22 04:22,0,0,Isn't its their responsibility to safeguard Marawi from all kinds if terrorism and instability and for that matter The Alonto's?,"(['Life is here'], Location((2.8742433, 30.9831033, 0.0)))",,,899728469914820609,https://twitter.com/docu_leak/status/899728469914820609
docu_leak,2017-08-22 04:12,0,0,Sa totoo lang naisip ko rin yan. Bakit? Are [someone] accomplice in Marawi Rebellion? https://twitter.com/72Meig/status/899525020447195136 …,"(['Life is here'], Location((2.8742433, 30.9831033, 0.0)))",,,899725919408881664,https://twitter.com/docu_leak/status/899725919408881664
sanngmele,2017-08-22 04:07,0,0,han muerto unos 300 soldados y la ciudad de Marawi sigue en manos del ISIS,,,,899724669837824001,https://twitter.com/sanngmele/status/899724669837824001
bdsaguing,2017-08-22 04:05,0,0,"Troops, police start cleaning, repairing ruined streets of Marawi http://news.mb.com.ph/2017/08/22/troops-police-start-cleaning-repairing-ruined-streets-of-marawi/ … via @ manila_bulletin","(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",@,,899724065459634176,https://twitter.com/bdsaguing/status/899724065459634176
marawi_q8,2017-08-22 04:03,0,2,بنورك حبيبتي سهومه امواح,,,,899723722852098048,https://twitter.com/marawi_q8/status/899723722852098048
PolitikoWatch,2017-08-22 04:00,0,0,Only 50-60 terrorists left in Marawi - AFP https://www.youtube.com/watch?v=3p2H-zpABfo …,,,,899722776440782849,https://twitter.com/PolitikoWatch/status/899722776440782849
graciemil,2017-08-22 03:56,0,0,BATTLE FOR MARAWI. CIVILIANS SUFFER WHILE ARMY BATTLES ISIS MILITANTS IN PHILIPPINES. http://fb.me/865dH6sPd,,,,899721844126646272,https://twitter.com/graciemil/status/899721844126646272
Sahoma_q8,2017-08-22 03:50,2,1,منوره مرااااوي,"(['\xd9\x83\xd9\x8a\xd9\x81\xd8\xa7\xd9\x86', ' \xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa'], Location((29.3385681, 47.9618183, 0.0)))",,,899720391861706753,https://twitter.com/Sahoma_q8/status/899720391861706753
moor_facts,2017-08-22 03:49,0,0,"Indonesian officials have said dozens of Indonesians have travelled to the southern Philippine city of Marawi to fight with ... IS."" https://twitter.com/SugarAndMusk/status/895361593961205761 …""","(['United Kingdom'], Location((25.2232283, 55.1594933009, 0.0)))",,,899720107508867072,https://twitter.com/moor_facts/status/899720107508867072
johnpaulexists,2017-08-22 03:48,0,0,"Yung gulo sa Marawi, di na halos naibabalita ng media. People are also dying there. Yung buntis na pinatay ng pusher, parang ignored lang.","(['Iloilo City', ' Western Visayas'], Location((10.7026718, 122.5686136, 0.0)))",,,899719998385471488,https://twitter.com/johnpaulexists/status/899719998385471488
joharyrmaulana,2017-08-22 03:46,0,0,Miyakadapanas Marawi ka di pSosorota mga mranao aya sa ingud....mapasang man,"(['MINDANAO'], Location((7.68980415, 125.236399692, 0.0)))",,,899719500412575744,https://twitter.com/joharyrmaulana/status/899719500412575744
aqohcCharLz,2017-08-22 03:33,0,0,Religious and Political dogma. The ISIS other side of story. # Marawi # NeverEndingWar http://fb.me/ZZApFeAo,"(['Fish Man Island'], Location((39.85123165, -89.6251487625, 0.0)))",,# #,899716055513284608,https://twitter.com/aqohcCharLz/status/899716055513284608
Marawi_Ahmad2,2017-08-22 03:21,0,0,السلام عليكم .. سجلنا بقياس وتم دفع المبلغ لكن بالموقع لسى لم يتم الدفع وتحت الاحتياط ولم تصل رساله للجوال,,,,899713012495470592,https://twitter.com/Marawi_Ahmad2/status/899713012495470592
3Qmr5JxZepJEiSE,2017-08-22 03:10,0,0,مساءءءءءءءءء الورررررررررد,,,,899710271698108417,https://twitter.com/3Qmr5JxZepJEiSE/status/899710271698108417
erssn34,2017-08-22 03:09,0,0,"ISIS releases English-spoken video about Marawi, calls on foreign fighters to join battle http://dld.bz/gaXWV",,,,899710004097363968,https://twitter.com/erssn34/status/899710004097363968
simply_willy28,2017-08-22 03:08,0,0,see u soon iligan and marawi. :) pic.twitter.com/3nAeuQZVD5,"(['manila'], Location((14.5906216, 120.9799696, 0.0)))",,,899709751105212416,https://twitter.com/simply_willy28/status/899709751105212416
pm_magazin,2017-08-22 03:00,0,0,Wie steht es um Marawi? https://philippinenmagazin.de/2017/08/22/wie-steht-es-um-marawi/ …pic.twitter.com/2JjGKl5sWz,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899707889333481476,https://twitter.com/pm_magazin/status/899707889333481476
MrCatStubble,2017-08-22 03:00,0,1,"@ realDonaldTrump ISIS releases English-spoken video about Marawi, calls on foreign fighters to join battle https://aml.ink/6fGyQ",,@,,899707691949449221,https://twitter.com/MrCatStubble/status/899707691949449221
RawDawgBuffalo,2017-08-22 02:52,0,0,"ISIS releases English-spoken video about Marawi, calls on foreign fighters to join battle https://aml.ink/6fGyQ  via @ thearabsource",,@,,899705687051251714,https://twitter.com/RawDawgBuffalo/status/899705687051251714
aeeam12,2017-08-22 02:48,0,0,صحه وهنا,,,,899704749276233729,https://twitter.com/aeeam12/status/899704749276233729
samplgrno,2017-08-22 02:45,0,1,"puro kayo dun puro kayo dun,dun kayo sa marawi mga letseng post sa fb ngaun ang lalandi nakakabeastmode-on","(['Mandaluyong City'], Location((14.5774598, 121.0334694, 0.0)))",,,899704047015350272,https://twitter.com/samplgrno/status/899704047015350272
marawi_q8,2017-08-22 02:43,0,0,ما أندم عندي ظهر,,,,899703538477150208,https://twitter.com/marawi_q8/status/899703538477150208
Athbi_q89,2017-08-22 02:42,0,0,طيب بكره تندم ي قميل,,,,899703357903962112,https://twitter.com/Athbi_q89/status/899703357903962112
marawi_q8,2017-08-22 02:42,0,0,ما بعلمك ولا افهمك روح عني,,,,899703261611143170,https://twitter.com/marawi_q8/status/899703261611143170
marawi_q8,2017-08-22 02:40,0,0,لا انه اكلمك ظفاري أسألك وقولك ليش ما تفهم كلامي,,,,899702867673722885,https://twitter.com/marawi_q8/status/899702867673722885
Athbi_q89,2017-08-22 02:40,0,0,ساحره,,,,899702676329463808,https://twitter.com/Athbi_q89/status/899702676329463808
marawi_q8,2017-08-22 02:39,0,0,,,,,899702585699037184,https://twitter.com/marawi_q8/status/899702585699037184
marawi_q8,2017-08-22 02:38,1,0,شيادي مشان بالله عليق,,,,899702317938868228,https://twitter.com/marawi_q8/status/899702317938868228
Athbi_q89,2017-08-22 02:38,1,0,سلام عليك مافهمت شي,,,,899702168294481924,https://twitter.com/Athbi_q89/status/899702168294481924
marawi_q8,2017-08-22 02:37,1,0,قدوه بالله تحاكمني شماق,,,,899702003223470080,https://twitter.com/marawi_q8/status/899702003223470080
marawi_q8,2017-08-22 02:36,0,0,هلا فيك,,,,899701843433050113,https://twitter.com/marawi_q8/status/899701843433050113
Athbi_q89,2017-08-22 02:36,1,0,انا اشك فيك انتي بويه شي,,,,899701793248161792,https://twitter.com/Athbi_q89/status/899701793248161792
RAZANALI119,2017-08-22 02:36,0,0,مسسسااااا الفل,"(['\xd8\xa3\xd8\xa8\xd9\x88\xd8\xb8\xd8\xa8\xd9\x8a', ' \xd8\xa7\xd9\x84\xd8\xa7\xd9\x85\xd8\xa7\xd8\xb1\xd8\xa7\xd8\xaa \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x85\xd8\xaa\xd8\xad'], Location((24.39647445, 54.5366630864, 0.0)))",,,899701695759994880,https://twitter.com/RAZANALI119/status/899701695759994880
marawi_q8,2017-08-22 02:36,1,0,كيفك يعني اذا كلمتك ظفاري ما بتفهم شي من كلامي انت,,,,899701682636025856,https://twitter.com/marawi_q8/status/899701682636025856
abomazn54,2017-08-22 02:35,0,0,مساء الوجود مساء السعاده لكي مسائي أنتي مسائي وجودك بيومي منوره بطلتك,"(['\xd8\xac\xd8\xaf\xd8\xa9', ' \xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((21.5822247, 39.1640396, 0.0)))",,,899701510870769666,https://twitter.com/abomazn54/status/899701510870769666
Athbi_q89,2017-08-22 02:35,1,0,شحالج شنو قصده,,,,899701448660852736,https://twitter.com/Athbi_q89/status/899701448660852736
ConceptGrp,2017-08-22 02:35,4,0,Maute death toll in Marawi now 583 # AFP # MarawiCity # Mautedeathtollhttp://conceptnewscentral.com/index.php/2017/08/22/maute-death-toll-marawi-now-583/ …,,,# # #,899701433712300032,https://twitter.com/ConceptGrp/status/899701433712300032
marawi_q8,2017-08-22 02:35,1,6,نصيحه ؟؟ إذا لم تكن قادراً على إحتواء من تُحب فلا تزرع فيه نبضاً لا يعرف كيف يهدأ..!!pic.twitter.com/kyh3ulJkcb,,,,899701392692137985,https://twitter.com/marawi_q8/status/899701392692137985
marawi_q8,2017-08-22 02:34,0,0,مساء النور اشحالج,,,,899701270977671172,https://twitter.com/marawi_q8/status/899701270977671172
Athbi_q89,2017-08-22 02:33,1,0,.. مِسَآءْالــوَرْد،،,,,,899701037241520128,https://twitter.com/Athbi_q89/status/899701037241520128
marawi_q8,2017-08-22 02:33,4,14,مساء رايق لمن يعشق مسايي ولمن يعشق وجودي مساء الخير للجميعpic.twitter.com/SAuvN1cKQP,,,,899700932287406080,https://twitter.com/marawi_q8/status/899700932287406080
DZMMTeleFeed,2017-08-22 02:30,0,0,"Isa pang sundalo, patay sa bakbakan sa Marawi City",,,,899700134358810624,https://twitter.com/DZMMTeleFeed/status/899700134358810624
marawi_q8,2017-08-22 02:13,1,2,سلوتي,,,,899696093717557249,https://twitter.com/marawi_q8/status/899696093717557249
marawi_q8,2017-08-22 02:03,0,0,ماماتي العودة انتي,,,,899693513897652226,https://twitter.com/marawi_q8/status/899693513897652226
