ninojusay2,2017-08-22 07:40,0,0,PATAPOS NA ANG GYERA SA MARAWI PERO YUNG PUSO MO STILL SAWI haha,"(['Cebu City', ' Central Visayas'], Location((10.3090298, 123.8930839, 0.0)))",,,899778262477484032,https://twitter.com/ninojusay2/status/899778262477484032
Sahoma_q8,2017-08-22 02:02,2,2,ميزتك ان معدنك زين و طيبتك تكحل العين و عيبك .. • • ما انخلق من مثلك اثنين,"(['\xd9\x83\xd9\x8a\xd9\x81\xd8\xa7\xd9\x86', ' \xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa'], Location((29.3385681, 47.9618183, 0.0)))",,,899693310872350722,https://twitter.com/Sahoma_q8/status/899693310872350722
marawi_q8,2017-08-22 01:45,5,13,@ Sahoma_q8 ألف أحبّك .. مآ توّفي لك أبدْ أنت قدرك فوق ( أحبّك ) كلّهآ pic.twitter.com/TqljSXZVi3,,@,,899689020581609473,https://twitter.com/marawi_q8/status/899689020581609473
AndrewBudsock,2017-08-22 01:44,0,0,What is really going on with # ISIS in the # Philippines https://buff.ly/2wgUcdz # Marawi # Daeshpic.twitter.com/7AeI5Nqig4,"(['New York', ' NY'], Location((40.7306458, -73.9866136, 0.0)))",,# # # #,899688687260270592,https://twitter.com/AndrewBudsock/status/899688687260270592
angelicaprado27,2017-08-22 01:44,0,0,Ahay.. Tani nag bisita man kamo sa Marawi kag sa pamilya nga gn pang Massacre ka mga adik noh? http://fb.me/7RttEEyuZ,"(['Bacolod City ( Philippines )'], Location((10.6762836, 122.9513786, 0.0)))",,,899688550530240512,https://twitter.com/angelicaprado27/status/899688550530240512
Impakterdotcom,2017-08-22 01:36,6,2,What is really going on with # ISIS in the # Philippines https://buff.ly/2wgUcdz # Marawi # Daeshpic.twitter.com/nuOJqb9iQJ,,,# # # #,899686560060366848,https://twitter.com/Impakterdotcom/status/899686560060366848
Imsherwinzuniga,2017-08-22 01:33,0,0,interview with the organizers of himig ng pagkakaisa para sa marawi.. http://fb.me/917YA18Kv,"(['Jeddah Kingdom Of Saudi Arabia'], Location((21.5822247, 39.1640396, 0.0)))",,,899686005644685316,https://twitter.com/Imsherwinzuniga/status/899686005644685316
Sahoma_q8,2017-08-22 01:24,4,7,صحه و عافيه و عسى دووم مروقه ، الله لا يحرمني من طلتج الحلوه هنودتي,"(['\xd9\x83\xd9\x8a\xd9\x81\xd8\xa7\xd9\x86', ' \xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa'], Location((29.3385681, 47.9618183, 0.0)))",,,899683587372482563,https://twitter.com/Sahoma_q8/status/899683587372482563
joshmolloy101,2017-08-22 01:23,0,2,Pro ISIS supporters discuss getting TEFL qualifications in order to travel for jihad. Follows calls from IS in Marawi for jihadists to join. pic.twitter.com/vErB1dX2x5,"(['Ireland'], Location((52.865196, -7.9794599, 0.0)))",,,899683376403288065,https://twitter.com/joshmolloy101/status/899683376403288065
bobbyestilo,2017-08-22 01:22,0,0,Binoy...5m donate for marawi.?,,,,899683024354254854,https://twitter.com/bobbyestilo/status/899683024354254854
WarlordSwag,2017-08-22 01:19,1,5,"Tentara Filipina dengan alat beratnya, memburu kelompok ISIS yang melakukan teror di Marawi, Filipina. pic.twitter.com/fCxFT09VGE","(['Jakarta Utara', ' DKI Jakarta'], Location((-6.136197, 106.900690224, 0.0)))",,,899682380948021248,https://twitter.com/WarlordSwag/status/899682380948021248
abomazn54,2017-08-22 01:19,0,0,اذا مر يوم ولم اتذكر به أن اقول صباحك سكر فلاتحزني من ذهولي وصمتي ولاتحسبي ان شئ تغير فحين انا لااقول احب فمعناه اني احبك اكثر صبــاحك سكــر,"(['\xd8\xac\xd8\xaf\xd8\xa9', ' \xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((21.5822247, 39.1640396, 0.0)))",,,899682378884542466,https://twitter.com/abomazn54/status/899682378884542466
ssh_drco,2017-08-22 01:11,0,0,Tara may kotse nako non. Marawi tayo?,,,,899680302947123200,https://twitter.com/ssh_drco/status/899680302947123200
marawi_q8,2017-08-22 01:07,0,1,ما توصل لهاذا الشي حنين حرام عليك,,,,899679279595835393,https://twitter.com/marawi_q8/status/899679279595835393
Sahoma_q8,2017-08-22 01:06,1,2,ي عمري شفيج لا تتضايقي فديتج .. انتي نبض قلبي,"(['\xd9\x83\xd9\x8a\xd9\x81\xd8\xa7\xd9\x86', ' \xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa'], Location((29.3385681, 47.9618183, 0.0)))",,,899679160209113089,https://twitter.com/Sahoma_q8/status/899679160209113089
l0necrescent,2017-08-22 00:56,0,0,sana nga kaya patigilin ng eclipse yung gulo sa marawi :(,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",,,899676609405272064,https://twitter.com/l0necrescent/status/899676609405272064
marawi_q8,2017-08-22 00:54,3,5,"♩❋ , مشتآق أسولف لگ عن شقآ صمت الآشوآق كُل ليـله pic.twitter.com/nLq1Wb0JLS",,,,899675976644390912,https://twitter.com/marawi_q8/status/899675976644390912
roo7e28,2017-08-22 00:53,0,1,6ناحج,,,,899675754065276932,https://twitter.com/roo7e28/status/899675754065276932
Fortun2016,2017-08-22 00:44,0,0,Actually Marawi will be next.,,,,899673550184951809,https://twitter.com/Fortun2016/status/899673550184951809
ldrnclprz,2017-08-22 00:43,0,0,Mas ning duaw pa sila kay kian pero sa nga sundalo sa mga marawi wala jud. loslos ninyo!! mga matay unta mo oy.... http://fb.me/5A9XSCLzP,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899673317925416960,https://twitter.com/ldrnclprz/status/899673317925416960
Haneen19ksa,2017-08-22 00:42,0,0,,"(['Kingdom of Saudi Arabia'], Location((-6.8638235, 39.2551949, 0.0)))",,,899672985786871808,https://twitter.com/Haneen19ksa/status/899672985786871808
jrcsncdy,2017-08-22 00:39,0,0,"marines ako bakla, takot ako maisama sa gyera sa marawi kaya ayoko mag army e.","(['Taguig City'], Location((14.5266254, 121.074403, 0.0)))",,,899672418028896258,https://twitter.com/jrcsncdy/status/899672418028896258
janeycute22,2017-08-22 00:34,0,0,Marawi haha # PushAwardsTeamKisses,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,899670986294870017,https://twitter.com/janeycute22/status/899670986294870017
su_perMiel,2017-08-22 00:27,0,0,Padala na to sa Marawi,"(['Western Visayas', ' Republic of t'], Location((10.67295935, 122.722990873, 0.0)))",,,899669413359624192,https://twitter.com/su_perMiel/status/899669413359624192
phildaily,2017-08-22 00:16,0,0,"Troops, police start cleaning, repairing ruined streets of Marawi - Manila Bulletin https://goo.gl/fb/f4aSes",,,,899666503548719104,https://twitter.com/phildaily/status/899666503548719104
ExtremistWatch_,2017-08-22 00:13,2,1,"AFP: Video shows militants' intention of establishing Islamic state in Marawi | Headlines, News, The Philippine ... http://ref.gl/FrwIVLww","(['Richmond', ' VA'], Location((37.5385087, -77.43428, 0.0)))",,,899665870141636615,https://twitter.com/ExtremistWatch_/status/899665870141636615
iheartu1215,2017-08-22 00:12,0,1,Grabing labanan to bewa prang marawi war lng walang tulogan Hahaha MusicVideoFor MAYMAY # PushAwardsMayWardshttps://twitter.com/FIGHTER_BADIDAY/status/899664654527483904 …,"(['National Capital Region', ' Repub'], Location((14.5736108, 121.0329706, 0.0)))",,#,899665536329502720,https://twitter.com/iheartu1215/status/899665536329502720
xdimplezn,2017-08-22 00:08,0,0,nw: marawi documentaries,"(['somewhere in south'], Location((40.6869242, -111.4778588, 0.0)))",,,899664431990185984,https://twitter.com/xdimplezn/status/899664431990185984
omeelemilio,2017-08-22 00:05,0,1,owae nda. Naba pn aya banda so bomba sa marawi na mianug saya bo hahaha,"(['Ph'], Location((12.44249325, 122.160395164, 0.0)))",,,899663736000069632,https://twitter.com/omeelemilio/status/899663736000069632
aresGutierrez,2017-08-22 00:05,0,0,Nakalimutan na ang Marawi,"(['Pilipinas'], Location((12.7503486, 122.7312101, 0.0)))",,,899663722200813568,https://twitter.com/aresGutierrez/status/899663722200813568
MaxSecurityLTD,2017-08-22 00:03,0,1,# IslamicState-linked media releases video supporting efforts of affiliated groups in # Marawi; shows high priority in SE Asia # Philippines,"(['Europe', ' Middle East', ' Africa', ' Asia', ' Americas'], Location((51.0, 10.0, 0.0)))",,# # #,899663271367770113,https://twitter.com/MaxSecurityLTD/status/899663271367770113
marawi_q8,2017-08-22 00:02,3,6,انه جايه,,,,899663024348426240,https://twitter.com/marawi_q8/status/899663024348426240
anjstarry,2017-08-21 23:58,0,0,"Yung mga artistang puro kuda sa isyu kay Kian, mas maganda kung bawasan nyo milyon nyo at magcharity sa mga pamilya sa Marawi!","(['Antipolo City'], Location((14.5870262, 121.1758611, 0.0)))",,,899661968734212096,https://twitter.com/anjstarry/status/899661968734212096
PIA_LanaoNorte,2017-08-21 23:57,0,0,"Marawi rehabilitation needs comprehensive plan, multilateral coordination http://fb.me/1gTE2BrEF",,,,899661840996864001,https://twitter.com/PIA_LanaoNorte/status/899661840996864001
PIA_LanaoNorte,2017-08-21 23:55,0,0,TFBM member-agencies to fast track Marawi recovery http://fb.me/1UY4okZ2k,,,,899661340154974209,https://twitter.com/PIA_LanaoNorte/status/899661340154974209
GalangJOVINO,2017-08-21 23:51,0,0,"Pagbubukas ng klase sa MSU bukas, senyales na bumabalik na sa normal ang sitwasyon sa Marawi",,,,899660352543105028,https://twitter.com/GalangJOVINO/status/899660352543105028
loidita,2017-08-21 23:51,0,5,So was the Marawi crisis created to keep the AFP busy? Hmm..Meantime China inching ever closer & PNP on murderous rampage,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899660180085891075,https://twitter.com/loidita/status/899660180085891075
akosiPat_rick,2017-08-21 23:50,0,0,Mga kamay na bakal daw ngang talaga. Pero noong magsimula ang giyera sa marawi para kayong batang naghahanap ng amang mapagtataguan.,"(['Mu\xc3\xb1oz Nueva Ecija'], Location((15.7131359, 120.9041785, 0.0)))",,,899659988867600384,https://twitter.com/akosiPat_rick/status/899659988867600384
maramagutlapig,2017-08-21 23:48,7,22,"I hope after he finishes his work in Marawi, he finishes you. https://twitter.com/ABSCBNNews/status/899630788446048256 …",,,,899659378084651009,https://twitter.com/maramagutlapig/status/899659378084651009
videoztrending,2017-08-21 23:47,0,0,PANOORIN| Ang mas malinaw na footage ng digmaan sa Marawi http://ift.tt/2uZgmBf,,,,899659331490246656,https://twitter.com/videoztrending/status/899659331490246656
videoztrending,2017-08-21 23:47,0,0,WATCH | Nakasagupa ng militar ang ilang armadong lalaki na posibleng reinforcement daw ng mga terorista sa Marawi http://ift.tt/2vhEPNJ,,,,899659328910761985,https://twitter.com/videoztrending/status/899659328910761985
_ichbinxyzha,2017-08-21 23:41,0,0,Marawi https://twitter.com/ZeeAlontoAdiong/status/899316160562200576 …,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,899657802653646848,https://twitter.com/_ichbinxyzha/status/899657802653646848
white_bite,2017-08-21 23:36,0,0,Sa tingin mo talaga ang mga yan hindi napapansin? Da tingin mo na maraminsa mga pumunta kanina hindi agad rumesponde s mga biktima ng Marawi,,,,899656364519071744,https://twitter.com/white_bite/status/899656364519071744
omeelemilio,2017-08-21 23:30,0,0,Babalik at babalik ka rin sa pinanggalingan mo. So yeah babalikan ka namin marawi maybe not now but soon we will. InshaAllah,"(['Ph'], Location((12.44249325, 122.160395164, 0.0)))",,,899654954721214464,https://twitter.com/omeelemilio/status/899654954721214464
JoyfulHun_,2017-08-21 23:27,0,0,Hometown ko marawi/iligan pero sa cebu ako nag aaral since k1,,,,899654080498253824,https://twitter.com/JoyfulHun_/status/899654080498253824
kajong28,2017-08-21 23:26,0,0,"from comment section: If Ninoy were alive today, he would assist the Maute escape from Marawi and build a new... http://fb.me/3SJEZb0WZ","(['Pilipinas'], Location((12.7503486, 122.7312101, 0.0)))",,,899653960692154368,https://twitter.com/kajong28/status/899653960692154368
chadonayre03,2017-08-21 23:26,0,0,Tiga marawi,,,,899653859362062338,https://twitter.com/chadonayre03/status/899653859362062338
VidSocial,2017-08-21 23:25,0,0,Maute terrorists holed up in Marawi grand mosque – ABS-CBN News http://vidsocial.com/maute-terrorists-holed-up-in-marawi-grand-mosque-abs-cbn-news/ …,,,,899653667317571584,https://twitter.com/VidSocial/status/899653667317571584
NinjaJannine,2017-08-21 23:20,0,1,Sa Marawi man ka ipa adto abdul HAHAHAHHAA,,,,899652354210799617,https://twitter.com/NinjaJannine/status/899652354210799617
bebeyassi,2017-08-21 23:18,0,0,Marawi city # PushAwardsMayWards MusicVideoFor MAYMAY,"(['Phillipines'], Location((10.2447856, -61.4561398, 0.0)))",,#,899651932175835136,https://twitter.com/bebeyassi/status/899651932175835136
japroberto_,2017-08-21 23:10,0,0,"so nagsearch ako, available to all mindanao stores only HAHAHAHAHAHAHA tara, marawi?","(['PH'], Location((12.44249325, 122.160395164, 0.0)))",,,899650038997032960,https://twitter.com/japroberto_/status/899650038997032960
softboyhoweII,2017-08-21 23:09,0,1,nagsabi kasi sya dati na andaming nagrereklamo from luzon tungkol dun sa marawi martial law issue eh nagtwitter war kami nun haha,,,,899649606203527168,https://twitter.com/softboyhoweII/status/899649606203527168
softboyhoweII,2017-08-21 23:07,0,2,i dont want j* la*am*na to attack me here i am done with his shit since the marawi martial law issue,,,,899649265902825474,https://twitter.com/softboyhoweII/status/899649265902825474
Philippinefails,2017-08-21 23:07,0,0,if only they cared enough to investigate the prior knowledge govt had of Marawi attacks! http://philippinefails.blogspot.com/2017/06/martial-law-duterte-had-prior-knowledge.html … @ inquirerdotnet @ gmanewspic.twitter.com/JtXi8U6l6h,,@ @,,899649055575351296,https://twitter.com/Philippinefails/status/899649055575351296
judge_abesamis,2017-08-21 23:05,0,0,I added a video to a @ YouTube playlist http://youtu.be/RIeBvg5mobw?a  Ganito na ang Marawi ngayon,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,899648602959642625,https://twitter.com/judge_abesamis/status/899648602959642625
Philippinefails,2017-08-21 23:04,0,0,@ mariaressa when will there be a senate inquiry into prior knowledge of Marawi attack? @ senatePH @ VPPilipinas @ risahontiverospic.twitter.com/sXXyTdFTCh,,@ @ @ @,,899648289028530180,https://twitter.com/Philippinefails/status/899648289028530180
imMJTan,2017-08-21 23:03,0,0,Mga sundalo sa marawi dalawin nyo kasi kailangan din nila ng supporta nyo http://fb.me/3TQQUSfIT,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,899648247832215552,https://twitter.com/imMJTan/status/899648247832215552
LillLovelyblues,2017-08-21 22:57,0,0,favorite nya yan. Kinanta nya yan dun sa Awit para sa Marawi,,,,899646674682781696,https://twitter.com/LillLovelyblues/status/899646674682781696
everwimm,2017-08-21 22:56,2,5,So mukhang pinanood ni papa pe performance ni maris sa awit para sa marawi hay hay hay,,,,899646455865987072,https://twitter.com/everwimm/status/899646455865987072
Jepongkopongko,2017-08-21 22:55,0,0,Deploy mis marawi bars hahahaa,"(['Cebu City', ' Central Visayas'], Location((10.3090298, 123.8930839, 0.0)))",,,899646241088208896,https://twitter.com/Jepongkopongko/status/899646241088208896
itsmejmstan,2017-08-21 22:55,0,0,We are now accepting pre-orders of We Are Marawi shirts for only 299.00 pesos.,"(['MNL'], Location((14.5121499, 121.022046716, 0.0)))",,,899646152454352896,https://twitter.com/itsmejmstan/status/899646152454352896
ZZZjade_steller,2017-08-21 22:54,2,1,Oo .papa pe. Kinanta niya yan sa concert para sa marawi # PushAwardsMarNigos # PushAwardsMariestellers,,,# #,899645989278982145,https://twitter.com/ZZZjade_steller/status/899645989278982145
Eisha_Eligio,2017-08-21 22:53,0,4,Kinanta niya un sa Awit para sa Marawi icover nyo un Pugeh!!!!,,,,899645692200669186,https://twitter.com/Eisha_Eligio/status/899645692200669186
BenhamRise,2017-08-21 22:53,0,0,Minda News SOMEONE ELSE'S WINDOWS: Marawi Siege and the Question of Shifting AlliancesMinda NewsThe US is trying … http://ift.tt/2vX3vgr,"(['Luzon', ' Philippines'], Location((38.0143664, -122.2513576, 0.0)))",,,899645570658304000,https://twitter.com/BenhamRise/status/899645570658304000
patkun01,2017-08-21 22:52,0,0,"Pay sa marawi nga mga soldiers, waay sanda nag ad2... linti mga hypocrito gd http://fb.me/58QYieRU0","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899645444334264320,https://twitter.com/patkun01/status/899645444334264320
abedinalfaisal,2017-08-21 22:52,0,3,Atay kana man among water store sa marawi HAHAHAHA,,,,899645362486427648,https://twitter.com/abedinalfaisal/status/899645362486427648
rapplerdotcom,2017-08-21 22:52,1,8,WATCH IN 360º: The Marawi humanitarian crisis http://s.rplr.co/MuStu7e,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899645280269815809,https://twitter.com/rapplerdotcom/status/899645280269815809
KoyaArvs,2017-08-21 22:48,0,0,sa marawi,"(['Hogwarts'], Location((-1.24139975, 36.784112734, 0.0)))",,,899644389131132928,https://twitter.com/KoyaArvs/status/899644389131132928
KineticMagazine,2017-08-21 22:45,0,0,# Philippines Media Footage shows Philippines Army carrying out Air Strikes in ISIS held area's of # Marawi City. pic.twitter.com/CbRK8Akw9z,"(['Berlin', ' Germany'], Location((52.5170365, 13.3888599, 0.0)))",,# #,899643598479785984,https://twitter.com/KineticMagazine/status/899643598479785984
mohamedmorsyelg,2017-08-21 22:44,0,0,وان قلبي في الهواء معلق,"(['cairo'], Location((37.0057958, -89.1772449, 0.0)))",,,899643402748342272,https://twitter.com/mohamedmorsyelg/status/899643402748342272
JennyRockwell,2017-08-21 22:44,0,4,"In Marawi, situation is dif. They're rebels, terrorists. They're armed. You see the difference? If you don't, I'm not wasting my time on you","(['Manila', ' Phillipines'], Location((14.5906216, 120.9799696, 0.0)))",,,899643349140881409,https://twitter.com/JennyRockwell/status/899643349140881409
local_tao,2017-08-21 22:42,0,0,"Sundalo sa MARAWI pinupulbos ang rebelde, SAF44 INUBOS NG REBELDE, pagbalik ng MANILA, si PANOT NSA MITSUBISHI",,,,899642835447631872,https://twitter.com/local_tao/status/899642835447631872
Philippinefails,2017-08-21 22:42,0,0,@ mariaressa why is the media not holding the govt responsible for all of their lies RE: Marawi?,,@,,899642784017113088,https://twitter.com/Philippinefails/status/899642784017113088
stephensonnnnn,2017-08-21 22:40,0,0,Plus mga sundalo kamg anak ko nasa marawi sila,"(['B A T A'], Location((45.16934825, 5.68981342633, 0.0)))",,,899642397885202432,https://twitter.com/stephensonnnnn/status/899642397885202432
Philippinefails,2017-08-21 22:40,0,0,@ mariaressa DU30 admits he knew about guns running into marawi and turned a blind eye. Why media silence? Where is the investigation?,,@,,899642290058051584,https://twitter.com/Philippinefails/status/899642290058051584
Faaaaards,2017-08-21 22:39,0,1,"From hoodie,marawi,iring ug iro to bugok puta hahahaha","(['shu'], Location((24.98961855, 121.546818792, 0.0)))",,,899642035249889280,https://twitter.com/Faaaaards/status/899642035249889280
Philippinefails,2017-08-21 22:39,0,0,@ mariaressa when will you be investing prior knowledge Phil govt had of Marawi siege? http://philippinefails.blogspot.com/2017/06/martial-law-duterte-had-prior-knowledge.html … @ JMAurelioINQ @ Joseph_Morongpic.twitter.com/3IAlQuL2iJ,,@ @ @,,899642031584169985,https://twitter.com/Philippinefails/status/899642031584169985
KeepingStill,2017-08-21 22:37,0,0,Marawi Siege. https://twitter.com/mlq3/status/899143851868176384 …,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899641518989770754,https://twitter.com/KeepingStill/status/899641518989770754
erlosav,2017-08-21 22:35,0,1,Mas marami pang namatay na sundalo sa MARAWI SIEGE kaysa sa SAF44.,"(['\xd8\xa8\xd9\x8a\xd8\xb1\xd9\x88\xd8\xaa'], Location((33.8959203, 35.47843, 0.0)))",,,899641226370007042,https://twitter.com/erlosav/status/899641226370007042
Faaaaards,2017-08-21 22:35,0,0,Abot mag marawi HAHAHAHAH,"(['shu'], Location((24.98961855, 121.546818792, 0.0)))",,,899641217629143040,https://twitter.com/Faaaaards/status/899641217629143040
YujiTumanda,2017-08-21 22:34,0,1,Hahahaha. Atay ka fards kanus a man na manulong sa marawi?,,,,899640822533988352,https://twitter.com/YujiTumanda/status/899640822533988352
judge_abesamis,2017-08-21 22:34,0,0,Ganito na ang MARAWI ngayon !: http://youtu.be/RIeBvg5mobw?a  via @ YouTube,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,899640793824190464,https://twitter.com/judge_abesamis/status/899640793824190464
Faaaaards,2017-08-21 22:33,0,0,Pagpahibalo lage sa general kay daghan kog gina asikaso sa marawi hahahahahaha,"(['shu'], Location((24.98961855, 121.546818792, 0.0)))",,,899640634377510913,https://twitter.com/Faaaaards/status/899640634377510913
hahnishere,2017-08-21 22:32,0,1,Anong petsa na di oa tin naayos ang Marawi hahahaha kapal ng mukha ng lord master idol nyo magsabi aayusin ang drug prob in 3-6mos..,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899640429192257536,https://twitter.com/hahnishere/status/899640429192257536
marawi_q8,2017-08-21 22:32,8,11,★★ .. . ڪل شــئ يخطٲ ولـــــو لمرة واحدة ڪيف لعينيڰ لم تخطٲ اصابتي ابـــدا ✿❀ … .. . https://twitter.com/_11ol/status/899633501292695554/photo/1pic.twitter.com/jyfs86nOQw,,,,899640337303347200,https://twitter.com/marawi_q8/status/899640337303347200
BeanJD,2017-08-21 22:31,0,0,PH military chief Año visits Marawi's main battle zone | @ rapplerdotcomhttp://s.rplr.co/qFAaMJ,,@,,899640044096507905,https://twitter.com/BeanJD/status/899640044096507905
marawi_q8,2017-08-21 22:30,4,6,@ 0hanin0 إي والله احبك ويفــداك عمــــري وش لي بعـمــرٍ ما تبــروز  بحبك يانسمة أيامي ونفحات عطـــري أنا طموحي فالحياه ابقى جنبكpic.twitter.com/n3zrDATtxq,,@,,899639881063841793,https://twitter.com/marawi_q8/status/899639881063841793
marawi_q8,2017-08-21 22:29,4,7,@ 0hanin0 قال لي: إنتي مالك شبيهه من البشر.. إنتي مثل ورد بلله المطر...pic.twitter.com/bNdmyRk3ub,,@,,899639481032036352,https://twitter.com/marawi_q8/status/899639481032036352
mariaanabananaa,2017-08-21 22:28,0,9,"Kanina, iniisip ko kung anong susuotin ko bukas samantalang ang mga sundalo sa # Marawi hindi nila alam kung masisilayan pa ba nila ang bukas","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,899639251389698048,https://twitter.com/mariaanabananaa/status/899639251389698048
marawi_q8,2017-08-21 22:27,4,10,يغيب حس الناس وتغيب الأزوال وتبقى الوحيد اللي على البال تطريpic.twitter.com/uahj0TA4Mq,,,,899638990046773248,https://twitter.com/marawi_q8/status/899638990046773248
marawi_q8,2017-08-21 22:26,1,3,العمــــر و الاحــــلام و الغاليــن أشياء ما ترجع اذا راحت https://twitter.com/1Mis_/status/898209659185758208/video/1 …,,,,899638861780836352,https://twitter.com/marawi_q8/status/899638861780836352
powlosorz,2017-08-21 22:23,0,0,So pano namin gagawan ng ad ang marawi? Ma helppp,"(['San Miguel', ' Bulacan'], Location((38.0286138, -108.4713606, 0.0)))",,,899638151051829248,https://twitter.com/powlosorz/status/899638151051829248
FroilanCabs34,2017-08-21 22:19,0,1,Wana Ipada nas Marawi Hahahahahaha,"(['Tuburan', ' Central Visayas'], Location((6.57373235, 122.234368826, 0.0)))",,,899637080208195584,https://twitter.com/FroilanCabs34/status/899637080208195584
_rurari,2017-08-21 22:19,0,0,"it's awesome! Glad you're enjoying it my condolences for Marawi, so sad tt hatred has spread so far","(['Jakarta'], Location((-6.1753942, 106.827183, 0.0)))",,,899636974507540481,https://twitter.com/_rurari/status/899636974507540481
ilogngpasig,2017-08-21 22:17,0,0,EDI KAW NA FO RK DI NA PAPALAG HAHAHAHA GIGIL MU Q EHHH MAS MARAMI KAMING ARMY TEH GUSTO MO UNG NASA MARAWI PA PARA MAS LITERAL NA SUNDALO,,,,899636495375400964,https://twitter.com/ilogngpasig/status/899636495375400964
KimReidLips,2017-08-21 22:11,0,0,Qiqil ako nito kinaganda mo yang pangbabash mong impakta ka? Patapon kita sa marawi eh nang malaman mo ang tunay na buhay,,,,899634949371736065,https://twitter.com/KimReidLips/status/899634949371736065
dmooaward,2017-08-21 22:09,0,0,يااااه نفتقد لهاي الانسان اللي ينسينا لاحزان بوجوده,,,,899634641375600640,https://twitter.com/dmooaward/status/899634641375600640
bhosxdar,2017-08-21 22:08,0,1,Bata ka pa bessy pero sinusuportahan kita sa pagsabak mo sa Marawi. Laban lang bessy. Ingat ka doon ha?,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,899634424618274816,https://twitter.com/bhosxdar/status/899634424618274816
